Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	1.25	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	-0.10310674	0.13500781	1.1779296	-1.7627839	-0.1030955	0.13475099	2.8970234	-2.9816308	0.049189046	0.0052938964	36.45325779914856
2	1.75	2.4874685	6.0	0.0	0.7	1.1874342	3.0	0.0	1000.0	1000.0	7999	0.12785232	0.156846	2.4874208	-0.2533331	0.12784941	0.15654603	2.5781736	-0.25357467	-0.15860453	0.0034107717	76.23714089393616
3	13.0	17.233688	42.0	0.0	57.4	22.321291	89.0	14.0	1000.0	1000.0	11999	0.27338135	0.24067801	5.1209354	-0.07454619	0.27338254	0.24059848	4.994331	-0.1018198	-0.30224976	0.006267675	117.68701910972595
4	141.25	31.546593	181.0	96.0	121.1	73.490746	234.0	2.0	1000.0	1000.0	15999	1.0011978	0.7689268	10.191434	-0.18593726	1.0007182	0.76765645	10.233913	-0.25436467	-1.1517324	0.11586371	161.06684613227844
5	240.25	67.18026	351.0	176.0	294.1	25.622063	338.0	249.0	1000.0	1000.0	19999	2.6762898	1.3720758	15.007888	0.18100476	2.6758318	1.3680078	14.64308	0.3116942	-2.913553	0.3708167	204.3964400291443
6	245.5	71.51748	343.0	141.0	428.5	23.342022	473.0	395.0	1000.0	1000.0	23999	4.777394	1.7945622	19.681034	1.0120208	4.777115	1.7932299	18.340454	0.9884229	-5.04586	0.5778971	247.6788456439972
7	375.75	47.436142	447.0	316.0	307.1	147.53674	467.0	31.0	1000.0	1000.0	27999	6.636701	2.2313733	21.01229	1.5214846	6.6363387	2.231419	21.15413	1.7279562	-6.8905025	0.8104327	290.87803649902344
8	455.5	60.961052	534.0	387.0	476.5	42.22144	530.0	389.0	1000.0	1000.0	31999	8.581811	2.8024726	25.388647	1.9416257	8.581934	2.8007998	25.156078	1.9122078	-8.86517	1.0498549	334.14877486228943
9	522.75	28.384634	554.0	485.0	646.8	29.123186	697.0	586.0	1000.0	1000.0	35999	10.895851	3.3879402	26.587212	3.6570153	10.896135	3.387198	27.742218	3.5431056	-11.215938	1.3125252	377.17733693122864
10	619.25	34.098206	678.0	594.0	670.8	30.045965	704.0	629.0	1000.0	1000.0	39999	13.529271	4.0807	30.267038	3.5364122	13.52952	4.0795746	30.927471	3.694484	-13.916469	1.5478411	420.4859116077423
