Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	3.7403803	0.8244352	4.6926055	2.895101	129.00838	11.32245	155.93027	111.364235	1000.0	1000.0	3999	-0.11377288	0.12914316	0.65980536	-1.6871362	-0.11373659	0.12951626	0.77603084	-2.104622	0.025023501	0.004732418	24.740628004074097
2	3.0368888	1.218246	4.977852	1.9061071	3.867162	0.4163113	4.4471846	3.2454753	1000.0	1000.0	7999	0.32428333	0.21013148	1.3369778	-0.22301705	0.32428923	0.2101561	1.3115427	-0.2528775	-0.4133926	0.0011484391	54.79456973075867
3	12.124621	10.977294	29.486235	2.4402816	11.130411	0.26994526	11.715801	10.688405	1000.0	1000.0	11999	1.0637289	0.30353343	2.4579275	-0.011665851	1.0637374	0.30351207	2.4772413	-0.034702063	-1.1734159	0.001870257	86.79327845573425
4	21.821484	12.772502	43.15681	11.888634	19.051004	2.7497609	26.325716	16.915024	1000.0	1000.0	15999	1.9322655	0.5344613	4.2253404	0.1378586	1.9322845	0.5344223	4.201558	0.14163628	-2.0656497	0.0045802477	118.80534982681274
5	36.874165	9.738722	53.294376	27.805119	28.89834	1.981451	32.2993	26.067354	1000.0	1000.0	19999	2.752294	0.47296444	6.679097	1.0076699	2.752304	0.47294632	6.818067	0.9879288	-2.858651	0.0065292357	149.76677536964417
6	30.329033	21.151096	65.265366	10.085901	2.00625	0.8091021	3.3273137	1.0373992	1000.0	1000.0	23999	3.6347685	0.8954815	8.105471	1.1064243	3.6347995	0.8953956	8.34448	1.0279164	-3.7934577	0.008505139	179.9477186203003
7	32.053772	21.651201	61.64962	0.8719824	18.367676	5.8208365	27.520199	6.0368905	1000.0	1000.0	27999	4.3646674	1.0431472	10.278225	1.2391299	4.3646646	1.0431366	10.328787	1.1833197	-4.521883	0.016083643	210.53570914268494
8	29.997976	21.955435	64.04212	5.080328	40.8154	16.076105	65.19733	13.706212	1000.0	1000.0	31999	4.970712	1.2190412	15.682177	1.3904831	4.970697	1.2191398	16.980553	1.3454452	-5.109914	0.023920773	241.9316370487213
9	57.113365	18.982563	89.64393	41.7874	92.361275	27.310017	144.77461	56.59086	1000.0	1000.0	35999	5.113619	1.5478754	16.759884	1.0249786	5.1136084	1.5479832	18.248154	1.0707309	-5.271505	0.0334547	272.84059166908264
10	63.61914	24.772144	103.663124	41.057674	39.056126	20.635746	92.849	20.16012	1000.0	1000.0	39999	5.762662	2.0718951	18.433828	1.073468	5.7626357	2.072057	18.289057	0.9597038	-5.998471	0.059013773	305.05069613456726
11	54.99156	17.311337	83.718185	40.48323	88.14091	35.155327	148.8982	37.623764	1000.0	1000.0	43999	6.527985	2.6245818	16.524723	0.77355605	6.527963	2.6247637	16.546331	0.79969233	-6.7848253	0.052090853	336.68719577789307
12	85.56917	30.967407	136.98744	57.294548	85.24088	6.6166816	97.91437	71.61428	1000.0	1000.0	47999	6.851427	2.9226658	18.00454	0.7787056	6.851436	2.9228363	18.02774	0.631589	-7.0214257	0.057101898	369.60694122314453
13	67.05563	13.40034	80.03206	48.141483	79.330154	8.348507	92.39492	68.11927	1000.0	1000.0	51999	7.187377	3.2449133	18.178087	0.4944539	7.187386	3.2451074	17.720592	0.35453182	-7.40862	0.067982875	400.37258195877075
14	115.42032	12.490831	133.43176	100.24727	135.46262	41.332005	224.68927	79.144066	1000.0	1000.0	55999	7.9041057	3.697824	21.33142	0.26517463	7.9040713	3.6982288	19.146646	0.19205856	-8.164207	0.07768727	432.1638901233673
15	115.77348	32.78964	166.54344	80.753334	104.968796	7.909342	118.77917	90.62757	1000.0	1000.0	59999	8.37265	3.9830542	19.593122	-0.0021759272	8.372464	3.9835198	19.56314	-0.07475448	-8.555619	0.07838095	465.3981046676636
16	108.61056	39.041576	175.37021	81.134964	79.00168	7.0016084	93.473495	69.42399	1000.0	1000.0	63999	8.390632	4.060973	22.357096	0.009196997	8.390541	4.0613575	22.53475	-0.08117008	-8.55681	0.07935971	494.3194673061371
17	149.49512	72.46324	251.61867	65.01221	171.4242	81.14345	342.97098	69.38782	1000.0	1000.0	67999	8.53796	4.245139	23.212742	-0.06950438	8.53788	4.2454405	22.953909	-0.019767046	-8.7015915	0.08517365	525.6447536945343
18	247.80249	39.416702	307.09387	202.03249	164.54314	81.30843	271.5803	41.277878	1000.0	1000.0	71999	8.978876	4.6267567	24.414804	-0.5018209	8.978833	4.6269717	24.049997	-0.7175251	-9.140867	0.10270091	556.5288546085358
19	143.62979	81.67748	235.19936	42.120995	119.18581	60.442604	228.67503	47.90775	1000.0	1000.0	75999	9.2547245	5.048077	25.339842	-0.5663799	9.254628	5.0484943	25.407616	-0.6815729	-9.412492	0.12268505	586.4481000900269
