Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.2284646	0.36398697	1.740164	0.8651961	1000.0	-0.085940845	0.79802805	2.9650295	-2.6778638	4000	-1.1444092e-08	0.6730641	-0.0722508	-0.63980764	19.328352	0.020172564	0.367	4.0	12.779869079589844
1	1.1402569	0.6648232	2.227904	0.43292725	1000.0	0.005269603	0.1643959	0.6738383	-0.67783743	8000	-1.4305115e-09	0.03552118	-0.06357405	-0.021071931	19.27171	0.018328557	0.36725	7.0	24.389774560928345
2	0.65344715	0.45106348	1.2154446	0.0039111567	1000.0	0.008336649	0.12710579	0.6136256	-0.45664793	12000	-4.005432e-08	0.019202013	-0.04915018	-0.01141227	19.316923	0.019897202	0.31075	5.0	35.88447976112366
3	0.59029853	0.3069008	0.87702143	0.07822658	1000.0	0.011485512	0.10358396	0.41454315	-0.42795765	16000	2.9087067e-08	0.012514445	-0.04631593	-0.0073360964	19.310226	0.021936806	0.29125	5.0	47.44671416282654
4	0.5574081	0.06451273	0.657837	0.48235536	1000.0	-0.002608606	0.089542285	0.34548986	-0.47853225	20000	-4.2676927e-08	0.009177203	-0.051291846	-0.005070979	19.243954	0.01948595	0.32925	6.0	59.059406757354736
5	0.99644053	0.4388423	1.5177337	0.301266	1000.0	0.004617632	0.07717973	0.41246802	-0.3306435	24000	-6.67572e-08	0.010118971	-0.049013887	-0.004633661	19.279293	0.02310487	0.368	7.0	70.59604787826538
6	0.84077036	0.3038164	1.2110401	0.41262278	1000.0	0.0062607196	0.069667086	0.5308329	-0.24552491	28000	-3.8146974e-09	0.0075135916	-0.0468952	-0.0033014668	19.301731	0.024009613	0.3105	6.0	82.18999719619751
7	0.9316007	0.33700663	1.3273478	0.5108074	1000.0	0.0021200324	0.062133476	0.4906707	-0.2821325	32000	-1.8835069e-08	0.006528312	-0.038477156	-0.0026719423	19.255032	0.022501519	0.22975	5.0	93.59929156303406
8	1.5950187	0.19381163	1.7830169	1.3183869	1000.0	-0.0013363612	0.057573453	0.61736715	-0.23693176	36000	2.5749207e-08	0.012549553	-0.03448713	-0.0049269544	19.307371	0.021634612	0.29575	7.0	105.02277827262878
9	0.47832727	0.27550513	0.69508564	0.0061835647	1000.0	0.011138971	0.06503758	1.0955623	-0.24115628	40000	-2.193451e-08	0.004523918	-0.051285766	-0.002606811	19.318937	0.022796554	0.32375	6.0	116.38645029067993
10	1.214763	0.5163678	1.7268127	0.36471352	1000.0	0.0036140902	0.04855182	0.66906667	-0.18356188	44000	1.2397766e-08	0.0077472753	-0.032314546	-0.0027772062	19.266006	0.020634212	0.29925	6.0	128.54599857330322
11	0.6621721	0.21625553	0.8894118	0.31181037	1000.0	0.010549028	0.055120025	0.98690325	-0.17064746	48000	-7.152558e-08	0.0035149031	-0.050708305	-0.0016572725	19.31445	0.023568755	0.35025	7.0	140.07828736305237
12	0.67041796	0.18890318	0.9344356	0.4002304	1000.0	0.004799456	0.044273537	0.7805992	-0.15991181	52000	-1.1444092e-08	0.0029021427	-0.042233463	-0.0010505848	19.27596	0.024792712	0.283	6.0	151.63064408302307
13	0.5952174	0.363816	0.9742496	0.05028866	1000.0	0.0037708124	0.04163954	0.65800345	-0.16379248	56000	8.5830685e-09	0.0028803956	-0.043805655	-0.0009450342	19.225014	0.02233662	0.3505	7.0	163.2143952846527
14	0.3936035	0.18118127	0.6502964	0.18497334	1000.0	0.000400648	0.038991928	0.680517	-0.12807503	60000	1.1444092e-08	0.0016230114	-0.04738081	-0.00072625093	19.226044	0.020641701	0.35375	6.0	174.70415997505188
15	0.6576148	0.2566339	0.9789423	0.31632346	1000.0	0.0018162577	0.03516359	0.54870254	-0.13269606	64000	2.6702882e-08	0.002473219	-0.0398369	-0.0008332535	19.158306	0.019756287	0.32175	7.0	186.2140703201294
16	0.788913	0.4312697	1.3680159	0.2115122	1000.0	0.0021114803	0.03497181	0.56880087	-0.12159452	68000	-5.722046e-09	0.0031962977	-0.031778507	-0.0009690011	19.211931	0.022979055	0.29375	6.0	197.7156322002411
17	1.066461	0.41779414	1.5840703	0.56394	1000.0	0.006250158	0.03790537	0.8009116	-0.13492128	72000	7.629395e-09	0.004839534	-0.028177423	-0.001721842	19.260485	0.021442305	0.23075	6.0	209.1782305240631
18	0.7868521	0.29243782	1.2804209	0.54362977	1000.0	0.0064003896	0.0438002	0.88768953	-0.17542432	76000	-4.7683715e-09	0.0027780386	-0.041692913	-0.0012055926	19.20483	0.01948539	0.3445	7.0	220.69409942626953
19	1.1280146	0.20536086	1.3053077	0.77951986	1000.0	0.0049672234	0.03915864	0.87650234	-0.097720556	80000	2.5749207e-08	0.0043934467	-0.033837482	-0.0018617862	19.212488	0.021654958	0.314	8.0	232.16731142997742
20	1.1788342	0.5988214	2.0023518	0.5525949	1000.0	0.0136960875	0.048398584	1.1144457	-0.114210196	84000	-5.722046e-09	0.006564153	-0.031350017	-0.002802006	19.23302	0.02247569	0.316	7.0	244.18304586410522
21	1.0280157	0.6299761	1.840192	0.40423796	1000.0	0.0027981435	0.05407829	1.2792535	-0.1487592	88000	-2.8610229e-08	0.0052497643	-0.030618133	-0.0025814306	19.193073	0.021626888	0.266	6.0	255.61932039260864
22	0.8702402	0.6606786	1.6541659	0.20837332	1000.0	0.0047073523	0.04853182	1.1408077	-0.13723251	92000	-9.536744e-10	0.0053349393	-0.028314836	-0.0020829304	19.109837	0.019784145	0.26575	7.0	267.13072443008423
23	0.96518576	0.23975235	1.2408123	0.6019116	1000.0	0.0027918834	0.044775188	1.0332971	-0.11024846	96000	-7.629395e-09	0.00320831	-0.0384823	-0.0015756568	19.140844	0.020531788	0.337	8.0	278.80120062828064
24	0.6583297	0.46897405	1.3611945	0.04113823	1000.0	0.005749464	0.04474227	1.1330143	-0.23699133	100000	2.7656554e-08	0.0024152633	-0.037413497	-0.0014154656	19.158226	0.02183682	0.321	7.0	290.26238322257996
25	0.660358	0.13028023	0.7633033	0.43814307	1000.0	0.0023670984	0.037558332	0.8100162	-0.10636047	104000	1.8119811e-08	0.0016494698	-0.038214404	-0.0008168159	19.245358	0.01951545	0.28725	6.0	301.76505637168884
26	0.8904846	0.35717514	1.3342646	0.3486494	1000.0	0.0014855479	0.033331543	0.7612062	-0.08706637	108000	-3.051758e-08	0.0027628809	-0.031225523	-0.0016151948	19.15357	0.022165196	0.3535	8.0	313.3862900733948
27	1.0285573	0.6291737	1.7363325	0.14554514	1000.0	0.007909643	0.042488724	0.9473715	-0.104970284	112000	4.9591065e-08	0.0049515357	-0.025948366	-0.0032665655	19.072676	0.022697762	0.26625	6.0	325.0234875679016
28	1.1005285	0.55443907	1.888151	0.50859225	1000.0	0.0032664768	0.053121395	1.3071069	-0.19065884	116000	9.536744e-10	0.004593111	-0.032996885	-0.0021662742	19.131046	0.020341748	0.36725	8.0	336.45718717575073
29	0.93519443	0.4129531	1.615028	0.5794055	1000.0	0.007960431	0.05577567	1.3377696	-0.11972164	120000	-2.9087067e-08	0.0028882027	-0.036749057	-0.0019213336	19.103313	0.02123246	0.3115	7.0	347.899694442749
30	0.70241106	0.37233555	1.1339988	0.16915227	1000.0	0.006066839	0.043811105	0.9109441	-0.09558697	124000	2.6702882e-08	0.002269122	-0.03357202	-0.0013097238	19.243332	0.0238742	0.281	6.0	360.11711955070496
31	0.898989	0.43571725	1.4696083	0.2739552	1000.0	0.0033365593	0.039289076	0.78403854	-0.1395578	128000	-3.8146974e-09	0.0033993567	-0.030105745	-0.0024536084	19.182167	0.02162901	0.27925	6.0	371.6445851325989
32	0.6462506	0.54326755	1.3901067	0.090792336	1000.0	0.003952383	0.045615796	1.1502428	-0.1482072	132000	1.9073486e-08	0.0023379691	-0.033792734	-0.001599107	19.074827	0.018906385	0.329	7.0	383.1532230377197
33	1.4625759	0.6986801	2.4873421	0.5766648	1000.0	0.005573624	0.046521038	1.1408876	-0.1627934	136000	-1.9073486e-08	0.008690865	-0.022390893	-0.006610794	19.118029	0.023907498	0.32125	7.0	394.57063126564026
34	0.8098214	0.4191517	1.4593214	0.4323245	1000.0	0.0075944103	0.0733474	1.6662507	-0.22379786	140000	2.3841858e-08	0.004452124	-0.037577085	-0.003895018	19.128246	0.020870041	0.337	7.0	406.09111428260803
35	0.86975396	0.53272235	1.6608478	0.27026728	1000.0	0.0059676417	0.05335604	0.92726916	-0.16133407	144000	-5.3405763e-08	0.0031270026	-0.031007687	-0.0026094927	19.177914	0.024015404	0.28425	6.0	417.45859122276306
36	1.2870498	0.6901647	1.7497525	0.09423329	1000.0	0.006841857	0.051481005	1.5066526	-0.2356834	148000	-2.002716e-08	0.0052272785	-0.027296284	-0.004538414	19.127449	0.023126723	0.323	7.0	428.9304909706116
37	1.2367716	0.6327729	1.830656	0.17094028	1000.0	0.00756586	0.062087502	1.7357196	-0.31460756	152000	3.1471252e-08	0.0037823762	-0.029390715	-0.0033285178	19.139671	0.024030467	0.30525	6.0	440.55824542045593
38	0.4914001	0.46199977	1.259441	0.0760058	1000.0	0.008739073	0.07083289	1.5086541	-0.23509294	156000	1.3351441e-08	0.0031874632	-0.034135886	-0.0029858118	19.080217	0.018399388	0.3515	8.0	452.2087650299072
39	0.82205653	0.6761155	1.7718132	0.0025973949	1000.0	0.00087966287	0.030753491	0.6882581	-0.18764088	160000	-9.059906e-09	0.0031603752	-0.025587965	-0.0027506119	19.208221	0.022139011	0.27875	7.0	463.6857829093933
40	0.30036387	0.3653928	0.91114765	0.0061579267	1000.0	0.0067411386	0.047318287	0.9301136	-0.20182069	164000	2.8610229e-08	0.0015185239	-0.035278335	-0.0013220508	19.163725	0.019426381	0.30675	6.0	475.5188572406769
41	1.0207443	0.51193595	1.6030489	0.3311686	1000.0	0.0018307235	0.030968802	0.78769827	-0.17608416	168000	-3.4809112e-08	0.003162808	-0.021659762	-0.0029397558	19.171642	0.022280686	0.2725	6.0	487.0852167606354
42	1.5056714	0.34860733	1.8415954	1.008937	1000.0	0.005776029	0.061837643	1.4485177	-0.18133453	172000	4.196167e-08	0.003686173	-0.022774251	-0.0034481825	19.065474	0.0203148	0.29975	7.0	498.5298571586609
43	0.92572856	0.48804826	1.7040751	0.36259	1000.0	0.007143598	0.07318493	1.8390594	-0.1955898	176000	2.6702882e-08	0.0023480454	-0.029847872	-0.002133739	19.0992	0.01894798	0.309	7.0	510.1169888973236
44	0.49274874	0.25757718	0.846272	0.23543847	1000.0	0.0036489666	0.054888766	1.3415911	-0.20328292	180000	2.2411346e-08	0.0013145921	-0.037704397	-0.0011881607	19.151089	0.016948232	0.3555	8.0	521.7295835018158
45	1.0227435	0.28197026	1.3066865	0.64896584	1000.0	0.0046471753	0.040858224	0.9144457	-0.09130405	184000	1.525879e-08	0.001511744	-0.02794645	-0.0013768309	18.960558	0.020524932	0.29275	7.0	533.0582325458527
46	1.2486833	0.3788674	1.6968263	0.74516875	1000.0	0.00773693	0.053160828	1.0580962	-0.10358809	188000	-7.629395e-09	0.0024313366	-0.023097552	-0.0022832525	19.053955	0.020906659	0.24825	6.0	544.6028237342834
47	1.423305	0.5215336	1.9117049	0.5593184	1000.0	0.010068712	0.08255058	1.6037929	-0.16452828	192000	-2.5749207e-08	0.0024788277	-0.026952587	-0.002239425	19.128132	0.022171611	0.3135	7.0	556.5101103782654
48	0.5675677	0.22411062	0.8591102	0.26827982	1000.0	0.0073150755	0.061462782	1.3430088	-0.1941267	196000	1.9550324e-08	0.0019488701	-0.03165861	-0.0017998922	19.093082	0.019052457	0.33525	8.0	568.0291192531586
49	0.52518547	0.29346818	0.9289514	0.09949441	1000.0	0.0039846124	0.04598777	0.9560528	-0.124272764	200000	4.7683715e-09	0.00087522116	-0.032474294	-0.0007801982	19.108158	0.0212622	0.318	7.0	579.5729925632477
50	0.91516566	0.5985646	1.4815539	0.02014013	1000.0	0.003258531	0.042630956	1.0745636	-0.109685674	204000	5.4836273e-09	0.002259019	-0.02304912	-0.0021355597	19.14225	0.020285394	0.3015	7.0	591.6890785694122
51	1.1063007	0.49710697	1.8025979	0.50951797	1000.0	0.0052647744	0.049534444	1.2283893	-0.18002218	208000	2.5749207e-08	0.0023493206	-0.02811347	-0.0021897226	19.117617	0.02007046	0.31075	8.0	603.2299818992615
52	0.74177307	0.35610923	1.1574805	0.23577482	1000.0	0.009037819	0.059767008	0.98191625	-0.10757857	212000	-2.5749207e-08	0.0011736307	-0.031611964	-0.0010971177	19.048899	0.018056082	0.35425	9.0	614.6397836208344
53	1.133373	0.43169576	1.4285786	0.38758844	1000.0	0.0055827866	0.0590095	1.5370872	-0.06974232	216000	-3.242493e-08	0.001620546	-0.024160251	-0.0015120493	19.131805	0.019300742	0.26475	7.0	626.1415727138519
54	0.5286522	0.31118947	0.9607179	0.17233677	1000.0	0.0051779975	0.050145607	0.97133934	-0.13182935	220000	-1.7166137e-08	0.0014059077	-0.026949635	-0.0013165858	19.17382	0.017765664	0.302	8.0	637.6088073253632
55	0.52356184	0.25781	0.8850199	0.15599547	1000.0	0.0025209808	0.036076102	0.7507796	-0.13410348	224000	1.9073486e-08	0.0006028317	-0.031977773	-0.0005309217	19.146719	0.019678745	0.33525	8.0	649.1345376968384
56	0.8863094	0.55920064	1.569624	0.28458172	1000.0	0.0030560077	0.042659175	1.0986159	-0.120114125	228000	2.2888184e-08	0.0023829045	-0.020627312	-0.0022705803	19.081615	0.018777108	0.27775	7.0	660.7073152065277
57	0.8090836	0.5869694	1.693574	0.16690628	1000.0	0.0057381815	0.0599072	1.3434949	-0.08833081	232000	3.8146974e-09	0.0014195545	-0.025258698	-0.0013163026	19.13059	0.022325559	0.2955	7.0	672.0878641605377
58	0.96741897	0.4517699	1.6183076	0.5379477	1000.0	0.004710891	0.040518958	1.0050455	-0.14142841	236000	-1.1444092e-08	0.0016598236	-0.02518379	-0.0015771078	19.23187	0.021061026	0.27	7.0	683.61700963974
59	0.503869	0.26434818	0.90859777	0.20952481	1000.0	0.0064914753	0.054646417	0.9921673	-0.114552066	240000	4.196167e-08	0.0011034674	-0.029766427	-0.0010480857	19.120886	0.017275603	0.327	8.0	695.0298824310303
60	0.5317166	0.23923747	0.800774	0.22751981	1000.0	0.0044722897	0.04404041	1.1452993	-0.09429792	244000	2.2888184e-08	0.00051413255	-0.026334126	-0.00046147808	19.134867	0.021517484	0.2915	6.0	707.2457973957062
61	0.49355334	0.40448502	1.0379766	0.019618466	1000.0	0.0023672516	0.023918867	0.61717576	-0.12436991	248000	-4.7683717e-08	0.0008447043	-0.021803385	-0.0007753376	19.078878	0.023817323	0.28025	6.0	718.6187789440155
62	0.85786027	0.28308713	1.1330149	0.38354284	1000.0	0.0029736082	0.03471984	0.99067265	-0.0843852	252000	-1.1444092e-08	0.0009618421	-0.02159434	-0.0009146236	19.1235	0.019824099	0.23575	6.0	730.1789758205414
63	0.81293124	0.27990544	1.1320059	0.52120715	1000.0	0.003841424	0.04242515	0.88894755	-0.05148659	256000	-3.9100648e-08	0.00088018907	-0.022019107	-0.0008378614	19.086542	0.0218632	0.26025	6.0	741.602924823761
64	1.4869332	0.7079111	2.622645	0.7344988	1000.0	0.0060650953	0.05763038	1.395428	-0.048828967	260000	3.528595e-08	0.006253019	-0.017137181	-0.0060304077	19.15984	0.023697164	0.23875	7.0	753.1830990314484
65	0.6087822	0.3878255	1.2478449	0.2788602	1000.0	0.007416064	0.061828934	1.3197019	-0.1590145	264000	-1.9073487e-09	0.0017238164	-0.033098992	-0.0016616959	19.057375	0.019899324	0.35125	8.0	764.7863464355469
66	0.86157006	0.2092067	1.1653644	0.5855141	1000.0	0.0044976836	0.041684072	0.97632885	-0.10233024	268000	-2.9563903e-08	0.0012002583	-0.023702348	-0.0011573427	19.110464	0.019985357	0.2545	6.0	776.2968544960022
67	0.8662827	0.6099985	1.8385123	0.15464114	1000.0	0.005815123	0.06651566	1.5800875	-0.060082905	272000	2.6702882e-08	0.0015600874	-0.023343759	-0.001483965	19.105293	0.01634415	0.33525	10.0	787.8309533596039
68	0.9464357	0.68599886	1.7887713	0.25662813	1000.0	0.005757365	0.05159788	1.183523	-0.07728644	276000	-1.2874604e-08	0.002155101	-0.022937413	-0.002096709	19.036465	0.022152096	0.242	6.0	799.3496391773224
69	1.0686468	0.5119676	1.8989066	0.55769217	1000.0	0.005949489	0.059212573	1.2886989	-0.067175426	280000	8.106232e-09	0.0030040282	-0.019648086	-0.0029179032	19.122885	0.021093216	0.2735	7.0	810.9562859535217
70	0.8278328	0.81946605	2.0758312	0.029322349	1000.0	0.0053262454	0.064081565	1.7719885	-0.102522835	284000	1.2397766e-08	0.0020549896	-0.018670483	-0.0019774206	19.153593	0.019489307	0.1745	5.0	823.0377423763275
71	0.98089266	0.53980076	1.5210079	0.23535585	1000.0	0.0052448856	0.06690522	1.1881337	-0.09118457	288000	1.4305114e-08	0.0018247474	-0.024084862	-0.0017762844	19.122503	0.017687658	0.34225	9.0	834.9017839431763
72	1.0966287	0.19275996	1.2797018	0.82112885	1000.0	0.0068340013	0.073203124	1.4878851	-0.13411252	292000	3.0994416e-09	0.0012679881	-0.023676476	-0.0012257693	19.077461	0.019856568	0.31325	7.0	846.4076390266418
73	1.6552103	0.2532256	1.8960458	1.2322338	1000.0	0.00927549	0.085298784	1.8146278	-0.052127793	296000	4.2915342e-09	0.0018965453	-0.024235947	-0.0018225831	19.012714	0.02176178	0.306	7.0	857.856635093689
