Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	194.98212	49.125484	277.1975	149.42236	193.4558	195.30943	593.51746	1.9831212	1000.0	1000.0	3999	11.175957	6.2545495	26.457977	-11.612766	11.176567	6.2532587	26.206108	-11.884983	-8.029045	1.5390042	96.197075	-15.415747	-12.692489	0.08529314	0.08136913	57.11774134635925
2	171.6261	208.71396	524.5845	13.20614	186.6057	133.96281	431.44733	0.0	1000.0	1000.0	7999	34.930088	8.32265	60.020084	12.193428	34.930237	8.32203	60.796207	12.348129	-8.064374	0.6848738	-1.3567047	-13.156501	-36.43624	0.09149003	0.088505805	121.25313019752502
3	264.9153	83.82905	350.83203	138.14757	199.8982	167.1279	540.9898	27.779325	1000.0	1000.0	11999	57.657097	10.414287	105.03474	14.137143	57.657467	10.412381	105.82242	15.710893	-7.8931174	0.9258086	-1.030715	-14.228913	-59.13512	0.1629233	0.1543288	187.91091656684875
4	207.39043	154.429	430.6888	15.842815	214.80852	161.36273	492.37787	6.5267982	1000.0	1000.0	15999	79.49906	12.430456	145.42522	45.29672	79.49926	12.429612	152.70844	45.081287	-7.7093863	1.126345	1.3723965	-14.884865	-80.94071	0.24894032	0.24673785	256.3972420692444
5	81.13794	89.298775	232.66228	5.496417	108.82444	110.822334	311.7711	0.0	1000.0	1000.0	19999	96.90684	11.214174	149.03941	57.96171	96.90686	11.214377	149.93031	58.102165	-7.663912	1.1725541	1.1162262	-17.122494	-98.30135	0.30433118	0.30264336	325.15897250175476
6	215.12578	147.12389	403.43408	0.25643313	149.15811	144.66386	435.30576	0.71122605	1000.0	1000.0	23999	107.85461	11.395627	190.16672	61.47379	107.85458	11.3960495	190.01036	60.886734	-7.6094823	1.2189652	3.1943226	-19.79892	-109.231735	0.36072814	0.35070002	392.87736201286316
7	192.89243	222.09933	550.7803	3.3825905	242.56155	154.90837	450.9746	20.782694	1000.0	1000.0	27999	117.01562	15.308293	181.47704	49.15928	117.01552	15.309836	185.8352	50.238453	-7.4908695	1.3226703	2.7498465	-16.823505	-118.38278	0.4290657	0.42343864	460.3704721927643
8	199.06743	188.11166	404.28735	2.9281976	346.68652	190.79994	638.1101	3.01382	1000.0	1000.0	31999	126.09209	14.394255	180.92987	69.263374	126.09211	14.394239	182.51544	69.643234	-7.434412	1.3857481	5.6664486	-17.63456	-127.4242	0.52610755	0.524553	527.5281989574432
9	238.95348	163.35144	438.90408	13.444364	263.8957	233.45755	576.4409	0.0	1000.0	1000.0	35999	131.83887	14.221774	218.4262	79.30727	131.83923	14.21895	212.10672	79.5628	-7.449395	1.3699486	4.358101	-15.20237	-133.14622	0.5552613	0.53423727	594.9423561096191
10	184.23424	163.69386	449.26212	1.5293777	168.89058	146.09866	432.34552	9.04202	1000.0	1000.0	39999	138.17172	14.8592825	207.97516	90.22973	138.17159	14.862033	208.5657	89.555305	-7.4396343	1.3895454	5.5091915	-15.390339	-139.45709	0.59100795	0.570613	662.1327300071716
11	181.69228	108.053246	276.94562	1.7325441	252.69109	137.35785	461.90012	3.1909547	1000.0	1000.0	43999	142.5869	15.005781	247.29909	98.10782	142.5866	15.008007	243.02525	97.7885	-7.5221763	1.332112	3.3967533	-15.620531	-143.84328	0.598724	0.59802175	729.6878550052643
12	164.2999	102.16814	267.86792	7.5508957	200.8032	169.0533	566.05493	21.778242	1000.0	1000.0	47999	144.96536	14.387214	216.85423	107.410706	144.96542	14.388168	215.17805	106.797516	-7.633386	1.2160437	6.404812	-16.12686	-146.20062	0.58576334	0.57790804	796.952229976654
13	263.40695	145.89606	508.5689	138.71683	196.96463	210.55205	682.72766	0.18798403	1000.0	1000.0	51999	147.33527	13.896297	206.38034	111.25295	147.33524	13.897021	205.85701	110.23645	-7.7081337	1.1535056	5.539976	-14.465963	-148.56422	0.58339405	0.5683065	864.2408192157745
14	348.4915	205.49187	563.87524	9.989874	203.76195	157.82884	536.2453	0.0	1000.0	1000.0	55999	149.50912	14.20401	206.6887	118.15693	149.50917	14.205051	206.71425	117.61501	-7.793966	1.0548844	1.7347956	-14.544836	-150.73691	0.5430847	0.52962655	931.4937269687653
15	72.2535	76.14056	200.35329	0.0	255.129	221.52795	610.21594	0.0	1000.0	1000.0	59999	151.34245	14.2918825	209.31148	120.657814	151.34242	14.293571	208.31633	120.76996	-7.8327146	1.0100994	2.334156	-16.557198	-152.56938	0.52292603	0.5150037	998.8328814506531
16	398.45306	241.8003	617.47296	19.098616	146.52254	157.19167	456.52084	0.3699593	1000.0	1000.0	63999	152.30057	14.3623905	207.94469	122.18203	152.3005	14.363259	207.52095	122.23573	-7.8615375	0.9740661	1.4699516	-15.242153	-153.5325	0.4954881	0.47999066	1065.785879611969
17	224.89252	176.19305	463.58585	32.543755	300.55988	210.67433	619.75085	17.394201	1000.0	1000.0	67999	153.45883	14.486625	205.79594	123.134155	153.45883	14.487573	204.74258	123.405876	-7.89947	0.9214333	1.6104717	-15.690735	-154.69182	0.46868083	0.4600986	1132.429416179657
18	61.090614	34.96841	88.50916	1.0453994	315.01703	210.64581	711.2828	3.3642614	1000.0	1000.0	71999	154.73476	14.784839	199.78078	124.96634	154.73482	14.785144	201.45724	124.97521	-7.9337025	0.874507	1.5306892	-14.463644	-155.96341	0.44941673	0.43280184	1199.4523136615753
19	272.9674	168.68402	434.68124	22.146343	218.25264	215.5363	671.1035	0.0	1000.0	1000.0	75999	155.55069	15.245717	200.2702	125.957436	155.55058	15.246402	200.26236	125.60658	-7.9822817	0.8079823	1.6572342	-15.408094	-156.77339	0.4378633	0.43068567	1266.6658444404602
20	136.30144	121.67541	322.23907	14.013187	201.18456	156.3575	466.25693	0.2893216	1000.0	1000.0	79999	156.17856	15.53996	203.36348	125.321266	156.1786	15.540496	202.7378	125.57729	-8.019901	0.7507062	4.1804028	-14.61615	-157.4078	0.4006721	0.39945275	1333.546996831894
21	15.510403	17.19757	41.56756	0.0	351.23407	144.40776	627.2668	129.58707	1000.0	1000.0	83999	156.3811	16.054014	205.25723	124.48636	156.3811	16.054266	204.85136	124.69888	-8.033599	0.73008406	-1.3457203	-13.71736	-157.6279	0.38739845	0.3745705	1400.4156608581543
22	368.75043	208.6616	645.47986	107.422295	247.47266	137.19489	501.84338	37.109703	1000.0	1000.0	87999	157.01701	16.39509	206.87209	125.013985	157.01694	16.395752	207.06555	125.00731	-8.055394	0.69615495	-1.7506943	-14.187446	-158.26064	0.3641952	0.3652498	1467.3190569877625
23	170.59964	192.12584	474.92358	2.534864	149.93321	119.79026	403.54532	0.89740956	1000.0	1000.0	91999	158.11513	16.699923	208.87	126.4691	158.11504	16.70034	209.21541	126.25218	-8.076131	0.6637585	-2.1609612	-15.530321	-159.35916	0.3530976	0.35055795	1534.3590438365936
24	326.16544	75.65744	411.3468	227.6194	189.53528	113.36979	367.51578	2.806255	1000.0	1000.0	95999	158.89218	16.871273	209.6977	125.79007	158.89227	16.871595	209.50153	126.27873	-8.093298	0.63310164	-1.034769	-14.561758	-160.15529	0.34722492	0.34358308	1600.9069271087646
25	294.48453	124.73617	422.47318	89.63595	215.4063	162.90085	521.5969	14.432328	1000.0	1000.0	99999	159.91812	16.90067	210.5805	126.94059	159.91808	16.900867	211.14267	126.71003	-8.103702	0.6149228	-1.1651459	-15.049352	-161.18198	0.3330491	0.32746434	1667.4920024871826
26	387.72977	121.047775	569.17993	233.48364	246.42953	160.40327	455.3281	0.0	1000.0	1000.0	103999	161.20483	17.152235	211.6464	125.72583	161.20467	17.152195	212.16975	125.59768	-8.115886	0.5926771	-0.9666195	-15.146448	-162.47392	0.33123913	0.32255578	1733.9424920082092
27	168.35915	124.93619	350.00854	0.0	284.82217	195.81432	747.4395	3.5707545	1000.0	1000.0	107999	162.33833	17.381723	212.63863	126.787766	162.33858	17.382092	212.52824	126.58225	-8.123072	0.5772538	-3.1970062	-15.280294	-163.60248	0.31609398	0.31530198	1800.4284057617188
28	201.53566	206.04256	556.343	47.10202	300.13104	198.13019	691.1177	18.415848	1000.0	1000.0	111999	162.86414	17.542812	213.97209	127.34182	162.86409	17.54302	213.3007	127.96612	-8.134074	0.5545273	-1.7195072	-13.686073	-164.14363	0.29754278	0.2949456	1866.591287612915
29	241.00204	194.71138	496.16348	30.439053	250.79436	182.0463	565.6691	1.933047	1000.0	1000.0	115999	163.56006	17.693968	215.8071	128.60889	163.56007	17.693834	214.84924	128.1632	-8.133491	0.5559221	-2.394765	-13.430492	-164.84474	0.29958862	0.29468194	1932.7029268741608
30	173.3724	152.17888	420.68765	7.820385	196.64638	97.94036	322.81543	57.579735	1000.0	1000.0	119999	164.20078	17.8208	216.4942	130.84822	164.20093	17.82075	216.8907	130.4313	-8.13975	0.54770845	-1.7447062	-15.594301	-165.49666	0.28079778	0.28435278	1998.9017612934113
31	260.0238	119.17778	367.53854	59.48723	196.32446	192.5104	510.68835	0.0	1000.0	1000.0	123999	164.76413	17.892944	217.94373	131.78426	164.764	17.892761	218.10954	131.39072	-8.140593	0.5419681	-1.1260033	-14.609959	-166.06021	0.28243932	0.27735576	2065.1663312911987
32	279.5711	96.82837	414.72992	175.9857	214.96834	128.55576	411.7774	0.0	1000.0	1000.0	127999	165.4969	17.906612	219.09618	131.63153	165.49698	17.906559	219.01038	131.14354	-8.145371	0.52993894	-2.5167847	-15.260181	-166.80022	0.2711491	0.26587045	2131.2653884887695
33	283.93146	144.78029	445.7097	60.122463	286.53925	169.41588	571.12	0.0	1000.0	1000.0	131999	166.12529	17.906889	220.44153	132.89813	166.12529	17.906693	220.73694	134.73788	-8.149253	0.5242202	-2.6875324	-14.639656	-167.42194	0.2759437	0.27153376	2197.3549880981445
34	63.698895	44.890915	129.4939	12.807535	264.3086	150.64659	626.79346	28.876125	1000.0	1000.0	135999	166.40077	17.885944	221.80911	134.5822	166.40085	17.886198	221.73427	134.15665	-8.155356	0.5170577	-2.8295507	-14.82942	-167.7031	0.2662405	0.26732972	2263.5667350292206
35	300.51498	102.682014	444.55017	155.32494	133.66489	114.04603	319.39075	0.0	1000.0	1000.0	139999	166.7176	17.91711	223.37271	134.7845	166.71745	17.916445	223.14648	134.81964	-8.152759	0.51528645	-2.95675	-13.722792	-168.03215	0.2518587	0.24031822	2329.9571390151978
36	259.9902	121.49431	404.91666	105.67138	267.70566	201.34723	699.4937	46.85795	1000.0	1000.0	143999	167.32167	18.00451	225.04973	132.63222	167.32184	18.004786	225.04813	133.08017	-8.157029	0.5077545	-3.485489	-14.066032	-168.64754	0.24724579	0.2507608	2396.2494361400604
37	45.163303	72.389626	170.33328	0.0	272.7616	182.6543	558.7224	0.63771206	1000.0	1000.0	147999	167.53317	18.070873	224.3977	133.54495	167.53323	18.070934	224.02003	132.88367	-8.162268	0.50076026	-3.307826	-14.812532	-168.85739	0.24394128	0.24296099	2462.084764957428
38	263.506	124.08793	451.91928	124.29797	183.4938	177.09895	618.0893	0.0	1000.0	1000.0	151999	167.83047	18.01592	224.67888	134.4691	167.83041	18.015545	224.68958	134.7356	-8.16557	0.49274427	-1.9086056	-14.449131	-169.15591	0.24178974	0.23514059	2528.0691480636597
39	226.80579	98.326324	344.69836	123.411995	205.91284	156.05301	440.56445	0.0	1000.0	1000.0	155999	168.1319	18.002089	225.06891	136.67847	168.13202	18.002028	226.23004	134.8904	-8.167382	0.486686	-0.77591705	-16.526316	-169.47502	0.2377503	0.2354995	2594.5108230113983
40	119.09868	125.03738	318.0376	1.5249442	220.33606	139.69264	474.6232	0.0	1000.0	1000.0	159999	168.4153	17.95678	226.28357	135.80952	168.41524	17.956718	226.03687	135.28781	-8.16933	0.48337772	0.5294285	-14.096642	-169.75998	0.23018092	0.2266409	2660.6932904720306
41	149.22937	136.44604	359.1782	10.561494	102.44316	122.59351	358.06805	1.0186865	1000.0	1000.0	163999	168.49266	17.91443	226.22517	138.38565	168.49265	17.914534	225.95575	138.42032	-8.17117	0.4783688	2.3226624	-15.251318	-169.84386	0.22414392	0.22210434	2726.689488887787
42	124.70813	116.46547	290.92224	0.0	164.52711	136.85837	477.79282	0.0	1000.0	1000.0	167999	168.6764	17.897865	226.3786	139.14876	168.67648	17.897278	226.99664	138.70792	-8.174274	0.47135496	1.4753819	-14.057238	-170.02803	0.23198141	0.21954693	2792.794632911682
43	141.08888	130.75856	341.53714	15.627343	285.7556	269.4814	721.87646	0.0	1000.0	1000.0	171999	168.90256	17.889603	227.07472	139.11307	168.9026	17.88956	227.37221	137.75002	-8.173718	0.47586948	-1.7666521	-15.935175	-170.25504	0.2154721	0.21376282	2858.8837575912476
44	162.84131	137.97687	400.3643	64.059784	243.46094	142.37206	504.5831	35.006264	1000.0	1000.0	175999	168.94228	17.810286	227.33246	140.14722	168.94237	17.810318	227.23451	139.47845	-8.170176	0.47925213	-0.821064	-15.408278	-170.30174	0.20763211	0.20815647	2925.1428871154785
