Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	1.2416936e-10	2.1497723e-10	4.965208e-10	0.0	4.069066e-33	0.0	4.069066e-32	0.0	1000.0	1000.0	3999	1.9693692	1.013788	3.8045683	-0.09463758	1.9693291	1.0138588	3.804873	-0.08318301	-1.3658925	0.17129527	-0.52216005	-5.7286234	-2.240152	0.00074718584	0.0007566958	37.54859375953674
2	0.0	0.0	0.0	0.0	3.607516e-13	1.0822547e-12	3.607516e-12	0.0	1000.0	1000.0	7999	5.8802304	1.2206553	8.115826	3.621917	5.8802276	1.2206603	8.100865	3.6252346	-1.3670579	0.16732314	-0.9674902	-6.214265	-6.1514015	0.0006938749	0.00070034264	77.53575825691223
3	39.117252	67.75307	156.46901	0.0	0.0017307764	0.005192329	0.017307764	0.0	1000.0	1000.0	11999	9.69641	0.9995982	11.62302	7.8029	9.696405	0.99960494	11.622107	7.7934327	-1.3670092	0.16740723	-0.96706057	-7.417164	-9.967816	0.0008720807	0.0008815795	121.64288473129272
4	44.633087	77.30678	178.53235	0.0	1.7124903e-28	0.0	1.7124903e-27	0.0	1000.0	1000.0	15999	13.0235615	1.0024793	16.639946	11.175699	13.023582	1.0018052	16.665167	11.176984	-1.3671674	0.167227	-0.9671807	-5.958692	-13.286938	0.005891787	0.0057625663	166.0606677532196
5	2.9669328	5.1388783	11.867731	0.0	0.042409375	0.12722811	0.42409375	0.0	1000.0	1000.0	19999	15.779038	1.3861252	21.454323	12.605428	15.779046	1.3860991	21.58726	12.421975	-1.3668706	0.1656892	-0.9893105	-6.5872946	-16.032759	0.0055081635	0.005200186	211.41416215896606
6	1.989992e-35	0.0	7.959968e-35	0.0	2.490416e-31	0.0	2.4904159e-30	0.0	1000.0	1000.0	23999	17.80387	1.6245918	25.336618	14.599777	17.803835	1.6299616	25.541515	14.641347	-1.3667154	0.16882215	-0.9350891	-6.3924866	-18.044024	0.006479414	0.004050301	255.56868267059326
7	0.0	0.0	0.0	0.0	12.71602	38.14806	127.160194	0.0	1000.0	1000.0	27999	19.145056	1.835847	29.316433	16.363184	19.145023	1.8435119	29.430706	16.305006	-1.365144	0.17773724	-0.6914692	-6.7153053	-19.378904	0.0068779057	0.0039384225	302.0365180969238
8	0.0	0.0	0.0	0.0	3.3294702	9.98841	33.2947	0.0	1000.0	1000.0	31999	20.208677	2.074275	33.401535	17.132986	20.20867	2.079604	33.48257	17.477875	-1.36081	0.20060986	-0.4267156	-6.82498	-20.434343	0.0077877333	0.005323063	346.6914265155792
9	0.0	0.0	0.0	0.0	2.990219e-20	8.9706574e-20	2.9902191e-19	0.0	1000.0	1000.0	35999	20.959784	2.3938174	38.009594	17.597723	20.959778	2.3963819	38.000076	17.790936	-1.3547975	0.22208862	-0.20147085	-6.033347	-21.181236	0.008282999	0.0063698213	391.1443133354187
10	8.681463e-36	0.0	3.472585e-35	0.0	2.4461325e-08	7.338398e-08	2.4461326e-07	0.0	1000.0	1000.0	39999	21.524078	2.788212	42.909683	18.133965	21.524113	2.7886417	42.87003	18.431805	-1.3538245	0.2320039	-0.04237461	-6.1256895	-21.742348	0.008461298	0.0074714036	435.33449816703796
11	1.5150021e-35	0.0	6.0600086e-35	0.0	1.5962012e-06	4.535303e-06	1.5184317e-05	0.0	1000.0	1000.0	43999	21.92739	3.1350431	46.094814	18.420084	21.927416	3.1346776	45.842094	18.760115	-1.3545064	0.22516756	0.15068674	-6.036359	-22.1345	0.010632178	0.010135416	479.91851592063904
12	8.255121e-09	1.429829e-08	3.3020484e-08	0.0	6.5967307	19.790194	65.96731	0.0	1000.0	1000.0	47999	22.31165	3.3979425	48.96646	18.511606	22.311682	3.398377	48.3903	18.807829	-1.3538333	0.23021626	0.25310087	-7.8238645	-22.523643	0.0102575375	0.009377081	524.7820479869843
