Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	13.786639	2.9959605	17.330286	10.553912	1.2852328	1.8187579	6.4381027	0.10807823	1000.0	1000.0	3999	1.069235	0.603368	3.161979	-1.3205254	1.0692579	0.60332066	3.163514	-1.3539356	-0.6794407	0.1519209	11.736596	-5.665614	-1.198302	0.00089146756	0.00085868675	46.90420961380005
2	11.031104	5.1654234	17.264986	4.8756886	0.7672018	0.9229178	3.4567037	0.23836267	1000.0	1000.0	7999	3.1646123	0.6773701	6.2491837	1.5110894	3.1646128	0.67736584	6.2926283	1.4676235	-0.68309265	0.12360343	0.19639349	-5.5748906	-3.294837	0.00055878167	0.0005679746	100.79356360435486
3	6.966303	3.5585816	12.87599	3.9195147	1.5777189	0.99517554	3.1249444	0.43356553	1000.0	1000.0	11999	5.14766	0.6222751	8.271838	3.7630918	5.147661	0.6222686	8.453541	3.7960227	-0.6832058	0.12080892	0.10284853	-4.9773884	-5.276926	0.00058479764	0.00059455115	156.47761797904968
4	19.632254	8.449908	27.905	6.5231934	7.839921	2.6236432	14.459587	5.0248547	1000.0	1000.0	15999	6.786058	0.62296766	10.844127	5.5502706	6.78606	0.62296206	10.88216	5.5560875	-0.6824904	0.12569086	0.17301416	-6.5984077	-6.9138975	0.00064921234	0.0006741437	213.3684184551239
5	24.272533	10.65642	38.299847	8.286523	32.120007	18.248674	70.8175	0.7131861	1000.0	1000.0	19999	8.237576	0.76460767	13.8703165	6.9063334	8.237576	0.7646182	13.904271	6.888916	-0.6808894	0.13700713	0.10630059	-5.1467	-8.362687	0.00081297423	0.000832286	271.2684290409088
6	29.155567	9.521545	40.66524	14.40585	72.05055	8.77085	83.351135	51.267742	1000.0	1000.0	23999	9.406194	0.8954492	16.580742	8.010224	9.40619	0.89545643	16.565483	8.023872	-0.678513	0.15341873	0.38723588	-5.3548946	-9.529912	0.0009699126	0.0009762127	329.33755922317505
7	53.75114	14.449004	74.83412	37.13717	79.67407	7.9259973	88.58629	65.041916	1000.0	1000.0	27999	10.48406	1.2534024	19.428925	8.972246	10.484057	1.2534502	19.379074	8.968798	-0.676265	0.16911598	0.82606745	-5.798623	-10.601626	0.0014600167	0.0014283343	387.5814468860626
8	54.523396	14.331008	70.475494	37.947227	75.423294	11.984824	91.259964	44.42564	1000.0	1000.0	31999	11.4439	1.61752	22.537678	9.611775	11.443903	1.6175379	22.566463	9.695505	-0.6756914	0.17157552	0.22734308	-5.5988293	-11.558834	0.0016228341	0.0016634578	445.50144839286804
9	44.17753	12.173236	64.77022	33.500942	66.56227	15.753195	85.89715	28.66222	1000.0	1000.0	35999	12.271984	1.9614085	25.756777	10.253766	12.271978	1.9614083	25.773943	10.249456	-0.6745889	0.17920844	0.38415718	-4.6377764	-12.385148	0.0017556255	0.001845532	503.2588310241699
10	86.0945	9.548005	98.82747	75.920715	102.30705	24.382803	124.445366	57.257374	1000.0	1000.0	39999	13.0210285	2.3302295	27.922642	10.710189	13.021039	2.3302135	27.800379	10.715957	-0.6707481	0.19854692	0.5445535	-4.999997	-13.129919	0.002254057	0.0022349176	561.2393777370453
