Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	20.243227	20.053335	169.71347	5.501541	38.82775	0.9183008	40.442577	36.887028	23.226744	22.1	3999	5.5812535	3.9522195	27.03694	-5.1525264	5.5810103	3.9530053	27.117311	-6.2348557	-6.7949204	0.44263786	21.099645137786865
2	18.670685	19.969166	198.47955	5.538886	38.9234	0.52994597	40.347702	38.430798	22.421349	22.1	7999	24.993492	11.079371	71.87415	-26.272196	24.99399	11.081318	72.16987	-20.12517	-28.686905	6.8824205	48.03638815879822
3	41.092827	60.023403	219.78285	4.2515297	174.92242	0.8656453	176.01643	173.17589	30.174242	85.2	11999	51.085495	17.15914	112.1868	-41.121933	51.085995	17.15496	115.60257	-49.091408	-56.64658	25.943113	76.81680274009705
4	124.38878	62.740772	259.00912	21.561808	82.99939	1.4037255	84.76971	81.03334	71.41071	46.7	15999	78.73083	20.84224	125.55323	-47.499546	78.72916	20.85119	123.16807	-46.844723	-84.630394	47.228004	107.9322452545166
5	75.9407	73.169044	205.49463	7.817807	209.82158	8.05267	216.56032	192.18044	44.179775	92.4	19999	93.22889	24.003696	142.83698	-77.061584	93.22855	23.995224	139.03181	-91.88917	-98.49141	53.348244	140.97509455680847
6	187.91666	66.54714	226.60173	20.46021	215.83952	1.9783628	218.84892	213.26584	85.44681	93.7	23999	99.99772	30.92403	149.20973	-60.63933	99.99868	30.924274	149.18834	-68.68913	-105.26072	62.10086	174.65805053710938
7	208.94106	22.734291	249.1203	80.415665	201.70316	2.0159216	204.652	197.95091	97.36585	93.6	27999	108.16822	35.775867	157.8335	-59.70344	108.17005	35.780018	158.65631	-65.02506	-113.46653	58.76368	209.0372977256775
8	211.80354	30.499329	278.8265	112.66062	269.74265	14.020091	301.13498	238.77614	104.79487	124.7	31999	113.3164	40.295223	160.20041	-90.884445	113.31738	40.301735	159.25505	-99.166405	-118.1872	56.9631	244.56672954559326
9	219.38905	48.6466	323.99747	138.15436	191.66116	47.534924	269.94974	145.6146	105.26316	90.3	35999	115.99508	41.93239	169.50662	-85.71291	115.99561	41.93877	169.87299	-81.83582	-120.668526	56.713436	279.69377970695496
10	332.23196	115.0726	826.435	234.6333	292.23627	4.67176	300.46527	285.88788	149.23077	150.7	39999	117.45477	41.379208	193.52458	-87.52984	117.45527	41.385315	197.90604	-87.078476	-121.75677	57.50186	317.1932637691498
