Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	19.25	33.341976	77.0	0.0	2.9	7.189576	24.0	0.0	1000.0	1000.0	3999	2.0991273	1.0954958	9.061246	-0.5978155	2.0991113	1.0957855	8.9516945	-0.6393536	-1.3413734	0.28620368	1.9456325	-6.8847804	-2.3554723	0.006280871	0.0061561163	41.52954864501953
2	62.25	107.82016	249.0	0.0	199.6	399.20102	1000.0	0.0	1000.0	1000.0	7999	6.4701986	2.9164286	28.33049	2.5736415	6.4701867	2.9164937	28.082933	2.5643375	-1.2125145	0.6254652	4.813096	-8.705198	-6.750422	0.015538335	0.015612045	88.23344302177429
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	11.220312	5.436813	52.250576	6.4468384	11.220363	5.436501	46.31446	5.505606	-1.1422651	0.7368314	4.3058343	-8.539497	-11.51425	0.032789417	0.031787004	135.69569420814514
4	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	14.759345	7.431727	64.26512	8.879841	14.759328	7.431562	63.616642	8.722796	-1.1220347	0.7884868	5.0726395	-8.578663	-15.053493	0.04185487	0.042184588	187.22023558616638
5	244.25	423.0534	977.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	18.519417	10.66898	79.228294	10.796731	18.519423	10.669356	76.66872	10.780444	-1.1371573	0.75613254	6.903033	-8.798119	-18.791866	0.07734596	0.07299748	233.35747146606445
6	0.0	0.0	0.0	0.0	200.6	399.70395	1000.0	0.0	1000.0	1000.0	23999	21.917595	14.195919	87.85638	12.364546	21.917547	14.196041	87.15596	11.818308	-1.1728032	0.6937254	5.7722692	-9.110214	-22.178015	0.084303804	0.084488355	277.4349241256714
7	0.0	0.0	0.0	0.0	110.1	298.15784	1000.0	0.0	1000.0	1000.0	27999	23.283945	15.205269	100.31345	12.753286	23.283993	15.205309	98.783104	13.332085	-1.1916802	0.67577344	7.8392816	-8.033882	-23.540579	0.08928794	0.08816465	320.8166313171387
8	159.25	253.8123	598.0	0.0	0.9	2.7	9.0	0.0	1000.0	1000.0	31999	25.820772	17.22455	120.54734	14.43186	25.820707	17.224653	110.75171	13.7392	-1.1731883	0.69309115	9.3792	-10.94755	-26.06391	0.11850975	0.12476189	363.3465533256531
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	27.44543	18.060698	126.66312	14.928174	27.44551	18.060877	127.123825	14.463881	-1.1259236	0.76628	7.778802	-9.703332	-27.68795	0.14176294	0.14515848	406.56108832359314
10	18.0	31.176914	72.0	0.0	25.1	75.3	251.0	0.0	1000.0	1000.0	39999	28.80851	18.83321	141.14392	15.86539	28.808468	18.833107	136.13002	16.762306	-1.1047087	0.79840255	12.551217	-8.292125	-29.044285	0.21981874	0.22119509	448.74224948883057
