Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.8820549	0.6105758	1.7820274	0.08262061	0.6031612	0.24635933	1.0589327	0.2627595	1000.0	1000.0	3999	1.069336	0.88256353	4.8331213	-8.795563	1.0694555	0.87998736	5.8557954	-9.317768	-1.6995453	0.16486989	51.13856244087219
2	0.46352607	0.13972545	0.6648287	0.30780852	0.7003472	0.41480047	1.5304874	0.041915964	1000.0	1000.0	7999	3.3877943	0.63672644	5.992766	0.933081	3.3877363	0.6370825	5.9453793	1.1784976	-3.830483	0.037272923	107.17326664924622
3	0.97672987	0.31741166	1.4350945	0.6558884	0.539194	0.35706803	1.228401	0.0648369	1000.0	1000.0	11999	5.068724	0.4345443	7.3422523	3.1536043	5.0687227	0.4346976	7.2805696	3.1522937	-5.382507	0.030623091	165.53613877296448
4	0.65746343	0.30345705	1.0387657	0.24179018	0.55894184	0.45818743	1.7409626	0.12541202	1000.0	1000.0	15999	5.3927646	0.27660212	7.050325	3.3557851	5.392763	0.27638233	7.088371	3.3294432	-5.5229306	0.020537995	224.9487645626068
5	0.88452524	0.10482894	1.036823	0.77681893	0.9687559	0.44474348	1.6936578	0.18614395	1000.0	1000.0	19999	5.066328	0.24453218	6.4599633	3.4147234	5.0663304	0.24441391	6.452311	3.4628434	-5.134045	0.011088722	284.88619685173035
6	0.5454478	0.4050646	1.1591982	0.020899702	0.7927946	0.3714078	1.3097134	0.22225493	1000.0	1000.0	23999	4.6057925	0.19763416	5.7270985	3.5974247	4.6058073	0.19748251	5.663601	3.6555042	-4.6440496	0.0056251646	345.5764799118042
7	0.94353616	0.6664592	1.7941055	0.10721066	0.90912807	0.58059	2.0076942	0.06355481	1000.0	1000.0	27999	4.1697526	0.15693313	5.213602	3.4360094	4.169765	0.15681018	5.260127	3.480368	-4.1944547	0.0029177193	405.6547122001648
8	0.9439552	0.5051452	1.6884732	0.2693556	0.5120269	0.30563372	0.9336095	0.087533474	1000.0	1000.0	31999	3.7669606	0.13215372	4.762651	3.130911	3.7669656	0.13199285	4.777945	3.240024	-3.7806396	0.001574853	465.93880438804626
9	0.42353	0.37027377	0.9363782	0.024416558	0.8559459	0.38543376	1.5397207	0.19150557	1000.0	1000.0	35999	3.3941965	0.115125336	4.907164	2.9113593	3.3942084	0.11493717	4.9340167	2.9564638	-3.4026504	0.000856408	526.1391868591309
10	0.89349204	0.3193117	1.3019867	0.4069125	0.7464315	0.47418004	1.6479686	0.09981238	1000.0	1000.0	39999	3.0598059	0.1003627	4.3068323	2.5817928	3.059825	0.10019631	4.4747	2.6445458	-3.065521	0.0004720374	586.1217324733734
11	0.78228194	0.34585273	1.2627184	0.3195794	0.7993123	0.4887284	1.5740463	0.14037988	1000.0	1000.0	43999	2.7636034	0.09009753	4.1749034	2.3548083	2.76361	0.089972585	4.3320975	2.448781	-2.7676783	0.00036122612	646.2602167129517
