Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	-319.56058	28.17056	-275.45114	-349.6451	-519.01636	5.260866	-507.12973	-525.78973	1000.0	1000.0	3999	-0.69826937	1.5658315	7.41697	-9.901586	-0.6989516	1.5666305	7.712709	-10.161165	0.15980995	0.33591297	38.865456342697144
2	-255.28772	52.77377	-173.85637	-321.0893	-231.27295	36.233383	-163.80621	-307.1044	1000.0	1000.0	7999	1.773894	4.4162207	22.085636	-9.761454	1.7739043	4.4148984	22.41439	-10.541278	-3.3337288	0.6890121	83.71662998199463
3	-410.97443	29.796745	-366.2958	-449.85913	-86.82577	30.28662	-26.013363	-122.69926	1000.0	1000.0	11999	12.352597	6.716815	36.28283	-6.465492	12.35208	6.7139816	36.494938	-6.6444564	-14.524525	1.7964962	131.9099142551422
4	-348.17175	65.768555	-245.83173	-413.68146	-624.72363	85.42544	-509.20538	-806.54065	1000.0	1000.0	15999	17.59549	10.203475	54.878468	-8.523731	17.59563	10.201086	55.971756	-7.8843136	-19.581673	3.0964358	182.95175623893738
5	780.0783	422.14957	1290.1124	260.52316	1853.2504	123.60173	2054.1704	1656.2684	1000.0	1000.0	19999	21.98236	14.927361	64.656654	-12.803962	21.98162	14.926675	63.467392	-12.648679	-23.31499	3.5891201	233.90190052986145
6	2037.9193	40.09405	2090.2666	1990.4104	1367.7458	857.9628	2288.5615	-80.05373	1000.0	1000.0	23999	29.451292	20.949036	83.428795	-15.655003	29.45138	20.947962	84.34513	-15.32128	-31.048738	3.9708579	285.1856155395508
7	2040.4503	638.6132	2678.9146	983.5947	1694.2963	1160.3397	2662.6548	-326.9849	1000.0	1000.0	27999	40.7455	27.38161	104.1354	-21.037613	40.745457	27.380993	105.25106	-18.928993	-42.4286	5.151609	336.3041002750397
8	2730.622	215.04532	3029.6265	2441.0337	2656.5728	514.7908	3101.0894	1569.8965	1000.0	1000.0	31999	53.651405	33.89834	128.05658	-20.402369	53.651985	33.897846	128.43423	-21.007948	-55.517582	6.952909	387.48018741607666
9	3333.1484	159.91995	3593.0442	3189.2656	3583.9585	135.69597	3786.4248	3371.7053	1000.0	1000.0	35999	68.97637	40.333374	158.02238	-20.475557	68.97677	40.33177	157.37193	-19.767012	-70.88885	9.260686	438.53101348876953
10	3579.619	163.44884	3723.549	3301.8464	3776.382	429.8306	4362.909	2910.0713	1000.0	1000.0	39999	85.69238	46.580273	188.96817	-20.0994	85.69231	46.578823	191.26099	-19.656185	-87.87025	12.143592	489.48858761787415
11	3816.5017	68.34227	3913.1418	3743.567	4331.5947	313.0081	4643.11	3648.7983	1000.0	1000.0	43999	103.71474	52.451077	214.46092	-18.269276	103.71425	52.449337	212.3715	-17.837065	-105.938126	14.746254	540.3840289115906
12	3114.5938	1503.3011	4172.9863	519.6984	4403.053	135.46823	4657.5024	4206.7876	1000.0	1000.0	47999	118.73501	59.70527	234.61835	-19.90061	118.73469	59.705112	232.337	-20.147804	-120.96922	17.694113	591.2174096107483
13	2947.0393	1300.4984	4197.291	1016.7117	3246.7764	1484.7927	4696.558	-46.524982	1000.0	1000.0	51999	134.99701	66.4704	252.02022	-24.156872	134.99622	66.47075	254.15292	-28.00717	-137.35884	20.48973	641.8663811683655
14	4382.842	123.84259	4546.726	4199.048	3279.3267	1613.1157	4469.271	325.79175	1000.0	1000.0	55999	148.0823	74.41606	280.3355	-30.427532	148.08151	74.41684	278.87787	-39.52851	-150.50592	22.96831	692.7923274040222
15	4633.9463	131.51477	4754.219	4411.578	5131.7314	101.17316	5306.4844	4948.688	1000.0	1000.0	59999	164.25806	79.92199	296.64233	-39.63166	164.25784	79.92338	297.92627	-38.55084	-166.72472	25.493813	743.9654271602631
16	4789.4834	49.48228	4848.092	4712.5625	5063.2305	143.69296	5356.65	4805.9946	1000.0	1000.0	63999	180.69618	84.90218	314.87488	-44.494564	180.69601	84.90343	314.95844	-45.949276	-183.39297	27.330786	794.6138918399811
17	4983.1206	107.7094	5148.3364	4871.6978	5096.1934	145.5347	5413.0347	4888.2437	1000.0	1000.0	67999	196.91798	89.252975	330.6916	-39.57739	196.91772	89.2548	328.10126	-43.84511	-199.452	28.577637	845.302163362503
18	5104.3647	151.6471	5307.8667	4879.9653	5577.505	93.50281	5735.381	5375.0127	1000.0	1000.0	71999	212.4314	92.912766	351.907	-44.125473	212.43117	92.91341	350.03815	-45.757023	-215.26872	29.935242	896.1306436061859
19	5301.0947	46.26668	5357.6226	5244.9966	5791.2593	120.15294	6018.2183	5605.442	1000.0	1000.0	75999	227.43448	96.45033	370.0413	-43.372406	227.43376	96.45148	369.44983	-39.164684	-230.12282	31.534067	946.6505398750305
20	5253.085	78.0628	5333.327	5159.0	5743.48	256.90317	6078.669	5101.5947	1000.0	1000.0	79999	241.83162	99.30596	387.67383	-37.251774	241.83162	99.30588	385.4068	-41.93143	-244.6605	33.250298	997.4768264293671
