Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	11.335255	2.7446365	14.596295	7.9420547	1.2592232	0.44878602	2.2419322	0.68908304	1000.0	1000.0	3999	1.187431	0.583179	3.0357308	-0.44805995	1.1873815	0.5832856	3.019692	-0.60029936	-0.68089795	0.1362915	2.4600987	-4.7955594	-1.3175335	0.0005891504	0.00065464753	46.826119899749756
2	11.581469	5.4546866	20.096941	6.509379	2.6221862	0.322864	3.1489003	2.1184971	1000.0	1000.0	7999	3.244611	0.69787157	5.7393756	1.5778451	3.244606	0.69789356	5.7320433	1.5481511	-0.6824925	0.12357944	0.019034624	-5.047264	-3.3760726	0.00048735327	0.00050076784	101.39471197128296
3	17.091032	4.970526	22.107944	11.032111	0.5414809	0.7145608	2.3934827	0.026807878	1000.0	1000.0	11999	5.293721	0.6758599	8.242207	3.7980804	5.2937207	0.6758658	8.193826	3.7872317	-0.68259966	0.12654203	0.103354335	-5.9078655	-5.4238257	0.00055281783	0.00055722037	158.19618129730225
4	11.229567	4.88064	19.125032	6.750715	15.056532	6.3436666	30.535955	6.2623863	1000.0	1000.0	15999	6.9462686	0.6667784	10.521515	5.578382	6.9462657	0.6667818	10.529695	5.58482	-0.68227565	0.1280404	0.10309088	-4.896618	-7.0739446	0.00064188306	0.00065744796	215.88002800941467
5	26.201124	10.477992	38.809414	9.98499	11.684964	8.007457	32.973526	5.5798454	1000.0	1000.0	19999	8.338582	0.750233	13.24537	6.8967843	8.338583	0.75025386	13.225712	6.9081316	-0.6806944	0.13970302	0.10727072	-5.512936	-8.46566	0.0007242121	0.0007455463	276.4981572628021
6	41.52041	20.98415	69.21473	12.480861	47.541237	12.153707	72.89362	29.664324	1000.0	1000.0	23999	9.53381	0.9217259	16.380072	8.093212	9.533812	0.9217329	16.252802	8.077115	-0.67857826	0.1551508	0.11155474	-5.5826397	-9.657193	0.0009796637	0.0010051021	335.49186277389526
7	38.673164	6.4736524	45.048534	28.3861	63.101612	14.157804	80.58989	40.149548	1000.0	1000.0	27999	10.61146	1.1761428	17.068365	8.145855	10.611442	1.1761748	17.236284	8.392187	-0.67665267	0.16579805	0.55931544	-5.312002	-10.729711	0.0013526345	0.0014003179	392.96739435195923
8	53.84713	23.554379	75.18129	16.534218	75.35008	16.62648	99.83453	52.037815	1000.0	1000.0	31999	11.554159	1.4889361	19.856556	9.785801	11.554175	1.4889137	19.776838	9.817983	-0.67563415	0.16985904	0.5086117	-6.473387	-11.66902	0.0016056531	0.0016517724	453.10036063194275
9	56.21837	22.34565	88.68333	27.922653	64.49944	16.63922	85.91595	30.223644	1000.0	1000.0	35999	12.29966	1.7903097	22.493502	10.4089	12.299655	1.7902807	22.460524	10.377251	-0.67444086	0.17816956	0.38129663	-6.426708	-12.411793	0.0017927804	0.0018704598	512.0077004432678
10	63.890633	15.818333	84.09332	39.86107	91.116135	18.977383	117.49909	52.42248	1000.0	1000.0	39999	13.049827	2.2532876	24.584185	10.875238	13.049827	2.2533057	24.398962	10.831486	-0.6703778	0.20055816	0.7206161	-5.428994	-13.159683	0.0021982335	0.0022755675	569.570161819458
11	87.82141	5.0188146	95.49112	82.91794	92.53897	17.012852	112.51971	53.129097	1000.0	1000.0	43999	13.726556	2.6231449	26.740606	11.215764	13.726562	2.6231248	26.704536	11.208273	-0.6668477	0.21905914	0.8687606	-5.4142246	-13.833687	0.0025633865	0.0026011458	624.99818110466
12	43.749695	30.13684	92.18154	9.257851	119.38888	8.471126	137.40823	111.68162	1000.0	1000.0	47999	14.295053	2.939488	27.844883	11.4803915	14.29504	2.9394753	27.846317	11.415912	-0.6631109	0.23102161	0.6768116	-4.827452	-14.399977	0.0026834721	0.002860153	680.2350406646729
13	78.94545	14.801306	103.82573	64.866776	108.98059	9.650533	115.79778	80.455376	1000.0	1000.0	51999	14.697156	3.1364577	28.252998	11.537888	14.697107	3.1364894	28.25183	11.560096	-0.658973	0.24870771	0.7841698	-4.477411	-14.799851	0.0029369176	0.0031716032	735.4236795902252
14	88.57037	8.23469	102.827965	83.48131	117.973915	17.647373	147.63336	99.22944	1000.0	1000.0	55999	15.160266	3.3598237	29.213964	11.597336	15.160274	3.359823	29.060204	11.702771	-0.65434074	0.26426446	0.8711009	-4.643462	-15.261749	0.0032976891	0.0035129401	790.6408441066742
15	90.7847	28.333054	132.5905	59.108627	116.902626	16.844242	133.32443	80.76926	1000.0	1000.0	59999	15.617758	3.6244085	29.561825	11.763532	15.617723	3.6244357	29.771812	11.824324	-0.6522295	0.27581313	0.8516729	-6.026497	-15.71774	0.0035474407	0.003673274	845.7105824947357
16	90.2919	32.945824	133.21614	42.120358	121.20498	13.568164	141.60867	100.45706	1000.0	1000.0	63999	15.943089	3.8200328	31.782747	11.991305	15.943116	3.8200524	30.578167	12.0503435	-0.64937514	0.2861656	1.0431736	-6.047888	-16.041035	0.0039300127	0.003982529	901.000648021698
17	101.7057	18.607498	130.66412	82.09403	130.31972	11.868657	150.1036	110.72186	1000.0	1000.0	67999	16.268166	4.017277	31.019543	12.090598	16.268145	4.0173144	30.920076	12.1411295	-0.64693445	0.29317173	1.1375884	-5.705515	-16.364376	0.0042806463	0.004459336	956.4860002994537
18	101.117035	23.759163	135.23885	69.08075	134.6161	10.620096	150.869	115.043365	1000.0	1000.0	71999	16.599174	4.2531557	32.021374	12.240561	16.599163	4.2531743	31.983778	12.248844	-0.6458843	0.29677057	1.1122051	-7.287107	-16.69424	0.0043783598	0.0044559026	1011.3943381309509
