Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.8056011	0.4933468	1.6397216	0.36007437	1.0486218	0.5022236	2.0683222	0.34599924	1000.0	1000.0	3999	16.733847	9.892696	44.03679	-29.819714	16.732506	9.895914	43.547924	-28.717926	-13.208194	3.8103197	181.5463	-21.971642	-19.407852	0.5757627	0.5780919	54.64643096923828
2	0.94503367	0.40001446	1.2543064	0.25978774	0.7513963	0.5538107	1.812592	0.02834467	1000.0	1000.0	7999	65.59061	23.339008	141.10616	19.49442	65.59173	23.338678	139.83171	19.514265	-3.8181157	7.2666717	44.145256	-24.82188	-70.79153	1.8958184	1.8749511	119.4257481098175
3	0.5685375	0.21638767	0.8087868	0.3213613	0.82461727	0.3754539	1.474761	0.19326004	1000.0	1000.0	11999	199.45436	48.011482	341.10696	82.76341	199.45366	48.011253	323.90845	81.8504	11.042079	9.328729	84.57506	-21.831257	-209.78206	11.692031	11.874102	186.0686550140381
4	0.9943285	0.50685394	1.578203	0.19444421	0.9177197	0.4993442	1.6324487	0.31171578	1000.0	1000.0	15999	270.12436	15.860192	321.82092	212.36072	270.12436	15.866696	322.19565	213.75688	-1.540035	7.2463803	55.657143	-27.288113	-273.46252	9.326807	9.5176115	255.4910409450531
5	0.8743212	0.5396273	1.4099514	0.0077885073	0.9328071	0.37786943	1.5395797	0.331294	1000.0	1000.0	19999	268.2195	17.622522	321.77765	197.69551	268.21985	17.621832	323.3121	198.14182	-8.199457	4.7071457	27.601383	-24.785818	-270.30435	4.950813	4.997032	325.09682178497314
6	0.58454037	0.23854811	0.87729114	0.25530994	0.8907736	0.28587508	1.2407498	0.27179378	1000.0	1000.0	23999	259.0216	16.298536	304.48993	191.40146	259.02197	16.296612	304.96603	192.55144	-11.339478	3.0641298	17.88237	-22.989891	-261.00366	2.6592076	2.6709776	394.03848600387573
7	1.1089807	0.279766	1.5567328	0.7998707	0.8450529	0.7000464	2.0045748	0.0044372235	1000.0	1000.0	27999	252.01003	14.953824	293.57812	189.32799	252.01012	14.953954	293.60745	189.23141	-13.033382	1.9568064	9.735327	-23.970627	-254.0859	1.5753784	1.6115528	463.4249839782715
8	1.1334068	0.43823308	1.7713989	0.61143124	0.6503464	0.48903447	1.5628008	0.043533646	1000.0	1000.0	31999	249.23596	13.384533	287.30405	192.33974	249.23569	13.389027	287.10968	190.25256	-13.772649	1.3113501	11.387188	-21.524746	-251.47691	0.99626404	1.0708827	532.1292080879211
9	0.42990926	0.39792123	0.9469753	0.040475793	0.9944469	0.49291986	1.6859921	0.17410251	1000.0	1000.0	35999	249.72868	11.642614	283.73325	195.05	249.7286	11.643466	283.60086	196.80455	-14.070782	0.9753362	0.8791065	-22.496773	-252.10728	0.73164624	0.7510885	600.972870349884
10	0.8247347	0.53420365	1.58537	0.16470195	1.1993831	0.616005	2.02033	0.18211721	1000.0	1000.0	39999	252.94304	10.337499	286.03024	202.64029	252.9431	10.340379	285.6705	204.70328	-14.200498	0.80326927	1.6211662	-20.920582	-255.3917	0.5853998	0.6164501	669.5820462703705
