Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-130.45082	315.97348	-11.218046	-2117.4546	60.16949	0.12721977	0.5874618	2.1918337	-1.9064766	4000	-8.583069e-08	21152.562	-0.06517368	-3229.4805	7.333105	0.0156205995	0.254	20.0	6.866941213607788
1	-174.64207	413.5548	-12.300617	-2273.8035	76.86539	-14.547651	0.7612871	-4.173037	-15.333641	8000	-9.918213e-08	20390.506	-0.023579847	-1778.4746	7.2968636	0.018020144	0.24975	6.0	12.780901432037354
2	-155.02196	388.96478	-14.55805	-2207.99	70.01755	-22.503828	0.112249106	-21.035252	-22.56983	12000	-2.4795533e-08	16641.793	-0.024677314	-1062.3037	7.327093	0.016903587	0.2545	7.0	18.51266098022461
3	-323.0795	640.8354	-18.467995	-2087.5862	158.2	-28.08506	0.05699537	-27.268557	-28.119911	16000	6.866455e-08	20142.748	-0.023490906	-1518.0566	7.286418	0.01632547	0.27175	7.0	24.35132360458374
4	-160.79622	391.39822	-16.308474	-2043.5236	81.958336	-34.414204	0.053046092	-33.709568	-34.434544	20000	-9.727478e-08	12651.634	-0.06928795	-709.3281	7.312535	0.0157398	0.2735	30.0	30.409534215927124
5	-248.24567	574.2784	-11.760409	-2011.4579	127.064514	-38.87521	0.035989776	-38.297077	-38.89021	24000	8.392334e-08	16172.436	-0.020063058	-1108.1465	7.2474165	0.018903095	0.23025	6.0	36.25451159477234
6	-177.86871	436.51526	-19.134956	-1997.6304	92.0	-44.27061	0.035371017	-43.703228	-44.282974	28000	-9.536743e-09	12795.813	-0.017964127	-793.7803	7.266685	0.017130729	0.207	6.0	42.018176555633545
7	-181.95088	388.17914	2.4811103	-1716.5051	97.83871	-48.960976	0.025748825	-48.498768	-48.96983	32000	3.4332274e-08	11683.511	-0.06306739	-723.6631	7.1810465	0.016175577	0.24775	28.0	48.022873401641846
8	-145.93231	388.52222	-1.9397452	-1824.3413	83.61539	-53.45011	0.029077593	-52.89799	-53.458073	36000	1.9073487e-09	9132.379	-0.054407675	-489.5586	7.125793	0.016088758	0.22725	21.0	53.86487865447998
9	-588.946	758.48724	-16.39517	-1858.2719	318.72726	-57.242867	0.016882991	-56.820305	-57.24911	40000	-2.8610229e-08	10736.056	-0.022223303	-908.33594	7.0389524	0.0185849	0.291	6.0	59.59947347640991
10	-135.73218	313.40802	0.6034158	-1687.9768	78.13725	-62.30861	0.0297151	-61.724663	-62.31525	44000	-1.5735626e-08	5513.946	-0.021261368	-187.64551	7.0778756	0.015770473	0.2525	6.0	65.70163655281067
11	-124.221176	243.56854	-3.3476539	-1643.6152	73.33962	-64.85533	0.031936105	-64.33989	-64.86228	48000	4.005432e-08	4187.739	-0.060617004	-69.387695	7.0783567	0.015816811	0.24275	25.0	71.54347515106201
12	-83.47586	197.50119	-7.5529056	-1740.6888	52.57895	-66.39076	0.033144087	-65.831894	-66.39738	52000	2.2888184e-08	3753.8025	-0.06414493	0.08105469	7.096287	0.01588487	0.2585	24.0	77.46967935562134
13	-247.30107	520.6516	-16.287521	-1765.4022	147.14815	-66.527954	0.023148712	-66.07974	-66.533424	56000	1.07288365e-08	7100.6343	-0.019847998	-403.86816	7.062055	0.01865206	0.25075	6.0	83.44483494758606
14	-184.56194	406.85287	-4.6744375	-1721.762	113.02857	-70.10256	0.024644827	-69.654144	-70.10784	60000	-3.4332274e-08	5662.602	-0.016078647	-249.40771	7.06463	0.018985622	0.207	5.0	89.12665843963623
15	-367.2897	621.0989	-9.958289	-1685.6144	224.46666	-73.18743	0.016523894	-72.81827	-73.19192	64000	1.9073487e-09	5988.0596	-0.017940313	-502.29736	7.050838	0.020320201	0.2695	5.0	94.91151809692383
