Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	342.7881	400.04865	999.7819	6.0584426	43.36848	103.94121	355.04327	5.3480926	1000.0	1000.0	3999	7.2737675	4.607468	21.526531	-0.52447915	7.2738686	4.607428	21.535135	-0.4595835	-3.3214254	0.5434343	1.1198826	-9.373636	-7.9444327	0.007582643	0.0075119557	38.08054566383362
2	165.23918	262.05023	619.0146	5.2230906	81.83473	106.5412	338.32877	8.610296	1000.0	1000.0	7999	21.780573	8.409144	49.27942	-6.3623714	21.78058	8.409064	49.411816	-6.8374143	-2.848021	1.1552795	6.7979565	-11.172281	-22.519312	0.022637341	0.022920903	81.39198613166809
3	20.093664	18.485903	51.96021	7.009724	256.86624	362.25204	957.43427	6.4279947	1000.0	1000.0	11999	36.85155	13.819155	77.41579	1.9554893	36.851562	13.819003	77.58871	1.8045852	-1.5958499	1.994679	7.806595	-13.873413	-37.95294	0.0611452	0.062497687	124.95477104187012
4	148.87369	195.92805	481.32166	4.6796784	58.2465	72.954636	224.46118	5.278285	1000.0	1000.0	15999	55.625584	15.758365	91.359406	18.829023	55.62559	15.758341	91.59789	18.501337	-2.2574768	1.5714397	6.4894624	-11.962185	-56.46031	0.059620347	0.059632514	171.4236786365509
5	70.1561	104.49644	251.13966	8.602747	140.72238	298.24304	995.07697	5.792371	1000.0	1000.0	19999	63.8528	15.706215	104.591446	31.369707	63.852844	15.706281	104.20242	31.223639	-2.7308822	1.2463104	6.4956923	-12.290934	-64.53752	0.05100232	0.049783375	217.4967782497406
6	348.21484	353.04324	844.77954	10.520268	123.0611	180.96716	600.9054	5.9582186	1000.0	1000.0	23999	69.03809	17.515184	117.13003	39.722363	69.03808	17.515242	116.95738	39.687176	-2.918014	1.096947	4.5795593	-10.582819	-69.68313	0.055621356	0.05544191	262.80147528648376
7	627.893	324.73953	999.7503	147.76717	319.15747	388.47824	950.72845	6.7079697	1000.0	1000.0	27999	76.782326	22.572142	125.29996	46.025913	76.78235	22.572147	125.46995	46.03726	-3.0595016	0.9190928	3.940897	-9.544301	-77.40407	0.054348532	0.054406106	308.16947722435
8	109.88968	137.59868	346.02634	9.617949	98.0814	147.23874	485.9765	7.9675713	1000.0	1000.0	31999	81.84648	25.178967	132.20995	49.300404	81.8466	25.178905	132.32709	49.63491	-3.0938032	0.8714244	3.6002688	-11.44215	-82.4516	0.058355793	0.057065926	354.8850476741791
9	418.0064	398.97833	884.2776	10.208539	105.15922	166.53586	546.87354	4.687915	1000.0	1000.0	35999	83.63995	26.319822	137.88142	51.396698	83.63994	26.319891	138.07129	51.17278	-3.0761075	0.8925428	3.933364	-10.164661	-84.239235	0.05733583	0.05804026	401.2659628391266
10	265.9087	422.28583	997.2067	11.45327	199.38435	316.49246	996.827	5.4030733	1000.0	1000.0	39999	86.39455	28.685825	142.53967	52.532055	86.39458	28.685741	142.86827	52.509098	-3.131157	0.8219982	3.7468963	-9.85879	-86.97637	0.05399096	0.05423088	447.87314462661743
11	324.61752	309.3147	729.2866	19.722742	202.23323	297.33704	785.8122	5.778131	1000.0	1000.0	43999	87.17934	30.020174	146.90005	54.408745	87.17927	30.020239	147.52237	53.77093	-3.1705487	0.7698203	3.3665524	-9.86753	-87.76422	0.054423552	0.055218056	493.70006012916565
12	134.81815	206.48569	492.35278	8.47079	174.55327	290.3989	992.11957	5.8636255	1000.0	1000.0	47999	87.82868	31.096573	150.02818	54.397915	87.82864	31.09647	150.0601	54.14185	-3.1972492	0.7460437	3.3615913	-9.844763	-88.40786	0.050667167	0.050283443	539.8299851417542
13	28.867119	28.645943	75.387	4.862598	324.16556	398.8051	999.9703	6.6563616	1000.0	1000.0	51999	86.88556	31.340532	152.1234	54.548393	86.88553	31.340448	152.15514	54.36718	-3.2304606	0.69918925	3.0801306	-8.982119	-87.465	0.051582053	0.051962305	585.8174867630005
14	9.406194	2.1761513	11.327049	5.950492	66.67412	146.78006	505.29135	7.2465353	1000.0	1000.0	55999	85.77376	31.140644	154.1502	55.916702	85.77365	31.140686	154.71631	55.797054	-3.271874	0.6107986	1.7464075	-9.655652	-86.341606	0.048647583	0.0528226	631.8651661872864
15	158.31848	257.62674	604.5201	6.6718354	115.037766	295.26102	999.7924	5.0383596	1000.0	1000.0	59999	84.83354	31.29374	156.62593	56.65385	84.83361	31.293732	156.59525	56.434048	-3.2917538	0.5727616	1.293405	-11.257787	-85.39585	0.050934248	0.049596466	678.3257353305817
16	34.862915	44.118248	111.23803	7.0919056	93.08346	226.94061	772.45905	6.5463147	1000.0	1000.0	63999	84.09826	31.313745	158.19168	57.995136	84.09823	31.313738	157.78534	57.91195	-3.2960815	0.5677054	1.9080739	-9.145086	-84.66207	0.05074397	0.049042188	724.3634300231934
17	469.8584	430.60007	961.76904	9.724467	273.45346	387.1289	983.0124	5.6576014	1000.0	1000.0	67999	83.95025	31.181946	159.67122	58.961903	83.95026	31.181948	159.27113	58.96421	-3.303215	0.55491686	1.8498592	-8.488076	-84.517715	0.050680067	0.050894205	770.440687417984
18	515.6561	484.55038	1000.0	11.30889	201.63109	355.15897	915.16064	6.912585	1000.0	1000.0	71999	86.07849	32.95726	160.53021	59.536716	86.07849	32.95725	160.73267	59.600636	-3.298795	0.562645	4.0582733	-9.8768215	-86.6395	0.051992938	0.051217735	816.0728335380554
19	21.1992	10.167523	32.722355	10.493526	269.82645	373.61633	996.33356	4.913705	1000.0	1000.0	75999	86.26302	33.606552	161.40915	60.080208	86.26298	33.606552	161.4906	60.356415	-3.2818356	0.6166091	4.2940216	-10.397936	-86.831985	0.052446354	0.053960152	862.3393888473511
20	240.87152	388.4184	913.54755	8.844232	208.80542	384.0854	1000.0	5.7110085	1000.0	1000.0	79999	85.68476	33.474426	161.7382	60.755997	85.68467	33.47437	161.68132	60.725426	-3.2673938	0.6779956	5.698415	-11.720045	-86.26977	0.05416964	0.056582242	908.7884647846222
21	159.78008	257.30554	605.3781	7.535347	165.7156	304.40002	802.3031	6.330535	1000.0	1000.0	83999	86.32917	34.01567	162.37282	61.019974	86.32923	34.01564	162.00414	61.22412	-3.2773628	0.6255557	5.7713237	-12.739172	-86.90644	0.055025943	0.052207984	954.6775588989258
22	11.944533	4.420798	19.222105	8.102763	200.58163	333.32605	926.48395	5.6874976	1000.0	1000.0	87999	85.68233	33.676426	162.29027	61.427223	85.68232	33.676445	162.36998	61.510857	-3.2975528	0.56711143	2.0201983	-10.885103	-86.254654	0.050009247	0.05107897	1001.2566571235657
23	265.67996	404.3847	965.9203	18.361816	290.92316	392.53546	1000.0	5.268636	1000.0	1000.0	91999	85.01867	33.32487	162.76646	61.904247	85.01861	33.32486	162.82916	61.85667	-3.3049588	0.5551469	1.4871368	-9.342103	-85.592255	0.045997176	0.047289032	1046.8936049938202
24	465.1988	438.96848	999.9817	13.589683	328.33356	304.14124	876.1684	7.387399	1000.0	1000.0	95999	86.07048	34.118862	163.4433	62.016174	86.07047	34.11884	163.78358	62.091118	-3.308763	0.54952306	1.9723787	-8.789669	-86.64966	0.048318315	0.04818602	1092.619348526001
25	249.1748	401.80362	945.1076	14.496421	110.32279	296.5817	1000.0	4.61501	1000.0	1000.0	99999	86.78726	34.640274	163.56941	62.317013	86.78722	34.640327	163.79668	62.27781	-3.2990973	0.57203573	2.0387974	-10.694928	-87.372826	0.04564813	0.04826802	1138.9281640052795
26	230.78958	347.1304	831.84973	17.416794	81.21046	124.63536	395.84534	5.6964793	1000.0	1000.0	103999	87.028	34.853165	164.07256	62.54583	87.02804	34.853138	164.63666	62.49247	-3.2977962	0.5753982	3.3234472	-10.420244	-87.61708	0.04606224	0.04645758	1184.5563380718231
27	555.94867	341.01123	920.5991	17.353058	114.30084	290.63574	985.6315	3.7688453	1000.0	1000.0	107999	87.42942	34.992336	164.91154	62.86212	87.42937	34.992424	164.853	62.83036	-3.2871127	0.6049851	3.7801547	-10.450472	-88.02339	0.047013596	0.04746571	1231.5434815883636
28	459.77353	443.58487	956.2305	16.209766	62.40873	138.28015	476.1395	3.9773269	1000.0	1000.0	111999	89.53256	36.236366	165.60922	63.00635	89.53257	36.236294	165.68088	63.19962	-3.2814493	0.61344373	3.322661	-9.950377	-90.13316	0.05083361	0.050086565	1277.8980648517609
29	453.41068	437.31952	983.4008	4.4654026	101.97305	200.23746	687.7246	6.5343223	1000.0	1000.0	115999	89.82844	36.50001	165.52249	63.442074	89.82844	36.500053	165.95842	63.2561	-3.286878	0.59914416	2.805605	-10.356712	-90.42645	0.044377044	0.046570573	1324.4332909584045
30	7.4877186	2.1061895	9.432958	4.2885284	505.88397	478.0404	999.9949	8.373309	1000.0	1000.0	119999	90.08084	36.76603	165.4895	63.301685	90.08078	36.766014	165.79263	63.321785	-3.2802424	0.60940033	2.2973933	-9.981083	-90.67963	0.046310116	0.04803112	1371.3745458126068
31	17.229784	10.958795	35.225365	6.0857005	185.73972	345.19257	957.305	6.0773	1000.0	1000.0	123999	89.36991	36.46827	165.3044	63.497803	89.36994	36.468243	165.3207	63.49516	-3.2838562	0.60508895	2.4574022	-10.2872715	-89.97085	0.04555032	0.04640941	1418.1906986236572
32	17.229923	4.3523645	20.868525	9.836839	198.35759	381.33658	961.3483	5.1807976	1000.0	1000.0	127999	88.93151	36.29803	165.35846	63.62362	88.93152	36.298054	165.29794	63.780643	-3.2939677	0.5851999	2.7511072	-9.428202	-89.532234	0.044203833	0.04350285	1464.5055799484253
33	229.71297	378.76495	885.73206	6.44496	270.01065	405.38455	972.82477	4.596832	1000.0	1000.0	131999	88.50345	36.072506	165.77402	63.983578	88.50345	36.07245	165.71228	63.874626	-3.2979488	0.57916653	2.9929109	-9.581542	-89.10528	0.044251923	0.044044953	1511.2714538574219
34	725.82935	416.4452	971.55676	4.6129813	132.10838	292.10754	1000.0	4.018428	1000.0	1000.0	135999	89.49986	36.763817	165.91031	64.03216	89.49985	36.763798	165.56923	63.997032	-3.2884865	0.59995663	2.3152428	-9.522668	-90.097984	0.04343115	0.043606766	1557.390676021576
35	264.008	419.08188	989.63324	4.671935	306.5194	434.5147	999.9987	5.6087356	1000.0	1000.0	139999	90.06477	37.189537	165.60791	64.18771	90.0648	37.18956	166.14171	63.971836	-3.2905974	0.59768826	1.9514003	-9.937942	-90.66546	0.041593738	0.042628318	1603.46852684021
36	610.703	359.1504	963.5928	33.64458	321.21112	394.50726	997.6104	6.9009557	1000.0	1000.0	143999	91.0654	37.709736	165.76933	64.26352	91.06534	37.709797	165.82367	64.27461	-3.2891185	0.596816	2.1304507	-10.871748	-91.668465	0.043209087	0.045058705	1649.6733603477478
37	30.79699	14.512866	46.732464	10.985342	351.63083	421.7081	973.29144	6.575065	1000.0	1000.0	147999	91.15385	37.76048	166.22798	64.19051	91.15383	37.760456	166.08347	64.08923	-3.291175	0.5899132	3.5798426	-9.835426	-91.753876	0.042722564	0.043391205	1696.2938318252563
38	19.842093	9.548531	35.927624	11.724495	254.62369	389.6958	982.09406	5.4469104	1000.0	1000.0	151999	90.43474	37.40249	165.99738	64.47919	90.43475	37.402493	166.15697	64.399376	-3.296204	0.5828675	2.171482	-10.397861	-91.03708	0.042381767	0.042046316	1741.6674284934998
