Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	2.3473592	4.0657454	9.389437	0.0	1.2968605	3.8905811	12.968604	0.0	1000.0	1000.0	3999	3.7003224	2.0273077	14.66525	-1.2626169	3.700276	2.0273724	14.450174	-1.2354901	-2.6712754	0.46724528	6.3593764	-7.278819	-4.230068	0.0068694497	0.0067325695	45.01801586151123
2	2.5564363	4.4278774	10.225745	0.0	1.4483855	2.5089717	6.516729	0.0	1000.0	1000.0	7999	11.747207	3.3439167	31.472542	3.7533948	11.747243	3.3438156	31.47722	3.604233	-2.4247587	0.886852	5.5334706	-8.586281	-12.319941	0.020596126	0.020278102	96.15897941589355
3	0.0	0.0	0.0	0.0	2.4589562	3.5851626	8.655288	0.0	1000.0	1000.0	11999	24.016066	8.545229	98.673355	12.798945	24.015913	8.545764	100.36859	12.747478	-0.99879545	2.0446775	12.077693	-11.620838	-25.05882	0.15594761	0.15156357	149.5928237438202
4	3.6469378	3.6471617	7.351032	0.0	0.979298	2.937894	9.79298	0.0	1000.0	1000.0	15999	39.589294	10.158953	72.17748	19.667303	39.589256	10.159061	71.83444	19.491014	-1.5255817	1.6255459	16.452742	-12.701876	-40.355587	0.17134134	0.1708446	205.91885995864868
5	0.0	0.0	0.0	0.0	2.2360196	3.4731212	8.622489	0.0	1000.0	1000.0	19999	44.870045	10.86709	91.40594	27.819826	44.869995	10.867407	91.98352	27.396593	-2.206385	1.143234	7.4550066	-9.804445	-45.458057	0.08797837	0.0863517	261.67978954315186
6	3.427325	5.4216757	12.795696	0.0	0.5761765	1.7285296	5.761765	0.0	1000.0	1000.0	23999	47.552013	11.397952	91.982796	31.121305	47.552044	11.398045	91.99806	31.69876	-2.4248552	0.90738773	7.307349	-10.183172	-48.075138	0.062363002	0.061822914	317.2104573249817
7	0.0	0.0	0.0	0.0	1.277652	3.8329563	12.776521	0.0	1000.0	1000.0	27999	48.38044	9.877612	88.389885	35.211727	48.380444	9.877702	89.08166	33.656376	-2.4004366	0.91410375	7.6516867	-11.902899	-48.907085	0.057470534	0.05644786	373.35862851142883
8	0.0	0.0	0.0	0.0	2.3191504	3.8664973	10.644799	0.0	1000.0	1000.0	31999	49.052567	7.7832313	81.4806	38.689903	49.05257	7.7832866	81.44533	38.478905	-2.52883	0.68745047	4.44788	-9.029261	-49.5541	0.03774972	0.037163988	429.5114884376526
9	0.0	0.0	0.0	0.0	0.39471272	1.1841382	3.947127	0.0	1000.0	1000.0	35999	49.69375	6.16069	74.40923	39.662045	49.693794	6.160304	73.65321	38.774242	-2.596705	0.57292104	4.1839714	-8.977275	-50.185184	0.027096445	0.025875797	487.3354091644287
10	0.0	0.0	0.0	0.0	0.68812245	2.0643673	6.8812246	0.0	1000.0	1000.0	39999	50.09582	5.0374374	69.96489	42.07574	50.0959	5.037018	69.16367	41.745193	-2.665513	0.43400404	5.3729744	-9.427844	-50.578735	0.021400345	0.020356178	546.8678252696991
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	50.47635	4.05939	65.53739	42.828487	50.47637	4.059031	65.40367	42.938644	-2.68817	0.37977698	2.6059031	-7.9655743	-50.96117	0.017936949	0.017631799	606.8923416137695
12	4.2139463	7.298769	16.855785	0.0	1.4966953	4.4900856	14.966952	0.0	1000.0	1000.0	47999	50.57777	3.1893368	64.09682	43.78663	50.57783	3.1887305	63.89835	44.111404	-2.7036393	0.3361588	2.2744465	-8.318835	-51.067936	0.013841004	0.0128906425	667.1708941459656
13	0.0	0.0	0.0	0.0	0.8971316	2.1118166	6.9760284	0.0	1000.0	1000.0	51999	50.67192	2.443499	60.89062	44.915558	50.671925	2.442905	61.673473	45.00598	-2.7127044	0.3100457	4.6500363	-7.555238	-51.16604	0.012162814	0.012040783	727.2167932987213
14	0.0	0.0	0.0	0.0	2.788406	5.5768113	13.945402	0.0	1000.0	1000.0	55999	50.88479	1.905196	59.20136	44.83737	50.884834	1.9043267	59.252922	45.868004	-2.7170107	0.29419476	2.3298922	-8.366201	-51.383343	0.010846813	0.010302559	787.5281465053558
15	0.0	0.0	0.0	0.0	0.39000756	1.1700226	3.9000754	0.0	1000.0	1000.0	59999	51.132725	1.5482761	61.61819	45.96247	51.132744	1.5475005	60.69672	45.972797	-2.7205489	0.28459358	2.982523	-7.7127743	-51.634804	0.009675851	0.009464479	847.7901332378387
16	0.0	0.0	0.0	0.0	1.4977115	4.4931345	14.977116	0.0	1000.0	1000.0	63999	51.33305	1.2212933	59.138878	47.007114	51.33309	1.2202554	58.858673	47.190994	-2.7223363	0.27824557	2.384601	-7.231716	-51.837734	0.009032304	0.00854929	908.0727353096008
17	0.0	0.0	0.0	0.0	3.1861725	4.9732275	11.963656	0.0	1000.0	1000.0	67999	51.50094	0.9525821	60.262768	47.20234	51.500965	0.951433	60.27506	47.21382	-2.724865	0.27167904	5.5753965	-8.700132	-52.00418	0.008004094	0.007800988	968.6605112552643
18	0.0	0.0	0.0	0.0	1.0913469	3.2740407	10.913468	0.0	1000.0	1000.0	71999	51.68186	0.76101905	60.195637	47.82394	51.68189	0.75957686	60.206482	45.21423	-2.7272122	0.2642338	3.3761873	-8.155465	-52.188744	0.0074890805	0.007122466	1029.1145417690277
19	3.7216518	6.4460897	14.886607	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	75999	51.85928	0.61485374	61.15939	48.740566	51.859306	0.61302626	60.761143	48.767185	-2.727517	0.25976297	2.3123856	-9.553388	-52.3667	0.007296261	0.0067663183	1089.5620234012604
20	0.0	0.0	0.0	0.0	1.3954843	4.1864533	13.9548435	0.0	1000.0	1000.0	79999	52.010685	0.5146794	62.627785	48.30107	52.010704	0.5126967	61.889164	49.17815	-2.7288184	0.2560568	2.1924992	-8.052325	-52.519073	0.006806613	0.0064770845	1150.0873627662659
21	6.491337	6.4914327	13.03261	0.0	4.089368	6.3127866	15.913551	0.0	1000.0	1000.0	83999	52.161434	0.46813187	64.20465	48.805492	52.16147	0.4663499	64.53218	48.8378	-2.7287235	0.25341758	2.6644382	-9.33904	-52.670795	0.0068329056	0.006724903	1210.6295626163483
22	0.0	0.0	0.0	0.0	7.4722505	9.879804	26.874842	0.0	1000.0	1000.0	87999	52.27915	0.44968307	64.5222	49.30626	52.279163	0.44769815	63.46565	49.545452	-2.7294571	0.2526438	2.0147564	-7.556998	-52.788364	0.006417166	0.006096404	1271.2925803661346
23	3.4872386	6.0400743	13.948955	0.0	3.1962583	5.391916	14.963505	0.0	1000.0	1000.0	91999	52.39409	0.42884317	63.174885	49.258324	52.394115	0.42733276	62.671925	49.794025	-2.729587	0.25222036	3.4064698	-8.035838	-52.90496	0.006703601	0.0066147274	1331.677666425705
24	6.3434367	6.417184	14.058777	0.0	2.5918224	4.9061313	14.939826	0.0	1000.0	1000.0	95999	52.504795	0.41096088	62.80217	49.755203	52.504795	0.4093824	63.46795	50.12349	-2.729672	0.25376588	4.1474	-8.270098	-53.017452	0.0062401965	0.0059180297	1391.8681554794312
25	8.006304	8.657679	20.671902	0.0	0.49995002	1.4998502	4.9995003	0.0	1000.0	1000.0	99999	52.597145	0.40370676	63.089508	49.904346	52.59718	0.40184262	62.779503	50.150024	-2.7308128	0.24989392	2.0207489	-9.210403	-53.109375	0.0062956833	0.0059506344	1451.7945563793182
26	0.0	0.0	0.0	0.0	3.3736916	5.457815	15.740057	0.0	1000.0	1000.0	103999	52.67696	0.40989825	63.648575	49.372837	52.676975	0.4086101	63.785328	49.244495	-2.7309382	0.2500387	2.0883512	-8.082943	-53.190495	0.0060123135	0.0060027535	1512.0660982131958
27	2.7676935	3.0842803	7.460306	0.0	7.3438554	9.054122	20.878407	0.0	1000.0	1000.0	107999	52.756195	0.39477643	63.17634	50.141724	52.756207	0.39324746	63.56272	49.265907	-2.730721	0.25109127	2.894718	-8.758154	-53.27029	0.0062020537	0.006075291	1571.9105927944183
28	1.3999542	2.4247918	5.599817	0.0	0.99864054	2.9959216	9.986405	0.0	1000.0	1000.0	111999	52.82269	0.39607257	65.114784	50.277733	52.822704	0.39420223	64.37443	50.790714	-2.730997	0.25059363	3.1696358	-8.266433	-53.334885	0.0058670584	0.005535188	1632.2401876449585
29	0.0	0.0	0.0	0.0	5.9550123	9.421543	24.820513	0.0	1000.0	1000.0	115999	52.88567	0.37532052	64.3235	50.663433	52.885685	0.3740293	64.02334	48.427517	-2.73107	0.24540696	2.571763	-7.511971	-53.40128	0.0056974753	0.005680305	1692.2050576210022
30	0.0	0.0	0.0	0.0	6.7530823	10.335353	32.66383	0.0	1000.0	1000.0	119999	52.95014	0.37788334	64.57884	49.792152	52.950146	0.37671795	64.43363	50.340298	-2.7306566	0.2495928	4.784667	-8.022624	-53.465332	0.005579444	0.005433157	1751.8915238380432
31	0.0	0.0	0.0	0.0	3.9888687	6.5671988	16.964863	0.0	1000.0	1000.0	123999	53.00874	0.36850384	64.78861	50.580322	53.008755	0.36703542	64.722084	50.707554	-2.7312796	0.2493937	4.5573907	-7.6089754	-53.522343	0.005702696	0.005317895	1811.7704722881317
32	0.91271245	1.5808643	3.6508498	0.0	3.2877102	6.6098347	17.944807	0.0	1000.0	1000.0	127999	53.050175	0.36257967	65.003876	50.980072	53.05019	0.3620187	64.308914	50.04283	-2.731264	0.24695109	2.5738363	-7.966444	-53.565735	0.00532074	0.0054334146	1871.5234730243683
33	6.492162	6.532079	14.004019	0.0	7.475108	8.228023	22.888388	0.0	1000.0	1000.0	131999	53.08702	0.3580058	64.223694	50.13509	53.08701	0.35654718	63.719128	50.3486	-2.7316716	0.24366437	3.9044166	-9.828125	-53.601444	0.0054683103	0.0053318394	1931.2535195350647
34	3.2497067	4.219296	10.305163	0.0	3.3795784	6.820749	18.942913	0.0	1000.0	1000.0	135999	53.13173	0.36172548	63.987972	50.449875	53.13175	0.35954523	64.76845	50.572693	-2.7320278	0.24385725	2.3675966	-8.20569	-53.644096	0.005747484	0.005259416	1991.129916191101
35	3.9200573	6.7897387	15.680229	0.0	5.179386	8.181678	20.830809	0.0	1000.0	1000.0	139999	53.167274	0.36833826	64.43609	51.168156	53.16728	0.3677277	66.146	50.874928	-2.7318096	0.24641593	2.7099342	-10.721732	-53.684616	0.005160246	0.005366955	2051.1678125858307
36	0.0	0.0	0.0	0.0	3.9368653	7.8837194	20.571474	0.0	1000.0	1000.0	143999	53.205074	0.36363158	64.66654	50.963318	53.20507	0.36336955	64.03503	51.201687	-2.731586	0.24348529	3.4545496	-8.896913	-53.72112	0.005413289	0.0052240505	2110.7438004016876
37	0.0	0.0	0.0	0.0	4.1750803	8.764214	26.827827	0.0	1000.0	1000.0	147999	53.239094	0.35298383	65.34614	51.067017	53.2391	0.35143247	67.3921	50.66576	-2.731962	0.2497964	9.869233	-7.999464	-53.755898	0.005683875	0.0056132316	2170.396951198578
38	6.7527614	7.6669474	18.64017	0.0	5.267174	11.200931	34.84714	0.0	1000.0	1000.0	151999	53.27129	0.35656092	66.86728	50.63203	53.27128	0.35545668	67.230415	51.285465	-2.7316508	0.24986929	8.071723	-8.21119	-53.7901	0.0052933837	0.0052695787	2230.0785641670227
39	2.966666	5.1384163	11.866664	0.0	1.5790212	4.413818	14.790234	0.0	1000.0	1000.0	155999	53.29849	0.34832627	66.70723	51.37667	53.298496	0.34771556	66.8057	51.209225	-2.7317698	0.24892002	6.462823	-8.589172	-53.81565	0.005121224	0.0051821005	2290.2061021327972
40	3.4582624	5.9898863	13.83305	0.0	0.29999632	0.89998895	2.999963	0.0	1000.0	1000.0	159999	53.325966	0.34046218	64.800995	50.979774	53.325954	0.33922148	65.527756	51.48004	-2.7323468	0.24560186	5.542876	-8.690952	-53.844147	0.004997013	0.004722393	2350.8696439266205
41	7.422486	7.5327353	16.660904	0.0	12.522342	16.046564	52.635937	0.0	1000.0	1000.0	163999	53.35801	0.35473728	66.613495	51.220085	53.358006	0.35399827	66.790306	50.703056	-2.7320294	0.25096157	6.4719744	-8.466431	-53.87575	0.0054048663	0.005296715	2411.2455451488495
42	1.620464	2.806726	6.481856	0.0	4.3422103	7.2170563	21.449028	0.0	1000.0	1000.0	167999	53.380634	0.3529193	66.07242	51.393345	53.380665	0.35254502	65.79694	51.153584	-2.7316332	0.25344482	4.3937964	-8.433237	-53.898968	0.005175768	0.0052094553	2471.522750377655
