Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	18.920622	11.752005	30.745441	6.533944	121.11505	7.7001915	132.27693	108.14896	1000.0	1000.0	3999	0.1349133	0.34472066	1.6831237	-1.4229622	-0.14195254	0.00022781074	39.60437369346619
2	15.810867	7.142828	22.148802	3.9265153	118.49113	11.034011	133.32567	98.04757	1000.0	1000.0	7999	0.50997704	0.48896748	3.34582	-0.9128207	-0.52050346	0.00020073616	82.82201671600342
3	58.588966	49.937813	117.89824	8.247376	110.836075	10.088634	125.5337	93.12636	1000.0	1000.0	11999	1.0188997	0.8154825	13.881872	-0.20882204	-1.0334489	0.002276817	128.38434624671936
4	121.02166	20.796965	142.45016	88.74859	113.84444	15.572641	137.18538	84.18407	1000.0	1000.0	15999	2.2150075	1.8066965	13.258144	0.24241754	-2.2360249	0.009961666	175.96331548690796
5	133.68405	9.100805	145.37227	120.12281	117.87117	8.265221	136.10303	107.84394	1000.0	1000.0	19999	3.6907682	2.522384	15.375722	0.71370333	-3.7162223	0.019970154	223.86362528800964
6	124.09479	1.4471102	126.25511	122.59074	123.01604	7.520987	135.64291	110.85345	1000.0	1000.0	23999	5.133291	3.0310383	17.16041	0.87547946	-5.157968	0.028839828	271.0160186290741
7	117.07761	18.68545	132.72217	86.16675	120.635155	11.898097	138.05974	94.271706	1000.0	1000.0	27999	6.3110585	3.2646031	18.126358	1.3590567	-6.334523	0.039041672	317.9194495677948
8	123.90039	13.262313	140.51768	105.54514	119.38457	12.220682	141.34511	103.02331	1000.0	1000.0	31999	7.35556	3.3864284	19.794077	1.5218675	-7.3811812	0.042687774	365.47105288505554
9	132.36722	8.419435	142.05603	119.1655	133.2498	12.620144	161.28691	118.81914	1000.0	1000.0	35999	8.260125	3.4202633	20.33367	2.3379078	-8.283054	0.042831298	412.9244303703308
10	128.1053	7.0639396	139.79976	120.89232	127.395546	7.7740026	137.5978	113.45335	1000.0	1000.0	39999	9.069577	3.501386	20.87927	2.6456194	-9.094641	0.044241283	460.23258781433105
11	127.853165	6.7524753	138.0324	120.09292	135.50577	11.015592	153.39203	118.31467	1000.0	1000.0	43999	9.801349	3.6132812	22.376703	2.566267	-9.826281	0.051086463	507.4018466472626
12	136.72826	9.416325	147.07193	125.22455	129.61465	12.229581	152.41748	114.84789	1000.0	1000.0	47999	10.445713	3.6612766	23.199547	3.152851	-10.473296	0.05631438	554.8112328052521
13	152.11447	9.35576	165.33174	139.04544	142.29993	11.181664	157.81093	123.426025	1000.0	1000.0	51999	11.105371	3.599571	23.512888	3.5592113	-11.135362	0.059079096	602.0874354839325
14	137.6833	5.4221015	144.58224	129.58661	134.74106	10.421553	151.73836	114.52448	1000.0	1000.0	55999	11.702776	3.5529869	24.133743	3.8547368	-11.733838	0.06154004	649.3735191822052
15	136.47415	9.733278	151.35463	125.40063	148.84305	17.959171	185.50644	117.36667	1000.0	1000.0	59999	12.171552	3.5641606	24.864697	4.0365443	-12.19633	0.061671592	696.4398992061615
16	145.10933	15.591907	171.30676	133.13129	151.72061	16.122625	184.17337	126.38032	1000.0	1000.0	63999	12.538979	3.5423944	25.550154	4.466954	-12.564337	0.059276525	743.7393827438354
17	149.04254	14.1661005	173.3799	138.90251	143.54602	11.555723	156.30754	115.921486	1000.0	1000.0	67999	12.919432	3.5453875	27.473223	4.3104534	-12.947218	0.060109917	790.6571576595306
18	138.77344	7.0618825	150.53976	131.70166	151.11812	12.236715	173.9108	133.35692	1000.0	1000.0	71999	13.262645	3.5756857	27.22635	4.892419	-13.290202	0.062096726	838.0118064880371
19	140.07791	9.754609	156.87071	132.94386	152.59981	18.0197	180.99373	113.82695	1000.0	1000.0	75999	13.56219	3.5865653	26.595226	5.005265	-13.590376	0.06233075	885.6032202243805
20	154.65736	11.287616	166.27225	141.16357	154.02306	11.84163	176.74654	136.61629	1000.0	1000.0	79999	13.873954	3.6345448	26.419794	5.2856383	-13.903243	0.06494465	932.8307650089264
21	156.17087	16.077227	173.04323	129.6744	158.82883	14.034729	175.78546	131.44046	1000.0	1000.0	83999	14.158072	3.7454023	30.022793	5.5330863	-14.186876	0.068743244	979.9535975456238
22	167.47156	15.177481	179.14484	141.6716	158.54578	15.411306	176.53046	121.73693	1000.0	1000.0	87999	14.456802	3.8375108	30.60326	5.4754987	-14.488262	0.073271394	1027.2495505809784
23	160.62015	18.08672	185.26593	135.00388	159.1437	10.217888	177.14078	142.12971	1000.0	1000.0	91999	14.74133	3.8990204	29.868752	5.597779	-14.771951	0.075376146	1074.6293575763702
24	173.3319	19.493017	201.56433	148.89095	157.86534	11.719538	181.81056	139.77483	1000.0	1000.0	95999	15.053673	4.0029984	30.18982	5.624347	-15.084775	0.07840411	1121.941106557846
25	155.09279	11.328175	166.73268	136.43404	152.1365	17.610464	170.74855	117.904076	1000.0	1000.0	99999	15.331865	4.0374928	30.912832	5.615241	-15.364759	0.07879151	1169.4128859043121
26	161.03658	10.623662	170.21675	142.94193	167.89554	13.275635	193.95015	150.56554	1000.0	1000.0	103999	15.576985	4.0524883	33.22911	5.8222046	-15.611192	0.07899629	1216.7405560016632
27	162.46805	5.4038453	170.4428	156.88223	154.06976	17.685562	177.19504	108.65644	1000.0	1000.0	107999	15.805035	4.077192	35.828037	5.7011237	-15.835404	0.078454554	1264.625135421753
28	155.96655	11.466403	173.76721	142.02287	163.72098	11.087186	184.53299	149.93665	1000.0	1000.0	111999	15.973259	4.0546494	35.236702	5.8253427	-16.002531	0.081148766	1311.7477312088013
29	155.603	8.82946	167.3112	142.51123	160.51204	10.465828	183.02647	140.72456	1000.0	1000.0	115999	16.116495	4.033345	35.87726	5.815235	-16.14606	0.085035175	1358.9416253566742
30	161.07576	7.2509713	168.26637	150.07275	160.46095	10.993646	183.977	139.79106	1000.0	1000.0	119999	16.213964	4.0141463	34.106674	6.0216875	-16.24271	0.08195163	1406.2897701263428
31	174.04268	9.88792	182.76482	158.45789	162.62549	5.982277	171.06563	152.23666	1000.0	1000.0	123999	16.36404	3.9937875	35.799225	6.007377	-16.393013	0.080142185	1453.611321926117
32	163.09358	4.3468337	170.03789	158.19655	159.78067	14.095655	190.13873	136.66406	1000.0	1000.0	127999	16.479828	3.968017	35.796307	5.918797	-16.508503	0.07861656	1501.2379665374756
33	162.27753	12.211411	174.19908	142.59064	171.19882	10.282487	182.60544	152.30579	1000.0	1000.0	131999	16.538961	3.9402547	36.66716	5.9589577	-16.564688	0.07703146	1548.3144748210907
