Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.70219153	0.36916855	1.0108751	0.08815272	0.60845375	0.5115606	1.6634578	0.026634866	1000.0	1000.0	3999	0.29985923	0.9293439	5.213042	-10.569064	0.299707	0.9265872	4.679177	-10.600125	-0.81881404	0.2107246	51.70790505409241
2	0.9760859	0.13714783	1.0639313	0.7389911	0.6459805	0.31274903	1.1464703	0.18883426	1000.0	1000.0	7999	1.6577147	0.36760792	3.2212913	-0.11258178	1.6577537	0.36593008	3.1711893	0.044448406	-1.9024256	0.022068618	109.14428567886353
3	1.072031	0.36597422	1.7014378	0.7966264	0.6352646	0.35394862	1.2229025	0.037090454	1000.0	1000.0	11999	2.6133754	0.29917425	4.5226717	1.4835141	2.6133513	0.29898322	4.418601	1.4465101	-2.806264	0.010623325	169.24756789207458
4	0.36857653	0.24370177	0.75699145	0.094390474	0.6670619	0.31755182	1.2004441	0.18346274	1000.0	1000.0	15999	2.9161088	0.16413379	4.185185	2.2009506	2.9160953	0.16427462	4.2986073	2.2095878	-2.980376	0.0051302933	231.13527631759644
5	0.6221216	0.2261888	0.9192677	0.31479424	0.72842956	0.2816554	1.1033862	0.14339814	1000.0	1000.0	19999	2.6151094	0.18734494	3.8592215	1.9545755	2.615108	0.18745542	3.8956974	1.9637223	-2.6361856	0.0022279043	293.06844663619995
6	0.6181655	0.60185593	1.568932	0.0523592	0.80003893	0.5292711	1.6267595	0.09168055	1000.0	1000.0	23999	2.311976	0.13839105	3.5118215	1.7236474	2.3119698	0.13847977	3.5341003	1.8079321	-2.3227818	0.0010503109	355.2118697166443
7	1.323932	0.12107477	1.5167263	1.1821684	0.796528	0.4759402	1.378401	0.15625216	1000.0	1000.0	27999	2.0697403	0.11813855	3.313844	1.6794486	2.0697284	0.11822601	3.3150043	1.67886	-2.0804815	0.000706094	417.78800797462463
8	0.7575963	0.33874232	1.2599033	0.3686936	1.0008066	0.48094448	1.6003361	0.16807646	1000.0	1000.0	31999	1.8712527	0.13063797	3.4280815	1.5171599	1.8712405	0.1307194	3.3891943	1.5454094	-1.879477	0.00067256246	479.8427906036377
9	0.46387583	0.47906917	1.2758114	0.033123232	0.7424428	0.48718056	1.6323719	0.15144478	1000.0	1000.0	35999	1.6990314	0.117430985	3.207956	1.38043	1.6990211	0.11748312	3.1912088	1.3810892	-1.7063848	0.00047860353	541.8311638832092
10	1.4303501	0.11435788	1.6022469	1.3195056	0.86859494	0.48994544	1.6126273	0.11327664	1000.0	1000.0	39999	1.5383344	0.09500128	2.976676	1.2907214	1.538332	0.095026046	2.9835393	1.2763281	-1.544602	0.0003212152	604.4408144950867
