AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
17.04261	11.619066	81.41896	5.510355	22.37477	0.3100868	22.807793	21.869001	21.666666	29.8	5000	1.9322278499603271
18.631262	17.385015	116.445724	4.620931	22.495075	0.22251008	22.771225	22.032461	21.724138	30.0	10000	3.8685994148254395
17.748432	16.129513	146.9496	5.767576	22.452318	0.31973442	22.816645	21.695728	22.0	29.9	15000	5.7524402141571045
18.739927	17.998371	134.28137	5.0265565	22.523426	0.26847193	22.958601	22.09328	21.572052	30.0	20000	7.6305601596832275
20.849888	24.373741	191.64279	5.442795	22.432644	0.3611506	23.04623	21.669357	23.509346	29.8	25000	9.550477981567383
114.56008	71.86575	239.26318	6.1618066	201.33041	1.7062936	203.69304	197.90521	59.916668	90.7	30000	91.65514874458313
295.45395	59.906425	403.89227	180.36226	407.16132	9.222353	424.15045	390.0459	125.38461	176.2	35000	173.98319172859192
383.7578	49.382828	517.1769	288.2689	326.52188	4.833713	332.98053	318.34158	163.80646	127.4	40000	257.4421811103821
290.1766	50.664948	478.46265	160.23526	424.506	41.962692	496.18405	353.89972	118.02381	143.5	45000	340.257239818573
393.87112	128.8941	679.0408	87.20144	393.2479	3.1037278	399.0513	390.00162	142.48572	154.7	50000	421.1696894168854
459.72675	119.00556	598.3934	200.1643	620.9655	5.0586724	625.9273	610.6579	166.63333	199.5	55000	504.82963848114014
497.25342	69.24039	619.20544	348.40344	559.9024	20.265842	585.4619	526.99335	179.35715	190.2	60000	587.1920018196106
461.40726	76.81147	609.1013	311.29034	475.30356	6.9486794	486.07056	462.60596	177.64285	189.4	65000	669.7309851646423
543.74255	126.60205	775.2603	244.36363	783.5692	33.10058	865.1197	740.92236	192.76923	268.7	70000	753.3780357837677
728.54193	262.5309	1272.7452	259.01688	584.9701	21.034536	627.0491	541.98065	266.6842	284.4	75000	838.5012192726135
657.7494	220.87411	1165.9968	268.69077	516.608	3.398006	523.32086	512.00354	244.95	180.9	80000	925.1270496845245
409.06265	331.05875	1175.8235	24.906218	936.9136	94.77554	1042.7227	818.0642	143.91176	298.9	85000	1009.9979054927826
846.05524	178.82837	1272.6263	656.3402	850.2708	102.01703	1118.1262	770.717	278.94446	273.3	90000	1093.8139607906342
851.7465	196.45335	1442.21	555.88617	2332.6133	430.24683	2633.6716	1213.0084	288.7647	890.9	95000	1188.0119626522064
1002.52795	258.42593	1686.5883	754.4919	1738.6804	439.97525	2615.884	1048.4086	376.3846	665.0	100000	1276.834055185318
1941.3224	695.07965	2942.4592	1200.6322	2463.002	609.6155	3039.4294	1187.2207	668.0	808.8	105000	1369.786740064621
2088.259	811.6381	2909.7385	868.2523	996.39355	59.30718	1120.1611	950.23047	728.7143	375.6	110000	1455.4123086929321
2185.5706	641.5808	2639.178	789.74457	2680.032	14.430131	2710.4834	2664.0105	824.5	1000.0	115000	1548.663372516632
1616.8884	1113.6926	2998.537	90.68511	3089.3809	26.973215	3133.5588	3049.1667	554.6	1000.0	120000	1647.0181415081024
1805.9218	1004.2927	3044.6746	119.275536	2905.033	45.031757	2991.8928	2853.8687	577.875	1000.0	125000	1739.3574175834656
2924.8237	79.283745	3038.7078	2816.5964	2719.4778	168.35684	2882.927	2361.3796	1000.0	1000.0	130000	1832.1074855327606
2232.4888	922.0335	3081.269	806.81586	2024.1117	1002.59863	3104.7773	1021.837	737.0	1000.0	135000	1926.310034751892
2558.9773	873.4927	3241.769	1065.797	3255.039	9.038731	3264.8157	3241.5723	802.8333	1000.0	140000	2022.3838424682617
1533.5278	696.9476	3218.8823	954.49225	2542.6382	972.0529	3194.2405	879.26416	481.9091	803.2	145000	2113.5673620700836
2196.8296	890.82385	3236.2778	997.7043	1129.154	397.93658	2286.669	898.30444	671.8571	348.9	150000	2197.710918188095
1274.8193	344.94107	2254.2605	835.7461	1214.8735	73.5786	1421.2952	1174.8156	390.0	381.1	155000	2283.1201672554016
1898.4331	759.0559	3135.1704	1264.6897	3147.7573	48.3261	3203.7283	3069.8857	584.625	1000.0	160000	2375.929314851761
2391.827	930.15045	3212.2878	1045.2444	1000.04803	3.8520544	1006.1654	993.26227	749.5714	321.2	165000	2459.5936975479126
3011.395	294.31815	3217.934	2430.471	1614.4231	825.8773	3080.9114	998.3909	949.2	525.0	170000	2545.1953523159027
2826.4805	737.9053	3187.9585	1177.6108	3196.4497	2.1888566	3200.7825	3193.1606	891.1667	1000.0	175000	2638.331255674362
3098.411	138.33348	3201.0889	2824.2812	3166.6519	41.376953	3205.1611	3063.2522	974.4	1000.0	180000	2731.201452255249
2750.6057	816.75525	3203.197	1118.2416	3136.7195	51.220985	3177.0186	2992.51	866.4	1000.0	185000	2824.11909866333
2790.1882	849.9917	3201.1514	890.0322	3184.464	25.073124	3209.7656	3118.6162	878.3333	1000.0	190000	2917.121312379837
3166.3481	28.314894	3208.0876	3129.6355	3192.599	28.441057	3234.8643	3122.1528	1000.0	1000.0	195000	3013.404132604599
2444.438	1199.7644	3217.937	26.933792	1077.7205	91.792465	1259.0554	945.11365	766.8571	322.1	200000	3095.9517600536346
1898.4703	1038.5083	3246.824	639.54065	1700.469	997.96796	3229.011	941.9137	583.125	516.1	205000	3184.9564061164856
2721.6282	726.6214	3236.7659	1270.6694	1201.2849	140.1281	1447.8478	1015.46735	848.3333	353.4	210000	3272.2521862983704
2506.889	971.6391	3202.9573	1076.8531	2861.9595	742.3794	3297.8782	1324.3832	778.5	878.5	215000	3363.3419818878174
3167.2622	23.152206	3195.6082	3132.5747	71.57145	0.69531816	72.60496	70.364746	1000.0	42.5	220000	3442.9724082946777
3170.8345	34.18144	3215.5105	3131.0093	3253.3425	78.1833	3383.889	3093.8591	1000.0	990.3	225000	3537.050702571869
2642.259	922.80505	3251.8364	852.1192	1288.9725	166.6928	1463.5791	952.6005	820.1429	390.6	230000	3622.356225013733
2470.3074	941.6287	3269.0972	1143.5424	3199.0298	22.873266	3224.9915	3140.3982	752.8333	1000.0	235000	3715.744369983673
3127.93	152.69888	3266.9373	2832.1091	2319.058	661.2533	3287.143	1552.7443	967.6	689.7	240000	3806.4716176986694
3133.731	160.95737	3240.5083	2814.7979	3293.6118	14.825511	3308.4976	3260.096	953.8	1000.0	245000	3903.187999486923
2349.507	1019.684	3267.187	1072.9583	3207.4773	18.389973	3249.369	3186.5608	717.8571	1000.0	250000	3997.6611812114716
2340.324	1033.6077	3258.736	965.12006	3229.698	30.318691	3258.462	3150.835	715.1429	1000.0	255000	4091.8563566207886
2781.8816	658.08734	3423.0916	1365.4093	2864.4907	747.5405	3307.54	1343.333	834.0	881.0	260000	4186.707700014114
2537.8618	996.9069	3246.991	1006.96277	3279.6138	27.894632	3338.1277	3249.6177	774.3333	993.4	265000	4281.879514932632
2094.3708	970.1568	3241.7947	1000.21106	3242.1365	23.930399	3275.938	3191.9587	621.125	1000.0	270000	4376.190553426743
2612.7773	886.3704	3272.3267	1007.5443	1090.8916	38.216213	1128.1063	1010.0	804.6667	309.7	275000	4460.810274362564
2539.6482	968.8883	3266.4385	987.5799	3183.766	14.464669	3207.0474	3161.807	778.5	1000.0	280000	4553.473269462585
2065.892	1045.5477	3270.9922	959.3119	2711.979	812.874	3253.2632	1245.4491	624.8889	824.0	285000	4643.585317373276
1488.8292	846.46136	3253.0005	899.1533	1056.1323	53.544518	1157.7988	985.52625	440.0	303.2	290000	4725.702305316925
1375.1431	807.59265	3266.7961	897.0345	1542.7495	203.4343	1935.4052	1290.1154	407.6154	434.9	295000	4811.086293697357
1647.4569	883.8994	3324.5754	975.92505	3158.6938	5.042015	3168.193	3151.18	484.22223	1000.0	300000	4903.227105379105
1914.6576	1072.0635	3253.5796	947.31976	3202.9204	25.749754	3238.8257	3161.0	580.3	1000.0	305000	4995.568299531937
2262.4622	1092.6337	3237.0725	908.17676	2089.9412	791.67773	3261.875	1310.7783	696.2857	609.4	310000	5084.239331007004
1396.6239	818.2482	3239.5176	901.7513	1256.1865	91.96376	1481.4391	1175.2668	414.75	358.7	315000	5172.5710599422455
1469.0999	836.79517	3236.1455	931.53455	3038.4824	415.9596	3234.25	1792.9288	436.18182	951.1	320000	5265.993673086166
2190.209	1035.9297	3246.8696	1003.14557	2957.4778	568.55164	3263.5818	1781.7468	666.25	902.8	325000	5358.286682367325
2512.6125	999.2268	3236.7998	976.3394	3165.3696	19.435162	3189.3286	3140.7043	772.0	1000.0	330000	5452.9390280246735
1916.9093	939.1625	3240.1082	1002.74945	3206.3252	16.919155	3238.4568	3182.5315	574.3333	1000.0	335000	5548.858812570572
2246.4229	846.8029	3223.8381	1365.2358	2807.6067	359.633	3142.4722	2172.467	678.8571	887.3	340000	5639.135196447372
1993.0829	915.32153	3248.2227	991.9871	3130.772	9.981795	3148.9138	3113.0444	599.8889	1000.0	345000	5731.399341106415
3240.3875	25.580254	3287.6052	3218.2058	3205.8713	16.842415	3230.215	3186.5215	1000.0	1000.0	350000	5824.188625335693
2826.7065	829.8466	3270.101	1167.4521	1900.4987	702.33484	3301.6357	1416.2327	866.0	552.6	355000	5907.717600345612
2871.7988	848.33954	3299.2822	975.915	3247.5012	23.190992	3284.1477	3212.1545	880.5	1000.0	360000	6002.736088037491
3261.4146	11.007936	3274.3904	3245.34	3221.671	5.2109585	3230.9045	3212.0615	993.8	1000.0	365000	6097.546014547348
