Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	5.6534315e-26	0.0	2.2613726e-25	0.0	0.5353216	1.6059648	5.353216	0.0	1000.0	1000.0	3999	0.00028009817	0.014796673	0.111734785	-0.11827442	-0.0011380076	7.720472e-06	35.948654890060425
2	0.008416924	0.014578539	0.033667695	0.0	1.9139445	5.741833	19.139444	0.0	1000.0	1000.0	7999	0.016023438	0.016370935	0.06944344	-0.026040027	-0.01669919	1.1360513e-06	76.99393725395203
3	1.5810065e-24	0.0	6.324026e-24	0.0	7.940212e-29	0.0	7.9402115e-28	0.0	1000.0	1000.0	11999	0.024593806	0.017786693	0.07199678	-0.0048268624	-0.024949089	3.543133e-07	119.9274411201477
4	0.0	0.0	0.0	0.0	9.864509e-09	2.8919121e-08	9.660264e-08	0.0	1000.0	1000.0	15999	0.029278805	0.018715752	0.098161034	-0.0050933175	-0.02951832	2.0147611e-07	164.94542145729065
5	5.522485	9.565225	22.08994	0.0	24.469921	73.40975	244.69917	0.0	1000.0	1000.0	19999	0.124663174	0.4366458	12.62795	-0.039073974	-0.13393302	0.0009406929	209.88507390022278
6	12.729674	22.048407	50.918636	0.0	3.28255e-26	0.0	3.28255e-25	0.0	1000.0	1000.0	23999	0.5543477	1.3403292	20.873272	-0.05405712	-0.58214664	0.0019720374	254.96765565872192
7	8.635297	12.993638	31.00131	0.0	6.165325	12.5304165	35.8098	0.0	1000.0	1000.0	27999	1.3310944	2.433456	27.148561	-0.14722611	-1.3843647	0.0034472428	300.0452604293823
8	12.6870575	21.974628	50.74823	0.0	7.698786e-18	2.3096357e-17	7.698786e-17	0.0	1000.0	1000.0	31999	2.3033395	3.721622	31.557274	-0.18981886	-2.364945	0.0052201194	345.19963026046753
9	39.236504	67.95962	156.94601	0.0	7.094239	21.282717	70.94239	0.0	1000.0	1000.0	35999	3.5827072	4.9350166	34.85617	-0.4226463	-3.6725326	0.008949604	390.37895345687866
10	1.7099456e-09	2.9617129e-09	6.8397825e-09	0.0	0.26879123	0.8063737	2.6879122	0.0	1000.0	1000.0	39999	4.729589	6.260277	39.70556	-0.5089698	-4.837356	0.012887505	435.2563171386719
11	0.32850093	0.56898034	1.3140037	0.0	20.876019	62.628056	208.76018	0.0	1000.0	1000.0	43999	6.2931943	7.634926	43.792496	-0.07117227	-6.420822	0.02044394	480.22848439216614
12	0.0	0.0	0.0	0.0	68.39894	183.95975	618.66174	0.0	1000.0	1000.0	47999	7.874636	8.738106	47.906986	-0.32398766	-8.049648	0.030560508	525.1369576454163
13	14.690764	25.32605	58.556526	0.0	0.0005788169	0.0017364507	0.0057881693	0.0	1000.0	1000.0	51999	10.030817	9.725635	53.684105	-0.044642746	-10.249244	0.044448167	570.3765368461609
14	2.5685136	4.4482923	10.273182	0.0	2.3306193	6.9918556	23.306187	0.0	1000.0	1000.0	55999	12.773208	11.282864	59.676697	0.21106905	-13.027344	0.07071727	615.6195826530457
15	0.0	0.0	0.0	0.0	0.48416275	1.4524882	4.8416276	0.0	1000.0	1000.0	59999	15.840307	12.717956	64.13606	-0.09718794	-16.155445	0.11857713	660.9890050888062
16	0.0	0.0	0.0	0.0	0.00026514192	0.0007954258	0.0026514193	0.0	1000.0	1000.0	63999	18.842373	14.314249	74.979385	-0.03481275	-19.207766	0.14593543	706.5830988883972
