AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-291.4345	91.33619	-173.04744	-388.66702	1000.0	4000	0.4093451499938965
-269.1845	59.082844	-182.99506	-340.75845	1000.0	8000	4.350942850112915
-319.60864	57.465744	-242.20409	-403.36856	1000.0	12000	8.636737585067749
-239.85532	27.131832	-210.00342	-271.87552	1000.0	16000	12.99451208114624
-254.88776	71.48812	-206.24481	-377.748	1000.0	20000	17.41087532043457
-296.19394	94.63245	-196.29257	-406.6873	1000.0	24000	17.837924480438232
-442.56934	72.250854	-330.30246	-514.645	1000.0	28000	48.06650495529175
-402.73706	117.77379	-219.18031	-544.8079	1000.0	32000	86.98224520683289
-274.67938	175.68309	-73.43925	-556.25653	1000.0	36000	125.7781114578247
1730.054	576.9199	2204.598	780.1191	1000.0	40000	160.6065936088562
2720.6533	265.16983	3107.6772	2358.662	1000.0	44000	189.5437216758728
3041.1604	694.93555	3664.7693	1862.8953	1000.0	48000	222.4741084575653
3821.101	88.30098	3920.9185	3710.622	1000.0	52000	256.40195512771606
3875.3179	106.24804	3958.6956	3695.251	1000.0	56000	289.9501166343689
3577.7969	755.47723	4042.8684	2269.7434	1000.0	60000	323.66297912597656
4185.3657	104.46926	4274.0806	4007.3816	1000.0	64000	353.5396156311035
4200.2026	128.51726	4350.19	4038.1191	1000.0	68000	387.122700214386
4145.3774	38.16056	4186.774	4083.092	1000.0	72000	421.1146514415741
4405.6226	97.49303	4566.752	4326.3325	1000.0	76000	454.8245584964752
4563.443	160.86447	4841.29	4452.9937	1000.0	80000	488.68867230415344
4862.089	99.520454	4982.8936	4707.209	1000.0	84000	517.1997270584106
4945.265	148.70427	5128.4976	4764.7466	1000.0	88000	551.4581606388092
5060.591	87.83515	5184.8364	4967.463	1000.0	92000	584.6096987724304
4977.007	183.51471	5223.741	4733.652	1000.0	96000	618.6442122459412
5139.959	56.35992	5224.1304	5083.899	1000.0	100000	653.527348279953
5279.5566	122.81036	5426.09	5106.3154	1000.0	104000	682.4930484294891
5191.0605	100.38967	5361.566	5104.564	1000.0	108000	717.0492053031921
5228.868	207.14426	5402.8755	4875.05	1000.0	112000	750.9239461421967
5324.8027	47.702873	5384.071	5273.982	1000.0	116000	785.0500848293304
5440.838	59.205517	5479.7734	5338.693	1000.0	120000	819.1154992580414
5360.738	44.789616	5428.066	5312.4946	1000.0	124000	848.5047106742859
5389.2593	77.593544	5483.897	5297.152	1000.0	128000	882.4917109012604
5476.6206	99.59593	5552.812	5305.3364	1000.0	132000	917.4682097434998
5507.436	69.83475	5559.3574	5387.499	1000.0	136000	952.0360946655273
5526.939	125.933174	5661.15	5342.781	1000.0	140000	986.4055373668671
5583.655	78.28441	5683.98	5487.0557	1000.0	144000	1015.4564380645752
5624.7383	137.53851	5777.3154	5469.0386	1000.0	148000	1049.6242439746857
5575.9414	96.50617	5699.316	5428.491	1000.0	152000	1083.9685657024384
5568.778	170.32556	5705.914	5282.6777	1000.0	156000	1117.9368679523468
5460.919	188.80139	5705.2812	5239.7305	1000.0	160000	1152.7909350395203
5459.495	325.3377	5820.6597	4936.714	1000.0	164000	1181.6113238334656
5451.9614	276.58295	5766.5503	5021.161	1000.0	168000	1216.3913307189941
5496.8296	81.51505	5585.1724	5383.4014	1000.0	172000	1251.0844252109528
5690.076	187.87965	5900.812	5390.753	1000.0	176000	1285.32972407341
5761.332	15.523416	5779.6816	5740.5566	1000.0	180000	1319.4409499168396
5667.1772	117.69233	5832.89	5512.9653	1000.0	184000	1348.4478147029877
5787.8945	103.99014	5876.4653	5621.0576	1000.0	188000	1383.39417386055
5657.204	109.495285	5808.645	5508.2944	1000.0	192000	1418.186060667038
5814.438	99.01149	5928.7144	5655.844	1000.0	196000	1452.401924610138
5773.3022	89.59944	5894.8447	5644.224	1000.0	200000	1486.64049077034
5770.9243	153.63509	5923.7207	5514.952	1000.0	204000	1515.4435698986053
5861.1123	109.83969	5949.659	5675.3955	1000.0	208000	1549.7714054584503
5888.8477	41.86639	5931.113	5819.5977	1000.0	212000	1583.981164932251
5857.6133	48.276848	5912.712	5780.604	1000.0	216000	1617.9246382713318
5836.9966	74.66128	5945.7695	5737.813	1000.0	220000	1652.0484206676483
5889.092	53.87476	5956.8013	5813.0703	1000.0	224000	1681.022151708603
5913.455	72.92187	6024.3887	5838.1274	1000.0	228000	1715.5610530376434
5849.4937	69.526794	5939.9175	5778.5034	1000.0	232000	1750.4097499847412
5739.6826	83.288895	5869.6636	5645.222	1000.0	236000	1784.5324473381042
5828.01	38.394123	5874.5537	5778.7256	1000.0	240000	1819.0164585113525
5689.2275	156.52258	5831.4224	5447.5537	1000.0	244000	1848.1621010303497
5841.0195	53.408463	5916.7393	5787.016	1000.0	248000	1882.8209252357483
5785.8193	37.285873	5819.9478	5726.9443	1000.0	252000	1916.7980194091797
5922.113	29.012396	5962.0996	5880.165	1000.0	256000	1950.860987663269
5905.316	56.58407	5992.306	5833.845	1000.0	260000	1984.9715003967285
5886.2354	70.38605	5989.128	5806.032	1000.0	264000	2014.1255230903625
5849.0225	107.27996	5977.9355	5700.97	1000.0	268000	2048.286176919937
5969.8384	73.731026	6051.752	5850.266	1000.0	272000	2082.7647767066956
5952.336	64.16496	6017.558	5845.9375	1000.0	276000	2117.337558031082
5830.482	124.80363	5952.1	5656.0615	1000.0	280000	2151.6018414497375
5892.2764	78.23989	5966.3555	5761.078	1000.0	284000	2180.83323097229
5926.208	86.426155	6036.155	5812.822	1000.0	288000	2215.027391910553
6005.122	81.792595	6123.0107	5901.6885	1000.0	292000	2249.8154788017273
5925.1562	46.077763	6000.104	5880.591	1000.0	296000	2284.614278078079
6021.827	23.211409	6061.7764	6004.2964	1000.0	300000	2319.1713185310364
5909.4077	77.05217	6020.1777	5808.774	1000.0	304000	2347.977373123169
5939.87	43.41133	5993.059	5884.11	1000.0	308000	2382.02348780632
5947.962	56.049976	6039.3623	5887.5293	1000.0	312000	2416.5823352336884
5985.7583	57.655266	6029.2017	5887.1875	1000.0	316000	2451.288604736328
6009.2285	78.802315	6142.6216	5938.794	1000.0	320000	2484.980989217758
5995.9556	116.67864	6180.889	5867.046	1000.0	324000	2514.240307569504
5891.29	116.06382	6083.6807	5797.1177	1000.0	328000	2547.8955023288727
6028.2573	38.20282	6079.717	5983.17	1000.0	332000	2582.163302898407
6098.0405	99.66523	6207.8784	5973.862	1000.0	336000	2615.758503675461
6046.47	91.345276	6182.738	5956.189	1000.0	340000	2649.5956814289093
6071.574	82.82017	6180.726	5983.607	1000.0	344000	2677.1381001472473
5954.8975	99.51704	6122.123	5859.922	1000.0	348000	2710.3992969989777
6152.7715	21.089428	6174.096	6117.8057	1000.0	352000	2743.3815405368805
6137.7573	57.69843	6193.4746	6041.024	1000.0	356000	2776.0464131832123
6209.048	138.6515	6367.0796	6000.297	1000.0	360000	2808.9964752197266
6093.35	57.5395	6190.3037	6039.6914	1000.0	364000	2836.8388319015503
6121.833	88.98607	6186.414	5969.469	1000.0	368000	2869.8135352134705
6208.6035	75.597855	6322.144	6138.4326	1000.0	372000	2902.6232891082764
6168.8926	45.15522	6220.2466	6096.205	1000.0	376000	2936.09059882164
6158.67	134.37141	6301.9023	5948.2104	1000.0	380000	2968.878683567047
6262.652	108.27239	6430.117	6142.7886	1000.0	384000	2996.483653306961
6262.814	117.11028	6426.671	6119.885	1000.0	388000	3028.934680223465
6172.9624	207.54886	6481.2827	5908.7886	1000.0	392000	3062.0638103485107
6174.6753	87.7912	6298.334	6059.643	1000.0	396000	3094.653821706772
6209.4683	95.90626	6290.234	6048.061	1000.0	400000	3127.756952524185
6114.801	93.49735	6201.553	5960.9814	1000.0	404000	3155.4222972393036
6165.585	59.959793	6254.4653	6086.216	1000.0	408000	3188.407794237137
6251.0986	156.20638	6404.5806	5997.8423	1000.0	412000	3221.1652286052704
6348.892	76.27298	6455.139	6274.887	1000.0	416000	3253.790555000305
6208.9814	57.880547	6273.7026	6115.2256	1000.0	420000	3286.921080827713
6292.577	61.125923	6368.261	6197.7964	1000.0	424000	3314.4434835910797
6345.214	108.35239	6466.7207	6177.941	1000.0	428000	3347.570993900299
6349.371	109.38941	6489.267	6195.604	1000.0	432000	3380.454601764679
6290.3066	103.8017	6406.6416	6176.008	1000.0	436000	3413.8378438949585
6288.484	101.89099	6399.986	6123.9883	1000.0	440000	3447.050906896591
6353.6387	45.332554	6423.869	6299.788	1000.0	444000	3474.6029982566833
6294.0483	150.97131	6537.264	6122.507	1000.0	448000	3507.686551094055
6483.6143	92.304955	6612.433	6352.652	1000.0	452000	3540.990832567215
6292.7085	65.71999	6375.74	6199.182	1000.0	456000	3574.456356048584
6308.9263	89.68523	6416.237	6184.7974	1000.0	460000	3607.8621621131897
