Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	127.49699	38.55261	331.19797	78.52383	137.2638	9.957438	150.74767	121.40715	25.407642	30.8	3999	20.958765	10.828224	49.92171	-13.676764	20.960154	10.825367	50.915985	-14.156452	-21.958857	3.7214773	22.373947381973267
2	124.47615	33.545383	223.82657	83.174545	140.65805	12.050495	156.0272	116.96225	24.67284	31.6	7999	48.95601	19.18852	88.97365	-14.962233	48.956177	19.187132	89.85174	-13.40288	-49.555374	8.10845	53.11215090751648
3	128.66908	28.893991	223.45392	78.311165	100.96158	4.01317	107.789276	94.50066	27.593103	21.6	11999	60.097103	28.783655	118.40552	-8.498598	60.09708	28.784113	120.654236	-8.925553	-60.084877	19.441608	87.49173426628113
4	106.43704	9.676986	156.0085	90.48524	104.182274	3.587718	107.989655	98.31908	22.511236	22.3	15999	64.318016	31.868723	127.93666	-13.826265	64.31836	31.86768	130.13362	-12.014159	-65.52413	22.645334	125.86999106407166
5	107.51136	10.403376	153.3924	87.434326	100.16609	3.0459118	107.51555	98.00301	22.75	21.4	19999	61.950066	35.25922	145.72295	-15.261554	61.95011	35.259193	142.50499	-15.108941	-62.48971	20.254562	165.86496591567993
6	107.1762	10.387657	154.18492	90.09978	103.40491	5.755004	112.56307	93.66295	22.676136	22.1	23999	55.6751	31.649277	139.99023	-8.641924	55.67511	31.646595	139.45274	-12.64759	-55.887695	16.571058	208.35708951950073
7	111.58017	24.233662	267.37512	90.58884	267.49686	6.203796	278.71655	258.9286	23.488235	51.8	27999	54.22439	30.141958	140.28043	-9.74252	54.224064	30.140339	143.1952	-9.819851	-54.71873	13.597407	252.12995219230652
8	258.57874	12.036467	295.24686	233.32718	262.0827	9.206209	273.8821	243.28786	49.51852	50.8	31999	68.604416	36.84607	171.79535	-11.240999	68.604256	36.850548	180.9635	-10.40117	-72.1947	20.631077	302.1827404499054
9	255.14793	10.642931	277.1265	226.68336	269.66672	13.789649	289.13715	243.01295	48.853657	52.2	35999	79.48596	43.509052	184.28105	-19.366188	79.48591	43.509655	182.40053	-9.828976	-81.91045	19.789007	352.6473619937897
10	255.94032	11.928223	286.6214	229.02724	267.52682	12.46911	288.24173	247.95436	48.987656	51.9	39999	88.63769	49.638985	203.1937	-24.40158	88.63814	49.64005	202.396	-13.077908	-92.25596	22.64736	404.0750584602356
11	256.16	10.872763	292.37885	231.66924	265.9085	11.795329	284.27267	248.28906	48.987804	51.6	43999	96.49783	55.276375	223.91473	-22.116291	96.49827	55.27688	225.89786	-24.369772	-100.63658	25.776669	455.6013436317444
12	251.08667	12.287542	276.33682	214.08896	262.5276	4.906231	269.04858	252.07153	48.024097	50.9	47999	99.3243	58.047993	239.55025	-17.792135	99.32472	58.047905	244.53633	-21.444235	-102.98925	26.779476	505.4202651977539
13	258.37964	12.036615	296.27496	226.73198	269.2059	9.302038	283.36584	252.80353	49.48148	52.2	51999	100.14984	57.534744	240.74849	-16.93989	100.14974	57.53421	240.61555	-17.447372	-103.28923	26.05086	556.1211361885071
14	258.10135	13.9388685	292.08212	224.57806	266.4846	14.087671	289.97638	243.3269	49.469135	51.7	55999	101.89651	57.39581	246.64847	-42.916344	101.89626	57.39595	240.88232	-17.510899	-104.88905	24.827442	606.170327425003
15	256.9481	11.68335	287.89194	232.28612	263.27838	13.883826	283.79843	243.0501	49.160492	51.0	59999	102.87285	57.49811	243.47983	-21.742428	102.87331	57.49734	244.25192	-25.97159	-105.84631	24.440329	656.4777772426605
16	257.96277	12.262665	286.0693	225.65862	261.8825	9.796951	279.64725	244.12833	49.382717	50.7	63999	103.89129	57.452805	242.17226	-22.828117	103.89093	57.45263	244.44203	-30.799667	-106.617455	23.278486	706.0419509410858
17	255.63443	11.533755	301.4214	228.89986	264.29694	7.196227	278.04633	253.47412	48.890244	51.3	67999	104.6129	57.452053	248.29034	-12.926875	104.61316	57.45157	248.26758	-11.345611	-107.394394	21.877956	755.5970404148102
18	258.3275	11.785642	291.80737	235.25299	264.80865	9.400468	278.752	252.54951	49.45679	51.2	71999	105.01395	57.469048	248.45856	-21.420568	105.01416	57.468616	249.18971	-16.029259	-107.396805	20.699253	806.5433921813965
19	257.60645	10.841781	282.1324	235.4242	267.05743	11.636305	283.83548	248.87987	49.296295	51.7	75999	105.99797	57.233482	246.33995	-21.357668	105.9979	57.233673	248.15321	-20.199202	-108.25897	19.118366	857.7832851409912
