Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.0	0.0	0.0	0.0	1000.0	-0.053730216	0.2282283	0.98538876	-1.7470448	4000	-4.7683715e-09	0.05500205	-0.0344618	-0.054141402	3.680122	0.009807422	0.1195	79.0	11.05060338973999
1	0.0	0.0	0.0	0.0	1000.0	-0.056860823	0.124772	0.32858884	-0.6953161	8000	-1.1324882e-08	0.016285563	-0.015339871	-0.014791448	3.6182635	0.01589922	0.197	10.0	19.64273166656494
2	0.0	0.0	0.0	0.0	1000.0	-0.004261399	0.04326628	0.35872644	-0.35609218	12000	1.525879e-08	0.0018305046	-0.0380512	-0.0014715814	3.6690938	0.01297658	0.11275	79.0	28.57795476913452
3	0.0	0.0	0.0	0.0	1000.0	-0.010130936	0.07420324	0.41026065	-0.37642273	16000	-6.6757204e-09	0.0050550676	-0.03692451	-0.0043103728	3.6253092	0.013302514	0.125	79.0	37.77562165260315
4	0.2585805	0.44787458	1.034322	0.0	1000.0	-0.003479836	0.028550819	0.2986041	-0.24365762	20000	2.2888184e-08	0.0034254875	-0.012768856	-0.0017597685	3.5781133	0.014759712	0.1555	12.0	46.51744484901428
5	0.004608383	0.007981953	0.018433532	0.0	1000.0	9.743643e-05	0.030943757	0.34877717	-0.26165336	24000	-1.9073487e-09	0.0009559251	-0.012765498	-0.0007570186	3.524692	0.017933844	0.2445	8.0	55.21571183204651
6	0.0	0.0	0.0	0.0	1000.0	0.0009936518	0.032123238	0.2435477	-0.25427055	28000	-4.2915342e-09	0.0010351195	-0.010800067	-0.0007802987	3.5397835	0.019472722	0.222	5.0	64.05559778213501
7	0.0	0.0	0.0	0.0	1000.0	0.0020886173	0.02335859	0.19265729	-0.21981293	32000	3.8146974e-09	0.0005817657	-0.0073204194	-0.0004514446	3.5307734	0.01585208	0.18675	4.0	72.73895454406738
8	0.0022307746	0.003863815	0.008923098	0.0	1000.0	0.004016054	0.023490071	0.23770663	-0.16260937	36000	2.861023e-09	0.0005521002	-0.017630165	-0.0004361495	3.5240092	0.015700966	0.176	14.0	81.61391544342041
9	3.7243273e-05	6.450724e-05	0.0001489731	0.0	1000.0	-0.00057792204	0.019543855	0.15900716	-0.14559646	40000	5.722046e-09	0.00038236042	-0.043375097	-0.00024853164	3.5094903	0.010437798	0.1215	79.0	90.72513723373413
