Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-285.76523	55.601917	-192.80531	-331.76245	-592.6548	1.6258562	-590.4374	-596.4691	1000.0	1000.0	3999	4.26029	3.7235076	24.934874	-2.8709152	-5.442426	0.26496977	21.925663709640503
2	-290.98743	51.752968	-226.76888	-367.64877	-594.3906	1.5464188	-592.0488	-598.1823	1000.0	1000.0	7999	45.09853	23.591728	102.18812	2.00785	-49.77414	1.6388496	47.767765522003174
3	-458.94968	173.57951	-254.29874	-698.494	-513.76263	59.58897	-426.6565	-627.6831	1000.0	1000.0	11999	111.06828	15.0771055	187.40276	65.322845	-114.43003	4.914333	76.00616955757141
4	-527.26184	46.70434	-474.73822	-593.4847	-628.192	180.66263	-431.14618	-953.91724	1000.0	1000.0	15999	130.63647	18.97954	198.96248	82.31592	-132.71219	4.878674	105.8837821483612
5	-441.92474	115.92425	-246.18956	-547.4354	296.99493	508.76483	948.0164	-467.0825	1000.0	1000.0	19999	123.01909	24.010138	183.71783	77.56646	-124.405464	3.7991674	135.1614019870758
6	762.29205	478.68707	1446.6932	163.25417	22.166077	418.47177	981.58636	-442.2057	1000.0	1000.0	23999	115.30172	29.387499	187.36661	64.90765	-116.39049	3.3323867	165.1478202342987
7	993.9867	824.9219	2199.8464	-112.91994	1243.9841	916.1863	2178.4602	-349.1453	1000.0	1000.0	27999	117.05853	41.399605	225.32112	57.139565	-118.75408	5.5309443	195.4115171432495
8	1972.628	1050.5892	3023.6543	255.27927	1278.8127	1145.79	2605.3804	-383.82788	1000.0	1000.0	31999	130.12779	57.79697	252.55899	49.97063	-131.83578	6.9099846	225.2000560760498
9	2419.0435	659.10583	3037.0823	1351.4742	3105.2764	664.07635	3464.1875	1127.9642	1000.0	1000.0	35999	151.88998	73.857086	286.41248	45.699284	-153.72798	8.527991	255.52880549430847
10	2915.4656	822.6851	3604.798	1515.4174	3160.6865	260.7943	3521.98	2613.9924	1000.0	1000.0	39999	173.96254	89.40265	312.52997	39.08331	-175.8961	9.488539	285.2841045856476
11	3781.432	95.84675	3940.1484	3685.9875	3753.0579	178.99858	3979.2056	3272.4507	1000.0	1000.0	43999	201.5275	103.97074	347.83606	33.912327	-203.60126	9.238756	315.9659457206726
12	3776.0469	251.55257	4144.652	3539.7856	4269.8486	187.47458	4542.095	3957.0627	1000.0	1000.0	47999	231.1638	114.70319	375.76303	26.238459	-233.2661	9.145694	345.3849766254425
13	3914.0085	372.47668	4361.2275	3355.0042	4355.136	125.98582	4460.925	4023.6416	1000.0	1000.0	51999	258.0966	121.767456	418.169	28.746721	-260.26114	10.143176	375.2266526222229
14	4356.423	195.72386	4587.0996	4045.9277	4447.545	107.271416	4608.6187	4243.822	1000.0	1000.0	55999	287.07983	126.19053	459.61798	28.333654	-289.42218	11.308217	405.46876287460327
