Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	129.08412	210.58273	493.74344	2.5958889	56.66284	128.8132	441.67892	5.561086	1000.0	1000.0	3999	14.669891	12.882192	85.62986	-15.376694	14.670675	12.882809	83.6617	-18.740906	-0.34627974	10.658174	78.16895	-16.848465	-18.871544	0.41453996	0.41814715	52.400723457336426
2	262.7909	250.04016	520.8654	11.866128	20.547348	21.270216	81.08117	3.8545444	1000.0	1000.0	7999	771.3579	647.4604	4073.5764	-1297.3907	771.3399	647.4492	3993.142	-1246.3932	41.815014	11.430807	677.5474	-4.0408983	-898.87537	452.8961	463.76666	111.27495408058167
3	134.63696	211.31253	500.44867	3.1565611	17.41896	13.736994	56.866524	5.826798	1000.0	1000.0	11999	5557.354	2001.3259	15010.052	-28.436949	5557.2695	2001.4362	14368.963	899.0377	104.1071	67.26245	3464.2937	-0.48228836	-5933.633	11914.823	12139.553	173.7175178527832
4	17.28731	7.332477	27.271769	6.627614	22.13623	34.48566	123.67666	4.945052	1000.0	1000.0	15999	10583.965	1037.888	15137.657	6365.788	10584.01	1037.7825	13797.236	6546.026	123.16699	51.899323	1841.3213	5.2074823	-10847.622	24570.979	24340.71	238.1394853591919
5	130.29497	212.85924	498.89398	3.3689651	19.730536	35.136337	124.74174	5.123242	1000.0	1000.0	19999	12019.068	592.31555	15613.388	8519.235	12018.992	593.03455	15058.585	7621.3296	96.73097	39.41514	889.1867	-3.11034	-12135.142	20914.809	21346.527	302.58303713798523
6	156.78746	249.36623	588.6486	7.3132706	147.94724	223.69043	588.61774	4.6299777	1000.0	1000.0	23999	11253.603	784.803	14505.442	7998.5703	11253.541	785.0279	14290.843	8550.954	70.64547	31.453062	593.07245	-0.78567123	-11294.748	13265.883	13622.956	366.9819881916046
7	198.41411	199.91238	482.65506	4.7967777	162.34897	234.4081	556.967	2.349066	1000.0	1000.0	27999	9739.178	736.7626	12484.713	6800.199	9739.143	737.16016	13498.359	6263.8906	46.536	22.227974	613.1959	-11.060467	-9749.944	7056.268	7463.281	431.46104073524475
8	11.669422	6.986823	23.435778	5.215559	15.2248	11.193999	42.33639	3.4620862	1000.0	1000.0	31999	8152.171	673.39185	10498.47	5403.6436	8152.1396	673.6402	10439.035	5374.0347	32.644573	16.922007	410.47995	-13.0479355	-8151.93	3572.0522	3803.507	495.88551783561707
9	116.94691	186.46927	439.8959	6.951405	50.100822	129.01436	436.98495	3.9233007	1000.0	1000.0	35999	6709.5425	601.3952	8866.197	4908.034	6709.5146	601.58905	9158.224	4778.612	24.635763	14.080182	301.0669	-11.911266	-6707.897	1750.2278	1936.3777	560.0853455066681
10	13.791328	7.5994425	26.218569	6.105112	114.04108	209.73625	535.56836	5.603645	1000.0	1000.0	39999	5498.527	544.0969	7674.8643	4045.521	5498.5327	544.0189	7486.4854	4228.546	16.739382	11.796968	301.27344	-13.787126	-5494.4287	999.68024	1005.11346	624.0186986923218
11	6.034602	2.4406497	8.486958	3.5243785	57.996696	144.02159	489.83475	6.4921894	1000.0	1000.0	43999	4465.11	473.6125	6126.196	3371.464	4465.092	473.74683	6116.4893	3161.8257	10.145769	9.376776	243.76892	-17.105345	-4459.5913	442.99487	534.3573	688.3092384338379
12	137.6417	224.8363	527.04364	3.889006	233.2511	223.11285	470.1264	5.8557153	1000.0	1000.0	47999	3629.32	409.02435	4879.0938	2806.5364	3629.3079	409.0359	4892.2915	2659.7703	4.5574055	7.432641	209.82553	-21.116478	-3625.4607	230.67563	245.97057	752.3767695426941
13	131.92262	203.05461	483.61978	13.162172	13.3955555	5.9451013	27.433	6.4889627	1000.0	1000.0	51999	2966.9517	351.73648	4001.565	1987.469	2966.9468	351.76376	4006.18	2220.6309	-0.8319802	5.6454844	145.66779	-18.196255	-2964.1536	102.57762	112.38757	816.208687543869
