Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	0.0014191468	0.00425744	0.014191467	0.0	1000.0	1000.0	3999	0.6436512	0.4581448	2.4321353	-1.9375935	-0.7581586	0.0035149448	38.343300580978394
2	0.0	0.0	0.0	0.0	0.007073679	0.021221036	0.07073679	0.0	1000.0	1000.0	7999	3.6755164	1.6581119	12.968861	0.28421468	-3.9538887	0.014353611	81.26587581634521
3	0.0	0.0	0.0	0.0	0.008591955	0.017434431	0.04954485	0.0	1000.0	1000.0	11999	10.578197	3.7671075	27.309195	2.1603258	-11.193098	0.09011222	126.32248044013977
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	14.938482	2.6335354	26.073122	7.191581	-15.062422	0.051205628	173.37540125846863
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	13.79406	2.7560544	24.7932	8.858888	-13.827337	0.024456592	220.53518152236938
6	0.0046144733	0.004665779	0.010204785	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	11.609202	2.2192147	20.75039	7.83181	-11.631769	0.016820015	267.5948312282562
7	0.0	0.0	0.0	0.0	0.009423044	0.020241626	0.06599438	0.0	1000.0	1000.0	27999	10.364447	2.2879527	21.16295	6.71971	-10.488959	0.018638115	314.6346974372864
8	0.0	0.0	0.0	0.0	0.00090652844	0.0024446782	0.008199573	0.0	1000.0	1000.0	31999	11.876115	3.0963247	23.950054	7.0145755	-12.09706	0.02719841	361.4620077610016
9	0.0	0.0	0.0	0.0	1.11946865e-05	3.358406e-05	0.000111946865	0.0	1000.0	1000.0	35999	13.962647	3.8188465	27.337791	8.398286	-14.175477	0.016703224	409.07862877845764
10	0.0	0.0	0.0	0.0	0.012619311	0.03551272	0.11896091	0.0	1000.0	1000.0	39999	14.14053	4.01915	32.653336	9.608945	-14.260004	0.013680811	456.1677191257477
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	13.678393	4.2879243	29.24227	8.768646	-13.781875	0.011462862	503.2101559638977
12	0.0	0.0	0.0	0.0	0.0070834756	0.021250425	0.070834756	0.0	1000.0	1000.0	47999	12.869948	4.676967	29.245806	8.274276	-12.979971	0.009046116	550.4547686576843
13	0.0	0.0	0.0	0.0	0.012991938	0.038975812	0.12991938	0.0	1000.0	1000.0	51999	13.149736	5.5195374	32.00759	7.602037	-13.265422	0.010577238	597.5048944950104
