AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
8.285085	2.7731159	11.737462	4.0167513	1000.0	4000	0.46497225761413574
0.5260093	11.05556	15.561373	-14.997045	1000.0	8000	6.743872165679932
1.8361665	7.735906	12.0192175	-7.236258	1000.0	12000	13.998321294784546
-6.539753	8.157104	7.3406453	-13.457628	1000.0	16000	21.57248592376709
-2.6380267	4.8194065	3.868278	-7.9490104	1000.0	20000	29.194272756576538
4.829562	7.430955	12.927573	-6.414422	1000.0	24000	29.656946182250977
22.068043	17.785305	40.410057	-0.9730631	1000.0	28000	59.90012764930725
25.03985	2.176162	28.144346	22.548567	1000.0	32000	101.20956373214722
19.68309	8.468585	32.80385	11.955409	1000.0	36000	141.28318738937378
17.836405	15.84244	43.726612	2.6618483	1000.0	40000	183.23769903182983
31.834652	5.281861	38.113747	23.530218	1000.0	44000	214.9477562904358
6.4835525	2.6977305	8.654372	1.8913746	1000.0	48000	254.67479848861694
35.538506	21.567247	70.53055	12.270184	1000.0	52000	295.2534980773926
28.784187	12.309843	41.20807	9.672069	1000.0	56000	333.75756549835205
35.727604	2.9030616	39.12436	31.717665	1000.0	60000	372.8749301433563
34.19191	2.5898511	37.743904	31.585579	1000.0	64000	404.2472186088562
41.585335	4.68604	49.0885	37.51319	1000.0	68000	443.45955061912537
34.93402	7.4976954	40.19924	22.067402	1000.0	72000	482.3821837902069
14.260113	8.952249	27.045124	4.3913717	1000.0	76000	522.2993741035461
19.573639	7.219277	25.54753	7.336992	1000.0	80000	560.834065914154
26.355326	3.5506046	30.990118	22.181608	1000.0	84000	591.8031973838806
17.385693	4.98541	23.327574	10.082363	1000.0	88000	631.8088777065277
20.85377	7.0265102	28.643274	11.5011835	1000.0	92000	671.3809883594513
17.02446	7.8257837	26.626486	6.220733	1000.0	96000	710.5557992458344
38.16463	23.745895	66.34766	2.8134356	1000.0	100000	752.3152830600739
24.422863	10.4767475	39.315327	11.828668	1000.0	104000	782.0545573234558
29.391195	12.339669	42.41195	15.971289	1000.0	108000	823.4505643844604
17.678888	1.975597	20.497328	14.943728	1000.0	112000	863.7305293083191
29.744446	13.260713	43.642475	14.855	1000.0	116000	903.5422627925873
26.260529	6.0960407	34.726852	20.402964	1000.0	120000	943.1145951747894
34.996223	4.594512	40.169464	28.669527	1000.0	124000	974.5847065448761
29.03392	3.3844075	34.357086	25.748201	1000.0	128000	1013.4499936103821
38.67718	3.0247707	42.1531	34.18356	1000.0	132000	1053.2043294906616
33.07585	4.2169876	37.89021	27.928661	1000.0	136000	1093.6636137962341
32.848648	2.3497002	36.435375	30.109596	1000.0	140000	1132.0135402679443
35.564976	1.8214921	38.642315	33.93042	1000.0	144000	1161.5662515163422
41.383064	2.8731468	43.583935	36.507538	1000.0	148000	1202.2230083942413
41.628124	2.4685051	44.379223	37.625694	1000.0	152000	1243.4210391044617
44.300316	0.80870754	44.924442	42.941147	1000.0	156000	1286.1352598667145
43.86681	1.6859024	45.698303	41.617306	1000.0	160000	1327.307398557663
44.121323	2.1396637	46.941364	40.940536	1000.0	164000	1356.7499964237213
47.944817	4.20328	55.083206	44.236855	1000.0	168000	1396.008196592331
47.877842	4.406051	55.44396	44.44855	1000.0	172000	1435.7563908100128
45.39077	3.0280046	49.653713	41.159492	1000.0	176000	1474.919276714325
46.61756	3.0710466	50.34536	43.12531	1000.0	180000	1514.2215209007263
46.355804	1.8895506	48.69415	43.868526	1000.0	184000	1545.9172580242157
44.993954	1.2424918	46.501102	43.66566	1000.0	188000	1585.7995986938477
45.238987	1.561424	47.8125	43.698517	1000.0	192000	1626.1198525428772
46.34291	1.1395463	47.92611	44.71847	1000.0	196000	1667.5699288845062
45.655243	2.475417	48.394554	43.1025	1000.0	200000	1708.2950525283813
