Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	98.4	295.2	984.0	0.0	1000.0	1000.0	3999	0.23381856	0.10705932	0.55352473	-0.19955842	-0.2540794	9.7180506e-05	32.7297523021698
2	0.0	0.0	0.0	0.0	59.5	178.5	595.0	0.0	1000.0	1000.0	7999	0.39990085	0.09296703	0.7049101	0.11377558	-0.41136184	3.1677027e-05	71.98815250396729
3	244.75	423.91943	979.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	0.5562943	0.34582928	5.414422	0.13900581	-0.56923133	0.000221742	109.88412141799927
4	0.0	0.0	0.0	0.0	94.0	282.0	940.0	0.0	1000.0	1000.0	15999	1.9666293	3.8992627	26.044504	-0.32081443	-2.0015535	0.0071566934	145.53605222702026
5	0.0	0.0	0.0	0.0	553.9	404.79514	998.0	0.0	1000.0	1000.0	19999	3.7256832	8.2857	52.48464	-0.32489178	-3.852755	0.06279454	182.48019576072693
6	262.5	372.6181	899.0	0.0	396.2	402.90417	899.0	0.0	1000.0	1000.0	23999	11.089348	15.12044	71.21015	-1.3646108	-11.354083	0.36627185	220.76030731201172
7	247.5	428.6826	990.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	16.524874	21.402956	89.35528	-0.94279623	-16.61862	0.44911692	257.36014556884766
8	246.5	426.95053	986.0	0.0	98.6	295.8	986.0	0.0	1000.0	1000.0	31999	19.544327	26.768557	113.588234	0.56791687	-19.703125	0.6035207	293.47793459892273
9	206.0	209.50896	466.0	0.0	695.8	313.7495	987.0	0.0	1000.0	1000.0	35999	21.370953	27.694927	122.33054	-0.55358005	-21.53991	0.74266297	331.1006829738617
10	713.5	143.80629	952.0	592.0	203.3	362.27283	922.0	0.0	1000.0	1000.0	39999	27.501808	33.270866	128.394	-0.96745044	-27.646004	1.1578708	365.7577736377716
11	493.5	415.23337	952.0	0.0	426.7	368.25427	946.0	0.0	1000.0	1000.0	43999	34.251965	38.796593	147.48915	-7.054404	-34.374973	1.848049	398.99625158309937
12	724.75	168.79036	892.0	443.0	543.9	247.5631	854.0	0.0	1000.0	1000.0	47999	38.1463	40.63646	145.5624	-4.333674	-38.267212	2.3235571	432.28469729423523
13	623.75	366.4808	916.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	43.431824	40.83121	146.38269	-8.474933	-43.69026	2.5103076	465.854455947876
14	80.0	138.56407	320.0	0.0	258.2	397.2603	954.0	0.0	1000.0	1000.0	55999	47.88704	39.161854	141.18527	-3.8046381	-48.138504	2.757179	498.5462613105774
15	360.75	323.57718	873.0	0.0	294.1	449.32983	994.0	0.0	1000.0	1000.0	59999	49.52915	37.518887	147.47983	-7.2972965	-49.79654	3.5404897	530.8589851856232
16	265.25	314.32257	769.0	0.0	466.4	466.91458	964.0	0.0	1000.0	1000.0	63999	52.10381	36.096962	145.11632	-4.497744	-52.375137	3.2491148	563.6105222702026
17	618.0	277.7706	836.0	151.0	903.8	97.1749	991.0	720.0	1000.0	1000.0	67999	55.252846	35.510635	155.873	11.469734	-55.54703	3.8289955	597.2790679931641
18	688.0	243.53748	988.0	433.0	776.6	162.13278	958.0	431.0	1000.0	1000.0	71999	59.633114	34.742325	157.5835	12.867658	-60.006172	3.1737237	631.2667644023895
19	770.75	242.24303	992.0	402.0	0.0	0.0	0.0	0.0	1000.0	1000.0	75999	63.96098	33.746788	155.2125	19.112011	-64.32028	2.642291	664.7135660648346
