Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	-42.395546	3.6961837	-33.557728	-51.584442	-10.463461	1.9506075	-7.0403523	-14.21668	50.0	50.0	3999	-2.8121347	1.1154481	1.5343442	-8.265287	-2.8121824	1.1145818	1.3545958	-8.509953	-0.33362836	0.8649707	7.6126246	-11.58219	2.261298	0.04089951	0.04191048	34.392011404037476
2	-43.247078	4.236167	-34.222584	-52.656998	-12.98293	4.329796	-8.345719	-22.892328	50.0	50.0	7999	-4.872177	1.6636761	1.7123682	-12.514772	-4.8720217	1.6633855	1.7389683	-12.39819	-0.29004294	0.86233395	2.1651254	-11.276465	4.2838907	0.075582795	0.0757847	80.06661295890808
3	-31.288776	12.359463	-11.035843	-48.721516	-9.815688	3.6616716	-5.9313	-16.508408	50.0	50.0	11999	-5.715128	1.968163	1.2680768	-13.070077	-5.7151923	1.969621	1.5372605	-12.972925	-0.25380775	0.88324654	3.1305106	-10.93527	5.1442056	0.12977749	0.12626801	129.09049272537231
4	-18.15771	3.7090828	-9.8757305	-35.197304	-11.115471	3.9553452	-6.1224194	-17.295757	50.0	50.0	15999	-6.2343745	2.0256317	1.6500933	-13.532491	-6.2343125	2.0270593	2.1023374	-13.626128	-0.23665054	0.88615763	3.8598428	-10.339804	5.8276114	0.16558847	0.162619	181.8003408908844
5	-18.73843	4.1069036	-10.454604	-29.332384	-13.055931	3.0345438	-9.058633	-18.0551	50.0	50.0	19999	-6.997691	2.1856604	1.7554789	-15.195408	-6.997613	2.1866872	2.3813074	-15.132544	-0.21401297	0.90271735	5.4286017	-11.255445	6.6868153	0.21333234	0.20962624	234.9833550453186
6	-20.629246	4.052849	-13.303015	-29.033125	-10.406881	4.7634354	-4.1801395	-20.747437	50.0	50.0	23999	-7.4356737	2.3670785	2.2150393	-15.4924	-7.4356833	2.368927	1.808812	-15.268081	-0.20281039	0.90105444	4.16887	-10.591221	7.184999	0.25208598	0.24712448	288.2852072715759
7	-18.064398	4.106704	-10.891011	-29.196129	-9.9511595	4.2478466	-5.8480883	-17.493656	50.0	50.0	27999	-7.7870092	2.410017	1.6682227	-16.100021	-7.786981	2.412068	2.3727517	-16.045673	-0.19885539	0.90655893	4.8623304	-10.098531	7.575839	0.30127776	0.2980317	341.7506904602051
8	-17.942348	3.88907	-10.698977	-28.355106	-9.378606	1.8434747	-6.4080744	-12.514687	50.0	50.0	31999	-7.982032	2.469287	2.8439674	-18.613317	-7.981996	2.470146	2.722712	-17.077625	-0.168901	0.91194063	5.231103	-9.7184	7.7981896	0.32363597	0.3196814	394.3970832824707
9	-17.901224	3.8154387	-11.191553	-26.456663	-11.10718	3.0085983	-5.0402155	-15.910224	50.0	50.0	35999	-8.27699	2.4948955	2.3896422	-18.330793	-8.277181	2.4968386	1.9565384	-18.729952	-0.16130887	0.9118484	6.170324	-10.204304	8.134987	0.34715888	0.3391823	447.1167631149292
10	-17.867384	3.7763531	-10.96588	-26.521263	-8.501593	2.619469	-5.9226565	-14.713179	50.0	50.0	39999	-8.564723	2.5912576	1.4205196	-18.936655	-8.564595	2.5943904	3.1004057	-19.144938	-0.14005096	0.9182336	6.24259	-12.165394	8.450379	0.37072662	0.36388224	499.91043734550476
11	-17.057001	3.151233	-11.546283	-25.481888	-8.109888	2.856361	-3.870407	-13.734094	50.0	50.0	43999	-8.70287	2.6893966	2.967794	-19.889347	-8.702784	2.6924207	3.5471895	-19.744556	-0.11913854	0.9232654	5.174754	-11.13012	8.60372	0.39608726	0.3878066	552.6962320804596
12	-18.046822	3.658574	-11.621031	-28.623423	-6.9782763	2.5789742	-4.272511	-11.912357	50.0	50.0	47999	-8.766233	2.6877902	2.9558525	-20.491419	-8.766239	2.6909459	3.531189	-19.469738	-0.115924425	0.9231542	5.028906	-9.777748	8.6862	0.40525684	0.39943734	605.3172278404236
13	-16.657064	3.4204404	-12.10489	-27.478983	-7.9401994	1.6240563	-4.991653	-10.35919	50.0	50.0	51999	-8.896846	2.7079632	3.6756096	-21.45277	-8.896719	2.7103183	3.3349915	-21.063982	-0.103947364	0.92727107	6.021031	-12.423703	8.827989	0.42209148	0.417364	658.2862310409546
14	-16.463802	3.137319	-10.3790045	-23.66149	-9.180754	2.6558058	-5.3418636	-12.719609	50.0	50.0	55999	-8.980315	2.7225108	2.0876215	-20.678858	-8.980076	2.7238986	4.6085877	-20.746998	-0.09487499	0.9297465	5.8911724	-11.455309	8.922844	0.44094586	0.43863577	710.9608771800995
15	-16.221548	3.4559383	-10.753982	-28.31519	-7.041635	3.075093	-3.70484	-12.366203	50.0	50.0	59999	-9.074616	2.6959748	4.118686	-21.258167	-9.074614	2.6981525	3.5981932	-21.020344	-0.09065619	0.9266263	4.475732	-11.911974	9.026308	0.44448143	0.44058508	763.9762876033783
16	-15.460635	3.113195	-9.595169	-24.302542	-7.296876	1.5964115	-5.4963574	-11.1634445	50.0	50.0	63999	-9.152312	2.7607076	2.5267923	-20.607595	-9.15215	2.7616026	4.5101233	-20.44904	-0.06970286	0.9283907	4.4785137	-9.988759	9.113743	0.45643944	0.4563878	816.7968332767487
