Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.0	0.0	0.0	0.0	0.0009863005	0.0029589015	0.009863005	0.0	1000.0	1000.0	3999	3.9001553	2.110108	9.49601	-1.3111973	3.9002137	2.1100142	9.440103	-1.1357845	-2.707698	0.33011773	3.8186383	-8.28224	-4.4220695	0.004804453	0.00486692	46.40068054199219
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	11.273348	2.4679272	22.329689	4.525943	11.273398	2.467798	22.571749	4.3760357	-2.6013277	0.5788336	4.6583986	-9.116784	-11.8091545	0.009496239	0.009286739	100.4359221458435
3	0.0028747253	0.0049791704	0.011498901	0.0	0.002990247	0.00897074	0.02990247	0.0	1000.0	1000.0	11999	19.187723	3.030655	32.788116	11.286713	19.187712	3.03075	34.064426	11.386255	-2.5719447	0.65904593	9.395197	-9.281285	-19.7089	0.016817797	0.017039869	156.73261332511902
4	0.0	0.0	0.0	0.0	0.0039316243	0.007793121	0.022563597	0.0	1000.0	1000.0	15999	25.191765	2.1955562	32.890247	19.118132	25.191803	2.1954381	32.83351	18.928762	-2.671184	0.43051848	4.07841	-8.946932	-25.69497	0.013370357	0.0128799025	211.1268708705902
5	0.0034724362	0.006014436	0.013889745	0.0	0.0007669574	0.0023008722	0.007669574	0.0	1000.0	1000.0	19999	29.868168	1.703433	36.13197	24.980944	29.86819	1.7033292	36.134567	25.175867	-2.7060132	0.33460614	1.1882987	-9.163124	-30.371723	0.010361686	0.010146965	264.3095107078552
6	0.0	0.0	0.0	0.0	2.7250571e-05	8.1751714e-05	0.0002725057	0.0	1000.0	1000.0	23999	33.830856	1.383572	39.35598	29.646158	33.830875	1.3833262	39.186436	29.490332	-2.7156703	0.30136687	0.43589687	-9.305861	-34.337227	0.008968485	0.00856797	319.75015139579773
7	0.0	0.0	0.0	0.0	8.109957e-05	0.0002432987	0.0008109957	0.0	1000.0	1000.0	27999	37.147564	1.0971364	42.0275	32.643787	37.147545	1.0970522	41.850674	32.54114	-2.7206938	0.28249463	0.23779678	-7.4620323	-37.655697	0.0077151135	0.0076286653	373.768098115921
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	39.899284	0.88335645	43.612694	36.221943	39.89928	0.8834603	43.72717	36.392532	-2.7238424	0.27041408	0.38556194	-10.236623	-40.40885	0.006853444	0.006999166	425.42010283470154
9	0.0020906532	0.0036211174	0.008362613	0.0	4.3560936e-05	0.00013068282	0.00043560937	0.0	1000.0	1000.0	35999	42.211273	0.7241074	45.09895	38.72878	42.21127	0.7242109	45.074867	38.838394	-2.7271683	0.2601655	0.1847167	-9.553358	-42.724617	0.006462929	0.006586362	479.1352527141571
10	0.21877971	0.24521977	0.59420025	0.0	0.04097115	0.12149309	0.40543196	0.0	1000.0	1000.0	39999	44.138145	0.5981038	46.62992	40.027264	44.138157	0.5979679	46.61043	40.71136	-2.7282288	0.2575964	-0.33406353	-10.25413	-44.652054	0.0063757165	0.0063889185	532.193110704422
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	45.73333	0.48916063	47.53493	41.95725	45.73335	0.48910955	47.6843	42.69814	-2.730184	0.2532417	-0.31544542	-8.378094	-46.249443	0.0057795644	0.005709892	585.010454416275
12	0.07294618	0.1263465	0.29178473	0.0	0.00046966976	0.0014090092	0.0046966975	0.0	1000.0	1000.0	47999	47.060493	0.40944707	48.48094	44.44106	47.06049	0.40956104	48.609875	44.24164	-2.7306104	0.2484951	-1.3070526	-8.1582	-47.57943	0.0055536493	0.005549817	640.1299736499786
13	0.0013225569	0.0022907357	0.0052902275	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	48.17145	0.34530452	49.376102	45.960876	48.171436	0.34542957	49.643204	45.70323	-2.731752	0.24363829	-0.87162733	-8.352874	-48.69075	0.0053691263	0.0053333347	695.4015326499939
14	0.0	0.0	0.0	0.0	2.740461e-07	8.2213836e-07	2.740461e-06	0.0	1000.0	1000.0	55999	49.09267	0.2942588	50.296593	46.973633	49.09267	0.29400826	50.412632	46.927624	-2.7324307	0.24082428	0.17500639	-7.4135437	-49.609806	0.0051758173	0.0050109397	750.6160383224487
15	0.00080492574	0.0013941723	0.003219703	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	59999	49.857567	0.26213422	50.844646	48.02142	49.857574	0.26254052	50.940174	47.804157	-2.7327554	0.24112254	-1.2693782	-8.956732	-50.379467	0.00498828	0.0050139506	804.5379962921143
16	0.02782173	0.04818865	0.11128692	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	63999	50.497944	0.23722722	51.913174	48.327618	50.49795	0.23714666	51.729717	48.68076	-2.7333853	0.2393365	-1.4070773	-8.532314	-51.021095	0.004829094	0.004764581	860.4224452972412
17	0.0	0.0	0.0	0.0	0.0017916678	0.005375003	0.017916678	0.0	1000.0	1000.0	67999	51.03639	0.22139564	51.91456	49.352913	51.03639	0.22188486	51.877663	49.322845	-2.7331662	0.23971993	-1.3953547	-8.046075	-51.560036	0.0045376266	0.0045978404	912.9412055015564
18	0.0050894786	0.008815235	0.020357914	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	71999	51.47714	0.2170058	52.328144	49.85079	51.47714	0.21789111	52.35705	49.934258	-2.7332578	0.23709849	-1.4361734	-7.997445	-51.99844	0.0045948946	0.004700074	967.6275284290314
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	75999	51.82028	0.27052584	52.751286	50.01274	51.820274	0.27123064	52.781483	49.96607	-2.7339222	0.237631	-1.0343809	-9.103316	-52.342342	0.004550934	0.0046558734	1021.0196945667267
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	79999	52.117714	0.2818093	53.026382	50.24711	52.117714	0.28167826	53.192974	50.288696	-2.733538	0.2371786	-1.7584491	-7.8580713	-52.643097	0.0045226947	0.0044411183	1075.6046137809753
21	4.3169704e-05	7.477212e-05	0.00017267882	0.0	0.10269648	0.30808944	1.0269648	0.0	1000.0	1000.0	83999	52.37835	0.26851976	53.395782	50.54553	52.37833	0.26893383	53.299618	50.554863	-2.7336974	0.23734531	-1.1165195	-8.9858265	-52.90687	0.0042929556	0.0043764007	1129.2483878135681
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	87999	52.600037	0.25376108	53.638084	50.806126	52.60007	0.25348237	53.523407	50.460144	-2.7342312	0.23625614	-0.7391882	-10.173095	-53.125134	0.0041651544	0.004087568	1183.2067594528198
23	0.0	0.0	0.0	0.0	0.0023411922	0.007023577	0.023411922	0.0	1000.0	1000.0	91999	52.78256	0.24551933	54.167206	51.14753	52.782555	0.24541876	54.171432	51.14512	-2.734244	0.23469986	-2.0300388	-7.6539392	-53.310417	0.004170988	0.0041578836	1242.4514429569244
24	0.0	0.0	0.0	0.0	0.0071593663	0.021478102	0.071593665	0.0	1000.0	1000.0	95999	52.94036	0.2354804	53.785954	51.352047	52.940365	0.23530962	53.80116	51.310528	-2.7332811	0.23422976	-1.039793	-8.500942	-53.46433	0.00403532	0.003988124	1295.0854909420013
25	0.0	0.0	0.0	0.0	0.030675624	0.09202687	0.30675623	0.0	1000.0	1000.0	99999	53.059666	0.24366078	53.858513	51.52334	53.059647	0.24405628	53.892345	51.549973	-2.733869	0.23520948	-2.0043359	-7.505615	-53.587276	0.0038661496	0.003933879	1349.2763493061066
26	0.037303492	0.06461155	0.14921397	0.0	6.855343e-07	2.056603e-06	6.855343e-06	0.0	1000.0	1000.0	103999	53.166355	0.23124954	53.89532	51.664238	53.166344	0.23081909	53.86614	51.753235	-2.734552	0.23575066	-1.7425547	-8.357875	-53.69426	0.0040173396	0.00391558	1396.8526804447174
27	0.0	0.0	0.0	0.0	0.0053212633	0.015963791	0.053212635	0.0	1000.0	1000.0	107999	53.26228	0.21677558	54.13181	51.86958	53.26227	0.21678294	54.06163	51.734676	-2.7340672	0.23464286	-0.94921637	-7.6854672	-53.794014	0.0038843264	0.0038765415	1442.483365058899
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	111999	53.34401	0.2001836	54.45863	52.06122	53.344006	0.19959094	54.236897	52.034504	-2.7344527	0.23534568	-1.8160677	-7.802841	-53.87315	0.003879695	0.0037440134	1486.8363885879517
29	0.0	0.0	0.0	0.0	7.4493975e-05	0.00022348191	0.0007449397	0.0	1000.0	1000.0	115999	53.410606	0.19026306	54.616367	52.123543	53.410606	0.18988611	54.283905	52.143215	-2.7343404	0.23677327	3.2582588	-8.8906975	-53.9409	0.0038443408	0.0037530889	1529.062046289444
30	0.0	0.0	0.0	0.0	0.034615904	0.102095015	0.34086433	0.0	1000.0	1000.0	119999	53.46846	0.18148665	54.498623	52.1606	53.468456	0.18121873	54.416317	52.090282	-2.7340324	0.23638573	-1.632472	-8.550553	-53.999332	0.0036886444	0.0036330943	1572.3173515796661
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	123999	53.51896	0.17235716	54.550945	52.337826	53.518955	0.17204328	54.390903	52.271374	-2.734539	0.23616272	0.79558563	-7.303157	-54.054306	0.00376115	0.0036997152	1615.1206481456757
32	0.0	0.0	0.0	0.0	5.837019e-06	1.7511056e-05	5.837019e-05	0.0	1000.0	1000.0	127999	53.56739	0.1580457	54.301918	52.50364	53.56739	0.15803003	54.389698	52.49656	-2.7335527	0.23397367	-2.0762444	-7.9807606	-54.0987	0.0034994779	0.0034648366	1657.1531536579132
33	5.1171824e-06	8.86322e-06	2.046873e-05	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	131999	53.609123	0.15629849	54.29138	52.482956	53.60914	0.15622517	54.298347	52.47786	-2.7345054	0.2349736	-2.0751724	-7.3852034	-54.143017	0.0037467908	0.0037177897	1701.060523033142
34	0.0	0.0	0.0	0.0	0.06490805	0.19215655	0.641336	0.0	1000.0	1000.0	135999	53.64412	0.1503244	54.5308	52.56894	53.64411	0.15026978	54.388737	52.5306	-2.7337084	0.23383114	-2.0737185	-8.282336	-54.176113	0.0034991514	0.0034716092	1744.9114110469818
35	0.024582861	0.042578764	0.098331444	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	139999	53.669746	0.14487869	54.354046	52.659832	53.66974	0.14523704	54.415165	52.63976	-2.7347555	0.23692586	-2.0477738	-8.596403	-54.202946	0.0033668096	0.0033963118	1788.570695400238
36	0.0	0.0	0.0	0.0	0.08619457	0.2585766	0.86192435	0.0	1000.0	1000.0	143999	53.693375	0.14042884	54.367714	52.690777	53.69338	0.1409781	54.50508	52.567047	-2.7344954	0.23541833	-2.0426922	-9.21668	-54.22103	0.0034642585	0.0035199686	1831.193716287613
37	0.025540989	0.035013516	0.084952444	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	147999	53.714714	0.13906024	54.455402	52.75056	53.71473	0.13912287	54.372673	52.516613	-2.7349963	0.2362003	-2.0686922	-8.538546	-54.247448	0.0034443638	0.003433371	1874.0271790027618
38	0.00025479952	0.00044132574	0.0010191981	0.0	8.080231e-06	2.4240691e-05	8.080231e-05	0.0	1000.0	1000.0	151999	53.737545	0.1336403	54.413	52.740185	53.73754	0.13348097	54.418903	52.73237	-2.7336988	0.23405607	-2.0310788	-8.369122	-54.273827	0.0034238887	0.003380932	1916.5941746234894
39	0.0	0.0	0.0	0.0	0.08877673	0.18090422	0.52147967	0.0	1000.0	1000.0	155999	53.755135	0.1305269	54.64712	52.79694	53.75513	0.13053156	54.477955	52.85718	-2.73395	0.23557945	-2.0596862	-7.9819326	-54.292	0.0034403268	0.0034164037	1959.9643273353577
40	0.34959525	0.6055167	1.398381	0.0	0.0030125806	0.00903044	0.030103894	0.0	1000.0	1000.0	159999	53.767433	0.127684	54.38818	52.887463	53.76744	0.12721014	54.36966	52.902977	-2.7339094	0.23469992	-2.05238	-9.345915	-54.30389	0.0033050529	0.0032349625	2003.5160472393036
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	163999	53.7814	0.12671985	54.494255	52.868492	53.7814	0.12716831	54.513336	52.843983	-2.7341506	0.23570049	-2.026719	-7.839429	-54.316544	0.0032317098	0.0032670556	2047.9757080078125
42	0.0	0.0	0.0	0.0	0.051999915	0.15599786	0.5199935	0.0	1000.0	1000.0	167999	53.79195	0.12661913	54.33583	52.79289	53.791946	0.12655039	54.427055	52.793213	-2.7334218	0.23393969	-2.0831985	-8.817444	-54.327847	0.0033030182	0.003260242	2091.0328483581543
43	0.0	0.0	0.0	0.0	0.22147802	0.6644341	2.21478	0.0	1000.0	1000.0	171999	53.809525	0.12535183	54.417233	52.858555	53.809517	0.12572195	54.52712	52.945236	-2.7338681	0.23491088	-2.0959678	-7.976018	-54.346672	0.0031526042	0.003165123	2133.7121319770813
44	0.00032982812	0.0005712791	0.0013193125	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	175999	53.81981	0.12211948	54.39911	52.91241	53.819805	0.121995255	54.46352	52.95146	-2.7342896	0.23433375	-2.0917883	-7.2662697	-54.357048	0.0032249666	0.003173059	2177.309470653534
45	0.0	0.0	0.0	0.0	1.0007678e-06	3.0023036e-06	1.0007679e-05	0.0	1000.0	1000.0	179999	53.833447	0.12031186	54.44828	52.917664	53.833447	0.120515116	54.431217	52.925167	-2.733995	0.23449448	-2.0769649	-7.3984404	-54.37129	0.0032076736	0.0031967629	2221.2345445156097
46	0.0126199415	0.02185838	0.050479766	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	183999	53.847755	0.118091434	54.45024	52.91943	53.847767	0.11775158	54.589367	53.003853	-2.7341185	0.2344708	-2.0880413	-7.6934824	-54.385456	0.0031060078	0.0030409184	2263.8279802799225
47	0.0006367509	0.001102885	0.0025470036	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	187999	53.85723	0.11642765	54.36613	53.03553	53.857216	0.11648619	54.374413	52.993755	-2.7344334	0.23459855	-2.0740733	-8.241457	-54.39435	0.003126339	0.0031196827	2305.815584421158
48	0.0	0.0	0.0	0.0	0.13264999	0.37148783	1.24471	0.0	1000.0	1000.0	191999	53.868076	0.11521856	54.48734	52.998886	53.86806	0.1150555	54.46346	52.98953	-2.7345326	0.23461826	-2.0605807	-7.4106426	-54.406464	0.002994662	0.0029579415	2347.980813264847
