Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.028282162	0.04434727	0.10487169	2.3207254e-09	3.1995177	6.353931	17.78296	4.7507828e-11	1000.0	1000.0	3999	0.6847002	0.59180236	1.9662863	-3.0654435	0.68468046	0.5919741	2.0320315	-3.287526	-0.67873573	0.15508817	2.3952603	-6.6479607	-0.8115957	0.0010285657	0.0011236744	42.15748333930969
2	13.074046	19.016914	45.678196	4.5915867e-12	4.791713	14.027929	46.872387	1.8050633e-10	1000.0	1000.0	7999	2.6745183	0.6542106	10.011804	0.5341597	2.67451	0.654259	10.164862	0.54719603	-0.6830313	0.117928684	-0.09623766	-4.6918116	-2.8028865	0.0006618935	0.00068079465	93.13726377487183
3	0.92459506	1.5494676	3.6075869	3.3556978e-06	0.01906473	0.032124545	0.09354915	2.7816203e-09	1000.0	1000.0	11999	4.5645323	0.9707462	27.796282	2.889962	4.564451	0.9704676	32.225822	2.8784196	-0.6834172	0.11846412	0.25978637	-5.859815	-4.6878657	0.0012120686	0.0023222312	146.14083194732666
4	4.724662e-09	7.78312e-09	1.8202227e-08	6.7443447e-12	0.25445157	0.42431545	1.3392986	3.8054724e-12	1000.0	1000.0	15999	6.1044474	1.1781925	43.065258	4.6205125	6.1044817	1.1784071	40.584675	4.696188	-0.68298143	0.121553905	0.9705638	-5.1235094	-6.226998	0.002639991	0.002163359	199.77279710769653
5	0.14853704	0.13032739	0.29180032	7.201341e-11	10.44959	16.14616	39.453606	1.6133672e-09	1000.0	1000.0	19999	7.333263	1.1749607	51.260803	6.0472083	7.333236	1.1749591	52.601574	5.9746737	-0.6825765	0.12692478	2.9369702	-4.594249	-7.4565353	0.0021268963	0.0024610383	257.13262486457825
6	7.6140885	13.008915	30.14546	2.4333764e-09	5.5123796	16.53326	55.11216	1.8783204e-10	1000.0	1000.0	23999	8.313486	1.2445736	53.584904	6.0359817	8.313508	1.2444834	53.98831	6.3561153	-0.68212646	0.1312959	3.47996	-4.40053	-8.4329195	0.0037495398	0.0033922093	313.08390974998474
7	0.26254398	0.43818966	1.0212406	5.433715e-12	0.741861	1.8435941	6.236202	7.148423e-10	1000.0	1000.0	27999	9.111497	1.1575046	58.630066	7.6610622	9.1115	1.1576363	58.013668	7.6723213	-0.68191844	0.13074547	3.2301345	-5.2593284	-9.22999	0.002574158	0.0024798617	366.68327713012695
8	6.8684196	11.5595045	26.885798	1.0835086e-06	7.4821253	13.403727	43.452938	1.6819203e-10	1000.0	1000.0	31999	9.748693	1.171895	63.58034	8.315117	9.748701	1.1721891	62.753033	8.1023445	-0.6827299	0.12792811	2.8123796	-4.1976843	-9.863458	0.0029128506	0.0025630053	422.5327866077423
9	0.0021196024	0.0036378037	0.00842033	5.7797577e-12	4.6105957	12.112251	40.718536	1.7139637e-10	1000.0	1000.0	35999	10.302752	1.1459688	61.91795	9.024922	10.302744	1.145906	61.724987	8.862397	-0.6818629	0.1288682	3.0922217	-5.3796816	-10.420388	0.0020108006	0.002107295	478.5662622451782
10	0.028530207	0.04840723	0.112371616	6.6174476e-11	2.9455323	8.681995	28.990658	4.7973614e-10	1000.0	1000.0	39999	10.761811	0.9856797	60.804638	9.31576	10.7618065	0.9855707	61.027763	9.372048	-0.6828574	0.12531202	3.077558	-6.7956457	-10.879372	0.00208589	0.0020302031	531.8681275844574
