Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	-67.34288	113.13951	18.83632	-355.94522	-13.80372	137.8742	256.7427	-228.93279	210.21053	712.9	3999	5.574467	4.1804466	31.22231	-6.134901	5.5744767	4.1797695	31.558353	-5.9714723	-4.1327367	1.7995479	19.754787	-16.097473	-6.7673683	0.23709139	0.2391979	44.111408710479736
2	-63.956207	117.71537	29.065994	-364.37415	-230.2233	341.11304	206.1898	-1044.4508	205.1579	639.6	7999	22.399563	7.9161534	60.974876	-8.172674	22.399155	7.915582	60.052326	-8.81778	-1.7559556	2.7367415	20.900383	-14.234331	-24.166424	0.8955161	0.90340877	98.92840504646301
3	-59.77246	131.13696	22.558556	-523.71094	73.9464	63.983826	160.48314	8.02373	165.58333	460.6	11999	44.286	8.702848	80.19996	-19.09351	44.28598	8.701802	79.972664	-15.336699	-0.9743716	3.1735463	27.63445	-16.75087	-46.085808	2.0526013	2.0736363	155.99431490898132
4	-34.8517	77.10739	36.86768	-274.21622	232.5621	287.87518	800.3904	16.782576	194.05882	300.3	15999	49.71196	8.458413	81.74826	-30.50289	49.710667	8.463509	81.21895	-20.624634	-2.402079	2.4198694	20.708744	-13.977318	-50.642094	2.344556	2.373772	214.57711386680603
5	-47.77499	83.39752	36.99166	-181.74681	463.9646	216.10878	702.20856	156.18413	409.0	662.3	19999	47.461864	8.158983	82.078606	-35.844997	47.460705	8.1578665	82.16836	-37.864117	-2.6799903	2.2602024	21.966724	-15.989176	-48.262665	1.8459663	1.8937126	286.1510908603668
6	35.712547	73.212105	158.6429	-125.2982	507.14053	285.5718	864.21136	12.2284355	323.54544	902.2	23999	45.456825	8.329467	77.450096	-28.492256	45.4562	8.327834	78.411	-33.762264	-2.9122982	2.1416693	19.470695	-14.614224	-46.179283	1.6164223	1.6552583	366.04725551605225
7	31.465084	65.56379	208.81432	-50.487442	675.54395	230.23709	852.66364	9.401475	471.8	901.8	27999	44.128464	8.776528	78.54216	-33.11822	44.127895	8.775689	76.1901	-22.591776	-3.0070138	2.0931728	20.975813	-15.990078	-44.82693	1.5013907	1.5208502	447.51917457580566
8	54.054214	62.983166	217.99527	-5.168988	389.8815	326.77737	882.9995	2.4000628	403.77777	428.4	31999	43.59915	9.105142	77.57144	-25.861347	43.598347	9.109176	76.73859	-22.543013	-3.098343	2.078074	21.815002	-14.712424	-44.29683	1.4165359	1.3973608	517.2331614494324
9	112.10506	81.095604	289.52554	2.6903036	846.9666	245.85431	1164.7363	199.18184	417.8	916.2	35999	44.07173	9.351821	80.78856	-33.10107	44.07136	9.353069	80.276665	-23.670942	-3.1607666	2.056042	24.244675	-15.47178	-44.758236	1.3321062	1.3509188	599.8034274578094
10	106.504654	26.464767	150.53055	66.01304	852.24023	228.67038	1043.779	225.81741	568.1429	877.2	39999	45.144375	9.199808	82.46287	-29.46676	45.143387	9.2025795	82.81072	-29.42331	-3.2294037	2.0177357	22.417252	-14.067606	-45.82575	1.2986413	1.3248109	681.3700683116913
11	139.74698	116.3158	358.01724	41.770504	837.7612	306.35916	1152.329	62.231705	421.0	874.0	43999	46.74188	8.962958	81.472595	-31.448853	46.741955	8.961551	81.90744	-26.597626	-3.236325	2.0107992	23.445343	-14.332824	-47.41396	1.3385007	1.3467981	761.9862098693848
12	186.82697	138.6261	422.51526	31.668743	575.65234	44.150253	629.9663	453.9232	405.3	1000.0	47999	48.816036	8.61286	80.89642	-28.70314	48.81547	8.612416	84.28625	-27.509928	-3.1870182	2.005668	26.892405	-17.48064	-49.479317	1.3937002	1.4245379	847.4986939430237
13	245.42096	211.71259	686.796	2.8214936	639.15125	303.12866	911.11066	50.372074	550.125	808.5	51999	51.06555	8.3548765	82.16695	-37.793846	51.06504	8.352375	83.41866	-48.53323	-3.1124916	2.0224533	28.853184	-13.917968	-51.702305	1.4666874	1.512558	927.327951669693
14	432.28818	246.6922	849.07404	228.8253	919.0709	216.55312	1390.8177	692.10693	1000.0	1000.0	55999	53.195477	8.098441	84.80941	-34.505684	53.195503	8.0979	85.15356	-34.346447	-3.0694778	2.0649383	29.453594	-16.528759	-53.862602	1.3230572	1.3304427	1011.8431143760681
15	271.60672	116.643585	438.82745	90.82312	1050.568	344.4085	1647.6798	283.5312	566.5714	886.2	59999	55.88434	8.283963	87.66536	-34.453342	55.88424	8.287267	87.5677	-23.344543	-3.0478313	2.076133	29.32695	-14.068376	-56.53326	1.3960187	1.3965244	1092.1880207061768
16	242.27423	113.3672	438.3	56.713028	630.66797	164.70297	829.1276	206.39497	644.0	911.9	63999	58.13998	8.309339	93.02278	-41.002716	58.139656	8.313798	95.77924	-32.473526	-3.0168145	2.1045218	26.605743	-15.046106	-58.782955	1.4415116	1.3992187	1174.2107510566711
17	247.7547	157.29836	556.5569	34.54052	902.9123	196.26927	1334.2112	551.6815	463.375	895.2	67999	60.40091	8.257095	93.280365	-36.184757	60.40075	8.262902	97.35357	-24.488306	-3.00851	2.1261249	31.005753	-14.823166	-61.061024	1.4326042	1.3935288	1256.597110748291
18	280.68427	49.694885	362.52264	235.76689	918.45325	120.058655	1228.8845	792.7886	1000.0	1000.0	71999	62.598976	8.270591	95.79416	-33.39683	62.59883	8.273418	95.29279	-37.39109	-3.0233161	2.1244743	26.572508	-15.615812	-63.25207	1.4173297	1.4237044	1341.1407191753387
