AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-42.490215	3.709394	-34.88407	-56.36074	50.0	4000	0.4306633472442627
-42.826885	3.86488	-34.76887	-53.273273	50.0	8000	1.0785837173461914
-42.902264	3.9409611	-29.217367	-52.956863	50.0	12000	1.696706771850586
-43.012737	3.707297	-35.491337	-50.807823	50.0	16000	2.3173089027404785
-42.776596	4.0577407	-34.282433	-53.41437	50.0	20000	2.93601393699646
-42.702015	3.865058	-31.687532	-51.747814	50.0	24000	3.3619024753570557
-21.225563	16.128017	-4.887156	-68.683235	50.0	28000	18.436681270599365
-9.400592	2.7928586	-5.051316	-18.280455	50.0	32000	43.054120779037476
-8.086954	2.9075947	-3.2321014	-15.02455	50.0	36000	71.46982908248901
-7.349126	1.8726587	-2.6663482	-12.99896	50.0	40000	100.79132008552551
-7.717546	2.3157244	-2.9330761	-13.995375	50.0	44000	126.983877658844
-7.1692457	2.1490521	-2.4657712	-12.573189	50.0	48000	152.36751437187195
-6.3116975	1.8430603	-2.6957595	-11.014248	50.0	52000	178.06398630142212
-5.9516244	1.7137496	-2.8524747	-10.23675	50.0	56000	204.07395815849304
-6.061507	1.7575635	-2.8962414	-10.171818	50.0	60000	229.69783425331116
-6.2036333	1.7246101	-3.0226545	-9.652249	50.0	64000	255.0706751346588
-5.7754064	1.4714699	-2.57632	-9.606386	50.0	68000	280.880601644516
-5.7885695	1.8724654	-2.4615483	-9.460597	50.0	72000	306.57557010650635
-5.780512	1.9284295	-2.4177396	-9.890427	50.0	76000	332.43998885154724
-5.4577665	1.645528	-2.29097	-9.405097	50.0	80000	358.5946795940399
-5.6835775	1.7139678	-2.2690234	-10.64585	50.0	84000	383.992609500885
-6.0281897	2.1790068	-2.2728503	-10.433325	50.0	88000	409.7092206478119
-6.3881993	2.032914	-1.906597	-10.439202	50.0	92000	435.5429496765137
-6.0558596	1.9354181	-2.6491983	-10.17371	50.0	96000	461.0739395618439
-5.955591	1.6604989	-2.1624854	-9.305356	50.0	100000	486.93855834007263
-5.6716576	1.4465106	-2.6585486	-9.019746	50.0	104000	512.7788560390472
-5.4468064	1.4266129	-2.2674317	-9.469653	50.0	108000	539.2397048473358
-5.5098467	1.5309074	-2.755567	-9.652759	50.0	112000	566.7816903591156
-5.6322546	1.4332856	-1.8833003	-8.686102	50.0	116000	592.4555158615112
-6.146016	1.3405809	-3.4651215	-9.001065	50.0	120000	618.0850350856781
-5.517862	1.2704473	-2.5167372	-9.166445	50.0	124000	643.579183101654
-5.8514647	1.3010699	-2.3060105	-8.622366	50.0	128000	669.7123260498047
-5.634623	1.3109224	-2.2298617	-8.290232	50.0	132000	695.4400746822357
-5.289336	1.5595714	-2.3140187	-8.67137	50.0	136000	721.2383301258087
-5.3250933	1.559203	-2.1477554	-8.731768	50.0	140000	746.8602755069733
-5.1989107	1.5989659	-1.9351996	-8.993365	50.0	144000	772.3482520580292
-5.638653	1.4920851	-1.9394158	-9.143219	50.0	148000	798.0940382480621
-5.2967234	1.436428	-2.0932744	-8.466106	50.0	152000	823.3177423477173
-5.234662	1.4251442	-2.257422	-8.900049	50.0	156000	848.9363865852356
-5.480214	1.5898496	-1.6714474	-8.812671	50.0	160000	874.4951367378235
-5.437249	1.5812327	-2.5378454	-9.256215	50.0	164000	899.4447915554047
-5.2321806	1.347569	-2.4110072	-8.221486	50.0	168000	924.4241397380829
-5.403357	1.4560002	-2.3012066	-8.524272	50.0	172000	949.6718776226044
-5.1532574	1.3309579	-2.2696521	-8.353061	50.0	176000	974.6122906208038
-5.0473557	1.4061459	-2.285118	-8.045754	50.0	180000	999.5014209747314
-5.0516148	1.3968158	-2.1829684	-8.081161	50.0	184000	1024.332988023758
-5.323845	1.5599657	-2.5437589	-9.276343	50.0	188000	1049.5076849460602
-5.0140357	1.2844409	-2.6363544	-8.095713	50.0	192000	1074.5223896503448
-5.2869835	1.3214532	-2.2792096	-8.20831	50.0	196000	1099.8663942813873
-5.36605	1.4485217	-1.9976289	-8.197033	50.0	200000	1125.6788275241852
-5.18935	1.5164729	-2.0843248	-9.3621025	50.0	204000	1150.975726366043
-5.324136	1.3082111	-2.7919693	-8.163835	50.0	208000	1177.1990756988525
-5.218784	1.5450782	-2.2040052	-8.231986	50.0	212000	1203.0869452953339
-5.0268087	1.3015151	-2.1258373	-8.196321	50.0	216000	1228.9428579807281
-5.0395823	1.3020573	-2.3894353	-8.252037	50.0	220000	1254.6619944572449
-5.254779	1.5352039	-1.9813458	-9.292902	50.0	224000	1280.0052576065063
-5.126738	1.4173133	-2.2709668	-8.01061	50.0	228000	1305.7572212219238
-5.0461035	1.3388122	-1.93254	-8.328481	50.0	232000	1331.8372106552124
-5.36127	1.4795207	-2.1324933	-8.426523	50.0	236000	1357.329645872116
-5.351985	1.405482	-2.0535889	-8.61222	50.0	240000	1383.0622236728668
-5.308005	1.4413179	-2.5824318	-8.239358	50.0	244000	1408.6687235832214
-5.0659013	1.4149542	-2.4672906	-9.074856	50.0	248000	1434.451494216919
-5.337324	1.5296086	-2.2348557	-8.86093	50.0	252000	1460.2013177871704
-5.3545623	1.371409	-2.6842902	-8.118276	50.0	256000	1486.1573195457458
-5.267043	1.4602056	-2.269851	-8.76396	50.0	260000	1511.8443670272827
-5.2683244	1.3447262	-2.3459034	-8.654283	50.0	264000	1537.1631169319153
-5.0860686	1.3915683	-2.28147	-8.032377	50.0	268000	1562.6541876792908
-4.893542	1.3791902	-2.4492784	-8.997187	50.0	272000	1588.17201089859
-5.18044	1.273997	-2.3833795	-8.346205	50.0	276000	1613.9524059295654
-4.9380546	1.7919604	-1.5058843	-9.598854	50.0	280000	1640.0233404636383
-5.261944	1.4587479	-2.3522937	-8.570775	50.0	284000	1665.2252888679504
-4.8825016	1.4823178	-2.2744262	-8.03935	50.0	288000	1690.7724950313568
-5.0366263	1.5127492	-2.2432294	-9.115963	50.0	292000	1716.6597583293915
-4.9077787	1.3341527	-2.2093213	-7.975998	50.0	296000	1742.1719207763672
-5.471298	1.5287341	-2.253488	-8.172073	50.0	300000	1767.8457524776459
-4.9925604	1.5441428	-1.8180741	-8.264705	50.0	304000	1793.552395105362
-5.1987815	1.3876189	-1.9904034	-8.371651	50.0	308000	1819.2379360198975
-4.9109025	1.4763768	-2.0348983	-7.9369235	50.0	312000	1844.9559843540192
-4.9590797	1.5255662	-1.8878329	-8.202196	50.0	316000	1870.719268321991
-5.0779777	1.4672534	-1.7867959	-8.16398	50.0	320000	1896.336503982544
-5.178692	1.223323	-2.6506999	-7.6689796	50.0	324000	1921.695847272873
-5.136782	1.4386591	-2.220139	-8.806308	50.0	328000	1947.5575580596924
-5.0810747	1.6159862	-1.8305633	-8.055184	50.0	332000	1973.13969540596
-5.0470314	1.5757908	-1.9991328	-8.241947	50.0	336000	1998.7771089076996
-5.094634	1.6454424	-2.2319753	-8.55273	50.0	340000	2024.6235451698303
-5.10126	1.4901344	-2.0941348	-8.393776	50.0	344000	2049.870930671692
-5.1761246	1.6168002	-1.878589	-8.891659	50.0	348000	2075.529549598694
-5.172804	1.4969207	-1.8545465	-8.416631	50.0	352000	2101.290673017502
-4.826562	1.3969858	-2.0421314	-8.902042	50.0	356000	2127.063895225525
-5.456685	1.3499777	-2.3271232	-8.156623	50.0	360000	2152.7613134384155
-5.110709	1.4806547	-2.4238386	-8.10638	50.0	364000	2178.1475672721863
-5.1266937	1.5848824	-2.1818593	-8.644077	50.0	368000	2203.412239074707
-5.193342	1.4007456	-2.4646194	-8.307949	50.0	372000	2229.0882074832916
-5.2707815	1.1910046	-2.552541	-8.148344	50.0	376000	2254.9082577228546
-5.3820868	1.3976443	-2.300658	-8.317933	50.0	380000	2280.5553481578827
-5.1259465	1.4471258	-2.065052	-8.4980755	50.0	384000	2306.036518573761
-5.0144196	1.3806295	-2.0318966	-8.098594	50.0	388000	2331.642714738846
-5.3131485	1.4288185	-2.0523045	-8.003286	50.0	392000	2357.205386400223
-5.0927296	1.4924365	-2.1462522	-7.893575	50.0	396000	2382.9137127399445
-5.1374054	1.5684524	-1.8872391	-8.003701	50.0	400000	2408.801202774048
-5.134059	1.4342074	-2.009535	-8.484618	50.0	404000	2434.2511813640594
-5.2557983	1.5332806	-2.2412105	-8.325428	50.0	408000	2460.020015478134
-4.8001657	1.4829482	-1.9630116	-8.282756	50.0	412000	2485.7843289375305
-5.483718	1.6033932	-1.9932007	-8.470131	50.0	416000	2512.160991191864
-5.230306	1.4043556	-2.4663558	-9.9427805	50.0	420000	2537.862797498703
-5.2681503	1.5091249	-2.2542408	-8.135427	50.0	424000	2563.1963815689087
-5.3236227	1.4002292	-2.326422	-8.3419485	50.0	428000	2589.034198999405
-4.7814984	1.3536133	-1.9580246	-7.9964724	50.0	432000	2614.7464034557343
-4.8662705	1.6453979	-1.8040535	-8.5989895	50.0	436000	2640.8534519672394
-5.035834	1.4053922	-2.5711884	-7.9030337	50.0	440000	2666.5203931331635
-5.390365	1.5029727	-2.3825727	-8.6656475	50.0	444000	2691.9294254779816
-5.283442	1.1959959	-2.385629	-7.4817715	50.0	448000	2717.621757030487
-5.184077	1.5099196	-2.3254263	-8.306236	50.0	452000	2743.2399475574493
-5.057999	1.5156935	-2.0762246	-8.272393	50.0	456000	2769.1473276615143
-4.825169	1.4716955	-1.6952748	-8.097017	50.0	460000	2794.9416222572327
-5.1483765	1.3409474	-2.177514	-8.051815	50.0	464000	2820.3996148109436
-5.2685595	1.5231524	-1.7610934	-8.236568	50.0	468000	2845.921996831894
-5.039803	1.4011562	-1.912324	-8.08037	50.0	472000	2871.5356545448303
-5.152734	1.4810736	-1.7664543	-8.395005	50.0	476000	2897.1358993053436
-5.241793	1.401452	-2.0501537	-8.265675	50.0	480000	2922.9266319274902
