AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
-1.0296046	12.001443	12.543079	-20.709793	-6.2964525	12.695261	25.773096	-23.459595	1000.0	1000.0	5000	9.812135219573975
2.6021686	12.017544	20.07213	-13.416459	-4.105676	18.621712	32.171234	-26.634272	1000.0	1000.0	10000	20.03286385536194
4.0802407	5.456898	12.235106	-4.4503365	-9.10578	19.05195	29.572283	-23.894838	1000.0	1000.0	15000	30.213114500045776
-2.8406136	9.116057	13.461571	-12.910967	-2.360149	18.868263	26.021494	-26.606125	1000.0	1000.0	20000	40.4251823425293
5.311104	7.2503023	13.017861	-7.9677763	-7.3734255	12.070024	18.691803	-22.725506	1000.0	1000.0	25000	50.5328266620636
26.069122	8.815406	36.512253	16.53159	22.63354	6.5757303	27.269178	7.847642	1000.0	1000.0	30000	99.25286054611206
28.58614	8.793009	42.86118	15.622025	29.125708	0.8844226	30.516111	27.945175	1000.0	1000.0	35000	147.53413581848145
35.73343	3.7924802	39.290417	28.524576	31.352076	3.4533427	37.269764	27.13822	1000.0	1000.0	40000	196.1311388015747
37.843433	5.6067867	48.096016	32.883266	44.132027	1.3854573	46.613632	42.741085	1000.0	1000.0	45000	244.6635298728943
30.923681	6.650821	38.592583	18.993116	20.229939	0.61480063	21.109617	19.010712	1000.0	1000.0	50000	286.9828519821167
35.543682	6.6205087	44.36003	25.995947	26.252926	1.9928728	31.84738	24.408648	1000.0	1000.0	55000	329.30804228782654
36.59636	7.6530614	47.848343	23.816036	43.526546	2.2538507	47.28376	39.93902	1000.0	1000.0	60000	371.8408682346344
29.880589	7.6769595	37.085407	16.574125	21.27462	0.9938652	23.314974	20.039259	1000.0	1000.0	65000	414.20600938796997
30.19903	5.9043174	39.713345	23.857906	22.601421	5.91058	34.86133	15.639841	1000.0	1000.0	70000	458.1872866153717
38.525555	13.38577	52.037567	16.520134	18.588306	8.84264	37.352497	0.9177116	1000.0	1000.0	75000	500.9681625366211
18.743141	5.684437	26.201164	12.06535	7.796683	0.6953576	8.785947	7.059427	1000.0	1000.0	80000	543.9325127601624
22.758747	8.875169	32.740696	9.399737	33.819874	2.0225558	36.45059	29.703075	1000.0	1000.0	85000	586.9673056602478
33.37269	5.963581	43.2075	26.052742	37.132652	0.80217797	38.57219	35.767937	1000.0	1000.0	90000	629.8051805496216
36.23943	6.776509	44.536526	27.317402	39.125122	2.061277	42.838314	36.05263	1000.0	1000.0	95000	672.1332807540894
37.133247	7.7324195	46.842968	27.796429	29.477026	1.0228688	30.659472	26.950253	1000.0	1000.0	100000	715.1059186458588
31.416346	4.9832225	38.667576	25.194334	49.19286	0.76732355	50.193672	47.548077	1000.0	1000.0	105000	757.5317764282227
35.923126	3.5738018	42.248074	32.26532	37.253117	2.8563473	42.383076	33.676815	1000.0	1000.0	110000	800.6702649593353
45.403397	4.8085318	51.026802	39.191677	39.178528	1.2874061	41.213123	36.21188	1000.0	1000.0	115000	843.6294989585876
41.863647	3.417011	44.77294	35.341496	46.904755	3.0796542	50.101192	38.595592	1000.0	1000.0	120000	888.7380080223083
47.509354	1.5483402	49.181316	44.93855	46.64057	1.2352326	47.987644	43.669567	1000.0	1000.0	125000	932.092209815979
45.19473	12.612849	56.538807	20.76529	47.28765	1.1911669	50.335407	46.227146	1000.0	1000.0	130000	975.4181632995605
44.825825	4.307952	51.27943	39.074615	44.373177	1.2861496	46.051754	42.25473	1000.0	1000.0	135000	1018.2236397266388
48.150597	2.6124527	52.803135	45.700558	45.964226	2.4018345	52.57427	44.080093	1000.0	1000.0	140000	1061.1368532180786
47.24799	4.448042	53.140366	39.82714	41.98331	3.9407375	46.805676	30.984068	1000.0	1000.0	145000	1104.7714281082153
47.724167	2.9250786	52.036358	42.929558	46.575874	4.2254934	52.391808	42.091064	1000.0	1000.0	150000	1148.3783061504364
48.575554	3.5687149	53.040913	44.89895	47.867584	2.796006	52.70716	45.380047	1000.0	1000.0	155000	1192.0053055286407
