Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	12.91753	11.201167	31.798689	3.827711	135.60263	10.51147	158.5849	122.166245	1000.0	1000.0	3999	0.048681654	0.13507031	1.0708245	-0.5319706	0.04868489	0.135096	1.0540168	-0.5265237	-0.054445572	0.00020395168	43.51657247543335
2	16.879349	5.2948117	25.469448	11.148342	136.456	6.788609	150.01305	124.928894	1000.0	1000.0	7999	0.20004337	0.23144777	2.219241	-0.4065793	0.20003988	0.23144315	2.2059083	-0.41020563	-0.21051636	0.00014185041	91.36581158638
3	74.35724	45.016514	128.222	29.793768	129.4064	11.106848	147.20782	110.552055	1000.0	1000.0	11999	0.4618432	0.46150875	5.788245	-0.16077939	0.4618264	0.46151295	5.640264	-0.15836336	-0.47192213	0.0014934443	140.93055367469788
4	117.28706	29.48567	145.26337	74.69214	137.96234	4.6098714	146.8259	130.68054	1000.0	1000.0	15999	1.0725733	1.0217217	7.0436635	0.0019967854	1.0725657	1.0217006	7.0834618	-0.00477919	-1.0835093	0.006355484	191.74863171577454
5	140.1536	15.953299	161.39436	116.41946	142.91727	9.262414	157.00026	128.21458	1000.0	1000.0	19999	1.7499397	1.4200526	6.931742	0.042741388	1.7499809	1.4200574	7.072618	0.048919976	-1.7607913	0.011096818	243.01931595802307
6	133.42778	6.8487234	141.1696	123.60265	138.80959	12.487018	157.78296	116.01826	1000.0	1000.0	23999	2.42491	1.7502563	9.991711	0.16084406	2.4249897	1.7501811	10.038267	0.12891477	-2.4424703	0.0148909185	293.70922780036926
7	142.00633	10.522048	152.8191	126.62839	141.10861	5.8855677	148.8536	129.41318	1000.0	1000.0	27999	3.067275	2.0355644	13.602277	0.08058405	3.0673203	2.0354915	13.6132555	0.1512395	-3.0917106	0.019929428	344.4472930431366
8	152.73892	3.9027348	157.77835	146.90187	142.5391	7.7736535	154.76044	130.51514	1000.0	1000.0	31999	3.7505534	2.2801552	16.447472	0.19515622	3.750582	2.2802143	16.528763	0.2158165	-3.7763135	0.027718445	395.74032282829285
9	156.8733	4.3297915	164.02617	152.37169	143.47794	8.426417	160.86514	131.80399	1000.0	1000.0	35999	4.409954	2.4346995	18.811607	0.29516217	4.4099326	2.4348538	18.771307	0.30443394	-4.4469047	0.03448562	446.967755317688
10	161.31961	17.215414	177.64713	132.8756	160.45255	8.711577	177.90442	148.82048	1000.0	1000.0	39999	5.013053	2.5337083	20.492321	0.45776367	5.0129995	2.5337818	20.484537	0.45606306	-5.045605	0.042519227	497.8014853000641
11	172.45969	12.142368	188.99736	156.75932	166.18015	8.378895	181.79704	150.44539	1000.0	1000.0	43999	5.5574336	2.667224	21.61569	0.5249156	5.55745	2.6671202	21.564909	0.54745847	-5.592886	0.04564594	549.0859658718109
12	156.90776	9.713836	173.5651	149.20572	164.13565	8.674508	178.33012	148.61789	1000.0	1000.0	47999	6.039071	2.7819786	22.233213	0.62022716	6.039135	2.7819335	22.207039	0.59220004	-6.0705175	0.051475562	598.7739758491516
13	175.5806	19.75202	209.27122	158.7581	194.16554	28.54828	231.78586	156.56502	1000.0	1000.0	51999	6.4322824	2.9061806	23.57325	0.6100686	6.4322667	2.9061704	23.122955	0.59875876	-6.4637384	0.056575075	648.2708623409271
14	179.08907	17.508202	202.03304	154.13934	212.31917	45.024582	296.42505	168.93637	1000.0	1000.0	55999	6.853169	3.0403886	24.274963	0.7101705	6.8531027	3.04064	24.170204	0.6911602	-6.890393	0.06113311	696.0979788303375
15	215.40915	10.643036	229.01936	202.18709	198.73854	25.343842	247.05087	168.86116	1000.0	1000.0	59999	7.2918215	3.198566	25.90838	0.50085926	7.2917514	3.198777	26.102173	0.5298718	-7.3464627	0.068044476	743.3040657043457
16	196.31204	13.537829	211.48508	180.03687	200.3497	37.386772	278.14246	143.85304	1000.0	1000.0	63999	7.7326174	3.3897433	27.309021	0.39753622	7.7326574	3.38979	27.379025	0.3780182	-7.779061	0.0718651	790.3256905078888
