AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
117.86431	30.694687	242.54211	78.37473	144.7082	5.3853803	149.99272	132.35248	23.481133	27.1	5000	4.28498911857605
122.6482	36.466476	258.36832	78.4215	144.87111	4.0026183	150.09254	137.76367	24.380487	27.1	10000	8.5494384765625
117.69473	34.343033	273.1358	78.26363	144.48111	3.8738897	149.75633	138.19162	23.488262	27.1	15000	12.75661849975586
121.48907	36.12745	294.86282	78.55104	144.75381	3.7875342	150.08813	138.74838	24.139423	27.1	20000	17.008559465408325
122.96781	33.04813	260.60635	83.14737	143.90042	5.685284	149.50854	132.15457	24.450981	27.0	25000	21.230562925338745
91.547676	47.01386	337.85544	66.299484	76.26439	1.5868506	81.00853	75.46697	19.248062	16.1	30000	75.82400798797607
79.83956	10.593124	257.03488	75.74268	76.06206	0.2780854	76.51968	75.633705	16.658941	16.0	35000	132.17621850967407
76.97689	2.106099	83.14681	75.699135	75.848724	0.21326648	76.196175	75.46102	16.132257	16.0	40000	187.76855897903442
82.948494	3.7419405	95.888626	75.96976	82.99156	2.8969238	88.83741	80.81246	17.123287	17.2	45000	244.02460312843323
87.103226	3.5925772	96.30173	81.4221	84.77537	3.4421813	89.627846	81.589836	17.769503	17.4	50000	299.35272240638733
88.907616	6.3069882	110.93867	81.64652	102.98167	5.5474486	110.69224	96.484886	17.956835	19.9	55000	354.58360624313354
148.20973	70.73472	281.50284	89.76596	251.09091	3.3821735	256.40158	246.71904	28.227272	46.8	60000	411.84913396835327
267.9552	15.950752	324.04764	242.48964	304.48227	15.187168	326.6385	284.9326	49.89109	56.8	65000	469.47598910331726
275.5273	21.600615	331.6526	223.11012	289.65143	6.243177	302.04694	280.93604	51.05102	53.6	70000	528.0415036678314
277.82123	50.539944	495.09882	220.29208	320.36606	22.162672	368.29538	289.49982	52.606384	62.5	75000	585.1443963050842
212.34239	110.76023	419.38998	75.81857	75.65959	0.08158601	75.78646	75.539696	41.34426	16.0	80000	641.3242962360382
85.49716	10.751198	125.37093	75.637054	104.90116	8.808579	124.5662	90.498436	17.375	20.1	85000	697.3116459846497
121.394424	34.4999	205.67612	75.88536	181.933	9.060913	193.95117	162.98058	23.28972	33.0	90000	753.324296951294
197.39944	26.833576	251.57211	143.47607	223.29028	4.5911307	233.19896	215.89882	36.253624	40.5	95000	810.438444852829
223.57877	14.805139	260.3072	182.63242	222.52469	6.1653934	235.0003	211.92218	41.19835	41.4	100000	865.1196565628052
