Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	1.1201035	3.3603103	11.201035	0.0	1000.0	1000.0	3999	1.0737141	0.43003783	2.5831957	-0.5915294	-1.187885	0.0024219055	38.15487766265869
2	3.2541378	5.636332	13.016551	0.0	0.24076656	0.7222997	2.4076655	0.0	1000.0	1000.0	7999	3.3668845	1.5241936	24.735952	0.9241193	-3.6576288	0.014249833	187.01753878593445
3	0.0	0.0	0.0	0.0	0.64000005	1.9200002	6.4000006	0.0	1000.0	1000.0	11999	13.592512	5.4948378	66.00294	4.60707	-14.512565	0.23159225	316.1746115684509
4	0.0	0.0	0.0	0.0	5.7599998	11.658062	32.8	0.0	1000.0	1000.0	15999	27.664898	5.7704883	58.748077	13.613622	-28.51315	0.24086697	362.514466047287
5	14.843534	11.196993	30.10862	0.0	4.8928537	8.782645	28.07908	0.0	1000.0	1000.0	19999	37.349514	4.871215	56.251373	23.660662	-37.916992	0.15990198	415.36553740501404
6	2.6702905	4.6250787	10.681162	0.0	0.56001294	1.2419689	4.0001245	0.0	1000.0	1000.0	23999	39.278805	4.1978903	56.99118	25.819155	-39.847885	0.11221521	465.3254072666168
7	10.22542	16.334291	38.464714	0.0	1.4400289	4.320087	14.40029	0.0	1000.0	1000.0	27999	41.980915	5.9264264	71.230316	30.365364	-42.395557	0.08738626	543.3056485652924
8	0.0	0.0	0.0	0.0	4.245239	8.282101	27.250683	0.0	1000.0	1000.0	31999	38.9008	6.146824	69.77976	28.372704	-39.076405	0.0677814	595.0220999717712
9	0.0	0.0	0.0	0.0	2.16	2.8182266	7.2	0.0	1000.0	1000.0	35999	34.660767	6.3532653	70.9219	25.527836	-34.829792	0.062512904	647.2580897808075
10	0.8130651	1.4082701	3.2522604	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	31.793385	2.9557116	59.44012	25.074215	-31.97723	0.038862716	699.1529026031494
11	0.0	0.0	0.0	0.0	9.520067	19.124723	64.0	0.0	1000.0	1000.0	43999	28.662523	2.451268	40.802677	22.319283	-28.756468	0.028202584	816.3308770656586
12	17.312435	18.984062	45.640694	0.0	7.44	16.03217	54.4	0.0	1000.0	1000.0	47999	24.399523	2.4331336	43.629124	18.185566	-24.456913	0.035783827	984.012689113617
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	22.157633	2.568893	52.830982	15.755536	-22.32644	0.050145835	1145.1639733314514
14	1.016195	1.7601014	4.06478	0.0	0.96000004	1.9200001	4.8	0.0	1000.0	1000.0	55999	20.813974	2.4353826	51.92482	13.480404	-20.961866	0.04559123	1241.4801707267761
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	59999	19.198284	3.2894177	41.162502	12.461385	-19.261354	0.026179826	1420.356852054596
16	0.0	0.0	0.0	0.0	0.56	1.6800001	5.6	0.0	1000.0	1000.0	63999	16.337671	2.7610466	31.387953	11.210453	-16.39983	0.018784598	1522.9917850494385
17	0.0	0.0	0.0	0.0	1.0409653	3.122896	10.409653	0.0	1000.0	1000.0	67999	15.135559	3.5772445	38.54948	9.341827	-15.235287	0.023499062	1573.3459515571594
