Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	6.6	19.800001	66.0	0.0	1000.0	1000.0	3999	-0.06810704	0.053061705	0.22866893	-0.5067484	-0.06810966	0.053077135	0.25106144	-0.52101326	0.06625029	9.8424454e-05	32.479106187820435
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	-0.057641745	0.052108046	0.14363568	-0.44020063	-0.057641864	0.05210184	0.14874478	-0.44722643	0.056785583	1.3261249e-05	70.06153655052185
3	0.0	0.0	0.0	0.0	5.0	15.0	50.0	0.0	1000.0	1000.0	11999	-0.05129981	0.04409818	0.11551064	-0.36949024	-0.05130013	0.044099644	0.118741706	-0.3690325	0.05071462	3.7990337e-06	110.67177414894104
4	44.25	28.39344	76.0	0.0	7.1	21.300001	71.0	0.0	1000.0	1000.0	15999	-0.009583873	0.24288835	5.3163066	-0.34554237	-0.009593904	0.24302928	5.3956184	-0.35526627	0.009119698	0.0023872952	153.10253143310547
5	27.75	27.752253	56.0	0.0	23.7	29.462011	73.0	0.0	1000.0	1000.0	19999	0.14750695	0.5843514	11.986851	-0.24405167	0.1475053	0.58454746	12.075506	-0.25751933	-0.14873709	0.0037401845	195.66193556785583
6	29.25	29.507414	64.0	0.0	36.3	30.446838	79.0	0.0	1000.0	1000.0	23999	0.2500452	0.6880752	15.943801	-0.26460385	0.25004098	0.6881493	16.091679	-0.27391577	-0.25101194	0.003486884	238.07074189186096
7	17.5	30.310888	70.0	0.0	31.2	25.856527	58.0	0.0	1000.0	1000.0	27999	0.40014684	0.8275122	18.620335	-0.30199945	0.400123	0.8282286	18.02979	-0.3228584	-0.39939314	0.0052797813	280.20973777770996
8	19.5	19.512815	40.0	0.0	32.1	21.468348	54.0	0.0	1000.0	1000.0	31999	0.49973622	1.1197127	24.603811	-0.3670455	0.49966532	1.1201493	29.595741	-0.38211662	-0.50181097	0.015186016	322.5550000667572
9	31.0	21.965883	59.0	0.0	26.4	33.103474	80.0	0.0	1000.0	1000.0	35999	0.58113253	1.2193838	24.285538	-0.6182283	0.5810952	1.219827	23.419605	-0.43872496	-0.5843995	0.019408163	365.1970908641815
10	14.25	24.681725	57.0	0.0	19.1	19.836584	45.0	0.0	1000.0	1000.0	39999	0.66175705	1.3005978	20.033289	-0.5153755	0.6617251	1.3006275	20.24335	-0.6403809	-0.66478467	0.018375384	407.7672517299652
