AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
11.177366	9.776188	25.191534	-1.9466636	1000.0	4000	0.40900111198425293
-0.24724531	5.4832764	6.0577683	-8.114618	1000.0	8000	5.9098756313323975
4.177536	13.33167	20.327011	-16.016386	1000.0	12000	11.406958103179932
-0.57409275	6.8962297	10.095925	-7.626733	1000.0	16000	16.892472982406616
1.0384154	4.4091344	5.452968	-6.1482	1000.0	20000	22.317659378051758
-3.3963146	15.009562	19.672	-21.998184	1000.0	24000	22.732008695602417
26.379036	14.023515	39.49786	3.9306529	1000.0	28000	49.50364971160889
29.218811	2.321496	33.128227	27.048248	1000.0	32000	83.81984400749207
46.645126	22.634653	77.352745	20.075186	1000.0	36000	118.41508603096008
27.482222	6.640452	33.663723	17.806635	1000.0	40000	153.02752232551575
17.070375	4.2851605	23.56195	11.728057	1000.0	44000	181.86397743225098
22.213646	3.020197	25.948978	17.627783	1000.0	48000	216.2393662929535
30.8316	8.077081	44.49875	23.459003	1000.0	52000	251.52424144744873
21.222717	12.63192	36.262325	1.2416567	1000.0	56000	287.4060871601105
18.381592	6.9785476	26.484509	10.7707405	1000.0	60000	323.2335112094879
31.366844	1.3385915	33.47717	29.856974	1000.0	64000	352.9345200061798
24.320469	5.114686	29.289898	16.30406	1000.0	68000	388.2113184928894
24.808062	8.82473	35.856693	12.2976055	1000.0	72000	423.3636541366577
28.54741	8.142447	38.284065	17.090548	1000.0	76000	458.6465926170349
36.42399	6.822794	42.57305	24.8791	1000.0	80000	494.1582021713257
47.356422	3.6576152	51.31817	43.124535	1000.0	84000	523.8029937744141
37.255325	2.210231	41.0435	35.48165	1000.0	88000	559.0302073955536
36.802567	1.9144105	39.862556	34.60434	1000.0	92000	594.4109537601471
52.02967	4.491342	58.74165	46.800255	1000.0	96000	629.8011429309845
40.150345	3.8319736	44.519787	34.91855	1000.0	100000	664.8182053565979
33.58402	1.7568995	36.183117	31.901194	1000.0	104000	694.4855780601501
37.886177	3.2457356	43.46267	35.360004	1000.0	108000	730.068500995636
33.958294	4.806221	41.669273	28.476063	1000.0	112000	765.1338763237
30.223532	1.8755221	31.828098	27.03612	1000.0	116000	800.5457510948181
34.013313	6.588595	43.273808	25.869804	1000.0	120000	835.4330458641052
34.217995	1.4491541	36.04461	32.089188	1000.0	124000	865.1676886081696
35.341232	3.8278542	41.02162	30.341381	1000.0	128000	900.7267882823944
22.788767	12.853331	34.72569	1.6370145	1000.0	132000	935.9983067512512
13.190192	17.046028	25.007908	-16.247482	1000.0	136000	971.5614132881165
43.43723	6.7707143	50.468338	33.794598	1000.0	140000	1007.3412575721741
41.452175	1.6802491	42.9799	38.62745	1000.0	144000	1037.1853377819061
39.21255	0.7740468	40.18187	38.020924	1000.0	148000	1072.2283697128296
40.775375	2.9170985	44.83652	37.482693	1000.0	152000	1107.963782787323
36.533222	1.1160481	38.112488	34.990532	1000.0	156000	1143.4797823429108
40.468872	1.6309508	42.229324	37.87706	1000.0	160000	1178.888599395752
42.355415	1.6502929	44.406162	40.25291	1000.0	164000	1208.85098195076
40.592594	1.8180836	43.05216	38.0353	1000.0	168000	1243.835645198822
40.691994	1.2824284	42.426888	38.811092	1000.0	172000	1279.426821231842
41.69909	1.3301415	43.411522	39.806793	1000.0	176000	1314.8510365486145
44.49156	1.4601533	46.100594	42.184498	1000.0	180000	1350.1302602291107
49.634792	2.2071438	51.28944	45.83413	1000.0	184000	1379.5696077346802
37.399437	6.041018	46.768837	32.011642	1000.0	188000	1415.114960193634
35.44853	3.381918	38.8919	29.9323	1000.0	192000	1450.2348864078522
42.25911	3.156104	47.122032	38.9154	1000.0	196000	1485.6149752140045
36.57425	5.02796	44.14412	30.181747	1000.0	200000	1520.4784834384918
31.774502	1.6655133	34.177258	29.477972	1000.0	204000	1549.9162826538086
32.06758	1.1819652	33.28033	30.672417	1000.0	208000	1585.2190656661987
34.04858	2.3045125	35.992023	30.118622	1000.0	212000	1620.6594438552856
34.58901	2.077902	37.006565	32.137	1000.0	216000	1656.234388589859
34.08912	1.0787897	35.151764	32.44866	1000.0	220000	1691.6203105449677
35.722023	1.1259701	37.523914	34.502003	1000.0	224000	1721.9098572731018
34.888435	1.9215785	37.862076	32.499325	1000.0	228000	1757.5621178150177
35.683006	1.6124614	38.279217	33.91003	1000.0	232000	1792.982854127884
