Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	21.766487	15.217824	46.047165	4.9775906	93.71629	1.7512405	96.65097	90.76757	1000.0	1000.0	3999	0.12173296	0.1541738	1.4178358	-0.3936012	-0.12807178	0.000116565694	38.95828437805176
2	22.374111	11.755563	34.701954	6.6332207	135.75652	0.3483173	136.44017	135.19931	1000.0	1000.0	7999	0.5946941	0.552911	4.5380936	-0.007952861	-0.60916644	0.00012788686	82.83738017082214
3	72.44457	56.101788	128.92311	13.210253	123.65332	0.7360801	124.91132	122.73886	1000.0	1000.0	11999	1.5835434	1.3426038	11.305539	0.07941137	-1.6274083	0.0005801077	128.15717887878418
4	127.91692	0.92864376	128.78928	126.36674	123.78292	0.9294617	125.535065	122.6452	1000.0	1000.0	15999	3.837278	2.4595346	13.517864	0.7207258	-3.879347	0.0014257067	175.64899706840515
5	127.787445	0.11330176	127.90416	127.61546	123.939476	0.46978062	124.57457	123.12753	1000.0	1000.0	19999	5.649869	2.8221092	17.7926	1.650766	-5.689135	0.00075283146	222.23208332061768
6	128.33708	1.050566	130.08524	127.27896	123.56228	0.6092558	124.40912	122.56655	1000.0	1000.0	23999	7.4780154	2.9857998	21.437487	2.386369	-7.536201	0.0018323329	269.1783425807953
7	138.25412	7.91118	149.53928	127.89141	124.19316	0.46318376	124.65398	123.29147	1000.0	1000.0	27999	9.492417	2.922535	28.762222	3.741395	-9.555938	0.0035334453	316.31290006637573
8	149.09114	9.8424425	160.937	133.84341	157.37605	14.098212	198.9717	148.30995	1000.0	1000.0	31999	11.66166	3.660925	35.43773	5.5074053	-11.765238	0.00922801	363.07457447052
9	155.45238	3.753034	161.10097	150.66359	152.13869	1.8344078	156.0162	150.09987	1000.0	1000.0	35999	13.8753	5.0582657	44.71119	6.0566587	-13.928357	0.012773333	409.12978506088257
10	158.16917	0.6558726	159.15762	157.38449	151.85745	0.7350848	153.35962	150.52762	1000.0	1000.0	39999	15.098911	5.591903	44.67561	6.8155355	-15.15397	0.011431152	455.8211772441864
