Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	1.372657	0.48518082	2.157693	0.85994357	0.760387	0.35444802	1.2680094	0.034071635	1000.0	1000.0	3999	16.283365	10.076213	44.135735	-33.040607	16.283836	10.074928	43.476997	-33.726223	-12.780836	4.1193423	169.74158	-22.627743	-19.023829	0.6731634	0.7106626	53.637367248535156
2	0.4725612	0.45288202	1.0961992	0.036469243	0.8240288	0.41848668	1.623953	0.31526133	1000.0	1000.0	7999	72.12927	26.925959	155.6275	17.781862	72.13036	26.922249	154.14839	19.92869	-2.9330087	6.859058	41.940468	-23.89124	-77.805626	2.4578707	2.4398189	113.55530452728271
3	0.96474385	0.17096075	1.1547263	0.7840909	0.8509332	0.4145244	1.489225	0.06231053	1000.0	1000.0	11999	222.04002	53.89409	421.24765	103.360054	222.04147	53.88943	383.17456	102.56299	13.130669	9.519624	90.08413	-22.113106	-234.2275	15.15135	14.977426	175.60831713676453
4	1.445258	0.34817538	1.7731892	0.86231774	1.0687933	0.58632284	1.9454784	0.2333019	1000.0	1000.0	15999	305.73065	16.110624	397.68884	236.59947	305.73273	16.078773	397.4423	236.32477	0.89837164	8.132964	65.82597	-24.618313	-309.5658	13.315529	12.888751	239.7579641342163
5	0.8371906	0.29210734	1.2285773	0.4735456	0.7968145	0.38523546	1.3660971	0.13788155	1000.0	1000.0	19999	302.30627	15.051679	384.63242	248.85773	302.30853	15.020289	385.29117	249.34581	-6.754295	5.273444	39.781635	-24.31552	-304.4137	7.2095833	6.8286076	303.7134850025177
6	0.80835706	0.22583708	1.1633127	0.5824382	0.82700175	0.51617503	2.0107107	0.14326301	1000.0	1000.0	23999	285.3117	12.871636	326.71097	241.01561	285.31357	12.840665	324.15762	241.30193	-10.674398	3.3795502	24.312834	-23.48387	-287.16248	3.7257984	3.4714339	367.9735817909241
7	0.7246952	0.39198366	1.3288167	0.3297288	0.8767742	0.5273691	1.9362597	0.20387776	1000.0	1000.0	27999	271.76837	11.5749	302.55884	233.5399	271.76993	11.553418	302.6675	232.06847	-12.51724	2.2725034	13.858398	-22.807943	-273.8001	2.0930455	1.9092442	432.4723105430603
8	0.9625065	0.6128562	1.5735784	0.061098	0.77414834	0.44484794	1.9224906	0.29863107	1000.0	1000.0	31999	265.09445	10.164388	290.34842	231.19089	265.0951	10.15535	290.92288	231.29384	-13.578796	1.480843	6.6499214	-21.985394	-267.28616	1.2592925	1.205432	496.3255293369293
9	0.39414254	0.30586904	0.9079542	0.12862615	0.9109131	0.46413267	1.9215882	0.18090078	1000.0	1000.0	35999	262.29236	8.439199	282.76157	229.24275	262.29276	8.429671	282.4023	231.73033	-13.949223	1.108021	0.11658859	-23.100613	-264.63544	0.85655385	0.7858563	560.1313545703888
10	0.37618002	0.27876326	0.6637862	0.018778779	0.91938734	0.50261223	1.8584299	0.020220118	1000.0	1000.0	39999	262.24353	6.979611	278.51303	233.32469	262.24365	6.976071	279.63556	235.05936	-14.139873	0.8762621	-4.385395	-21.41856	-264.6615	0.6162414	0.5955333	623.654224395752
