Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	2.088724	6.048338	30.678839	-9.570361	350.58844	82.15939	594.45807	306.65433	21.170214	227.4	3999	9.194055	8.148818	37.385334	-8.669049	9.194112	8.148707	37.123608	-9.709657	0.16965498	2.9053702	47.008133	-14.903974	-11.511073	0.37429416	0.37223518	38.14889216423035
2	1.822633	5.1307597	24.029198	-10.537097	-7.7094474	1.0263522	-6.0868387	-10.231949	20.11111	65.8	7999	45.89189	19.406364	106.560165	-33.449978	45.891834	19.405687	106.68845	-38.947266	3.0025268	3.8461246	35.894638	-14.282785	-51.29318	3.6376367	3.6148589	86.68596053123474
3	4.0903015	51.241753	550.50397	-47.968647	-23.497122	19.275656	7.114059	-54.41079	33.663864	74.7	11999	160.7625	78.56552	407.8352	-118.31361	160.76437	78.56374	395.65637	-109.449844	8.939281	6.058015	79.04763	-12.117001	-180.37628	49.844967	49.214935	138.5289568901062
4	49.702324	109.60864	309.5262	-89.18794	845.0466	274.51868	986.99536	26.576939	123.34375	915.9	15999	256.23773	66.972534	407.56674	-154.32132	256.2365	66.98608	405.0777	-136.8714	5.542226	5.9470067	78.31346	-15.447798	-269.2726	85.97964	84.36375	210.6289930343628
5	154.07712	133.33467	485.27438	-76.0828	-4.9709716	19.26277	18.242266	-55.142944	161.28	89.8	19999	261.26297	70.098	405.16666	-195.95016	261.26956	70.05196	404.08652	-177.06145	4.507698	5.5830584	66.3601	-14.5615835	-272.23727	76.49004	78.19966	266.0484881401062
6	103.88927	113.684135	389.68347	-86.60486	125.71751	36.47094	212.22859	91.773674	136.27586	240.0	23999	251.75926	65.536514	384.1407	-182.49995	251.75912	65.51762	379.99097	-177.88608	3.690115	5.2711754	60.629135	-14.035325	-259.26212	59.81428	60.17731	324.43514227867126
7	63.242764	98.53341	415.06934	-72.71834	-14.353811	21.5454	19.341719	-64.52101	146.53847	130.2	27999	218.66696	58.09215	331.51224	-157.80402	218.66756	58.083046	322.2781	-134.0376	2.5797055	5.1426125	56.548195	-13.148037	-223.96344	51.310764	51.109882	380.56201577186584
8	129.09045	162.76898	528.5144	-42.39791	51.216022	103.34546	298.75967	-85.14423	225.52632	316.6	31999	183.94531	53.92578	282.30814	-202.5543	183.94627	53.92611	285.18677	-133.65762	2.1520505	4.927007	62.55297	-12.947518	-187.93163	37.49645	37.027016	440.1428315639496
9	262.7902	147.63739	652.9231	13.251052	91.37019	96.64972	223.5066	-18.821953	185.38095	198.2	35999	156.95007	49.42353	246.19672	-132.91827	156.95271	49.421745	246.9036	-124.38916	1.8116723	4.550237	57.503002	-14.568775	-160.01959	27.553926	27.121347	497.87490820884705
10	263.4502	112.38487	607.8948	77.64675	309.71814	11.6537485	329.2073	286.6482	169.04167	162.6	39999	137.94376	44.501118	216.53207	-120.16254	137.94586	44.503506	218.00783	-110.68625	1.4051124	4.326591	63.253433	-15.069499	-140.40573	21.11644	20.730839	555.3336570262909
11	276.49506	94.26711	463.90985	60.31959	440.831	142.92043	687.6639	223.23271	191.5	365.2	43999	124.85447	40.876457	199.75626	-87.470566	124.8528	40.88324	203.78815	-93.78268	1.2047175	4.134891	53.974438	-12.370694	-126.98451	16.829903	16.959051	616.5075929164886
12	287.36447	113.38173	587.11487	120.45863	378.3232	20.153378	425.48184	359.5619	188.95454	191.3	47999	116.11588	40.32096	182.14246	-77.16346	116.11633	40.32274	183.66151	-99.07573	1.1461434	3.9992185	58.675953	-17.10686	-117.99997	14.677419	14.831366	674.1115987300873
13	419.21945	186.88315	1109.0845	264.2641	234.92847	174.74025	645.5819	100.398476	252.375	361.0	51999	110.59917	40.29252	176.90329	-119.30716	110.59892	40.291363	176.5439	-73.84557	1.0597066	3.9090488	53.08121	-15.076273	-112.35355	13.125506	13.197582	734.4256465435028
14	321.73773	134.55014	697.41095	58.439205	435.88776	74.62555	544.6693	262.44144	188.71428	255.8	55999	107.51143	39.781376	171.00668	-75.2746	107.51184	39.78283	171.79236	-81.872505	0.94694805	3.9349046	56.078262	-14.56827	-109.15943	11.628842	11.640535	792.9825630187988
15	340.46655	121.51863	603.40063	160.96146	511.08008	56.636604	618.4066	419.68643	204.0	266.6	59999	106.09862	39.56025	171.53088	-72.0748	106.09719	39.562534	169.40643	-86.65811	0.7704208	3.7824023	51.80958	-14.157974	-107.59351	10.838811	10.82042	852.210636138916
16	329.29678	69.02607	422.19528	148.90521	499.16293	168.14784	816.519	268.73236	178.82608	311.3	63999	105.11203	39.223927	167.43549	-82.42609	105.11161	39.22649	169.50935	-116.48272	0.71766347	3.7740574	47.71588	-12.965487	-106.47765	10.093021	10.122195	912.6270980834961
17	387.83572	169.30844	755.17615	147.03488	490.6048	124.25108	726.58356	267.39706	264.0	337.8	67999	104.38645	38.02911	165.42604	-71.262886	104.3867	38.0294	166.5015	-73.28251	0.57090706	3.750517	49.932343	-16.262527	-105.699	9.038179	9.118948	972.771194934845
18	383.48688	150.68802	740.5608	117.49424	355.65735	91.61408	539.24316	246.51886	201.5	189.8	71999	103.98475	37.52215	165.22272	-85.25848	103.98441	37.52332	163.96214	-65.35233	0.3970326	3.6899407	51.757782	-14.801696	-105.195724	8.424692	8.408602	1029.9764556884766
19	416.84808	165.92325	652.3945	137.58253	491.51913	44.342514	552.9379	380.99075	242.9375	215.9	75999	103.96572	37.055077	167.98148	-85.46357	103.96591	37.056767	169.39761	-81.95508	0.35735738	3.608829	48.04852	-17.125542	-105.09724	8.212758	8.231169	1088.4837696552277
20	457.9428	144.80458	763.5774	115.509155	570.4492	91.47491	734.4496	427.0118	251.25	300.7	79999	104.50017	36.631382	170.26643	-101.94323	104.50076	36.63021	169.65305	-86.00232	0.3787197	3.5652308	50.994137	-14.130574	-105.5927	7.8241935	7.948623	1147.6119153499603
21	480.90244	145.46364	795.13544	232.87674	517.40216	64.06559	606.4209	405.77304	255.8125	249.2	83999	106.27724	35.995434	172.57498	-81.58778	106.27727	35.99407	172.40024	-124.1183	0.37911394	3.5738854	48.36758	-15.52202	-107.37341	7.7660117	7.813031	1206.178828716278
22	510.75174	207.88551	1061.3346	263.88312	614.6725	75.77461	775.0428	538.8839	254.73334	314.0	87999	108.61348	35.987682	177.34988	-62.967213	108.61371	35.986557	177.10141	-67.98213	0.42512757	3.5264397	47.27934	-13.888702	-109.69342	7.6548414	7.688513	1266.6870155334473
23	650.6263	323.97433	1367.6222	265.6025	818.30145	380.9956	1732.3721	413.27634	300.07144	423.9	91999	111.04959	36.502377	184.07942	-66.94451	111.05027	36.498722	184.05861	-82.41763	0.3229266	3.4373572	44.44707	-14.072539	-112.09675	7.3117995	7.390345	1330.1700775623322
24	651.84106	248.69592	1162.1461	365.5629	1033.5891	581.23486	1925.9275	362.0371	302.15384	484.2	95999	113.56796	37.231144	193.05678	-66.31001	113.56781	37.22745	190.725	-69.43163	0.39696383	3.401906	48.780838	-14.318092	-114.61646	7.5145283	7.7679367	1394.7763040065765
25	850.074	576.2508	2324.9272	419.68488	1406.1505	415.53348	2060.171	810.1393	384.8889	719.9	99999	116.83659	37.6461	199.78288	-103.80349	116.83693	37.645435	199.12402	-82.29418	0.38586825	3.4292753	50.03592	-14.504079	-117.85969	7.6252203	7.6296005	1463.9327266216278
26	698.77484	357.99576	1522.5287	280.4817	990.5485	712.61865	2697.9192	458.14087	348.6154	362.8	103999	119.68689	38.676094	213.21335	-76.04932	119.68723	38.67661	209.4418	-63.30603	0.43928897	3.4382925	48.45601	-13.251327	-120.67578	7.915941	7.958857	1525.360021829605
27	1001.1442	361.8071	1718.4291	531.18256	910.83234	588.47925	2204.3726	404.61148	469.625	393.9	107999	122.51052	39.87173	217.73184	-75.68844	122.51041	39.86915	220.15274	-74.699326	0.49613997	3.4853616	54.232784	-16.211731	-123.479866	8.010751	8.052107	1588.5176901817322
28	783.3904	423.51727	1773.129	324.99054	2020.4733	277.56592	2383.234	1519.2297	360.08334	1000.0	111999	125.19048	41.02604	226.27608	-81.80709	125.19054	41.02082	226.47081	-73.07565	0.5326061	3.467546	50.319195	-14.271388	-126.12197	8.063557	8.223454	1662.6329200267792
29	1712.6462	594.73206	2326.3362	641.4069	825.77454	618.32715	1709.9542	207.77731	683.4	584.2	115999	127.84449	42.620544	235.31708	-76.444496	127.84423	42.62036	235.53786	-91.44435	0.6310903	3.464809	64.46145	-14.905644	-128.78403	8.32447	8.484932	1728.8018505573273
30	1407.4225	465.162	1791.8336	516.865	1626.8888	179.67334	1860.4681	1211.6356	643.5714	976.4	119999	131.36026	43.3873	242.33359	-72.675476	131.36005	43.384037	242.842	-98.31778	0.64690447	3.5078423	66.89328	-14.82319	-132.28104	8.583237	8.863456	1801.488284111023
31	1523.1089	733.5906	2367.6616	381.29236	1717.1078	514.5712	2160.707	358.9545	732.8	885.6	123999	134.7371	44.442265	247.70332	-69.245476	134.73714	44.435635	249.95486	-79.89616	0.7244338	3.4882836	54.884678	-14.488743	-135.63794	8.909967	9.240893	1872.942907333374
32	1298.3633	843.6309	2529.5	183.89944	1504.5337	342.34692	1734.631	687.7414	595.2857	897.0	127999	137.9364	45.62141	262.35095	-72.20834	137.9361	45.616093	257.64044	-117.98807	0.75594884	3.528541	56.15223	-16.632465	-138.84853	9.306909	9.566841	1944.8731272220612
33	918.3709	515.2854	1881.9425	206.2216	1121.3381	717.9037	2584.249	508.47913	357.58334	476.6	131999	141.14667	46.7648	271.71283	-94.68324	141.14539	46.759956	267.86038	-85.083534	0.815437	3.5482833	55.923874	-14.025631	-142.05713	9.953265	10.338002	2009.0596425533295
34	1471.6572	841.3721	2376.0706	262.13507	413.61465	99.36411	694.40717	352.12668	562.1429	154.1	135999	143.73642	48.14399	272.23807	-92.27871	143.73566	48.141068	275.09744	-75.10453	0.84995884	3.4893444	58.898743	-13.275795	-144.59735	10.171847	10.443151	2066.670362472534
35	915.56	814.42755	2393.329	166.17976	739.34143	641.91614	2643.128	287.2866	361.72726	248.7	139999	146.27663	49.230137	276.8691	-80.36622	146.2769	49.223488	277.18665	-72.143524	0.9513193	3.4484484	51.403038	-18.282326	-147.08684	10.378647	10.72532	2125.6097202301025
