Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	2.229775	5.622828	22.504288	-9.952989	104.88518	45.056892	234.94833	69.40172	20.663212	219.1	3999	19.879192	18.804363	85.11651	-28.746601	-25.529697	3.839291	12.157819747924805
2	1.3100592	4.6351295	17.617443	-8.271406	-7.698016	1.391441	-4.760727	-9.931133	19.712872	67.1	7999	145.12708	71.49406	402.52325	-116.47414	-164.70631	110.8675	25.75683879852295
3	5.566069	22.341679	147.26218	-16.144125	-3.4385886	0.5297576	-2.7461286	-4.4346695	34.517242	34.8	11999	396.10205	137.64493	803.4329	-288.34982	-433.7765	648.42505	44.350706815719604
4	12.824119	44.15396	216.85358	-11.651215	561.53357	493.78986	1059.0331	50.843277	34.243244	634.5	15999	560.3393	176.52467	1250.6624	-415.6754	-591.81104	1268.0076	72.2956805229187
5	84.592705	184.9043	689.705	-47.14638	-14.385608	3.099221	-6.885456	-18.804602	139.16667	56.9	19999	791.824	240.08046	1478.4935	-710.0907	-848.4964	2820.6055	93.3485758304596
6	9.5304785	66.48228	371.36536	-29.256693	120.27798	22.385187	157.56805	84.98155	76.84615	78.3	23999	1010.91656	263.32593	1831.1713	-678.41754	-1063.3453	3712.7146	113.35220003128052
7	11.661127	91.99528	393.96445	-87.48506	-11.89861	2.3491209	-8.667973	-16.12755	76.94231	54.4	27999	1185.5934	310.84253	2383.9316	-473.959	-1241.6207	4863.786	134.13899898529053
8	-5.8505826	41.50819	336.33118	-74.37618	-15.765787	0.7795063	-14.746391	-17.431171	52.48052	35.1	31999	1325.4078	394.05783	3040.33	-725.0752	-1385.3975	6557.5815	154.38650965690613
9	46.237804	77.674545	309.1904	-18.03967	64.45826	65.98854	238.83456	5.8672514	85.41304	160.3	35999	1546.8435	509.1371	4094.5537	-1046.4159	-1615.5778	9998.44	175.68942379951477
10	110.63996	80.31183	263.58496	-21.036245	168.17215	67.03366	238.08829	50.974495	136.89655	129.8	39999	1845.3918	614.87274	4260.4424	-1176.1064	-1921.2351	12212.868	197.00813674926758
11	124.58705	70.98656	375.48962	-49.516838	103.28463	8.64349	113.421265	83.309204	117.314285	86.2	43999	2127.2969	651.1141	4203.254	-1013.0846	-2208.5386	14108.718	218.47279739379883
12	85.67102	74.611275	287.59766	-73.13686	-8.51515	83.78375	134.98865	-159.43694	96.68293	116.2	47999	2297.049	667.06744	3998.5723	-1156.5754	-2379.0835	14577.164	239.28248357772827
13	53.203472	96.28371	369.29	-116.66398	-17.760458	37.391567	49.405537	-81.48839	122.58064	105.3	51999	2449.2473	707.3806	3995.8926	-1333.4056	-2535.1995	15295.946	259.960547208786
14	171.77783	113.83677	453.10007	-29.014938	179.97324	109.98001	435.76843	22.118015	168.92	205.7	55999	2536.2737	763.2161	4142.2183	-2000.589	-2617.2256	15296.044	281.8323595523834
15	133.85095	152.37901	666.1604	-51.26527	53.017265	84.13997	263.3231	-7.3920703	117.117645	103.4	59999	2532.6296	780.70483	4183.5825	-1235.2001	-2609.801	14275.668	302.6132571697235
16	121.53661	101.21265	315.9626	-29.71789	86.636154	97.54189	257.09775	-29.019526	171.47826	140.2	63999	2496.725	796.2937	4218.5576	-1346.5747	-2569.5327	14403.151	323.29500436782837
17	145.76918	102.12447	443.9924	16.114458	108.06404	168.5183	595.0172	-2.7126813	140.10345	206.9	67999	2437.802	807.5172	4130.519	-1443.5825	-2505.3076	13671.891	345.4608247280121
18	174.45097	138.00972	564.2826	24.216553	207.4947	98.424904	401.44424	39.000362	180.68182	179.0	71999	2382.3916	800.0904	3930.6262	-1249.9623	-2446.7925	12401.664	367.10523891448975
19	149.42877	124.5202	496.2485	-17.453922	126.076416	202.17688	698.5795	-12.653632	150.47826	154.9	75999	2321.1594	788.7498	3704.9368	-1573.0016	-2383.1367	11474.012	387.54466795921326
20	257.66995	246.23148	1119.4092	41.899494	96.73185	91.39464	246.9618	7.82296	208.68182	101.5	79999	2267.8052	781.78937	3509.2002	-1544.9286	-2327.8015	10564.991	408.7670226097107
21	161.77252	187.53209	721.1356	2.243962	115.19735	64.160645	254.7755	39.577137	159.72	84.8	83999	2209.8047	777.5888	3654.4507	-1559.5663	-2266.475	10055.341	429.24116563796997
22	88.3654	103.115234	397.61108	-52.603443	230.91948	223.34708	777.19214	23.396399	159.68	194.3	87999	2136.1624	759.3183	3536.9849	-1172.5955	-2190.2493	9575.508	449.95420575141907
23	182.0763	166.17308	540.26953	-61.333897	273.13693	243.84096	862.5715	29.128143	236.5625	240.2	91999	2050.3643	734.3349	3345.088	-1662.2838	-2100.303	8763.649	472.0857779979706
24	177.20624	203.55829	731.49963	-144.89069	367.7995	317.22092	1236.2091	108.402336	231.61111	277.1	95999	1978.775	709.66125	3197.7224	-1547.2156	-2027.1002	7855.0186	495.175101518631
25	188.30478	175.57974	709.24713	42.81283	160.4556	137.19342	424.68445	55.833984	143.07408	177.4	99999	1911.8307	687.1168	3063.1504	-1179.0021	-1957.9497	7451.3804	515.8627371788025
26	234.41275	271.87405	1119.8208	-203.30038	279.57468	236.97218	690.18634	66.39836	196.55	196.0	103999	1845.3171	657.8227	2981.7756	-1722.4539	-1888.7745	6836.809	536.623260974884
27	302.5951	185.63274	671.8768	62.122692	142.53473	57.780632	240.94933	46.807613	219.57895	137.3	107999	1778.8851	631.1926	2766.7192	-1472.464	-1819.7982	6471.062	558.228349685669
28	150.02032	170.30684	453.51645	-140.75948	173.07236	404.75473	909.54236	-328.6554	218.27777	471.9	111999	1706.9254	603.764	2653.4802	-1170.3605	-1745.2467	6144.408	582.2895667552948
29	94.25173	190.94705	606.345	-155.70045	106.96266	178.35986	418.09958	-171.5994	272.73334	302.7	115999	1650.7003	566.1159	2657.8022	-1599.2605	-1687.3903	5577.777	604.4223828315735
30	87.72348	172.53868	430.5991	-260.95	217.43408	215.10226	738.5565	41.739243	236.2	256.9	119999	1598.1031	542.80664	2674.5474	-992.97876	-1632.8794	5114.991	627.1089990139008
31	126.69834	69.378426	314.3408	59.921005	211.02959	144.86995	544.9154	-31.346449	177.95833	215.7	123999	1542.2996	521.64777	2720.7192	-1185.355	-1575.302	4673.6406	648.4346439838409
32	328.11264	276.93182	1017.07965	15.154039	267.87924	232.2002	824.9186	12.155564	324.46155	285.4	127999	1493.7018	494.7136	2760.6575	-1214.352	-1525.3123	4356.433	670.2846324443817
33	126.42597	169.1576	800.16675	25.813316	229.43906	205.31406	807.0081	83.95206	172.66667	187.9	131999	1444.2014	468.87357	2996.2236	-881.9513	-1473.2037	4015.5784	691.6844344139099
34	629.0615	250.20432	1023.5742	327.2552	548.90375	349.6249	925.5384	60.798992	660.5714	601.4	135999	1385.5779	449.0652	2876.4697	-1137.0342	-1412.965	3669.8323	716.9679136276245
35	317.7316	313.46048	1067.5598	-5.72282	144.70856	98.35438	335.6943	12.713024	352.83334	163.5	139999	1337.6593	427.11142	2562.323	-1137.888	-1363.3032	3336.4172	738.1438679695129
36	220.07967	166.73955	620.8198	-34.376896	201.39029	189.89615	530.19354	-23.885649	268.0	205.7	143999	1283.3835	403.3011	2324.691	-855.2895	-1307.6538	2920.7332	759.7534646987915
37	259.52325	147.04672	597.4354	70.23098	259.14343	196.85968	590.0408	50.822483	295.2	270.6	147999	1231.8717	377.59302	2242.192	-792.832	-1254.5271	2542.7686	781.8229022026062
38	150.37411	125.51645	457.5803	0.20732872	87.71671	70.358894	212.4614	19.491701	151.0	90.5	151999	1179.4553	359.41498	2182.4214	-1304.3247	-1201.1715	2498.474	802.039980173111
39	210.35323	276.5735	1014.9068	-10.894327	219.47087	65.91641	389.19724	151.89427	383.7	161.4	155999	1136.1754	342.68695	2082.9658	-873.97327	-1156.8333	2268.633	822.9323210716248
40	239.04291	265.48322	1217.7726	39.779404	69.73703	137.22676	296.9407	-123.575294	228.38889	298.9	159999	1102.5928	330.81467	1964.3115	-837.8541	-1123.3232	2127.607	845.2517883777618
41	173.67458	133.7148	493.61865	-32.00851	227.92436	45.59447	337.69977	183.61734	294.07693	163.4	163999	1087.921	327.38544	1950.2678	-1315.9662	-1109.0222	2052.4663	866.8636214733124
42	208.89105	195.78186	620.72107	29.444277	415.38092	195.33495	762.58203	66.79541	350.91666	346.0	167999	1046.3444	313.0718	1959.8356	-1261.4868	-1064.5518	1849.7136	888.9612669944763
43	370.42825	192.32788	726.5267	109.43548	355.62256	298.7482	939.46606	28.500212	469.77777	365.0	171999	983.4506	294.0656	1898.5688	-810.9208	-999.7471	1583.034	911.8944902420044
44	200.07408	350.33163	923.9863	-332.9019	504.97794	367.29938	998.2007	20.999113	406.875	548.9	175999	923.597	279.545	2010.1	-846.5079	-938.3774	1464.3555	937.2940645217896
45	167.12836	181.97778	692.93945	-113.11131	257.07574	88.62235	391.0359	93.442856	237.35	209.9	179999	873.527	263.25955	1910.2534	-713.42615	-887.7606	1313.2942	958.6567287445068
46	348.07437	299.11627	947.015	69.18361	114.00606	139.21686	437.70465	-89.08369	363.55554	232.2	183999	832.9144	249.75233	1911.9502	-704.4719	-846.4063	1252.269	980.5443551540375
47	279.29346	282.79004	1079.5516	50.933826	197.98805	193.40457	630.82806	39.074913	275.17648	240.8	187999	797.6877	231.79308	1856.9143	-826.782	-810.3941	1190.2363	1002.7889485359192
48	230.27988	140.75983	625.21	81.19387	128.26266	166.86064	469.80862	-137.42989	227.75	252.2	191999	765.12866	216.90414	2195.1238	-926.74066	-777.4361	1121.5479	1024.6813580989838
49	139.81403	171.00377	595.2913	-179.0959	262.12424	173.81313	696.12256	72.91353	219.3	385.4	195999	733.92926	208.97366	1755.5676	-758.2931	-745.4052	996.67786	1047.6347677707672
50	304.18665	360.93573	842.6313	-217.17784	353.58292	323.6278	890.83167	44.21371	452.125	440.5	199999	703.0718	192.96335	1643.1824	-493.5411	-714.13916	918.939	1072.2091586589813
51	255.21112	173.83139	606.6655	48.318626	153.23105	102.26914	362.82913	24.231833	245.22223	141.8	203999	678.9698	181.77382	1624.3237	-527.40234	-689.74146	850.3177	1092.954423904419
52	120.27031	120.86216	494.11456	-63.84301	87.91561	105.86435	311.57138	18.554789	139.71428	179.9	207999	663.5831	178.95644	1610.0007	-559.3029	-674.64185	883.87463	1113.8911950588226
53	71.827866	135.35909	488.73978	-107.58927	-53.18988	60.0928	61.822224	-166.91287	198.1	225.9	211999	671.923	192.05916	1545.8737	-480.19482	-684.67505	905.48083	1135.687578678131
54	255.3175	210.0499	958.4891	12.858935	198.43344	180.16304	615.6147	-132.83305	202.4	231.9	215999	676.8636	194.44421	1410.6028	-447.27878	-687.751	850.49927	1157.232492685318
55	166.85324	119.560295	448.06097	-73.82683	190.6385	109.944984	384.81165	42.99514	182.3158	126.8	219999	661.416	186.77663	1270.424	-591.9208	-671.9768	818.34894	1178.7031450271606
56	200.57812	247.40741	981.5641	14.459168	215.93587	150.44563	622.3178	89.25568	219.8	232.3	223999	642.9296	176.82507	1182.3115	-600.98883	-652.96924	761.349	1200.2473232746124
57	184.98544	175.43703	670.40985	12.67776	71.512344	69.398445	269.09293	24.931273	295.57144	144.9	227999	618.8208	167.23979	1096.4747	-502.1325	-628.4305	700.15765	1221.5621757507324
58	199.57352	164.50525	627.22046	-29.528404	102.58667	42.77907	173.40865	37.951653	264.86667	239.3	231999	598.8471	161.09296	1035.608	-450.06836	-608.2625	629.8851	1243.6579749584198
59	150.62936	123.66503	366.11444	-134.72263	-64.663826	232.78801	238.6867	-596.22266	275.06668	287.4	235999	580.07135	158.40877	973.47986	-294.9891	-589.2004	611.1205	1265.4133791923523
60	167.62964	230.79356	672.3129	-101.72064	177.1791	146.26344	432.70557	-39.178566	330.25	358.3	239999	561.33636	149.98132	966.0094	-526.21124	-570.14655	581.2818	1288.9506585597992
61	222.85237	153.96686	431.55963	-102.810936	96.51793	110.76908	412.2553	-28.32266	309.25	166.3	243999	539.5289	144.62077	964.8231	-472.74683	-547.39856	525.2193	1310.5297927856445
