AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-211.79175	41.302784	-163.16254	-272.4615	1000.0	4000	0.44020700454711914
-235.58435	27.900589	-204.36107	-269.0456	1000.0	8000	6.990833520889282
-289.4642	78.05361	-187.0959	-404.6141	1000.0	12000	15.73494815826416
-309.73495	63.862118	-214.6016	-372.8901	1000.0	16000	24.888974905014038
-324.95755	66.53862	-249.61148	-428.92557	1000.0	20000	33.683735609054565
-267.45148	67.786934	-172.13629	-357.62064	1000.0	24000	34.11824560165405
-432.91962	96.995804	-318.6215	-579.0455	1000.0	28000	64.96546983718872
-555.8707	96.15835	-407.86478	-666.09644	1000.0	32000	105.73204326629639
-164.69514	678.95557	990.91376	-680.81573	1000.0	36000	146.02685928344727
1538.2231	617.235	1978.951	486.00967	1000.0	40000	186.08093810081482
2353.2363	512.6308	3066.7427	1620.4006	1000.0	44000	215.84071254730225
2816.9807	301.86658	3177.0447	2339.8135	1000.0	48000	256.63839983940125
1670.3462	1047.8441	3030.1182	504.86813	1000.0	52000	296.485568523407
3132.5479	363.67456	3530.5508	2554.4773	1000.0	56000	337.07129549980164
3904.7239	82.74892	4044.7334	3838.2126	1000.0	60000	376.885657787323
4024.4048	182.02469	4338.2046	3892.5999	1000.0	64000	407.1091046333313
4252.7285	186.00923	4496.589	3974.454	1000.0	68000	447.31598448753357
4381.7383	110.71566	4523.999	4219.6104	1000.0	72000	486.0951590538025
4607.9463	283.5136	4981.2656	4289.982	1000.0	76000	525.8059813976288
4793.4097	135.22104	4951.2246	4597.4224	1000.0	80000	565.6320004463196
4690.5186	142.45436	4895.2725	4555.3193	1000.0	84000	595.8455054759979
4991.697	110.64651	5150.8013	4843.592	1000.0	88000	635.9279205799103
5148.3125	62.402092	5247.4766	5080.2085	1000.0	92000	676.1477746963501
5161.218	147.8283	5360.9507	4961.1934	1000.0	96000	716.4097354412079
5207.4736	210.43936	5529.503	5017.4976	1000.0	100000	756.0777533054352
5358.267	135.47212	5516.7656	5142.521	1000.0	104000	787.7787206172943
5337.1816	90.89189	5461.707	5204.8823	1000.0	108000	828.1136729717255
5455.5596	78.739204	5556.1016	5374.2197	1000.0	112000	868.0327186584473
5613.0947	105.899895	5745.585	5462.572	1000.0	116000	908.2721564769745
5513.266	133.86833	5656.218	5296.335	1000.0	120000	948.264811038971
5766.5015	68.64808	5877.521	5698.414	1000.0	124000	977.6416885852814
5837.5054	59.4581	5916.8525	5760.5605	1000.0	128000	1018.3733530044556
5737.7344	184.33961	6053.306	5588.1	1000.0	132000	1059.033481836319
5733.968	24.036263	5751.1587	5692.7803	1000.0	136000	1099.631195783615
5827.62	145.6519	6021.922	5622.328	1000.0	140000	1139.6313259601593
5864.1143	86.69946	5983.931	5746.422	1000.0	144000	1169.5637655258179
5849.8984	103.541	6018.5513	5738.6074	1000.0	148000	1208.976000070572
5950.033	182.15518	6227.6465	5767.3	1000.0	152000	1248.0515654087067
5904.3633	136.17169	6123.4233	5748.936	1000.0	156000	1287.2518157958984
6058.2407	81.23627	6173.4395	5976.513	1000.0	160000	1325.8852183818817
6118.697	157.78783	6347.0845	5925.5728	1000.0	164000	1355.7073392868042
6229.7085	189.09819	6412.8193	5959.5376	1000.0	168000	1394.9843690395355
6320.751	122.43474	6448.1807	6161.317	1000.0	172000	1434.9188425540924
6397.6562	78.497444	6508.3066	6294.681	1000.0	176000	1475.2769830226898
6483.701	216.46942	6703.644	6125.202	1000.0	180000	1515.7085435390472
6286.7163	134.47522	6487.2637	6109.7456	1000.0	184000	1545.289939403534
6296.0664	113.866974	6426.9756	6117.892	1000.0	188000	1584.8644104003906
6390.2705	108.70146	6467.009	6202.7188	1000.0	192000	1625.3876385688782
6421.048	110.60439	6593.0283	6313.677	1000.0	196000	1665.112419128418
6470.538	252.52469	6772.9653	6083.72	1000.0	200000	1705.4170706272125
6413.99	61.119026	6497.2915	6324.707	1000.0	204000	1734.933666229248
6592.575	186.21582	6805.0757	6295.8438	1000.0	208000	1775.2536299228668
6604.4854	79.25773	6711.78	6490.651	1000.0	212000	1815.5546431541443
6570.784	56.151283	6651.087	6496.901	1000.0	216000	1855.2871453762054
6701.3975	121.48253	6850.203	6518.0093	1000.0	220000	1895.739797592163
6557.531	36.591522	6603.1006	6500.824	1000.0	224000	1925.712439775467
6671.371	132.67905	6828.255	6525.7915	1000.0	228000	1965.5402240753174
6735.69	48.428234	6811.7837	6682.8325	1000.0	232000	2005.2702617645264
6707.1904	84.35239	6796.049	6597.4976	1000.0	236000	2044.1071672439575
6743.14	76.91594	6845.9746	6654.1587	1000.0	240000	2083.0993847846985
6932.154	158.83824	7163.6055	6715.7183	1000.0	244000	2113.1133716106415
6804.5825	132.46994	6936.4927	6592.573	1000.0	248000	2151.9527299404144
6786.6294	87.821465	6932.7583	6699.81	1000.0	252000	2194.225464820862
6847.3945	29.128174	6893.551	6812.837	1000.0	256000	2233.633180618286
6854.744	80.923775	6973.1675	6766.9956	1000.0	260000	2273.7890095710754
6937.9673	111.74568	7093.409	6781.6104	1000.0	264000	2303.1385736465454
6872.7637	78.80956	6929.4644	6737.0093	1000.0	268000	2343.5010058879852
6948.07	187.71584	7143.09	6649.733	1000.0	272000	2384.515846967697
7019.624	107.86802	7178.1196	6873.9434	1000.0	276000	2425.158946275711
6924.59	112.686676	7111.3623	6811.198	1000.0	280000	2465.34806227684
7024.815	103.33139	7184.4062	6923.883	1000.0	284000	2494.6706278324127
7156.341	115.190735	7264.9546	6965.567	1000.0	288000	2535.427008867264
6981.124	42.38066	7037.668	6918.2324	1000.0	292000	2575.726534843445
7071.6187	164.21735	7275.665	6841.447	1000.0	296000	2615.8986496925354
7183.8486	47.292843	7241.72	7126.6724	1000.0	300000	2655.294094324112
7111.984	54.381607	7183.2173	7040.7944	1000.0	304000	2685.3842492103577
7160.6294	63.184193	7261.6294	7095.6694	1000.0	308000	2724.2094807624817
7119.415	167.1773	7312.732	6882.1626	1000.0	312000	2762.982698202133
7178.103	85.591866	7318.554	7089.6553	1000.0	316000	2802.7286126613617
7070.223	117.9997	7216.3013	6899.414	1000.0	320000	2842.657123565674
7112.4233	49.466656	7186.19	7066.9707	1000.0	324000	2871.911856651306
