Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	998.6382	132.5357	14.724343	-403.57855	-80.019615	84.99751	-14.316955	-238.06778	250.0	334.1	3999	-0.5602667	1.6050707	14.397263	-10.913458	-0.56099325	1.6051233	13.447902	-10.797788	-0.29733068	0.30086017	18.296841621398926
2	998.6382	68.88554	4.225099	-335.0453	-231.31616	423.56744	-8.424099	-1176.9968	147.59259	232.0	7999	3.0915663	3.9445658	40.746346	-12.001306	3.0914247	3.9436402	39.507755	-13.565665	-5.151215	1.2543464	39.032559394836426
3	998.6382	154.50009	12.901195	-648.9007	858.41504	47.162834	955.61017	827.564	145.11539	1000.0	11999	9.767974	6.2508707	53.567142	-14.839697	9.7682705	6.2520494	51.17314	-16.079142	-12.9704075	3.6698477	72.62738847732544
4	80.18367	121.43731	344.78247	-43.41073	42.63724	41.724785	107.73117	-42.33591	386.55554	301.0	15999	13.010862	8.047131	55.334682	-16.012712	13.010802	8.051895	56.309345	-20.02645	-15.73715	4.546375	98.52614212036133
5	27.262548	97.766205	219.83533	-204.18172	72.46088	93.16881	317.45218	0.23511513	376.0909	507.2	19999	13.392183	8.971875	55.365524	-22.370378	13.392025	8.972741	56.338673	-20.550377	-15.820598	4.425122	127.5879557132721
6	158.12802	144.92278	399.8706	-65.101944	143.725	200.40329	647.0145	-3.1817327	461.9	343.9	23999	12.756321	9.541699	56.033302	-31.83228	12.756297	9.544615	54.727886	-25.684326	-14.963157	4.258948	153.52433109283447
7	183.84775	144.1021	419.81827	57.690975	127.17214	206.88564	695.5571	-5.067347	481.2857	285.6	27999	12.701897	9.749935	51.793526	-26.103294	12.701927	9.749717	50.359234	-27.000568	-14.791901	4.1220694	179.57817149162292
8	274.41144	232.28183	705.67126	57.549637	186.58797	186.96413	677.32996	18.330954	747.0	290.4	31999	12.270055	9.63652	51.137283	-34.11698	12.269415	9.636828	48.873005	-27.426376	-14.299621	3.7137165	204.75709342956543
9	220.14641	197.76869	560.5268	-7.5260563	488.0096	249.45291	720.3884	31.815565	560.2857	759.4	35999	12.579517	9.546315	48.515812	-26.70146	12.579963	9.546447	48.40017	-27.226152	-14.526216	3.615992	236.591064453125
10	314.3658	218.21246	653.1299	70.570595	466.01752	362.53796	909.0242	23.042677	497.4	613.0	39999	13.70841	9.542929	48.34745	-25.59073	13.708246	9.543517	49.72144	-26.685587	-15.557427	3.5930908	266.2916429042816
11	759.5106	65.027306	859.25476	682.97876	793.75775	262.22906	939.058	27.404886	1000.0	903.0	43999	15.679258	9.614805	47.13017	-27.27345	15.67887	9.616894	47.029655	-22.540285	-17.477535	3.321127	299.69042134284973
12	496.2104	262.43484	767.27997	159.85504	516.57263	273.05612	891.4342	109.94356	736.4	653.6	47999	17.515097	9.764563	50.040707	-24.353388	17.515198	9.764788	49.509293	-21.08232	-19.267653	3.304431	329.18980145454407
13	472.69534	231.73119	758.60187	137.10275	473.64972	360.81638	1043.4529	-65.30958	606.8333	713.8	51999	18.823275	9.962116	49.27058	-20.149101	18.823772	9.961562	48.76337	-18.901182	-20.543856	3.5008361	359.3584408760071
14	602.68823	149.18951	792.95557	396.05316	412.5036	258.01285	723.26	63.246704	773.5	682.4	55999	20.251575	10.1944065	50.13967	-18.376945	20.252005	10.191875	50.805813	-19.1115	-21.917423	3.587218	390.5230038166046
15	407.71652	163.74443	599.3825	124.5177	734.0437	504.63507	1294.2305	-45.03716	590.6667	726.3	59999	21.813488	10.393672	55.890762	-21.56795	21.81363	10.39203	52.2426	-21.449846	-23.415903	3.691148	420.8580574989319
16	375.2739	267.97162	908.94464	37.915493	781.2213	409.02402	1110.7507	52.55784	484.55554	736.1	63999	23.296062	10.976134	53.313923	-23.622276	23.296303	10.975185	52.393734	-30.097858	-24.867805	3.90255	451.31157422065735
17	540.0227	362.26657	1123.6112	90.59725	606.12067	363.6096	1341.5138	98.32609	501.5	470.3	67999	25.299763	11.666795	55.452057	-25.271109	25.299545	11.666234	54.874695	-29.885319	-26.875435	4.0621023	478.2245740890503
18	774.3672	384.34534	1387.0897	361.58856	945.6242	245.5837	1235.8734	515.1912	577.0	814.8	71999	27.297657	12.620598	59.58608	-32.181297	27.297674	12.619887	57.70251	-27.664114	-28.875566	4.4060674	509.60979533195496
19	1427.4312	114.271675	1602.7909	1283.5187	922.56134	436.9835	1512.114	280.4117	976.25	745.0	75999	29.732517	13.776135	61.781673	-39.940453	29.73264	13.776059	63.622646	-42.052303	-31.372396	4.907836	540.5328733921051
20	740.34393	439.96762	1571.7163	338.47754	1284.0251	339.69342	1687.2773	624.2889	623.8333	916.5	79999	32.231834	15.190344	69.816444	-44.39859	32.231186	15.19047	65.522484	-39.365074	-33.918625	5.2628126	573.57821393013
21	1148.7588	453.70355	1635.5148	302.22702	804.86487	664.7064	1823.3573	55.9226	745.4	574.6	83999	34.956863	16.811861	72.763435	-27.769545	34.95634	16.812096	71.41195	-27.593815	-36.70752	5.9401975	602.5138447284698
22	565.47754	147.56126	697.7814	317.04306	1254.6833	477.13837	1704.3212	126.453835	1000.0	824.2	87999	37.06159	18.499434	74.317055	-28.637287	37.061207	18.499504	73.88853	-25.680866	-38.93006	6.341225	634.2618856430054
23	436.76862	290.89175	1016.51196	124.78727	848.4372	483.34778	1668.2367	288.03418	400.8	684.7	91999	38.813725	20.427612	79.73933	-28.714691	38.81267	20.428564	77.29292	-28.833902	-40.69839	7.048349	665.440160036087
24	953.1923	569.45447	1710.7649	108.2845	1090.0895	652.8915	1861.847	64.65249	687.1667	737.3	95999	41.190697	22.036266	84.5639	-25.55546	41.189613	22.037228	81.60164	-29.150162	-43.116833	7.4330335	696.3666923046112
25	1412.2998	445.2272	1709.1383	642.3239	1488.4183	465.8809	1912.8269	598.0889	1000.0	826.3	99999	43.60386	23.596949	88.24452	-29.697275	43.60285	23.59852	87.548035	-29.727995	-45.50652	7.5498614	728.9530379772186
26	1029.2391	715.6864	1735.8486	151.7176	1469.2227	522.5144	1898.7217	266.71793	612.7143	893.4	103999	46.10188	25.279673	90.37215	-30.090826	46.10159	25.280556	89.278564	-31.030714	-48.11042	7.996542	761.3811900615692
27	1367.252	346.74176	1777.5618	977.04944	1441.9078	525.5002	1996.7261	506.10336	890.75	876.3	107999	48.80497	26.888674	93.71289	-27.907152	48.80368	26.890224	94.478676	-27.784622	-50.865337	8.411297	794.5410709381104
28	1107.395	518.1202	1687.6096	355.96063	1055.1346	789.07526	2032.6282	-185.74242	840.0	708.8	111999	50.92458	28.44519	97.58339	-34.8359	50.92341	28.446606	98.35323	-34.534855	-53.00876	9.023457	825.6411566734314
29	929.5953	632.09796	1949.6818	-2.8408055	1698.8477	375.37372	2092.9465	883.18695	729.0	925.0	115999	52.5854	29.939346	100.8835	-35.783295	52.58406	29.94072	100.264206	-27.32685	-54.686726	9.505243	859.0440468788147
30	1015.5158	655.62427	1852.983	286.57077	1110.925	487.72836	2000.4694	434.4799	688.8333	924.7	119999	54.219814	31.683668	103.82093	-39.756283	54.21898	31.685476	104.08982	-34.301285	-56.17835	9.913042	892.554084777832
31	1046.8379	443.36008	1790.3151	690.5251	1698.7457	453.5247	1974.7283	573.10406	844.75	1000.0	123999	56.26628	33.446392	108.47	-40.277195	56.265255	33.448124	109.011826	-34.818237	-58.129696	10.425342	927.5183660984039
