AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
17.24596	14.906638	107.42748	5.684326	19.40559	0.30581146	19.879675	18.902622	20.987394	24.5	5000	1.1758160591125488
17.510464	12.008031	108.80911	5.4039745	19.353064	0.29531273	19.83937	18.95319	21.717392	24.4	10000	2.335628032684326
18.770792	19.43309	163.36649	5.603478	19.45019	0.27519584	19.922443	19.13224	22.191965	24.5	15000	3.460258722305298
18.740759	20.845263	186.71138	3.5758853	19.435015	0.28234527	19.820011	19.06573	22.096916	24.6	20000	4.594845533370972
17.450031	13.301315	81.02532	4.29166	19.402319	0.2780623	19.839535	19.053179	21.727272	24.4	25000	5.799177169799805
106.68658	74.522606	226.9943	30.611416	184.70135	23.726297	194.72758	113.66166	53.739132	91.3	30000	44.28522610664368
171.71523	14.276029	194.90378	118.17694	177.35559	1.587223	179.67912	174.1501	87.82456	88.1	35000	82.39726996421814
184.92044	8.322488	197.55411	161.97037	183.17044	4.565791	191.51549	176.64468	93.24074	92.6	40000	121.33929061889648
179.35625	24.054728	253.42688	156.5239	195.53421	3.732328	200.73096	186.89267	91.35185	96.5	45000	159.58925342559814
172.70435	26.00275	286.74094	131.79332	231.58118	69.37747	336.50983	169.16988	95.79245	141.6	50000	197.99911832809448
28.478708	79.61505	422.11407	-2.2726836	989.1509	0.58832407	989.8069	987.86237	37.76984	1000.0	55000	244.76732850074768
339.82742	231.02872	1005.3041	50.99657	309.30695	4.8506274	318.51746	299.97137	216.66667	159.7	60000	282.88187289237976
375.333	61.465622	537.2658	289.59653	301.04742	8.256369	313.48	288.51755	205.52174	147.3	65000	321.50894260406494
313.0376	66.596306	594.6171	228.17076	290.49136	2.0708308	294.25882	286.96375	156.14706	115.7	70000	359.5685005187988
245.45468	48.358803	471.4353	194.78813	261.76498	11.29604	278.4208	248.71371	110.68889	109.3	75000	397.50404262542725
265.60663	67.74327	501.2543	169.17598	332.48004	153.90005	616.53796	143.14241	137.44444	348.8	80000	437.6986491680145
31.5904	72.335785	464.41882	8.400669	250.85677	28.835081	317.59686	216.18028	57.914635	139.5	85000	475.93240237236023
468.99423	308.7194	1228.2175	238.93129	885.62305	159.48318	1029.795	461.18787	349.92856	844.6	90000	520.8097543716431
503.29626	246.62929	1117.8699	273.3942	366.92645	31.932325	418.42368	306.98502	357.26666	220.5	95000	559.68137383461
607.55774	331.78464	1502.863	301.40387	456.67862	136.86046	801.16144	267.92844	381.23077	246.1	100000	599.0063319206238
763.43427	443.94852	1271.7334	187.57649	594.8634	340.39624	1054.341	110.80581	527.3333	631.5	105000	641.6500432491302
587.0696	489.17233	1157.4956	39.96082	989.2207	0.3333969	989.66693	988.3684	564.8889	1000.0	110000	688.7782623767853
265.09085	311.1776	1010.1165	29.93752	1068.3036	121.62792	1145.28	708.4395	269.73685	966.2	115000	734.9526009559631
789.7002	224.9495	1122.5981	387.3412	254.75851	45.179615	389.04565	225.20139	551.44446	136.9	120000	772.8741466999054
307.06165	158.06073	740.76685	39.94237	412.98334	229.19485	874.7346	196.21455	175.96552	315.9	125000	812.5652003288269
747.9997	253.37183	989.83905	347.7064	283.22113	234.08661	972.50323	119.31438	739.6667	226.6	130000	851.8938293457031
536.02045	318.79245	1044.4059	241.9436	389.17505	82.09546	556.896	260.32077	428.30768	266.5	135000	891.9686188697815
526.6373	339.09442	1332.5386	251.03961	799.8319	372.30957	1282.2365	470.1462	366.92307	544.6	140000	933.5142521858215
1095.4493	251.10939	1373.4133	603.79816	721.13416	316.148	1280.8853	272.5156	840.0	482.1	145000	974.876663684845
