Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	2.0696812	1.0237229	3.916409	-0.07562521	2.0696685	1.0237529	3.9189723	-0.08408746	-1.3643986	0.18722634	0.37519932	-6.589198	-2.3371902	0.00087235763	0.0008696718	49.3339741230011
2	0.0	0.0	0.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	7999	5.9564357	1.1976418	8.035514	3.7509534	5.9564342	1.1976445	8.046483	3.7472808	-1.3668569	0.16742866	-0.84260225	-6.148545	-6.2252617	0.00080428075	0.00080378546	104.12032127380371
3	65.0	112.583305	260.0	0.0	192.2	384.47516	978.0	0.0	1000.0	1000.0	11999	9.801259	1.1472749	19.252943	7.901019	9.801259	1.1473696	19.263006	7.878083	-1.3647953	0.18226634	1.2643508	-5.8191757	-10.066471	0.00428407	0.00427722	160.8055453300476
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	13.067376	2.0223207	35.445618	8.507027	13.067363	2.0235562	35.526386	8.592862	-1.3352481	0.313702	6.486494	-6.052384	-13.317808	0.028229231	0.027788147	220.12804222106934
5	232.25	402.2688	929.0	0.0	99.1	297.30002	991.0	0.0	1000.0	1000.0	19999	16.345942	5.519858	50.63011	4.995125	16.345957	5.519448	50.665928	4.2907724	-1.2807591	0.49161336	8.881519	-9.0665455	-16.58073	0.06559883	0.06659843	280.04106068611145
6	0.0	0.0	0.0	0.0	197.9	395.80154	992.0	0.0	1000.0	1000.0	23999	18.944166	8.441095	63.703976	4.254232	18.944212	8.439223	63.472294	4.3818655	-1.2632748	0.52831775	11.840109	-7.820574	-19.169645	0.10357888	0.106637314	340.0326488018036
7	249.25	431.71365	997.0	0.0	198.6	397.20908	999.0	0.0	1000.0	1000.0	27999	20.745003	10.723502	77.75924	3.254537	20.745014	10.722147	75.84014	3.5125127	-1.278567	0.49176115	11.360135	-9.075413	-20.968262	0.09963243	0.10162938	399.63545751571655
8	0.0	0.0	0.0	0.0	294.0	449.11713	990.0	0.0	1000.0	1000.0	31999	23.759945	15.255916	89.32193	8.625017	23.76003	15.254847	90.91149	7.984396	-1.2632805	0.511439	9.410004	-7.719017	-23.975836	0.14638369	0.1504283	458.4876809120178
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	24.65577	16.298578	97.019806	10.510464	24.65578	16.29824	96.043655	11.415348	-1.2610029	0.5286736	8.234394	-7.5425377	-24.872707	0.18259884	0.17877582	519.2635090351105
10	248.75	248.79247	504.0	0.0	425.7	401.5054	987.0	0.0	1000.0	1000.0	39999	26.533003	19.320595	108.36797	6.2153196	26.53301	19.320505	105.444084	6.803747	-1.1873564	0.6782293	11.813365	-8.039955	-26.737759	0.34012812	0.32490999	578.8357195854187
11	237.0	410.49603	948.0	0.0	365.2	448.96655	985.0	0.0	1000.0	1000.0	43999	29.243128	23.587952	110.47517	11.663949	29.243118	23.58794	109.013405	10.103005	-1.2009529	0.6615566	11.285055	-9.590623	-29.436913	0.4092044	0.4058999	638.1038856506348
12	449.25	451.4883	962.0	0.0	280.0	430.03418	993.0	0.0	1000.0	1000.0	47999	31.19541	25.846903	119.4042	15.067722	31.195375	25.846724	120.50717	14.925685	-1.0541785	0.9663174	12.313456	-9.77113	-31.423763	0.49936378	0.49929324	697.5639357566833
13	881.5	120.50415	990.0	697.0	567.5	463.79547	988.0	0.0	1000.0	1000.0	51999	37.65343	30.398579	137.11108	14.418264	37.653408	30.397488	138.4718	14.693032	-0.5742333	1.3734598	14.597444	-9.984692	-37.99885	0.66152805	0.67002326	757.3346581459045
14	762.75	202.87973	990.0	503.0	909.0	31.81509	993.0	880.0	1000.0	1000.0	55999	47.83906	31.982454	126.33061	14.598318	47.83942	31.982874	126.878105	13.231484	0.16359109	1.6892418	17.943874	-12.013754	-48.4747	0.7974498	0.775432	817.264725446701
