Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.004525217	0.0078379065	0.018100869	0.0	5.2955976e-08	1.5886793e-07	5.2955977e-07	0.0	1000.0	1000.0	3999	3.977682	2.0489404	8.470098	-1.3505518	3.9776108	2.0490797	8.441332	-1.4452248	-2.6879718	0.39678094	3.229241	-9.441261	-4.500334	0.006049274	0.006082357	45.83468270301819
2	0.0	0.0	0.0	0.0	0.21374646	0.50141215	1.6546674	0.0	1000.0	1000.0	7999	11.491122	2.3466043	18.878538	4.8582892	11.491125	2.346538	18.904797	4.736649	-2.6952555	0.37542915	2.711049	-7.6588993	-12.00925	0.0075180484	0.007535925	100.2844169139862
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	18.686134	2.0574145	40.356068	12.525191	18.686062	2.057753	42.57902	12.488168	-2.681885	0.42227966	6.2274475	-8.489049	-19.194403	0.011670461	0.012462841	156.23815178871155
4	0.001947686	0.003373491	0.007790744	0.0	0.005259608	0.015778823	0.052596077	0.0	1000.0	1000.0	15999	24.74634	1.6610879	34.669453	19.336718	24.746298	1.6612145	38.06096	19.230839	-2.700633	0.363467	4.9727736	-7.3463793	-25.25028	0.01072978	0.011195773	210.30821537971497
5	0.0	0.0	0.0	0.0	1.6801792e-05	5.040538e-05	0.00016801793	0.0	1000.0	1000.0	19999	29.763556	1.579792	38.232216	25.110645	29.763544	1.579759	38.10021	25.019787	-2.7100656	0.32690257	6.1882725	-9.624326	-30.267733	0.009732032	0.009854874	263.3409743309021
6	0.0019127366	0.003312957	0.0076509463	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	33.899616	1.4138933	39.703857	29.858957	33.899635	1.4135128	39.600307	29.704428	-2.7158344	0.30059373	4.191275	-7.8621817	-34.40922	0.007923327	0.007701891	315.59105682373047
7	0.001475508	0.0025556548	0.005902032	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	37.26221	1.1320008	42.099274	33.235283	37.262222	1.1316903	42.02456	32.905487	-2.7208302	0.28017423	3.2432384	-7.984644	-37.77408	0.0071636513	0.006847509	368.4431688785553
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	40.049805	0.9092799	43.828754	36.468937	40.049816	0.90906614	43.891045	36.08076	-2.725033	0.2712397	2.8076859	-7.894007	-40.565517	0.0067668343	0.0066091395	420.2366180419922
9	0.000114159084	0.00019772933	0.00045663634	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	42.36215	0.7456433	45.385628	39.271	42.36215	0.74492633	45.412487	39.18713	-2.7261248	0.26289642	0.3443632	-8.515011	-42.87883	0.006312242	0.0058904006	473.6080286502838
10	0.45556274	0.7890578	1.822251	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	44.27682	0.6142402	46.640575	40.806667	44.27683	0.6137411	46.713093	40.507977	-2.7291148	0.256451	0.97064495	-9.142059	-44.79308	0.0060746134	0.0059396215	525.2019379138947
11	0.0	0.0	0.0	0.0	0.00079215784	0.002306459	0.0077089197	0.0	1000.0	1000.0	43999	45.859535	0.50923103	47.773075	43.446163	45.859554	0.50828004	47.6773	43.1884	-2.7291613	0.25124362	-0.2308774	-7.767327	-46.377037	0.005830609	0.005546452	578.2543723583221
12	0.0	0.0	0.0	0.0	0.028354013	0.085062034	0.28354013	0.0	1000.0	1000.0	47999	47.155926	0.44466886	48.82978	44.9286	47.15593	0.44433653	48.640747	44.129097	-2.7297137	0.24947391	-0.22451925	-6.913398	-47.674103	0.0055743083	0.005546323	630.2776024341583
13	0.12449251	0.21562736	0.49797004	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	48.24365	0.3906719	49.603096	45.778008	48.24366	0.38904348	49.51313	45.769592	-2.7305925	0.24713701	1.6401181	-8.26584	-48.764618	0.005344223	0.00490438	682.8676362037659
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	55999	49.146046	0.34481192	50.519974	46.38784	49.14606	0.34349075	50.323833	47.00792	-2.731863	0.24555412	3.0071816	-8.272716	-49.666946	0.00508758	0.004794826	737.2206122875214
15	0.084037855	0.14413245	0.33367646	0.0	2.9637904e-06	8.891371e-06	2.9637904e-05	0.0	1000.0	1000.0	59999	49.91935	0.34522277	51.653473	48.001972	49.919346	0.34394556	51.760273	48.026367	-2.7316031	0.24506922	-0.05404091	-8.76215	-50.44069	0.0050058714	0.0047298963	791.0009183883667
16	0.0017464365	0.0030249166	0.006985746	0.0	0.008990571	0.026923075	0.08975977	0.0	1000.0	1000.0	63999	50.527664	0.3059807	51.871002	48.6309	50.52766	0.3044955	51.878513	48.555145	-2.7321985	0.24246351	-0.646183	-8.561074	-51.050755	0.004872718	0.004542268	844.4172670841217
17	0.0	0.0	0.0	0.0	0.011474042	0.034422126	0.114740424	0.0	1000.0	1000.0	67999	51.02029	0.28736112	51.970646	49.039772	51.020306	0.28570986	51.994766	48.975456	-2.7329307	0.23993286	-1.3503332	-7.665612	-51.541523	0.004836007	0.004453473	898.2365245819092
18	0.0010546898	0.0018267762	0.004218759	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	71999	51.45089	0.26771	52.630363	48.513664	51.450893	0.26600865	52.452827	49.561436	-2.7327316	0.23993874	0.25360298	-9.244356	-51.97129	0.004724041	0.0043793786	951.7639048099518
19	0.00033963917	0.00058827235	0.0013585567	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	75999	51.795464	0.26395154	52.92917	49.769623	51.79547	0.26273555	52.769814	49.02236	-2.7330523	0.23875904	-1.1406941	-8.511195	-52.31656	0.0045154514	0.004278267	1004.9410486221313
