AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-279.1407	50.601418	-202.39235	-344.49442	1000.0	4000	0.42962646484375
-266.2948	74.04371	-189.7102	-379.19342	1000.0	8000	7.103911638259888
-310.13116	42.260937	-250.7745	-368.81927	1000.0	12000	14.460143566131592
-267.49414	28.491526	-227.93825	-307.0626	1000.0	16000	21.931111097335815
-288.2802	81.05672	-233.38039	-428.19345	1000.0	20000	29.383716106414795
-345.01105	56.55209	-249.54732	-388.8453	1000.0	24000	29.828055381774902
-446.29108	141.2893	-219.18842	-589.17755	1000.0	28000	58.29152512550354
-471.69946	27.218985	-430.8627	-503.5362	1000.0	32000	95.79526615142822
-347.2915	107.46908	-259.06708	-524.92944	1000.0	36000	133.0249433517456
473.46844	442.0988	1188.4125	54.016956	1000.0	40000	170.47667598724365
1562.917	152.32623	1787.2648	1360.703	1000.0	44000	198.8653998374939
1970.9796	67.10187	2052.519	1867.9285	1000.0	48000	236.26355385780334
2386.7012	177.40819	2607.0835	2117.794	1000.0	52000	273.50671672821045
1763.6012	1152.874	2872.2114	-88.35512	1000.0	56000	310.8352081775665
3154.6062	73.07131	3261.2444	3085.683	1000.0	60000	348.1453814506531
3396.299	81.437584	3473.9553	3264.056	1000.0	64000	376.4471571445465
3580.4688	54.988804	3673.7432	3535.679	1000.0	68000	413.75992703437805
3558.62	172.53339	3779.315	3353.5308	1000.0	72000	450.8881628513336
3130.2083	881.3435	3755.3857	1615.0082	1000.0	76000	488.5943579673767
3946.3594	121.655495	4068.3228	3744.2717	1000.0	80000	525.7253336906433
4038.9907	34.465355	4085.2368	4004.791	1000.0	84000	554.0451455116272
4262.0195	103.91852	4434.1294	4154.9873	1000.0	88000	591.2256238460541
4325.383	118.1966	4516.5938	4196.2856	1000.0	92000	628.0925137996674
4403.8447	104.91158	4540.203	4260.1963	1000.0	96000	665.3618445396423
4366.8354	64.914314	4458.307	4283.803	1000.0	100000	702.6475360393524
4397.1133	95.907776	4477.79	4234.142	1000.0	104000	730.7366898059845
3454.6055	1760.8241	4622.65	409.2672	1000.0	108000	767.8984754085541
4714.477	134.74774	4942.92	4595.9946	1000.0	112000	804.9477031230927
4806.816	66.576904	4917.562	4753.917	1000.0	116000	842.0693833827972
4979.6074	99.08474	5092.4707	4826.5337	1000.0	120000	879.261234998703
4937.468	95.15976	5011.698	4775.1646	1000.0	124000	907.4649939537048
5068.9634	122.644264	5219.1987	4880.902	1000.0	128000	944.697342634201
5111.9526	136.12973	5339.236	4996.038	1000.0	132000	982.1420028209686
5299.831	206.50877	5533.189	5002.0234	1000.0	136000	1019.7315790653229
5398.6533	108.48541	5551.1694	5244.4956	1000.0	140000	1056.91681265831
5420.7964	104.10614	5575.0225	5299.311	1000.0	144000	1085.046151638031
5568.755	40.276634	5622.93	5514.995	1000.0	148000	1122.1910603046417
5605.49	33.9219	5655.0273	5568.7734	1000.0	152000	1159.6102840900421
5819.4727	71.721146	5894.8813	5701.3525	1000.0	156000	1196.8847563266754
5877.593	167.95892	6109.54	5696.54	1000.0	160000	1234.349229812622
5890.4307	163.32495	6124.3247	5726.5757	1000.0	164000	1262.600245475769
6103.143	177.99216	6351.2593	5851.981	1000.0	168000	1299.7417418956757
6170.5273	87.17751	6306.05	6084.1543	1000.0	172000	1337.0448446273804
6335.4595	114.84692	6501.511	6192.3623	1000.0	176000	1374.4117290973663
6415.259	141.3425	6584.089	6271.0835	1000.0	180000	1411.6614363193512
6504.88	110.85716	6627.465	6372.6006	1000.0	184000	1439.6600959300995
6484.3237	109.262375	6597.5825	6329.959	1000.0	188000	1476.617381811142
6568.103	128.91379	6705.4414	6366.473	1000.0	192000	1513.536836862564
6650.1807	65.65276	6724.288	6544.8037	1000.0	196000	1550.489595413208
6766.615	54.324066	6833.63	6703.0527	1000.0	200000	1587.4105682373047
6814.015	55.96871	6873.322	6732.5835	1000.0	204000	1615.8326363563538
6869.858	99.14009	7012.517	6752.8413	1000.0	208000	1653.4979286193848
6888.446	59.318634	6978.3823	6812.239	1000.0	212000	1691.3169968128204
7029.9277	27.606466	7059.716	6990.751	1000.0	216000	1729.1604454517365
7060.5537	117.005325	7214.8013	6887.9463	1000.0	220000	1766.6719958782196
7080.94	61.24354	7155.0957	6995.8706	1000.0	224000	1794.900423526764
7235.1445	126.86547	7345.572	7020.1943	1000.0	228000	1833.2519404888153
7370.4707	58.25756	7449.4136	7287.197	1000.0	232000	1871.217363357544
7326.4155	105.32457	7432.429	7157.7876	1000.0	236000	1909.2471537590027
7467.451	65.19322	7570.8027	7401.694	1000.0	240000	1946.9908738136292
7483.039	115.67395	7637.3896	7327.6704	1000.0	244000	1975.005078792572
7629.2705	75.78119	7711.5757	7506.6797	1000.0	248000	2012.8543438911438
7552.339	147.13837	7761.8877	7346.347	1000.0	252000	2050.3134953975677
7575.7256	145.08589	7715.661	7334.1035	1000.0	256000	2087.8181047439575
7678.38	217.00095	7851.2417	7317.2515	1000.0	260000	2125.1080055236816
7674.451	84.37951	7789.291	7555.5356	1000.0	264000	2152.6859295368195
7778.291	34.59349	7825.4463	7731.1895	1000.0	268000	2190.8634366989136
7795.1055	104.54408	7950.6875	7663.674	1000.0	272000	2228.8579528331757
7945.2373	110.76068	8100.1416	7792.887	1000.0	276000	2266.6349306106567
7846.6514	48.605736	7915.9766	7783.901	1000.0	280000	2304.572744369507
7982.2515	138.2691	8188.547	7807.3003	1000.0	284000	2333.07621049881
7900.376	68.252045	7999.95	7810.809	1000.0	288000	2370.9100155830383
8056.368	36.780678	8114.262	8012.832	1000.0	292000	2409.0256786346436
7897.491	202.03485	8185.6533	7654.264	1000.0	296000	2446.689649105072
8123.3525	91.53945	8270.584	8036.2266	1000.0	300000	2484.8068079948425
8108.643	61.54079	8183.1045	8012.2793	1000.0	304000	2513.132919073105
8131.0054	39.629074	8177.075	8075.574	1000.0	308000	2551.503643989563
8137.077	118.4024	8264.124	7944.0273	1000.0	312000	2589.8692224025726
8265.253	83.61978	8371.035	8138.021	1000.0	316000	2627.9322741031647
8344.363	75.91409	8458.009	8249.077	1000.0	320000	2666.0262575149536
8317.498	60.803074	8401.736	8238.775	1000.0	324000	2694.272188425064
8301.796	88.48239	8440.422	8203.1	1000.0	328000	2732.367612838745
8224.103	119.96203	8430.263	8137.0723	1000.0	332000	2770.2437891960144
8301.406	145.0499	8504.08	8118.5366	1000.0	336000	2808.2394759655
8404.432	104.87024	8507.716	8244.797	1000.0	340000	2845.9399094581604
8351.682	62.187	8457.834	8302.373	1000.0	344000	2873.86806845665
8484.776	73.81404	8566.294	8368.942	1000.0	348000	2911.775114297867
8340.391	156.99745	8579.037	8151.5107	1000.0	352000	2949.337630748749
8383.27	55.95336	8464.059	8317.988	1000.0	356000	2987.2116701602936
8515.789	68.897156	8585.9375	8406.137	1000.0	360000	3025.1981003284454
8520.902	27.567554	8544.296	8475.149	1000.0	364000	3053.1035528182983
6811.082	2979.046	8628.177	1653.0287	1000.0	368000	3090.6046364307404
8363.401	522.6349	8765.152	7466.4946	1000.0	372000	3128.613117456436
8541.344	104.17981	8718.309	8452.15	1000.0	376000	3166.8127493858337
8694.066	130.42035	8821.383	8477.602	1000.0	380000	3204.4737272262573
8565.779	66.19421	8669.419	8485.461	1000.0	384000	3232.491713285446
8685.025	24.744171	8711.88	8655.727	1000.0	388000	3270.240688085556
8695.33	139.68437	8826.581	8479.664	1000.0	392000	3308.291942358017
8500.895	129.50987	8713.804	8373.227	1000.0	396000	3346.3002972602844
8708.185	118.150955	8804.439	8513.668	1000.0	400000	3384.556986093521
8656.682	67.52875	8762.296	8583.198	1000.0	404000	3412.697778224945
8698.468	189.99796	8960.461	8497.71	1000.0	408000	3450.090936899185
8630.917	182.07007	8778.613	8321.544	1000.0	412000	3487.599187850952
7222.71	2726.321	8913.985	2502.2979	1000.0	416000	3525.1235365867615
8815.009	29.79369	8861.542	8778.466	1000.0	420000	3562.987245321274
8841.809	115.20448	8990.145	8667.749	1000.0	424000	3591.063162088394
8765.909	107.27122	8897.602	8630.856	1000.0	428000	3628.506757736206
8926.928	117.54943	9104.582	8794.076	1000.0	432000	3666.2778742313385
8881.52	102.86302	9038.849	8787.958	1000.0	436000	3703.817792415619
8978.973	84.00867	9114.327	8883.998	1000.0	440000	3740.950799703598
8920.329	77.058426	8978.655	8787.747	1000.0	444000	3769.4525170326233
8998.573	47.686493	9054.261	8937.375	1000.0	448000	3806.964727640152
9001.926	152.40555	9222.414	8793.376	1000.0	452000	3844.755639076233
8939.577	79.490654	9028.637	8841.203	1000.0	456000	3881.8087861537933
8960.43	96.66822	9111.048	8843.284	1000.0	460000	3919.1460666656494
8972.842	125.73172	9189.796	8887.091	1000.0	464000	3947.5401084423065
8998.512	178.43036	9131.162	8691.265	1000.0	468000	3984.646866083145
9075.63	92.46361	9228.285	8986.059	1000.0	472000	4021.8942365646362
9035.162	89.82101	9160.761	8947.081	1000.0	476000	4058.7929158210754
9084.734	89.08569	9205.881	8956.46	1000.0	480000	4096.067885160446
9027.43	111.540405	9130.922	8839.8	1000.0	484000	4124.266637563705
9081.0625	120.05687	9184.461	8881.312	1000.0	488000	4160.9844608306885
8992.942	171.82144	9203.164	8734.143	1000.0	492000	4197.82190823555
9038.066	84.91501	9119.26	8900.143	1000.0	496000	4234.539411783218
8973.91	171.08589	9125.983	8693.663	1000.0	500000	4271.684010982513
9199.85	33.969955	9241.336	9162.39	1000.0	504000	4300.226581811905
9263.352	108.685616	9389.484	9090.244	1000.0	508000	4337.376327514648
9116.484	150.91705	9338.099	8912.225	1000.0	512000	4374.4452311992645
9257.424	61.305412	9363.041	9214.608	1000.0	516000	4411.572496175766
9150.897	199.9449	9424.969	8930.036	1000.0	520000	4448.919107913971
9213.695	137.5916	9393.814	9039.189	1000.0	524000	4477.422167778015
9153.537	166.64693	9356.827	8981.608	1000.0	528000	4514.616173028946
9195.46	64.15707	9291.981	9128.204	1000.0	532000	4551.849026918411
9376.439	37.02116	9416.356	9332.465	1000.0	536000	4589.125645637512
9304.936	117.91769	9399.921	9103.727	1000.0	540000	4626.4792602062225
9373.768	72.967514	9449.395	9260.895	1000.0	544000	4654.805082321167
9250.955	33.241524	9279.28	9197.973	1000.0	548000	4692.3174085617065
9365.801	76.85926	9475.987	9259.52	1000.0	552000	4729.428839683533
9345.64	64.66955	9412.887	9272.118	1000.0	556000	4766.661562681198
9319.498	165.79843	9462.475	9037.615	1000.0	560000	4804.199925899506
9339.882	106.358345	9480.621	9232.2	1000.0	564000	4832.849015951157
