Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-40.368687	70.83121	17.779558	-269.94165	-708.3912	1067.7869	-25.100527	-2776.975	127.53571	260.4	3999	6.3196063	7.320167	39.943546	-13.146167	-8.380912	0.6291644	19.798193216323853
2	-94.46095	126.1732	9.2947645	-336.42163	-22.553974	5.571935	-15.614171	-32.001526	281.92307	9.2	7999	112.05994	74.70508	337.31207	-39.99228	-127.36978	26.316538	38.48198652267456
3	-241.69536	644.1176	11.57677	-2689.876	-56.286797	33.726585	-15.49998	-123.74151	245.8125	18.8	11999	576.67426	179.15218	985.4025	-214.68877	-612.74475	419.88187	58.545618295669556
4	-428.8227	888.1229	-18.782316	-2629.843	-197.12355	367.98056	-33.34224	-1289.1681	166.75	70.4	15999	867.50055	70.609436	1051.6592	-551.97217	-884.32837	775.5498	79.40540146827698
5	-272.08405	640.3021	-24.578014	-2566.4102	-376.47565	659.1474	-18.33541	-1809.5815	113.611115	219.3	19999	889.13586	77.05856	1036.6929	-501.5894	-903.1968	894.22015	104.30408811569214
6	-279.68637	493.33005	-9.797793	-1618.0364	-203.11693	242.63065	-19.413015	-875.3036	188.05882	259.6	23999	907.4416	84.85564	1053.4117	-563.9108	-923.8602	811.0712	130.49495148658752
7	-130.55069	293.42465	-2.2851532	-1559.9917	-75.62441	53.177555	-27.925253	-216.94278	91.43396	47.4	27999	926.0463	84.97727	1071.8335	-1010.47894	-941.58325	915.0	152.39143061637878
8	-340.90042	577.8321	-24.628832	-1962.7772	-238.57658	460.84348	-11.185948	-1608.8599	198.875	121.4	31999	917.60626	89.5931	1069.9315	-538.5948	-932.39136	884.27423	175.44743156433105
9	-436.91086	749.79	-23.602686	-2066.9932	-538.55817	834.5941	-32.57687	-2223.0881	220.13637	242.9	35999	889.1896	82.93281	1012.3351	-665.5398	-902.2428	610.34064	200.64459419250488
10	-179.39116	444.1309	-1.4931599	-2051.2334	-73.92134	55.844067	-13.144624	-213.49844	97.675674	42.6	39999	829.18304	78.30853	970.4962	-649.42957	-840.06445	691.55225	223.50051856040955
11	-343.44632	633.97516	-17.431297	-2014.687	-293.77045	643.5861	-27.229195	-2220.7402	173.7	141.5	43999	758.88385	71.93752	892.89343	-502.9968	-768.6821	566.2269	247.25527787208557
12	-355.43564	677.5917	-11.799727	-2138.6023	-91.581764	98.789085	-8.315065	-336.5783	177.12	51.0	47999	685.9492	65.02679	816.3351	-497.00208	-694.3999	480.10306	270.1638123989105
13	-390.18738	718.19196	-15.320518	-2230.7263	-341.40744	769.1272	-26.821646	-2643.5928	192.95653	144.5	51999	607.0359	60.262524	726.36426	-537.43933	-614.21375	426.1358	294.8758192062378
14	-218.20734	484.433	-5.597616	-2177.19	-281.9605	688.92725	-25.545076	-2347.1829	112.44444	127.0	55999	529.8724	53.621677	656.9056	-534.66296	-536.099	306.87027	317.3635289669037
15	-754.28644	909.0371	-26.414614	-2021.7524	-669.8365	820.54333	366.60593	-1929.8635	404.375	714.9	59999	454.9702	47.7771	587.02203	-290.9529	-460.2413	227.40285	348.4634003639221
16	-442.16748	647.38495	-26.322533	-1821.9695	-714.3559	851.5278	-16.642487	-2046.2161	351.18182	415.2	63999	386.52884	41.06403	512.9591	-284.64233	-390.99588	141.92357	376.3296763896942
17	-369.5244	602.9414	-8.409716	-1829.9564	-775.7773	542.9755	-10.089877	-1542.0366	245.66667	750.4	67999	324.378	36.670593	466.43857	-259.89883	-328.18185	106.337654	407.5577118396759
18	-285.34863	357.0599	-16.722643	-1169.6377	-435.58243	586.6895	289.63763	-1489.6736	439.9	1000.0	71999	269.28107	32.470577	387.8359	-248.18295	-272.53067	75.90622	442.67731285095215
19	-362.78036	330.9278	90.76392	-680.4327	76.10897	108.35383	184.56308	-95.70543	896.0	821.3	75999	222.24387	29.743704	324.63608	-207.60228	-225.20494	51.711967	474.562495470047
20	-116.966095	180.86911	60.14478	-393.68176	28.519215	632.72565	671.0414	-1210.9778	629.6667	902.8	79999	186.65262	29.60496	297.73376	-218.79443	-189.57439	40.21076	508.0079593658447
21	-119.344376	131.14449	-2.3175375	-376.8975	99.212906	185.94551	493.53323	-66.53717	575.75	902.5	83999	161.6506	32.194473	261.427	-183.89812	-164.59225	35.011166	540.713873386383
22	-123.887245	195.43517	41.19408	-476.98584	373.3001	179.23486	644.06775	2.9931815	717.6	842.9	87999	143.02332	35.27602	234.93051	-181.03261	-145.91408	29.17956	572.7843091487885
23	122.14088	187.91106	519.1697	-53.73637	376.19714	135.3014	586.0776	135.59407	709.5	1000.0	91999	128.95026	37.53165	218.94058	-149.46721	-131.74342	24.373938	607.5177881717682
24	240.72427	156.65858	485.7283	37.347187	-330.32465	130.86499	-9.58626	-471.55362	715.6	1000.0	95999	118.55939	39.544197	209.72618	-114.627266	-121.29889	21.198713	640.620840549469
