Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	105.96902	74.59283	204.66992	29.554876	1000.0	0.14125402	0.30973467	0.7701319	-0.70674074	4000	-6.818772e-08	210.51134	-0.0054667	-79.7643	0.9194255	0.004554801	0.04025	79.0	11.767408847808838
1	50.83151	25.719967	95.22899	33.467022	1000.0	1.468884	3.630602	9.616784	-5.453008	8000	-3.242493e-08	40.438602	-0.0048455372	-30.274567	0.89868075	0.0067533203	0.05	79.0	21.330584287643433
2	130.42508	55.232002	204.7769	57.106487	1000.0	5.899112	1.6055548	8.501658	1.2408437	12000	-6.2942505e-08	94.64406	-0.004583195	-61.439762	0.94230247	0.008928802	0.05525	79.0	30.838367223739624
3	59.553932	14.508992	78.21912	42.945206	1000.0	10.458694	4.00054	16.338797	-1.0440782	16000	7.629395e-09	22.796314	-0.004767963	-18.361746	0.94368786	0.003629656	0.0365	79.0	40.34308457374573
4	129.86736	54.333065	191.12106	75.27148	1000.0	8.769487	3.0071852	14.872636	-5.998639	20000	-3.242493e-08	53.619987	-0.005722158	-32.167183	0.8995831	0.004350585	0.05025	79.0	49.99746775627136
5	146.87071	63.414986	190.85472	37.550304	1000.0	12.564828	6.253992	21.500532	1.0139458	24000	-3.8146972e-08	50.66751	-0.0054071886	-29.995235	0.84908354	0.0065686684	0.08175	79.0	59.651803970336914
6	218.98703	36.156662	257.56693	159.82274	1000.0	19.102633	5.6340585	25.7523	5.8683825	28000	-1.525879e-08	50.09098	-0.0066570397	-27.482521	0.86242926	0.008214789	0.07375	79.0	69.32247924804688
7	233.74622	37.102722	291.05447	187.82092	1000.0	23.225033	7.083769	31.339153	-8.854793	32000	-5.722046e-09	76.79296	-0.0047944244	-46.34543	0.86718065	0.0050918544	0.03575	79.0	78.88527417182922
8	249.74654	11.693042	261.60583	236.97626	1000.0	23.878374	6.4910927	33.93622	1.6402683	36000	-2.861023e-09	45.22279	-0.0049630995	-24.074354	0.8881763	0.004720259	0.03825	79.0	88.48203635215759
9	244.547	26.550095	272.5059	216.57843	1000.0	29.265718	6.343511	37.202923	13.090602	40000	2.6702882e-08	42.1624	-0.0076478766	-28.975216	0.8712036	0.005824988	0.06375	79.0	97.99850177764893
