AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-8.234066	15.001989	15.5347595	-25.829859	1000.0	4000	0.4082808494567871
9.092724	15.629674	35.447853	-5.372478	1000.0	8000	4.99541163444519
-5.8528132	17.279	21.084116	-26.564074	1000.0	12000	9.538392543792725
-4.263755	5.1387625	1.2577275	-12.098666	1000.0	16000	14.140702962875366
2.9931011	13.835658	23.667364	-15.201607	1000.0	20000	18.786481380462646
1.1847163	2.9366002	5.97634	-1.6512274	1000.0	24000	19.204434871673584
22.049986	11.3185215	31.722761	3.540331	1000.0	28000	44.19074559211731
25.901413	8.000867	35.807137	14.197168	1000.0	32000	76.33914017677307
27.776657	24.9113	50.668423	-13.778456	1000.0	36000	108.6768524646759
18.719944	13.086979	38.860264	2.2519875	1000.0	40000	141.33277344703674
27.413637	9.379858	40.55294	14.511571	1000.0	44000	170.09462475776672
36.120766	12.845217	54.13513	18.59191	1000.0	48000	203.32312941551208
30.33865	18.992203	57.33765	3.6761081	1000.0	52000	236.42332553863525
35.66931	5.307216	41.04484	26.89462	1000.0	56000	268.8680536746979
26.48022	8.824758	35.61196	12.236207	1000.0	60000	301.53904390335083
28.373316	2.9021661	33.11896	25.257168	1000.0	64000	329.7288010120392
25.241978	8.199104	35.570873	12.7249155	1000.0	68000	361.82592844963074
32.202354	9.81083	44.805153	17.258202	1000.0	72000	393.3028450012207
28.80306	4.668736	33.193565	21.945465	1000.0	76000	426.0724103450775
24.013498	13.930082	38.949356	5.2877336	1000.0	80000	458.48265504837036
13.805939	5.7343245	19.49005	6.2645836	1000.0	84000	485.372216463089
23.795914	3.4413397	28.803139	20.467606	1000.0	88000	517.6555440425873
28.169449	2.321484	30.783644	24.42164	1000.0	92000	550.0504887104034
26.060173	3.982412	28.94758	19.217361	1000.0	96000	582.4609191417694
28.155727	3.2425883	33.765842	26.142048	1000.0	100000	615.1241927146912
29.445581	0.30784088	29.67684	28.920813	1000.0	104000	642.0373628139496
27.224897	1.3327562	28.552616	25.087753	1000.0	108000	673.7913448810577
29.010895	1.5629085	31.426048	27.531761	1000.0	112000	705.6813189983368
30.219707	4.0389776	34.10857	24.001867	1000.0	116000	737.4132394790649
27.711441	6.8462925	35.39478	18.470547	1000.0	120000	769.0132207870483
31.253918	5.9685574	40.342747	23.924232	1000.0	124000	795.0246024131775
33.24119	1.0323302	34.942097	32.1709	1000.0	128000	826.069747209549
33.32036	4.524601	39.354256	27.850933	1000.0	132000	856.483163356781
36.353477	5.050535	43.527912	29.305147	1000.0	136000	887.5796086788177
30.379272	3.00724	32.657455	25.204596	1000.0	140000	918.3157169818878
32.066776	0.804279	33.144207	31.018394	1000.0	144000	943.3596792221069
25.467882	1.3781188	26.338127	23.08225	1000.0	148000	974.0934331417084
15.817431	7.6611013	23.371424	3.4687703	1000.0	152000	1004.647088766098
24.846298	4.4011273	32.11198	20.25027	1000.0	156000	1034.7014107704163
31.67298	6.03557	38.872707	23.798927	1000.0	160000	1064.6782493591309
25.189205	1.5325803	26.251652	22.548143	1000.0	164000	1090.0669374465942
24.218922	1.4720007	25.729977	21.80349	1000.0	168000	1120.5292434692383
26.287674	3.3906138	29.580334	21.098896	1000.0	172000	1150.517543554306
25.43985	2.663823	29.757225	22.510275	1000.0	176000	1180.8886711597443
24.197262	3.2827756	28.167795	19.31692	1000.0	180000	1211.6932067871094
23.039438	1.1281773	24.90688	21.882578	1000.0	184000	1236.5001244544983
25.425758	2.3622284	29.137619	22.652514	1000.0	188000	1267.0075285434723
27.747143	1.4976423	30.175787	26.1419	1000.0	192000	1296.9043900966644
