Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	123.95065	38.1839	239.16086	78.301346	248.5394	8.333755	259.5959	237.3902	24.666666	45.0	3999	45.078987	26.033018	121.191315	-35.01223	45.082333	26.03965	118.14325	-33.81939	-8.208676	6.9891353	293.45062	-20.8486	-47.681103	3.5377705	3.1441088	36.110419273376465
2	121.91844	33.13482	237.21002	78.13864	323.5385	27.271246	355.34634	269.71844	24.34756	69.3	7999	147.02278	73.989784	329.20566	-59.342113	147.02528	74.001396	327.55212	-29.268177	1.0085324	4.782125	28.258146	-22.626862	-158.46495	13.424115	11.964774	85.84445786476135
3	169.41168	103.37591	598.64197	83.30723	288.74005	19.800207	339.95425	266.1292	33.905983	57.4	11999	312.5675	147.00443	584.4228	-264.71988	312.56815	147.02943	580.82227	-250.8828	7.4950204	6.143082	44.86196	-21.960972	-335.54636	74.78088	69.63219	142.11235523223877
4	353.2616	86.78065	640.0134	222.51974	436.87933	40.122105	530.01654	379.33252	67.745766	86.1	15999	365.27548	166.53456	590.343	-187.67027	365.2791	166.58888	588.5276	-192.0481	4.096152	8.336377	43.729546	-19.551716	-378.8091	110.73245	102.5905	204.6434350013733
5	391.8283	101.58978	697.9119	252.8585	374.5773	37.24597	427.46127	298.54703	78.62745	81.3	19999	301.9337	152.59354	538.9558	-152.23625	301.93445	152.60863	542.3443	-138.02061	0.29323643	7.315368	33.20227	-22.041674	-309.14398	77.65913	74.76649	267.3276720046997
6	413.02283	124.159035	833.69934	247.5408	369.1451	27.017141	421.69473	321.7393	85.510635	74.5	23999	246.69974	132.26064	465.83878	-124.86098	246.69954	132.26965	469.23904	-130.80467	-0.6472298	6.4712453	33.937088	-20.96823	-251.64252	53.7417	52.445114	329.97273445129395
7	430.779	112.06538	732.10547	196.55403	484.30292	35.65299	542.3377	409.23032	86.82609	99.2	27999	211.83002	116.48444	410.5458	-72.47858	211.8298	116.49389	401.87067	-71.97728	-2.6130202	5.7173896	26.759232	-20.915928	-215.22853	41.31827	39.892807	393.17138028144836
8	473.09457	140.98117	1009.45154	296.42368	507.13583	119.72384	765.64435	347.69443	95.38095	97.6	31999	190.2872	105.79029	363.35602	-41.499496	190.28828	105.79739	363.69302	-44.868286	-3.5998096	4.996398	25.370579	-22.388998	-193.02847	34.74519	33.496033	456.06758880615234
9	544.7066	120.69452	835.2081	314.62753	431.24936	86.745865	561.8974	270.04166	108.48649	87.1	35999	181.78291	99.17538	343.3939	-39.038307	181.78302	99.178	347.06714	-31.21299	-3.6214738	4.8184233	22.908564	-21.139923	-184.29784	30.907875	29.891079	518.3713784217834
10	514.4362	91.83537	774.1514	345.54013	468.896	34.616726	515.76556	403.33386	101.30769	92.1	39999	182.783	95.87496	338.14194	-39.696186	182.78384	95.874565	346.71	-32.174965	-3.984165	4.7349033	22.088974	-23.274761	-185.09888	26.882517	26.032887	581.2629630565643
11	484.62128	135.75873	1032.6678	284.65698	512.9105	71.49601	687.00494	433.1593	94.92857	106.0	43999	184.96819	94.78423	335.17844	-29.560976	184.96976	94.78364	335.33508	-27.715313	-4.3790636	4.667841	25.188084	-25.690012	-187.13463	23.866941	23.187895	644.7289733886719
12	518.05536	121.827324	943.15546	249.38242	592.7376	145.9955	956.02704	438.70383	103.07692	122.3	47999	187.10872	94.733284	339.626	-47.62555	187.10876	94.73513	337.97943	-30.728527	-4.8234696	4.4525533	27.047682	-21.515139	-189.04613	23.02666	22.268015	708.540182352066
13	509.89032	94.02124	783.5386	333.13577	569.47205	75.357956	669.2451	435.55078	99.175	105.6	51999	188.90965	94.88354	336.42142	-25.008535	188.91045	94.88537	341.58118	-39.73577	-5.1346684	4.3685465	27.022894	-22.282547	-190.67244	22.071148	21.661554	772.0626349449158
14	558.0264	109.989494	929.5004	345.5099	560.6585	51.031673	606.62085	470.22104	107.5946	104.8	55999	190.22263	95.0911	336.79926	-29.791758	190.22372	95.09678	339.6709	-49.914364	-5.3792424	4.399212	25.464678	-22.113026	-191.87918	21.765362	20.969051	834.9356052875519
15	567.51953	148.67857	1006.1782	297.92496	452.3959	40.774895	517.08765	377.78528	112.583336	84.1	59999	193.5884	96.03733	341.854	-28.89579	193.5902	96.03955	341.64587	-23.194893	-5.2726374	4.5271053	27.605185	-21.959824	-195.2393	21.911148	21.104563	897.226122379303
16	525.6737	135.80745	832.71454	316.5013	424.90533	62.177242	565.94635	359.69684	104.210526	85.1	63999	195.97546	97.469826	345.15997	-35.771896	195.9753	97.47031	346.63306	-23.26802	-5.420904	4.542708	27.603508	-21.824022	-197.49854	22.421028	22.10405	959.9589221477509
17	503.88516	131.00523	938.95905	293.62076	524.1092	91.96145	680.8367	386.07474	102.61539	99.4	67999	197.01712	98.42096	350.66446	-30.88511	197.01862	98.42278	351.46033	-44.583244	-5.4040875	4.6178446	28.429735	-21.112707	-198.47227	23.30815	22.732439	1022.8502986431122
18	548.906	120.99672	849.29584	351.29196	654.21857	155.88594	978.25275	389.1955	108.78378	128.5	71999	197.37315	98.63706	350.65192	-45.22672	197.37437	98.64082	350.28738	-23.747965	-5.385156	4.5518265	31.400648	-23.54343	-198.75781	23.554245	22.920685	1086.6613540649414
19	547.5379	111.80537	773.9227	356.1146	530.0541	70.41296	649.6858	402.24936	105.210526	100.9	75999	198.18388	98.19619	354.06415	-46.551292	198.18446	98.19603	351.4802	-32.29574	-5.4422083	4.5082197	27.92984	-21.46537	-199.53577	22.709276	22.437723	1149.9390995502472
20	535.7699	94.3198	793.4206	339.23962	597.48615	119.65851	887.91266	465.92365	101.92308	113.3	79999	200.3237	98.82401	354.39224	-50.504772	200.32462	98.823265	353.14517	-54.363075	-5.3640976	4.538725	28.920431	-21.362034	-201.67262	21.800495	21.587515	1213.8849442005157
