Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	216.33882	112.55205	316.86948	25.778189	181.7594	196.16861	580.2101	0.0	1000.0	1000.0	3999	5.066999	2.3722594	37.17526	-6.52608	-5.1699195	0.04858851	51.96605134010315
2	245.15572	216.78429	517.99274	4.801781	62.355713	100.0554	352.93817	0.5070986	1000.0	1000.0	7999	9.681708	4.2897367	24.414408	0.45462504	-9.819289	0.0300345	108.63173699378967
3	122.77711	177.64922	429.72122	8.313526	121.85026	128.16455	437.8733	0.3713852	1000.0	1000.0	11999	16.610384	7.705674	40.475452	-4.634282	-16.997828	0.073657155	167.0449459552765
4	15.045403	9.923458	31.171309	6.1997867	34.99004	28.300955	85.678116	2.4580407	1000.0	1000.0	15999	21.3963	10.214848	51.93725	3.4913445	-21.765606	0.09521831	226.79689717292786
5	62.94964	28.506979	90.362305	16.017529	70.55674	62.997917	182.8006	0.0	1000.0	1000.0	19999	26.9106	12.341133	72.186516	1.9420662	-27.486916	0.1639931	287.2556653022766
6	38.438892	22.591095	57.890858	0.0	42.22315	42.36834	142.89052	0.0	1000.0	1000.0	23999	33.39241	15.344888	106.020874	6.1419816	-34.072357	0.28720894	347.0522446632385
7	111.29601	124.82317	325.43777	13.858287	94.24501	111.94514	346.3276	7.980861	1000.0	1000.0	27999	41.429436	22.170563	168.66885	8.482501	-42.266792	0.6297864	407.0391490459442
8	37.318157	13.413236	58.237926	22.785353	33.992027	49.734707	174.8952	0.0	1000.0	1000.0	31999	51.251915	26.546394	182.84744	11.7287855	-52.208023	0.99361324	466.9032790660858
9	35.64428	18.079582	65.33149	16.693516	106.58396	84.344315	270.64935	5.5726876	1000.0	1000.0	35999	59.66601	29.783709	238.217	16.777943	-60.835155	1.3338677	527.5462098121643
10	70.0125	63.83491	179.06554	23.58364	92.49036	112.38114	351.589	0.9253655	1000.0	1000.0	39999	71.63292	34.700165	309.3889	22.436663	-73.04376	2.2326567	587.7054233551025
11	109.78832	23.513966	142.6438	76.63368	57.1815	65.223595	210.89607	0.0	1000.0	1000.0	43999	84.64119	40.569912	408.6789	26.476524	-86.187164	3.1200325	647.806387424469
12	29.046343	16.008932	47.27726	3.6961994	36.414288	24.433378	95.32871	11.586811	1000.0	1000.0	47999	98.67162	47.342117	502.3242	31.64002	-100.38098	4.1294703	707.8479146957397
13	16.763716	13.529007	37.31497	2.4073424	31.163473	18.413218	66.039085	4.1634407	1000.0	1000.0	51999	112.58694	54.7528	653.3736	35.377323	-114.63392	6.0065265	767.6810631752014
14	15.538059	15.683974	40.630913	0.0	29.431671	27.315577	83.189644	0.0	1000.0	1000.0	55999	131.47314	62.767555	871.2297	39.503998	-133.95053	9.295818	828.0627870559692
15	34.551758	14.521797	49.85865	11.884953	49.22907	69.682686	247.76955	1.1637905	1000.0	1000.0	59999	150.38657	70.43385	1081.3634	47.060085	-153.0874	12.27982	887.6624531745911
16	17.179937	5.750253	26.740335	11.484469	76.000015	92.11447	324.35852	11.332819	1000.0	1000.0	63999	170.6405	76.63744	1145.7368	55.7659	-173.55504	13.90682	947.2645463943481
17	59.197792	42.525352	121.89522	1.8931944	72.78435	54.756973	152.44095	5.7875147	1000.0	1000.0	67999	190.85924	81.132515	1219.9165	62.47193	-194.04726	17.339064	1007.1159362792969
18	32.438675	24.98536	75.60897	15.9249935	57.603355	75.1416	263.97	5.2219573e-05	1000.0	1000.0	71999	212.52608	86.43705	1389.882	67.034454	-215.998	18.746763	1066.835621356964
19	30.679604	10.565844	44.12872	15.424571	99.59463	104.89888	309.3574	5.2521043	1000.0	1000.0	75999	233.28578	94.624985	1510.1556	74.442535	-236.93663	24.14188	1127.103262424469
20	84.15032	45.79	139.4112	31.257671	35.680744	32.79758	109.72646	1.3950329	1000.0	1000.0	79999	258.20157	103.3682	1672.7113	81.00712	-262.2234	27.077145	1187.2836391925812
21	116.828926	147.6874	371.67422	19.443693	69.55879	73.54607	240.11794	3.169324	1000.0	1000.0	83999	282.41763	110.74896	1850.4668	85.93324	-286.98438	35.578476	1247.3698780536652
22	26.77491	18.714674	58.957535	13.031037	35.21726	66.2107	231.2759	0.0	1000.0	1000.0	87999	312.50827	116.47308	1881.8905	91.06885	-317.5315	38.600693	1307.2689068317413
23	36.389812	25.195988	77.12306	8.106576	57.942535	87.82926	316.72723	2.5671582	1000.0	1000.0	91999	341.54916	121.072426	1958.5759	102.06113	-346.71338	40.616615	1367.1009879112244
24	21.817265	15.366392	38.94539	0.16037115	94.515114	138.84938	492.02896	2.5587716	1000.0	1000.0	95999	369.8495	121.153366	1869.3274	114.48548	-374.94717	42.978905	1426.9128818511963
25	12.952841	8.166506	24.099663	1.3579919	60.37417	65.67658	174.75136	0.0	1000.0	1000.0	99999	389.5465	119.111336	1757.2993	98.91713	-394.44818	43.63868	1486.513572692871
26	31.639486	29.784405	68.11748	1.1309831	26.263138	18.96497	61.504246	1.2963713e-07	1000.0	1000.0	103999	407.63364	121.19935	1824.7913	160.18341	-413.00018	48.119102	1546.1908700466156
27	50.334995	32.023705	91.644516	3.1193047	23.744648	30.045265	104.79985	0.0	1000.0	1000.0	107999	434.03833	128.49715	1852.3789	156.2625	-439.94916	56.69362	1605.1675066947937
28	30.343502	8.684068	36.811333	15.641135	32.59889	25.413675	65.315796	0.92827547	1000.0	1000.0	111999	462.44232	135.05959	1740.166	156.68724	-468.58704	63.319202	1664.2475292682648
29	140.98747	156.56657	405.95242	1.8258617	58.83954	56.135845	173.02339	0.0	1000.0	1000.0	115999	481.43613	136.62172	1706.7549	165.0393	-486.99625	59.290268	1723.2697958946228
30	41.762638	32.325066	76.58474	4.1506667	119.55725	173.55617	519.88745	2.556808	1000.0	1000.0	119999	484.97092	137.25919	1472.193	179.03346	-490.14774	59.458843	1782.935091972351
31	212.98561	313.57062	756.01917	23.998888	58.355194	84.09057	298.0373	5.9522943	1000.0	1000.0	123999	487.1894	134.37576	1367.0209	180.46152	-492.46106	56.477116	1842.904808998108
32	44.356377	48.93063	127.625336	8.148237	18.286518	18.763704	55.02659	0.0	1000.0	1000.0	127999	493.3791	130.50166	1215.9519	193.0229	-498.68112	54.165737	1902.7674646377563
33	30.270912	14.18062	47.88786	13.47928	24.160774	20.634861	58.0695	0.021652931	1000.0	1000.0	131999	496.99268	126.943565	1091.1033	185.69237	-501.98886	49.605213	1962.8663074970245
34	44.439674	35.316616	97.69954	1.9384867	36.96104	59.30133	204.12254	0.0	1000.0	1000.0	135999	492.3003	128.93185	1097.2317	158.82951	-496.9406	47.419384	2022.7218956947327
35	13.918716	11.820731	31.799911	0.0	76.0508	139.23422	489.51257	1.6349976	1000.0	1000.0	139999	480.1421	129.02309	1066.8734	158.2275	-484.42014	43.210087	2082.0192337036133
36	43.017593	27.820982	83.08459	11.099823	53.845024	39.753143	169.26927	23.58778	1000.0	1000.0	143999	465.44147	129.00648	1006.69305	151.38931	-469.32462	40.872517	2141.6258487701416
37	66.37503	67.73407	181.29689	10.591987	43.36483	49.04546	161.11014	0.0	1000.0	1000.0	147999	448.4235	129.13377	979.50964	145.3408	-452.19434	38.427307	2200.8141775131226
