Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.0	0.0	0.0	0.0	1000.0	0.037982207	0.06492946	0.08951132	-0.08925145	4000	-2.18153e-08	0.004811075	-0.0041370047	-0.004597855	1.8276278	0.0057001766	0.0605	79.0	8.32031798362732
1	0.0	0.0	0.0	0.0	1000.0	-0.00342308	0.0042148237	0.009334055	-0.012350206	8000	-1.8119811e-08	2.3961768e-05	-0.0077161733	-2.251348e-05	1.844481	0.017044649	0.25575	8.0	13.84192967414856
2	1.1973256e-22	2.0503404e-22	4.7893025e-22	0.0	1000.0	0.0003705265	0.0012786277	0.0031918413	-0.0031801532	12000	3.8146974e-09	1.5512311e-06	-0.005663513	-1.4860883e-06	1.8256406	0.016037202	0.211	10.0	19.41218066215515
3	5.256053e-15	9.103751e-15	2.1024212e-14	0.0	1000.0	6.4792024e-05	0.0001580099	0.0003599149	-0.0006536864	16000	-1.45435335e-08	2.0076284e-08	-0.009299777	-1.6480023e-08	1.7977039	0.0071077487	0.09225	79.0	25.206477165222168
4	1.6429357e-12	2.845648e-12	6.5717427e-12	0.0	1000.0	-3.431961e-05	0.00011796062	9.260322e-05	-0.00036518002	20000	1.7166137e-08	1.3751852e-08	-0.0041246796	-1.0890523e-08	1.8088013	0.015042445	0.1685	14.0	31.25348925590515
5	9.1745454e-38	0.0	3.6698182e-37	0.0	1000.0	-0.00018560185	0.00027982672	8.941089e-05	-0.0008076921	24000	-2.0980835e-08	6.556519e-08	-0.0023665314	-5.2770297e-08	1.8081203	0.0027144582	0.024	79.0	37.55175828933716
6	0.0	0.0	0.0	0.0	1000.0	-0.00020714579	0.00020694545	0.00017386493	-0.00066109066	28000	9.536743e-09	7.735249e-08	-0.0038301733	-5.5521497e-08	1.8065559	0.0057567563	0.066	79.0	43.67982006072998
7	0.0	0.0	0.0	0.0	1000.0	9.127174e-05	0.00015640185	0.0005935436	-0.00043240323	32000	-2.9563903e-08	2.6942873e-08	-0.0085432865	-1.3932988e-08	1.817098	0.006640535	0.07125	79.0	49.647931814193726
8	0.0	0.0	0.0	0.0	1000.0	-3.3981843e-05	0.00016742508	0.00023967051	-0.00046071853	36000	1.0490417e-08	2.7045647e-08	-0.0022806388	-1.2429999e-08	1.7583959	0.0035741855	0.02725	79.0	55.668535470962524
9	0.0	0.0	0.0	0.0	1000.0	0.0002692136	0.00025533076	0.0006910479	-0.0002624043	40000	-3.8146972e-08	1.1677861e-07	-0.004507601	-1.0855625e-07	1.7891592	0.007916278	0.08625	79.0	61.685527324676514
10	2.186267e-21	3.7867517e-21	8.745068e-21	0.0	1000.0	-7.343322e-05	0.00026838086	0.00021168664	-0.0006859677	44000	3.051758e-08	6.66101e-08	-0.0038959302	-5.193557e-08	1.7906784	0.00916458	0.072	79.0	68.49430346488953
11	0.0988145	0.17115174	0.395258	0.0	1000.0	-0.00014954126	0.00029718774	0.00025896874	-0.0009677861	48000	1.1444092e-08	0.0013641396	-0.003397499	-0.00019253709	1.7953743	0.00897975	0.059	79.0	74.42340755462646
12	3.7711292e-12	6.5317877e-12	1.5084517e-11	0.0	1000.0	0.0039608106	0.020412985	0.05348949	-0.040478576	52000	-3.862381e-08	0.00034827547	-0.007966774	-0.0003293999	1.7379336	0.00091636414	0.0725	79.0	80.32875180244446
13	0.0	0.0	0.0	0.0	1000.0	-0.0023636525	0.0046835435	0.009003024	-0.00708712	56000	1.4305114e-08	2.3623203e-05	-0.0043246415	-2.283233e-05	1.6955221	0.008003159	0.03825	79.0	86.22782278060913
14	0.0	0.0	0.0	0.0	1000.0	-0.0007985283	0.0006333543	0.00038245996	-0.0022815373	60000	3.33786e-08	7.3766273e-07	-0.005964075	-6.8824227e-07	1.6670328	0.0024552043	0.06875	79.0	92.03891634941101
15	3.118008e-11	5.3775238e-11	1.243211e-10	0.0	1000.0	-6.151359e-05	0.00010678634	0.0004063805	-0.0002549265	64000	7.1287154e-08	1.3305223e-08	-0.00625652	-1.0004248e-08	1.6596155	0.0064756745	0.064	79.0	98.01687526702881
16	0.6668193	1.1549648	2.667277	0.0	1000.0	4.7697937e-05	0.00013921158	0.00059598667	-7.668062e-05	68000	-1.3351441e-08	0.070597686	-0.0040054624	-0.0093767755	1.6761832	0.009018182	0.0815	79.0	104.00617337226868
17	0.0	0.0	0.0	0.0	1000.0	0.07136184	0.10039523	0.32623795	-0.15574154	72000	-1.3113022e-08	0.014615402	-0.0074431137	-0.014510635	1.6300728	0.015766477	0.175	12.0	109.80615878105164
18	0.0	0.0	0.0	0.0	1000.0	0.0076790866	0.002749021	0.016202953	-0.001223621	76000	-7.6293944e-08	5.7611025e-05	-0.0063894014	-5.445118e-05	1.6402198	0.015881108	0.22675	6.0	115.51128339767456
19	7.899503e-15	1.368234e-14	3.1598012e-14	0.0	1000.0	0.0010147196	0.0012365518	0.004751362	-0.0022465393	80000	-1.3351441e-08	2.278888e-06	-0.008628769	-2.0606228e-06	1.641927	0.016897587	0.288	10.0	121.25614285469055
20	0.0	0.0	0.0	0.0	1000.0	4.6638183e-05	0.00070652174	0.0019717573	-0.0023586594	84000	9.536743e-09	3.7396504e-07	-0.0072173346	-3.2459397e-07	1.5972892	0.006226161	0.08	79.0	127.87061548233032
21	0.0	0.0	0.0	0.0	1000.0	-0.00017710599	0.0003135433	0.0006763954	-0.00089098234	88000	-7.629395e-09	1.3153445e-07	-0.008888958	-1.147508e-07	1.6402262	0.010148355	0.10525	79.0	133.78461837768555
22	2.6343587e-15	4.5628432e-15	1.0537435e-14	0.0	1000.0	8.547476e-05	0.0001687984	0.0006714787	-0.00020942208	92000	2.2888184e-08	3.3651954e-08	-0.005625715	-2.8657235e-08	1.5702353	0.0065626176	0.057	79.0	139.8437008857727
23	0.0	0.0	0.0	0.0	1000.0	-0.00045764763	0.0004903664	0.00028747367	-0.0010172862	96000	1.9073487e-09	3.760866e-07	-0.005081057	-3.3380536e-07	1.5533212	0.0064920606	0.082	79.0	145.87071418762207
24	0.0	0.0	0.0	0.0	1000.0	1.8599834e-06	0.000210071	0.0005061687	-0.00035388162	100000	1.7166137e-08	3.7802497e-08	-0.0048590614	-2.7722638e-08	1.5308856	0.007129529	0.07625	79.0	151.85529279708862
25	0.0	0.0	0.0	0.0	1000.0	-3.067935e-05	7.280532e-05	0.00031340518	-0.00030291313	104000	1.9073487e-09	5.98991e-09	-0.0046681175	-5.6965677e-09	1.5481133	0.006104206	0.05725	79.0	157.87429761886597
26	4.950312e-28	0.0	1.9801248e-27	0.0	1000.0	8.834188e-05	0.00032222513	0.0005811858	-0.0010074438	108000	-2.0980835e-08	9.2049525e-08	-0.0025331478	-7.716765e-08	1.5106047	0.003758021	0.02425	79.0	163.84983801841736
27	0.0	0.0	0.0	0.0	1000.0	-4.3423763e-05	0.0002481385	0.00029706373	-0.0007628512	112000	2.9563903e-08	6.239567e-08	-0.0063375346	-4.8904422e-08	1.5025107	0.013920283	0.114	79.0	169.82638311386108
28	0.0	0.0	0.0	0.0	1000.0	0.00016081079	0.00025267256	0.00063537713	-0.00034752395	116000	3.6239623e-08	7.775572e-08	-0.0066480283	-5.1141843e-08	1.53305	0.0056941817	0.0665	79.0	175.8653211593628
29	0.0	0.0	0.0	0.0	1000.0	-5.4330252e-05	0.00014935895	0.00038660574	-0.00038767862	120000	8.5830685e-09	2.2354847e-08	-0.005699977	-1.33017695e-08	1.556214	0.0033811599	0.0455	79.0	181.67932105064392
30	1.0980769e-08	1.9019248e-08	4.3923077e-08	0.0	1000.0	0.00010516847	0.00024432223	0.0006627224	-0.00025495817	124000	-3.004074e-08	6.999599e-08	-0.0034750346	-6.1466736e-08	1.5570074	0.0023050057	0.04425	79.0	189.16482305526733
