AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-264.2234	50.305176	-200.16736	-335.21002	1000.0	4000	0.42741966247558594
-245.12674	31.290043	-211.11082	-292.50232	1000.0	8000	6.17583155632019
-326.90393	60.91444	-265.71024	-428.33054	1000.0	12000	12.08408808708191
-354.01782	106.99745	-171.37685	-434.01923	1000.0	16000	17.866591691970825
-271.8694	77.67907	-203.1229	-400.1426	1000.0	20000	23.690213918685913
-325.8905	31.101484	-294.85086	-361.8695	1000.0	24000	24.120238304138184
-413.13934	138.90875	-190.21515	-547.67596	1000.0	28000	50.66215229034424
-538.9207	46.95772	-503.06424	-619.55334	1000.0	32000	84.08148980140686
-362.08997	186.73103	-65.67435	-569.63043	1000.0	36000	118.20299768447876
89.0482	711.1846	1279.5969	-489.63657	1000.0	40000	152.04410600662231
1108.4501	793.53	1964.5002	113.303314	1000.0	44000	180.5862112045288
2207.6074	356.61847	2534.2683	1641.4454	1000.0	48000	214.29505920410156
2628.7468	176.40979	2823.451	2408.2766	1000.0	52000	247.7541892528534
2314.6907	874.71216	3001.8313	858.3512	1000.0	56000	281.0282304286957
3397.9692	233.07768	3760.3918	3113.9077	1000.0	60000	314.7011241912842
3619.0771	141.07562	3779.142	3392.8564	1000.0	64000	342.84786653518677
3711.6282	256.29303	4023.3276	3355.2295	1000.0	68000	376.2586176395416
3943.1094	126.816795	4122.8394	3766.6584	1000.0	72000	411.9936258792877
3998.271	84.615906	4132.321	3904.3723	1000.0	76000	447.68505692481995
4077.1562	183.93044	4305.266	3794.0178	1000.0	80000	483.2784881591797
4293.111	285.2844	4674.606	3969.35	1000.0	84000	512.1890730857849
4450.5938	321.935	4692.125	3896.4536	1000.0	88000	547.510899066925
4804.36	195.55751	4923.971	4465.7197	1000.0	92000	582.7408018112183
4782.254	186.325	4966.237	4486.5273	1000.0	96000	618.0057227611542
4940.049	54.58128	5002.6733	4874.5933	1000.0	100000	653.2527599334717
5114.7534	36.912918	5175.925	5077.7007	1000.0	104000	681.9107043743134
5086.6255	57.683083	5151.135	4997.358	1000.0	108000	717.1055665016174
5300.0103	138.42334	5493.984	5128.76	1000.0	112000	752.2621219158173
5109.4883	148.57912	5297.892	4923.066	1000.0	116000	786.9731614589691
5247.2197	36.073265	5281.8276	5190.779	1000.0	120000	821.7454662322998
5387.4175	191.53197	5664.879	5125.3564	1000.0	124000	850.7298741340637
5498.456	50.94458	5579.625	5440.106	1000.0	128000	885.6590802669525
5679.1724	79.29463	5807.0044	5589.323	1000.0	132000	920.3482165336609
5694.2607	37.867527	5746.338	5643.5205	1000.0	136000	955.1008625030518
5775.5557	213.48166	6107.1343	5516.1157	1000.0	140000	989.7242631912231
6009.6094	183.44336	6203.4424	5779.7305	1000.0	144000	1018.8323037624359
5834.2314	210.64911	6029.291	5521.6875	1000.0	148000	1054.1887300014496
5858.374	158.9978	6071.847	5627.6353	1000.0	152000	1089.2719688415527
6114.5645	174.87378	6413.1006	5970.4985	1000.0	156000	1123.7565174102783
6271.2515	165.02573	6490.5386	6041.497	1000.0	160000	1158.8694245815277
6150.353	157.73083	6322.0425	5893.725	1000.0	164000	1187.5384080410004
6161.311	133.56055	6293.336	5954.42	1000.0	168000	1222.701402425766
6384.3223	149.08183	6517.4224	6154.017	1000.0	172000	1257.9615170955658
6497.8804	213.04016	6791.347	6213.403	1000.0	176000	1293.41184592247
6489.3804	74.23452	6615.4805	6429.7456	1000.0	180000	1328.9339821338654
4765.463	2416.2593	7065.8438	823.17194	1000.0	184000	1357.6678812503815
6477.5957	77.3674	6595.746	6386.9375	1000.0	188000	1393.123438835144
6661.0312	308.88278	7115.1255	6357.647	1000.0	192000	1428.1676461696625
7039.707	179.2749	7299.6904	6816.8467	1000.0	196000	1462.6472918987274
6892.784	197.96928	7141.203	6592.8525	1000.0	200000	1497.7552075386047
6824.8994	85.51453	6947.665	6722.5806	1000.0	204000	1526.8913576602936
6931.306	180.87712	7170.8516	6661.975	1000.0	208000	1561.8943362236023
6936.631	212.76895	7154.0713	6589.0054	1000.0	212000	1596.5769798755646
7073.8975	93.926056	7174.6665	6952.405	1000.0	216000	1631.222574710846
7028.729	121.850975	7201.5425	6900.6147	1000.0	220000	1665.865355014801
7369.078	146.38124	7618.83	7256.0034	1000.0	224000	1694.2084934711456
7579.2505	139.07167	7785.014	7392.6367	1000.0	228000	1729.2027399539948
7463.1406	385.8634	8023.591	6947.427	1000.0	232000	1763.9713683128357
6741.496	843.5802	7744.6724	5410.2695	1000.0	236000	1798.8760132789612
7703.492	228.72057	8026.688	7424.0747	1000.0	240000	1833.5589458942413
7550.023	110.78914	7649.5156	7362.5347	1000.0	244000	1862.609380722046
6377.96	2164.1282	7830.9604	2639.288	1000.0	248000	1897.399559020996
7623.2285	181.22708	7787.757	7317.8706	1000.0	252000	1932.2657978534698
7593.7534	332.74625	8138.4165	7316.1763	1000.0	256000	1967.2753274440765
6464.2603	2233.8074	7799.3765	2595.8577	1000.0	260000	2002.2793190479279
7813.4785	197.39415	8019.8115	7577.1733	1000.0	264000	2031.1027300357819
7936.9624	343.05142	8276.161	7365.4375	1000.0	268000	2065.9515657424927
6284.928	2793.7346	7916.1206	1446.1847	1000.0	272000	2101.054054260254
8066.6655	239.7284	8385.428	7833.2217	1000.0	276000	2136.165369272232
7939.919	493.42114	8308.045	7095.051	1000.0	280000	2170.728982925415
7863.674	154.44582	8016.6113	7609.5303	1000.0	284000	2199.7046253681183
8248.98	225.77457	8563.499	7935.3	1000.0	288000	2234.918840646744
7217.355	1615.5728	8404.98	4437.2617	1000.0	292000	2270.0264286994934
8102.712	74.9286	8176.339	7986.441	1000.0	296000	2305.0742156505585
6416.573	2480.321	8052.9023	2130.879	1000.0	300000	2340.6492199897766
