Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	0.005618111	0.016854335	0.056181114	0.0	1000.0	1000.0	3999	-0.0056646843	0.005510993	0.079390414	-0.07855722	-0.0056674182	0.005792689	0.099836536	-0.12954071	0.004739667	1.9038564e-05	29.546464681625366
2	4.687837e-12	8.119572e-12	1.8751348e-11	0.0	0.005604388	0.016813163	0.056043882	0.0	1000.0	1000.0	7999	-0.008722214	0.007096059	0.009961735	-0.027017899	-0.008722107	0.007117237	0.011215404	-0.026335344	0.0083326725	1.2815099e-06	62.12717914581299
3	0.0	0.0	0.0	0.0	2.9815434e-05	8.944167e-05	0.00029814045	0.0	1000.0	1000.0	11999	-0.008146387	0.0067454902	0.0043841805	-0.019986749	-0.008146497	0.0067506377	0.006004804	-0.02212104	0.008000622	3.1272188e-07	96.52397584915161
4	0.046565678	0.08065412	0.18626271	0.0	2.1805294	6.5415883	21.805294	0.0	1000.0	1000.0	15999	-0.0084554395	0.007051677	0.040256772	-0.02099801	-0.008455426	0.00705209	0.040855344	-0.021036685	0.008179389	4.9216453e-07	131.2554965019226
5	0.0016334389	0.002829199	0.0065337555	0.0	0.0044624535	0.013387234	0.044624157	0.0	1000.0	1000.0	19999	-0.007384543	0.008261826	0.11378512	-0.02036697	-0.0073845973	0.00825926	0.1097286	-0.020679623	0.007211045	6.711489e-07	167.0919532775879
6	3.6830574e-05	6.3792424e-05	0.0001473223	0.0	0.49352112	1.4805633	4.935211	0.0	1000.0	1000.0	23999	-0.005949057	0.009551759	0.19037117	-0.020461526	-0.005949001	0.009546327	0.18501994	-0.019926151	0.0058180387	1.1381076e-06	200.2259178161621
7	3.013114e-21	5.2189115e-21	1.2052456e-20	0.0	2.6579162e-18	7.973747e-18	2.6579158e-17	0.0	1000.0	1000.0	27999	-0.0043849833	0.010963097	0.19325767	-0.019553808	-0.0043850094	0.010961928	0.19457097	-0.019440005	0.0042731334	9.672523e-07	232.69657444953918
8	1.15656e-11	2.0032207e-11	4.62624e-11	0.0	0.0009829726	0.0029489165	0.009829722	0.0	1000.0	1000.0	31999	-0.002528682	0.010456781	0.21592474	-0.017469775	-0.0025286863	0.010454375	0.21681643	-0.017326461	0.0023611642	1.384289e-06	264.39017367362976
9	0.025545726	0.03671121	0.08837781	0.0	14.059938	15.198484	39.62138	0.0	1000.0	1000.0	35999	-0.0011891084	0.009909582	0.21166237	-0.014511935	-0.0011891527	0.009911935	0.21199815	-0.0142854005	0.0010761516	1.0476849e-06	296.40083384513855
10	5.3088317	8.70931	20.38502	9.350725e-35	0.03482452	0.10447356	0.3482452	0.0	1000.0	1000.0	39999	0.017519685	0.18946975	5.1447144	-0.017815799	0.017519388	0.18944809	4.996366	-0.01829412	-0.024196815	0.00035434336	328.0299074649811
11	1.568196	2.716195	6.272784	0.0	0.00019268136	0.0005780441	0.0019268136	0.0	1000.0	1000.0	43999	0.05808649	0.4990966	8.67125	-0.022967026	0.058086976	0.49907443	8.305943	-0.022572	-0.06364342	0.0011929619	360.01978969573975
12	8.424173e-39	0.0	3.3696693e-38	0.0	5.1230907	10.283067	27.561247	0.0	1000.0	1000.0	47999	0.08966722	0.7665773	11.798071	-0.023409508	0.08966485	0.7665072	11.866434	-0.02738574	-0.1028538	0.0017436733	392.5257360935211
13	7.199087	12.469185	28.796349	0.0	0.0065264488	0.019579345	0.065264486	0.0	1000.0	1000.0	51999	0.14362064	1.0895522	15.2305565	-0.026187504	0.14361914	1.0895565	15.29411	-0.027985543	-0.16072018	0.0027165064	423.15428733825684
14	0.38497272	0.66679233	1.5398909	0.0	0.005885806	0.01765698	0.058856748	0.0	1000.0	1000.0	55999	0.19446756	1.3587358	17.98475	-0.028677732	0.19447014	1.358664	17.784428	-0.031824503	-0.202478	0.0031297682	456.4292182922363
15	25.708286	36.8337	88.72087	0.0	172.97299	100.23423	293.89032	0.0	1000.0	1000.0	59999	0.23248513	1.5174631	19.838154	-0.030713605	0.23248939	1.5174059	20.110312	-0.03173197	-0.24300231	0.0033112864	487.8398196697235
16	500.78357	303.59924	850.80786	16.625986	516.2328	21.180035	551.8956	474.97174	1000.0	1000.0	63999	0.5288109	2.2910302	20.904757	-0.03812389	0.52880824	2.2910326	20.840944	-0.029770967	-0.5435522	0.006875424	519.7266113758087
17	532.3882	279.8657	898.0192	188.90894	903.4867	34.48768	961.3583	846.7729	1000.0	1000.0	67999	1.5918894	4.8440766	26.162783	-0.07982232	1.591886	4.8439655	26.081501	-0.10511126	-1.6176659	0.010884558	551.5717091560364
18	869.89	15.254487	894.3881	856.813	892.897	45.160202	999.8743	842.721	1000.0	1000.0	71999	3.4326687	8.417896	33.137222	-0.18661366	3.43267	8.417936	33.088497	-0.17381343	-3.4769468	0.011801003	582.7457320690155
19	881.6085	49.70001	967.28644	845.3015	892.1085	40.540325	944.3295	829.97894	1000.0	1000.0	75999	5.864955	12.222432	39.415684	-0.274952	5.8649454	12.222366	39.316345	-0.24894345	-5.954093	0.01428635	615.0536842346191
20	884.54224	39.3399	926.5473	838.18463	893.36554	37.314846	952.5403	832.97015	1000.0	1000.0	79999	8.573995	15.816018	45.017086	-0.5133176	8.574005	15.815951	45.107117	-0.4546338	-8.691893	0.01669934	648.6819071769714
21	911.8144	36.0324	959.49725	858.8984	896.92834	25.88822	941.2104	861.57416	1000.0	1000.0	83999	11.57221	19.220505	50.16341	-0.7021464	11.572198	19.22049	50.152046	-0.6274339	-11.630747	0.017105449	681.9483163356781
22	891.68	36.30893	950.8695	852.12256	905.64716	39.695778	996.7895	850.5478	1000.0	1000.0	87999	14.562414	22.239357	54.845703	-0.77653486	14.562425	22.239351	54.89445	-0.72352	-14.619623	0.017201336	716.8556916713715
23	883.75916	18.038368	907.2322	858.3146	914.8709	44.466854	998.6542	851.1891	1000.0	1000.0	91999	17.710049	25.016327	59.126343	-0.6751604	17.71008	25.01624	59.201595	-0.64909065	-17.853384	0.01670635	750.0681207180023
24	871.7466	23.27371	899.1587	838.16064	859.80896	34.68419	925.68585	812.0967	1000.0	1000.0	95999	20.744215	27.411964	63.016495	-0.62012184	20.74418	27.411926	62.93033	-0.6087299	-20.826303	0.01816615	784.6829905509949
25	893.48926	26.305498	928.98785	865.03674	899.23193	44.99777	989.2435	855.38586	1000.0	1000.0	99999	23.761368	29.502104	66.49619	-0.6282979	23.761383	29.502089	66.43605	-0.58585036	-23.864265	0.017247226	819.464882850647
26	882.2339	36.135826	938.58105	845.9765	907.4383	32.661865	964.1197	867.4261	1000.0	1000.0	103999	26.830168	31.388733	69.68007	-0.6141018	26.830172	31.3887	69.637405	-0.6543157	-26.993605	0.017627727	851.3373003005981
27	892.0379	20.869856	922.628	870.11383	886.2036	24.150496	944.5472	860.1108	1000.0	1000.0	107999	29.716908	32.969105	72.57604	-0.5776818	29.71691	32.96909	72.57399	-0.5146324	-29.710508	0.018863548	883.8705430030823
28	896.274	13.412341	908.16046	873.4943	911.3161	18.539597	933.40155	870.7195	1000.0	1000.0	111999	32.61219	34.29071	75.142624	-0.16657096	32.612007	34.29078	75.24357	-0.24142541	-32.745758	0.019187111	916.4469010829926
29	907.1823	46.3084	976.838	857.2208	893.40576	21.944237	931.6043	858.63403	1000.0	1000.0	115999	35.252666	35.390774	77.464005	-0.22302322	35.251842	35.39158	77.46376	-0.39214575	-35.3569	0.019837597	948.6119680404663
30	916.3209	50.92189	997.00195	856.5473	906.922	21.375889	934.1681	864.8733	1000.0	1000.0	119999	37.972088	36.42145	79.53734	-0.4130538	37.97097	36.42263	79.5476	-0.54866415	-38.137123	0.020489639	979.9479520320892
31	872.41895	25.651798	906.4401	843.2475	909.0623	42.585655	995.055	853.53174	1000.0	1000.0	123999	40.403545	37.237423	81.49788	-0.5456407	40.402576	37.238457	81.43258	-0.6500308	-40.46618	0.020596411	1012.7239079475403
