AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
18.488749	15.30421	107.135544	4.0539293	22.2	4000	0.8584425449371338
17.801207	15.85518	142.03482	5.760383	21.265957	8000	2.0030951499938965
17.435577	12.645555	101.387245	5.333552	21.179893	12000	3.0414156913757324
17.971506	12.848487	78.27872	6.0054045	21.572973	16000	4.0564563274383545
17.143229	14.578752	119.485725	4.7955165	21.435484	20000	5.0419464111328125
17.830406	16.627779	120.571236	4.973932	21.152632	24000	5.8375067710876465
48.87799	37.922997	198.7184	6.495879	30.945736	28000	25.555129528045654
196.11879	26.654863	291.057	172.43573	90.25	32000	55.19345712661743
181.54681	7.5618095	203.74799	171.10983	85.6383	36000	85.64670157432556
203.90701	22.760664	234.33618	149.92064	94.85714	40000	117.98653173446655
204.34125	12.665687	240.44344	170.57207	91.431816	44000	148.80407619476318
314.72464	115.62069	607.52924	177.7102	122.78125	48000	179.83510327339172
338.3302	33.954166	409.68906	288.8661	131.5	52000	211.04195475578308
397.67926	49.721703	518.83813	253.00755	145.85715	56000	242.8248074054718
391.59976	30.718033	455.96924	320.7524	146.22223	60000	273.71537256240845
380.49417	33.623993	426.63654	306.91724	146.85185	64000	302.85051131248474
357.23178	108.44004	499.34344	143.64902	132.96774	68000	334.17202043533325
246.81543	103.266014	469.87894	141.81206	101.82051	72000	364.3601508140564
272.67786	97.360016	394.16107	140.29259	109.30556	76000	394.72128772735596
411.30106	37.900368	503.57822	331.6297	142.46428	80000	426.1743004322052
488.40598	70.49717	675.0692	393.24792	163.56	84000	455.6666216850281
695.66144	67.61288	865.7992	606.42926	214.55556	88000	486.96977066993713
696.1848	463.05035	1625.1141	148.61464	241.76471	92000	517.2387101650238
867.23584	540.61554	2217.5037	288.7923	287.2143	96000	549.2676301002502
355.90445	130.55357	791.0094	261.24347	146.25926	100000	580.7869527339935
638.2874	279.75922	1450.2186	332.3912	210.42105	104000	610.6298313140869
655.64044	250.99994	1243.8728	355.00827	207.6842	108000	642.6776263713837
842.21136	139.98167	1171.3334	698.95746	248.375	112000	674.941784620285
1061.7639	661.23706	3225.5212	658.72833	310.07693	116000	706.921181678772
1361.7793	502.02805	2517.7031	793.20667	409.6	120000	739.9404828548431
1404.987	799.6719	3236.1226	296.6004	445.625	124000	769.8821246623993
1483.0522	771.9125	2967.42	808.5184	459.33334	128000	803.55872797966
1753.5171	1025.7103	3259.6785	859.3258	528.125	132000	842.5988047122955
1361.3615	568.3259	2783.3699	727.2963	406.0	136000	874.7493605613708
1356.4692	920.94275	2880.543	275.28952	410.44446	140000	912.1767992973328
2456.9192	1148.5833	3433.5938	344.19562	723.8333	144000	942.2570507526398
565.27985	480.94592	1747.2754	277.75018	204.6875	148000	973.0092549324036
2261.855	715.0666	3507.1934	1474.6243	646.2857	152000	1010.7529191970825
1402.0385	751.8809	3260.6123	762.1331	413.875	156000	1047.483850479126
2600.5847	599.02155	3226.2659	1845.6781	814.3333	160000	1082.0420923233032
1815.2382	1044.8599	3313.9065	347.952	567.0	164000	1111.3888409137726
1792.9658	1168.9573	3321.7527	324.432	553.8333	168000	1143.8786981105804
1891.3739	1079.4674	3325.6875	231.90974	578.25	172000	1182.13542842865
558.82214	354.32822	1201.7941	32.284092	198.15	176000	1214.6136934757233
1900.6193	1041.0737	3397.9736	567.7584	572.8333	180000	1251.8299973011017
2853.991	816.5821	3452.8726	1247.9934	828.0	184000	1281.6839175224304
2258.605	414.47372	2948.7454	1765.5879	650.5714	188000	1315.4755930900574
1477.769	445.3492	2311.2412	999.2578	429.1111	192000	1353.8431978225708
1485.4744	463.1531	2350.859	1051.0851	434.1111	196000	1390.3691132068634
1607.8029	632.7788	2990.1038	930.94476	460.66666	200000	1423.0651452541351
1090.0702	133.15858	1377.9291	831.8997	317.16666	204000	1451.9737458229065
1085.5902	157.77397	1404.8292	851.94226	316.07693	208000	1485.3307440280914
1049.3015	168.2265	1374.0598	824.0439	306.53845	212000	1517.424931049347
1173.2476	169.65558	1512.399	921.1825	339.08334	216000	1550.252376794815
1812.0881	776.3356	3513.8123	1188.3068	516.2857	220000	1588.1898157596588
1730.8585	591.52203	3058.6958	1000.6281	492.8889	224000	1617.601868391037
1732.1737	626.7335	3182.473	1334.1683	494.42856	228000	1657.2786705493927
2388.304	944.35205	3569.912	1187.654	684.8333	232000	1695.4558804035187
3469.8003	32.889412	3506.5295	3427.7659	1000.0	236000	1734.7700674533844
2778.2969	782.2878	3387.518	1394.6932	819.0	240000	1774.0240325927734
2787.7297	757.95154	3432.7913	1655.038	814.6	244000	1803.6959300041199
3432.86	31.677612	3467.622	3382.5393	1000.0	248000	1843.0607504844666
3428.0376	37.55036	3468.1536	3368.9136	1000.0	252000	1882.4389703273773
2360.653	1022.10223	3395.6868	1084.4271	715.0	256000	1914.7220554351807
3269.8577	189.62248	3432.0264	2960.0112	963.25	260000	1947.6013553142548
3416.102	17.740969	3445.0488	3399.8276	1000.0	264000	1977.327759027481
3065.0688	677.6266	3475.9414	1891.9867	884.5	268000	2015.670644044876
3483.7947	8.800861	3495.1985	3470.546	1000.0	272000	2054.0954027175903
2804.9082	887.2053	3505.6238	1378.1404	801.6	276000	2092.330625295639
3127.086	742.63007	3568.9312	1647.8439	882.2	280000	2131.114840745926
3151.082	581.29553	3501.3777	2144.4167	901.0	284000	2160.6971509456635
3173.1604	501.28094	3486.4749	2175.9998	907.6	288000	2199.1198196411133
3440.629	19.49324	3471.704	3420.463	1000.0	292000	2237.4787759780884
2947.1826	561.12335	3515.8909	2196.5862	851.0	296000	2270.69828748703
3276.8242	386.66882	3581.562	2613.137	932.0	300000	2308.833485364914
3460.028	142.13228	3568.0132	3183.681	976.8	304000	2338.197885990143
2759.1782	704.1672	3474.0898	1833.8219	784.4	308000	2377.2101740837097
3492.825	48.621075	3545.8567	3418.4712	1000.0	312000	2412.418403863907
3200.2173	357.89966	3483.604	2602.9583	911.25	316000	2451.8679842948914
3128.2751	683.11487	3533.663	1773.5326	885.4	320000	2490.2960698604584
2592.4827	840.694	3525.763	1610.9271	745.4	324000	2519.6449060440063
3332.5127	305.3421	3557.3823	2807.169	934.75	328000	2558.5582292079926
3061.3271	634.28827	3566.2205	1943.0487	861.6	332000	2597.5915484428406
3086.9763	532.98334	3552.001	2120.7637	863.8	336000	2636.4513127803802
3103.2874	683.39056	3543.1924	1922.2277	886.25	340000	2675.391396045685
3496.6133	30.289188	3521.2136	3446.9795	1000.0	344000	2705.1906356811523
3048.4126	595.5349	3606.546	2196.2715	849.0	348000	2744.1289422512054
2924.3398	1017.584	3514.201	903.3165	828.6	352000	2783.2196078300476
3179.8643	612.2985	3544.0427	2119.3982	897.75	356000	2822.3178684711456
3528.9858	10.874606	3540.1594	3516.5723	1000.0	360000	2860.4019730091095
3528.1272	21.521132	3559.5642	3503.7588	1000.0	364000	2889.9889776706696
3493.629	34.56925	3538.6858	3446.8784	1000.0	368000	2927.6824114322662
3484.2388	62.015877	3540.1199	3380.696	1000.0	372000	2965.7946166992188
3516.6204	17.284203	3543.4524	3498.746	1000.0	376000	3003.2575674057007
3500.5103	16.270887	3518.268	3477.0386	1000.0	380000	3041.7650513648987
3497.8503	8.254657	3507.5227	3485.6072	1000.0	384000	3071.105015516281
3312.9429	336.3054	3514.8528	2730.5034	940.25	388000	3109.9389424324036
2932.2092	1161.6814	3555.0344	609.74335	838.6	392000	3149.117332458496
2964.3174	1091.6033	3569.2097	782.3113	846.0	396000	3188.446674823761
3505.0918	28.465725	3536.5361	3464.9846	1000.0	400000	3227.563416957855
3474.498	1.6323923	3477.0725	3472.8074	1000.0	404000	3256.447437286377
2705.9668	1165.5691	3518.9954	491.98752	776.6	408000	3295.5442531108856
3082.3716	682.41565	3494.1138	1900.5454	883.0	412000	3334.5037574768066
3293.7024	403.43753	3508.6904	2487.1924	935.0	416000	3373.7847771644592
3099.493	686.84204	3511.013	1910.2156	883.0	420000	3412.8450956344604
3489.4805	40.27378	3515.848	3419.8323	983.0	424000	3441.826983690262
3023.0388	607.7738	3551.1238	2257.0483	854.6	428000	3480.8994221687317
3502.5967	18.169497	3532.3652	3484.3489	1000.0	432000	3519.983713388443
3509.385	7.6138225	3521.6348	3501.0613	1000.0	436000	3558.4760365486145
3501.034	32.84868	3527.5894	3445.072	987.5	440000	3597.520922899246
3517.2043	25.621952	3549.3577	3478.6619	1000.0	444000	3626.8823907375336
3509.891	29.3449	3554.77	3473.4204	1000.0	448000	3665.6364505290985
3472.7998	85.95166	3540.6575	3327.8044	976.75	452000	3703.9387516975403
3057.7537	953.49695	3547.1038	1150.9131	863.8	456000	3742.700195789337
2876.0369	794.8965	3523.6443	1596.898	815.8	460000	3781.8165690898895
3524.3647	14.01849	3540.6096	3504.2507	1000.0	464000	3810.7375168800354
2816.6558	1380.1771	3514.6145	56.327904	807.0	468000	3849.764770746231
2932.3762	993.12616	3520.756	1212.3092	831.0	472000	3888.0283637046814
3521.3594	29.110703	3548.4636	3472.248	1000.0	476000	3926.8724312782288
3409.3115	157.77939	3533.3562	3143.1836	965.75	480000	3965.3049743175507
3526.5864	13.6901865	3538.3218	3504.879	1000.0	484000	3994.444474697113
3269.2954	431.61942	3534.0393	2408.7708	931.6	488000	4032.179707288742
3525.738	23.436974	3558.0261	3497.9712	1000.0	492000	4070.326684474945
3512.1047	22.597132	3549.5796	3492.2344	1000.0	496000	4109.375238895416
3029.8052	733.99304	3533.4482	1636.4172	854.8	500000	4147.322892189026
3540.1792	34.073624	3568.2231	3481.8787	994.5	504000	4176.030597686768
3530.9573	20.422586	3555.2375	3498.6116	1000.0	508000	4214.42889714241
3530.5366	13.009632	3542.5115	3508.928	1000.0	512000	4253.108063220978
2441.1333	961.26733	3545.6753	1377.2676	689.6	516000	4291.515330076218
3150.5027	736.5478	3540.7983	1677.693	896.4	520000	4329.972151756287
3527.2852	15.968613	3544.8647	3503.3738	1000.0	524000	4358.969329595566
3509.8293	7.12813	3519.1084	3500.162	1000.0	528000	4398.020303249359
3437.1277	133.15782	3529.3137	3207.739	974.0	532000	4435.127725124359
3521.358	23.203215	3546.5815	3484.5764	1000.0	536000	4472.930562734604
3154.4897	520.9909	3595.1558	2289.887	885.75	540000	4510.202695131302
3315.2566	396.04694	3572.113	2630.0938	933.5	544000	4540.144557476044
2839.5217	726.3864	3517.635	1708.6042	795.5	548000	4577.538239240646
3134.7607	655.9984	3520.9458	1998.569	891.25	552000	4614.294041156769
3140.3994	717.4716	3530.95	1705.9509	898.6	556000	4652.46915268898
3498.8657	21.523958	3520.5903	3468.567	1000.0	560000	4691.591152429581
3358.8804	226.7892	3505.0918	2966.7793	956.75	564000	4721.23486328125
2956.454	586.4394	3564.9133	2306.5022	829.75	568000	4760.047142267227
3505.7305	12.599938	3526.51	3492.6465	1000.0	572000	4799.061401844025
3503.44	20.437267	3524.924	3478.4087	1000.0	576000	4838.753881454468
3507.5205	9.893044	3519.0718	3492.7573	1000.0	580000	4877.902058362961
3235.2925	576.66943	3565.0889	2083.099	917.4	584000	4906.550341844559
3526.004	33.87348	3578.9702	3486.2732	1000.0	588000	4945.6091413497925
3471.592	19.262932	3489.2593	3440.7083	1000.0	592000	4984.4349863529205
3508.2554	4.7842546	3515.8613	3503.0122	1000.0	596000	5022.669189929962
3481.8616	9.251052	3495.1438	3469.979	1000.0	600000	5061.567945957184
3493.129	12.28305	3511.3018	3476.679	1000.0	604000	5090.233896493912
3500.8936	15.869254	3528.3079	3490.455	1000.0	608000	5129.064140796661
3479.5679	19.31379	3508.4077	3459.8447	1000.0	612000	5168.266994476318
3488.144	20.430624	3511.6716	3458.4814	1000.0	616000	5207.307208299637
3498.114	14.618232	3517.0476	3476.67	1000.0	620000	5246.247146129608
3497.225	12.889835	3510.6965	3480.6125	1000.0	624000	5275.333624839783
3468.8643	42.406006	3505.777	3396.7014	1000.0	628000	5314.205894947052
3510.4697	6.0353374	3519.5054	3502.5847	1000.0	632000	5352.493032693863
3515.0488	11.579676	3525.3777	3495.5237	1000.0	636000	5390.886543035507
3507.653	21.861055	3543.3	3487.286	1000.0	640000	5429.403064250946
3497.5076	23.529255	3520.861	3458.5945	1000.0	644000	5458.89342713356
3521.9739	6.540876	3533.1643	3516.6038	1000.0	648000	5496.841793298721
3517.8337	15.199612	3533.46	3493.62	1000.0	652000	5535.439628839493
3510.7986	7.5444922	3520.3657	3500.8904	1000.0	656000	5575.427049636841
3512.7634	27.84173	3542.988	3475.1577	1000.0	660000	5614.086960554123
3497.6958	21.877075	3523.8577	3465.1067	1000.0	664000	5642.717267513275
3499.051	4.5425887	3504.9534	3492.445	1000.0	668000	5682.15690279007
3516.269	26.031984	3550.718	3481.012	1000.0	672000	5721.9874222278595
3528.4028	10.9771385	3540.1367	3510.5864	1000.0	676000	5760.494372844696
3483.687	13.994126	3499.9111	3461.4895	1000.0	680000	5798.585139513016
3511.6897	13.3724575	3524.4097	3491.151	1000.0	684000	5828.441623210907
3509.0063	9.909523	3521.0728	3496.204	1000.0	688000	5866.163946866989
3517.108	21.875885	3545.4167	3486.213	1000.0	692000	5903.789219617844
3506.5728	18.579815	3526.837	3487.9875	1000.0	696000	5941.399196863174
3500.9756	8.215863	3511.1702	3491.7786	1000.0	700000	5980.615656137466
3493.0386	12.987586	3507.193	3472.2542	1000.0	704000	6009.777237653732
