Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	7.227308e-13	1.2518064e-12	2.8909232e-12	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	0.03142564	0.013614171	0.14328255	-0.112562336	-0.03198075	9.441942e-06	30.584195137023926
2	1.3564921e-14	2.349513e-14	5.4259684e-14	0.0	2.7687125	7.266072	24.484404	0.0	1000.0	1000.0	7999	0.024268666	0.011740509	0.060795404	-0.0034371037	-0.024470331	9.923082e-07	62.2238404750824
3	6.3358088	10.973943	25.343235	0.0	0.8292224	2.4874997	8.291721	0.0	1000.0	1000.0	11999	0.02490689	0.050217506	3.0768232	-0.044648625	-0.026493577	0.00019548579	94.12147068977356
4	9.619883e-19	1.6662126e-18	3.8479532e-18	0.0	0.0003472091	0.0010216478	0.003411946	0.0	1000.0	1000.0	15999	0.18933274	0.67642146	18.281208	-0.03797081	-0.20686841	0.0014728558	128.76070261001587
5	4.2853057e-06	7.4223667e-06	1.7141223e-05	0.0	3.020315	9.060945	30.20315	0.0	1000.0	1000.0	19999	0.78050107	1.7931973	30.481516	-0.060674965	-0.8361741	0.0028846872	162.7268249988556
6	4.839234	8.381799	19.356936	0.0	4.719412	11.414219	38.77747	0.0	1000.0	1000.0	23999	1.7730114	3.4728575	36.146675	-0.0269579	-1.8377634	0.0032512513	197.1017017364502
7	92.129745	103.7124	257.35126	1.8121755	305.63165	17.674366	334.1421	289.00644	1000.0	1000.0	27999	3.064387	5.4237037	36.821304	-0.03003952	-3.1158385	0.005468914	230.59083032608032
8	592.6588	231.87341	855.0113	218.69415	868.1979	48.938232	949.23895	799.03735	1000.0	1000.0	31999	6.2760577	9.709157	43.950237	-0.06588262	-6.380078	0.008167459	265.8968813419342
9	871.199	17.011538	886.30383	842.3123	879.5207	53.03749	999.0648	799.6922	1000.0	1000.0	35999	12.55429	16.69161	53.066505	-0.14350829	-12.719005	0.008111131	302.8270773887634
10	896.7169	64.02568	983.81775	803.0238	850.6009	41.713577	925.7276	783.7072	1000.0	1000.0	39999	20.000029	22.739462	62.874252	-0.23914716	-20.176378	0.008189818	338.53332328796387
