AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
-29.287	46.134212	8.509579	-281.28897	980.58575	2.1073487	983.04376	976.94763	90.96154	1000.0	5000	16.35012722015381
-66.81399	99.02966	11.361055	-340.3179	980.1471	4.282249	985.629	972.34076	202.46153	1000.0	10000	33.00461030006409
-60.21932	96.6655	5.4383817	-379.31274	981.5018	6.2844415	990.5371	970.7834	157.62962	1000.0	15000	49.73767018318176
-45.696346	87.09262	25.266985	-336.24698	979.06396	4.0144405	986.09174	974.0434	143.07692	1000.0	20000	67.42745184898376
-49.55876	81.08894	18.320555	-377.14462	978.0553	3.0737107	981.925	971.629	122.55556	1000.0	25000	85.45819139480591
-90.76644	127.422325	46.96825	-394.79248	868.3405	22.621021	907.0421	832.1404	440.08334	1000.0	30000	176.74121522903442
64.013054	103.94103	195.516	-64.49647	846.264	20.553709	886.8887	818.97797	783.0	1000.0	35000	268.4695055484772
158.33194	107.212135	345.6974	48.36335	810.2676	12.2763815	835.4291	795.21466	984.4	1000.0	40000	358.1263220310211
100.23447	103.15349	263.91223	-45.99981	791.71423	25.740913	837.4733	750.5815	823.3333	1000.0	45000	447.4920642375946
11.574169	60.65801	95.67032	-97.60114	732.0629	227.06184	863.1488	56.220673	594.7778	904.7	50000	538.3038449287415
33.586777	98.0377	172.48212	-46.09712	744.6828	241.82674	867.147	22.224794	899.0	901.8	55000	627.3707754611969
93.56765	36.43421	159.35072	24.629864	824.93616	99.93733	997.87665	700.2439	524.625	1000.0	60000	721.6977210044861
67.74426	33.027954	109.7842	12.788891	683.4038	103.85636	876.0577	586.1621	669.625	1000.0	65000	811.3154046535492
86.37518	93.016884	259.00546	-12.08353	689.21405	310.82257	1019.27826	98.20221	871.8333	815.1	70000	901.4638605117798
128.42212	171.0972	598.05396	-0.058113974	824.5851	57.83495	956.45154	773.8713	582.2222	1000.0	75000	990.15602684021
164.44049	99.13308	370.85513	69.707306	766.02313	197.68709	936.03894	192.48964	846.5	914.2	80000	1079.9031522274017
207.31415	88.76551	347.8637	110.271286	939.8053	198.44589	1147.8757	496.84247	595.625	920.9	85000	1170.5996227264404
162.16667	107.9815	353.6871	13.101571	990.63025	309.5976	1247.6418	129.27008	761.3333	912.0	90000	1260.2691104412079
202.27225	79.57333	326.5606	85.81392	874.8001	316.81207	1081.0023	60.344032	663.125	847.7	95000	1348.2154083251953
244.79636	80.942726	356.53595	153.97891	967.00916	297.38275	1360.8542	189.78423	1000.0	915.9	100000	1439.0163123607635
195.00423	99.41838	329.24112	35.11988	934.57355	379.2987	1308.3442	117.215416	735.7143	801.6	105000	1529.556565284729
291.10336	90.901695	418.93378	152.17014	745.3651	338.2406	1117.1031	191.25175	874.5	689.1	110000	1616.4968605041504
215.808	199.6439	694.1911	8.757228	681.7073	375.53912	1163.4937	121.1102	506.66666	679.6	115000	1703.9000771045685
209.60445	100.7799	425.93692	105.72854	754.6985	382.28595	1091.6349	34.048916	645.5714	703.7	120000	1791.890357017517
429.34695	264.47934	843.9773	90.65748	841.2383	342.16324	1155.7277	95.47284	851.0	825.9	125000	1881.6165075302124
337.38763	143.7425	585.7572	107.29644	494.30664	402.77176	1115.9825	80.45586	802.2857	438.3	130000	1966.765903711319
286.38672	50.157764	363.68192	219.34964	957.4637	227.51697	1247.7472	524.044	851.6	867.4	135000	2058.4331562519073
346.57303	168.48611	553.1555	20.850237	810.28723	360.59097	1140.0569	75.7089	726.875	815.1	140000	2149.81560754776
342.10834	263.66434	859.8983	22.725414	786.0096	366.2009	1171.3481	47.242714	543.8889	809.1	145000	2236.7632341384888
339.39847	137.9874	507.4675	101.06816	969.4368	102.471825	1172.8162	816.0665	612.4286	1000.0	150000	2328.9942922592163
320.357	215.36218	707.01855	0.32484937	1246.0452	334.3972	1979.2548	860.48566	836.8333	1000.0	155000	2421.8896799087524
309.5567	257.5668	984.94794	23.319645	1227.2598	362.5511	1927.464	491.22742	452.16666	905.5	160000	2512.4848437309265
368.26163	263.80444	946.06036	148.22578	1350.1775	502.0401	2013.8414	256.78824	854.1667	838.7	165000	2600.712672472
278.96567	173.57753	659.90875	31.75767	1428.8906	345.3492	1940.4335	1004.5638	565.0	1000.0	170000	2693.7100303173065
477.70206	148.446	629.5413	223.41985	794.11975	440.2329	1538.904	82.2955	1000.0	671.0	175000	2783.4136300086975
433.4545	199.99593	619.93243	47.494793	1204.8082	138.5873	1468.6517	1023.8737	839.0	1000.0	180000	2877.901087999344
464.68024	141.3459	700.5114	313.53384	790.5309	455.54416	1484.2432	52.562557	723.1429	720.1	185000	2963.5704250335693
428.2038	256.13757	915.67596	27.193617	1175.2333	321.15692	1796.5425	680.70526	647.5	934.7	190000	3052.4325802326202
375.81067	359.1189	1158.4299	56.65204	1052.4595	331.30377	1686.6869	255.81645	459.1111	914.8	195000	3144.0237321853638
533.65247	420.73517	1180.4376	12.2350025	1052.3678	331.2812	1459.5256	203.6595	736.0	908.9	200000	3234.9220156669617
698.8957	379.7876	1355.3348	299.43848	1430.1049	348.61795	2001.7584	901.24615	1000.0	898.0	205000	3325.2580087184906
440.18835	231.16116	740.8583	143.46172	1269.4406	580.5922	2297.6016	96.917114	673.5	880.4	210000	3417.8821697235107
405.51544	147.6703	541.29443	158.02312	1515.662	413.76556	2097.071	824.24646	1000.0	959.2	215000	3510.1702456474304
1036.9996	360.01743	1405.4998	361.39743	1338.0525	647.8023	2193.311	357.74435	997.0	715.1	220000	3603.4885592460632
637.8721	426.8701	1406.0377	159.93098	1106.9705	631.8208	2290.8093	215.38312	712.25	683.5	225000	3691.5723946094513
400.49518	236.59976	871.97186	111.509384	1209.427	521.3553	2128.308	175.73103	628.1429	839.9	230000	3782.207537174225
1054.7279	475.00684	1588.5455	281.31787	1141.1628	497.41965	1637.1398	202.52327	799.0	774.0	235000	3868.776803255081
787.7478	214.82318	1009.1691	382.35193	1021.76514	364.1663	1607.0836	365.786	861.1667	710.8	240000	3954.832306623459
643.0239	306.88452	1110.4482	226.21625	1666.6656	521.3715	2274.8384	834.9633	1000.0	1000.0	245000	4047.088267803192
812.4542	513.15186	1699.6989	276.3913	1575.782	605.27026	2270.3667	252.78262	727.2857	857.3	250000	4137.105437040329
696.2021	324.7026	1102.9977	218.42291	1556.6047	590.86975	2480.6638	905.04236	835.0	1000.0	255000	4230.996641635895
801.65314	399.42712	1302.561	283.50452	1517.6875	473.35034	2122.968	612.1372	943.4	739.5	260000	4321.209779024124
409.23227	260.2131	946.1387	121.83316	1558.2427	725.6986	2398.5657	184.55547	738.1429	872.8	265000	4411.906142234802
932.4614	306.41763	1345.8374	534.83435	1635.6289	663.5977	2602.7317	940.7196	1000.0	1000.0	270000	4504.696647405624
1213.6537	588.31726	1936.7874	199.21184	1776.0533	741.85504	2591.1392	470.51996	817.1667	836.2	275000	4594.561615228653
1392.6082	370.6495	1915.178	771.24	1642.5852	743.3447	2595.0596	203.35378	1000.0	763.3	280000	4682.691008806229
732.6048	641.0701	2055.7786	222.17636	2225.4934	542.716	2622.3586	1071.0696	801.1667	862.8	285000	4770.445966243744
990.3607	640.0566	2003.0361	227.1523	1761.8484	491.5785	2476.5325	952.64105	721.1429	943.3	290000	4860.674649000168
921.81134	581.7996	1772.087	210.9574	2283.2744	544.7144	2726.4604	952.85	974.6	1000.0	295000	4948.837470531464
1114.8771	453.89343	1990.2822	581.3358	2026.9521	567.16327	2619.6519	959.6717	764.4286	941.2	300000	5035.194819927216
1059.8536	696.63873	2110.8328	46.715893	1941.3586	678.72394	2604.815	541.0196	807.8333	900.9	305000	5123.935372591019
1352.0688	537.1781	2081.5813	737.75214	2020.7504	916.19104	2780.4802	291.98325	867.1667	796.5	310000	5212.098520994186
924.63165	435.68173	1684.6716	274.28647	1806.3801	796.7579	2700.6738	383.0275	705.7143	852.0	315000	5303.412013530731
839.0939	301.7444	1078.688	270.58817	1771.7975	766.61017	2707.3809	501.4895	897.4	783.0	320000	5390.262192249298
920.888	576.87244	2007.1362	404.40546	2020.1927	1131.7258	2878.8264	67.499626	862.1667	739.3	325000	5477.098719596863
1184.6959	714.76245	2161.4626	326.63016	2280.9395	612.03894	2796.2236	979.13684	908.5	930.6	330000	5568.715073823929
1490.5736	703.306	2287.485	538.599	2105.8193	881.96924	2843.4695	519.54694	802.6667	845.8	335000	5661.2071487903595
1242.9534	698.1882	2227.541	165.10184	1608.8528	837.6384	2678.7422	482.40048	727.7143	714.4	340000	5751.184178829193
904.93243	663.79156	2146.4136	255.27788	2048.6018	816.82184	2971.3877	846.88324	1000.0	873.9	345000	5839.710807085037
1109.1879	562.60925	2218.4307	466.54382	2298.4507	648.4222	2793.3774	1053.8303	810.0	968.3	350000	5930.301771402359
1019.5517	851.9939	2372.3403	113.818016	2427.845	555.62354	2919.2708	1290.3608	646.0	932.6	355000	6019.186201095581
1493.935	865.75977	2383.2622	223.5845	1898.6975	990.59686	2894.0803	247.2045	910.3333	756.3	360000	6104.303226947784
1787.3757	864.1742	2624.809	376.76215	2564.8745	737.4786	3081.3848	829.74677	723.5714	852.9	365000	6193.312228441238
1379.3534	887.2106	2578.394	184.9445	2283.685	649.4828	3183.7024	1362.0599	719.1667	873.5	370000	6283.077152013779
2073.6204	711.43286	2572.4824	661.9991	2468.8574	489.0175	3069.2732	1843.1118	1000.0	937.8	375000	6373.3064477443695
1238.6807	691.68195	2270.2017	297.75436	2718.8394	498.20648	3096.7878	1396.688	639.125	947.9	380000	6469.326882362366
2194.3167	393.75092	2670.5698	1469.7958	2534.3416	996.9551	3207.894	277.80624	878.3333	838.2	385000	6558.255357980728
1595.1637	888.86816	2640.9214	505.15814	1652.65	855.50494	3117.1174	179.03972	746.8571	765.8	390000	6646.842166900635
821.96564	532.3054	1800.0021	161.31831	1630.053	1015.45056	3029.046	228.82382	664.0	629.7	395000	6732.793967008591
1365.3416	1014.50354	2615.1926	42.509796	2426.5854	917.0877	3293.3875	1195.9846	684.0	1000.0	400000	6822.746498823166
1307.6191	1076.5177	2731.6206	36.697056	2458.1255	980.96045	3321.2578	921.76514	510.1	921.4	405000	6913.678653478622
1287.3442	902.4924	2571.8884	18.002363	2946.9966	49.31	3061.3264	2852.773	587.625	1000.0	410000	7003.419518232346
1814.1107	858.4164	2793.6018	635.5491	2679.9846	612.8414	3159.1545	1695.5618	880.5	916.1	415000	7093.427438497543
1968.902	719.70245	2665.5896	777.9642	2591.3716	935.6727	3382.728	731.6022	888.8	922.5	420000	7184.2605657577515
1239.5052	871.7748	2637.1824	338.46634	2654.7234	918.3155	3215.2192	85.69886	609.7778	903.5	425000	7274.713535070419
1698.2227	1018.56165	2813.2915	163.48067	2206.009	938.57874	3097.4756	108.296844	857.5	842.6	430000	7363.306035280228
1768.5461	750.88983	2619.0112	655.8983	2633.5483	796.1639	3570.1313	1454.3066	912.0	940.9	435000	7453.5919277668
1332.0104	1124.3323	2807.891	133.2628	2546.084	999.4081	3250.2979	108.28966	773.5	862.7	440000	7544.315749406815
1427.6428	838.37744	2860.871	156.2675	3224.4663	155.18633	3390.903	2807.512	688.375	985.5	445000	7634.935886859894
1823.3398	927.25543	2902.702	442.30878	2919.6772	60.362118	3001.1042	2817.0576	885.0	1000.0	450000	7727.364891767502
2230.987	841.30743	2927.9868	528.70087	2881.2507	674.54224	3499.3367	1551.2781	820.0	898.4	455000	7818.791548252106
2408.7468	555.8175	2950.0737	1353.8594	3397.5278	317.9039	3602.1638	2470.8904	968.4	1000.0	460000	7911.101276874542
2506.5237	469.05334	2860.3508	1580.7448	2739.9124	853.0789	3454.2402	791.79736	895.6	836.0	465000	8001.338085889816
1191.2767	1060.2056	2985.0522	238.28355	2769.5325	871.7842	3733.1885	1211.9462	749.4286	999.0	470000	8091.118802309036
1737.175	814.1512	2939.825	723.341	2470.633	991.19885	3385.6953	1149.5063	678.7143	815.8	475000	8179.6655061244965
1642.601	705.2463	2728.8738	545.6695	3536.7976	245.64944	3751.8662	2873.109	678.625	1000.0	480000	8272.910896539688
2196.67	566.25824	2976.166	1571.5944	3097.7114	818.84955	3742.7668	858.0163	805.0	924.5	485000	8364.0988342762
1589.3645	1296.4458	3048.5784	25.191666	2728.1118	1090.0524	3703.37	466.11655	641.875	765.7	490000	8451.421172857285
2513.387	367.90308	2812.671	1867.8121	2921.5493	1028.5459	3606.5032	654.6873	951.6	912.6	495000	8540.190842628479
1804.6681	1023.47614	3084.3787	395.08554	3426.7954	189.2771	3559.3542	2884.6875	601.6667	984.9	500000	8629.301204919815
2502.3254	905.763	3041.0356	697.3052	3017.827	1131.8993	3840.1096	19.985857	1000.0	901.1	505000	8719.117398023605
2222.792	1269.5878	3078.3477	203.84021	3101.655	1045.8512	3811.052	646.54663	735.2857	918.7	510000	8805.31470131874
1599.8905	817.39465	2945.1497	412.84256	2453.9265	1088.8402	3516.5146	763.2227	920.8	796.2	515000	8894.423058748245
2280.493	1171.76	3137.5781	311.34692	3125.899	505.78265	3752.22	2281.0544	886.3333	1000.0	520000	8986.745241165161
2509.2988	660.55597	2992.406	1105.3732	2529.6313	1035.2566	3698.9805	181.79817	827.5	883.2	525000	9079.080471038818
1977.5651	1117.3888	3137.5615	519.992	2797.7974	1113.4406	3815.4644	307.8316	797.1667	868.0	530000	9168.183270454407
2324.0457	1239.8527	3415.3	265.1526	3211.947	796.7139	3838.2625	1398.9696	897.2	998.8	535000	9261.7757730484
2418.7207	906.5652	3195.167	704.58124	3558.0125	794.79095	3992.2778	1186.5542	898.5	1000.0	540000	9349.297783851624
3288.9453	89.91541	3418.2546	3165.6506	3261.346	836.2967	3996.8127	1529.2761	994.0	924.1	545000	9438.499321699142
2472.2168	1137.9227	3490.1785	321.99936	3298.6177	988.8282	3877.974	657.3915	790.7143	874.5	550000	9528.154421329498
2859.2502	398.95523	3251.8118	2162.0547	2979.6245	1152.0618	3888.3638	824.5783	935.4	913.6	555000	9615.841765642166
2581.0417	765.7966	3264.1719	1379.2329	2461.7134	1169.3861	3940.2974	589.39636	918.8	724.7	560000	9702.618484973907
2526.1106	1214.0156	3432.0037	585.47736	2392.0188	1408.705	3849.6755	14.875391	769.2857	732.9	565000	9788.291890621185
3151.303	408.71066	3476.3665	2356.923	3218.3218	1075.5928	4040.8704	790.09906	1000.0	836.6	570000	9875.729022026062
2630.206	835.3006	3470.749	1217.6195	3106.5962	953.7216	4070.9968	1587.623	906.2	901.2	575000	9968.326646327972
2042.2181	893.05096	3375.2407	665.09955	2898.3733	859.94745	3935.734	1500.5107	629.6667	880.5	580000	10058.678133249283
1975.1947	1327.3313	3578.0662	260.05212	3256.5298	926.7753	3858.6162	1084.8427	585.5	910.8	585000	10149.75344491005
2318.304	1043.3912	3359.6533	517.8777	3068.7798	1080.7083	4099.47	444.03592	759.6667	847.9	590000	10239.973723173141
2255.7964	1427.2194	3540.3032	205.57745	3650.944	481.1444	3911.9292	2226.4814	679.25	955.5	595000	10329.750619649887
2482.266	1081.8301	3506.1667	799.9584	3022.1802	1192.2184	3918.22	988.02216	737.5714	853.8	600000	10418.63711977005
2494.279	983.0157	3413.1208	941.4091	3375.0942	1036.2242	4116.141	714.57086	761.7143	920.0	605000	10509.500143289566
2559.9863	898.7276	3401.7625	1098.1266	3601.975	839.09924	4092.1406	1132.8818	883.6	932.9	610000	10597.628412485123
1685.1771	1333.8931	3403.462	349.99323	2976.899	1112.577	4069.0625	810.9067	723.0	816.1	615000	10685.194482326508
2689.6687	1237.3229	3724.955	597.2734	2733.706	1297.1028	4254.7363	716.30194	768.3333	868.2	620000	10776.36644411087
2506.769	1347.731	3637.8523	327.24216	3605.3364	867.7551	4017.7266	1016.33484	851.3333	1000.0	625000	10872.081887245178
2192.1099	1100.2507	3432.635	271.3986	2925.0945	1115.831	3887.861	344.04306	686.25	868.6	630000	10961.506757497787
2624.3987	1159.9515	3507.2742	758.2264	2384.1326	1623.4073	4078.92	110.72649	874.6667	758.2	635000	11048.61273765564
1798.8685	1022.82385	3506.0342	599.09973	2832.061	1262.5052	4054.5493	46.230843	832.2	753.0	640000	11136.34893989563
3371.67	349.89636	3657.932	2633.3525	3667.4148	871.11334	4114.991	1066.1436	952.1667	924.9	645000	11225.80417060852
1357.8534	1524.6986	3772.8406	7.9152393	3125.5476	1574.5867	4231.394	15.826375	727.1429	785.6	650000	11312.476562976837
3177.5552	600.01996	3606.1794	1989.8608	2283.6128	1471.0876	4015.03	190.40056	1000.0	620.7	655000	11397.876893758774
1872.6438	1449.6305	3660.7239	71.77707	2466.4675	1510.672	4202.9897	112.54898	599.5	666.9	660000	11482.943832159042
2520.5593	1188.9247	3822.0732	403.62772	4018.3352	305.32532	4275.9077	3282.5247	691.8571	970.7	665000	11574.724834680557
2812.9631	1055.8958	3656.4155	622.35126	3287.0168	1115.7344	4147.6006	462.18298	862.1667	874.5	670000	11662.779935121536
1573.7765	1068.6223	3738.6057	65.454315	3217.9211	1310.6604	4354.322	1156.8458	492.55554	866.1	675000	11754.225367307663
3749.6016	94.092	3880.6067	3593.7334	3971.7683	727.0514	4370.1904	1818.3982	1000.0	1000.0	680000	11846.505270004272
2628.6785	1221.3583	3812.8396	36.12184	3445.2485	1355.8987	4420.7607	881.4027	797.2857	882.6	685000	11934.203487873077
2598.793	1305.5784	3606.9548	370.13333	3058.1685	1571.905	4365.9946	284.1798	727.8571	916.5	690000	12027.128773450851
2190.4495	1400.8578	3876.5815	400.57446	3701.815	879.7978	4271.4326	1283.4574	852.1667	881.9	695000	12118.037281036377
2524.2576	1227.9657	3702.4338	623.54205	4149.3857	92.52979	4285.5796	3949.5574	838.0	1000.0	700000	12208.819181203842
2050.3123	749.91595	3402.8965	1252.2754	4000.98	133.45718	4201.435	3735.928	774.5	1000.0	705000	12301.15435385704
3383.5183	534.5198	3798.4211	2326.4402	4037.3223	506.50195	4420.023	2906.6506	939.4	976.8	710000	12395.680372953415
2934.5393	1250.8235	3914.6018	545.66187	3538.5679	1100.6383	4371.325	1471.2833	919.1667	901.0	715000	12485.886326551437
3705.4624	134.33025	3963.7031	3587.0447	3989.3035	766.7898	4368.548	1699.0177	1000.0	935.0	720000	12576.03964805603
3004.6724	1044.3724	4034.2893	1340.7482	3841.1316	1042.6915	4546.6597	1572.6776	1000.0	874.9	725000	12665.909314155579
2664.3818	1513.0186	3818.2551	16.15272	3751.7507	901.2605	4340.579	1567.7664	835.3333	882.9	730000	12754.632914066315
2637.543	1550.4017	3802.7915	420.39493	4205.2837	236.83989	4441.277	3543.2285	710.5	984.7	735000	12850.091707468033
3792.452	114.96441	3945.98	3608.4773	3427.0906	1307.0254	4531.5327	1093.2505	985.0	881.5	740000	12939.114812850952
3761.0208	114.04248	3893.5576	3606.4897	4137.439	787.83856	4598.0845	1803.407	996.8	998.4	745000	13031.713127851486
2226.3938	1654.5918	3976.1965	34.836105	3604.6938	1055.4362	4588.924	1651.518	738.0	908.1	750000	13124.200177669525
3255.4297	833.64923	3861.6997	1792.1044	3856.9343	1274.72	4447.7417	39.90812	940.5	902.2	755000	13214.292605638504
2762.899	1252.505	3861.0767	544.87585	3408.6633	1318.4974	4529.795	386.157	916.2	850.5	760000	13302.489831447601
2202.939	1359.8649	3898.0022	141.96037	2823.603	1677.9381	4453.531	528.1382	790.6667	734.7	765000	13389.7157766819
2312.354	1306.6155	4052.5437	368.32727	2956.0698	1473.3188	4494.87	366.51028	853.6667	729.9	770000	13478.029547929764
3224.9878	710.1619	3975.0356	2200.0293	3398.3853	1384.9531	4323.137	473.18423	931.2	907.3	775000	13569.689736366272
2439.7979	1485.7675	3954.5662	356.318	2537.4277	1178.2803	4058.7458	675.0494	707.375	794.3	780000	13657.152276039124
3326.239	493.29025	3807.614	2541.6736	4115.3687	797.72595	4627.778	2173.7297	964.8	949.2	785000	13745.498403310776
2568.2803	1163.1594	3945.9238	718.8975	4388.6475	580.7812	4921.822	2717.0237	669.875	1000.0	790000	13834.367783546448
3498.2212	854.87634	4174.502	1839.5687	3394.1177	1635.9673	4664.4517	370.57233	1000.0	762.9	795000	13921.061037063599
3665.2515	365.68607	3987.4397	2959.6277	4039.4712	723.5279	4466.906	1899.6123	978.8	944.2	800000	14010.998703241348
2986.1245	1110.4141	3995.6418	996.5047	3350.0542	1110.0238	4455.29	1328.6945	923.4	837.9	805000	14099.319851875305
3277.7861	1211.9849	4144.8643	626.8164	4099.6123	1288.295	4727.7095	288.28806	821.5	906.8	810000	14189.364181518555
2461.3494	1875.6205	4149.941	15.263755	3503.2644	1376.1971	4598.5947	638.6981	724.4286	803.8	815000	14276.19829416275
3400.9788	1368.3274	4177.825	347.74768	4214.505	1328.8755	4826.9214	248.99252	851.1667	906.8	820000	14367.476074695587
3257.2847	1159.9137	4037.5183	978.6103	3950.8835	1335.8531	4786.1953	356.2237	976.8	908.7	825000	14458.029565572739
3221.2878	918.2976	4109.124	1559.3623	3512.1777	1029.4619	4704.1196	1873.7236	811.8333	869.2	830000	14548.337194681168
2963.1208	1427.607	4079.0525	489.84427	3892.6243	1468.7003	4897.5728	46.27319	769.2857	849.5	835000	14636.852196455002
2744.622	1424.6558	4237.375	483.58414	3837.3794	1400.1437	4781.1973	658.4442	822.6667	853.8	840000	14726.785255432129
