Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	11.138236	6.9339924	22.490303	3.7382557	119.67731	25.527905	164.98793	97.1633	1000.0	1000.0	3999	0.09329466	0.12620588	1.1781782	-0.6027351	-0.10043365	0.00010508625	39.911962270736694
2	23.822325	14.053237	43.60384	10.413274	130.01776	4.5704784	142.59985	125.70966	1000.0	1000.0	7999	0.37140247	0.3127819	3.7673085	-0.15050729	-0.37757665	0.0001139016	84.19756078720093
3	66.04094	55.502983	128.26176	10.062627	130.99979	8.479735	142.35854	114.98057	1000.0	1000.0	11999	0.98221177	1.3979424	30.62289	0.075903244	-0.994715	0.010366524	233.89518785476685
4	130.10132	15.226433	142.69537	104.711876	126.851685	16.305862	154.25174	99.22908	1000.0	1000.0	15999	2.9625416	3.1742918	21.627754	0.25794	-2.9912064	0.036519144	281.97300481796265
5	136.50487	3.74998	141.16847	132.0685	133.45096	8.374385	152.88695	124.16344	1000.0	1000.0	19999	4.7186184	3.3083973	17.970362	0.7191143	-4.7570643	0.030185496	330.3891248703003
6	135.0962	6.0503335	142.45586	126.66902	137.80238	8.936853	153.99902	125.707664	1000.0	1000.0	23999	6.3932962	3.4852068	17.834295	1.0164738	-6.421896	0.037992954	378.4361250400543
7	138.24097	8.640292	151.41621	127.22716	134.75815	11.676075	161.4108	113.196	1000.0	1000.0	27999	7.574843	3.458672	16.580893	1.6233206	-7.6023984	0.033231538	426.64984488487244
8	131.90071	5.2711926	137.54314	123.56817	138.12436	9.296049	151.08005	122.06757	1000.0	1000.0	31999	8.603352	3.3593566	16.90671	2.2594814	-8.631963	0.03017363	474.658047914505
9	126.778534	8.130251	140.83244	121.43863	142.2344	11.2915945	157.3244	121.25807	1000.0	1000.0	35999	9.475421	3.1837282	16.70253	2.666681	-9.503391	0.030113844	522.9300513267517
10	154.66997	10.636204	168.24474	138.85944	142.38171	13.986215	162.77837	114.59915	1000.0	1000.0	39999	10.274792	3.0366626	17.097189	3.426899	-10.301533	0.028042732	571.1218235492706
