Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	36.44883	35.135456	96.9837	12.409819	356.64105	351.80133	844.41425	5.727572	1000.0	1000.0	3999	1.0217234	0.6423229	2.872698	-0.5355715	1.0216897	0.642407	2.8582854	-0.8756714	-1.3347905	0.0029199785	49.09470725059509
2	7.925661	0.73626804	8.782984	6.907902	111.00185	296.2391	999.43036	4.729297	1000.0	1000.0	7999	3.5752094	1.1202074	7.540824	0.68357736	3.5751913	1.1202267	7.5222	0.72868973	-4.00117	0.0048863334	103.14002299308777
3	8.493151	2.0063524	10.202537	5.133181	76.803925	148.2217	507.43588	4.3025837	1000.0	1000.0	11999	5.8691726	0.6034252	7.846899	3.4542446	5.869165	0.603459	7.865211	3.4903045	-6.0263176	0.0050713387	159.55305814743042
4	229.96114	239.1278	578.67505	8.353104	63.138855	150.225	512.2974	4.9117737	1000.0	1000.0	15999	6.8861895	1.124622	13.779957	4.485974	6.8861938	1.1247286	13.248898	4.455026	-7.212973	0.009320328	217.52792191505432
5	207.90152	198.31676	479.60565	4.1171746	143.6881	295.463	996.23193	4.5225983	1000.0	1000.0	19999	8.823099	2.6696885	20.055588	3.0649686	8.823054	2.6697896	19.9041	3.0631227	-9.083324	0.023390772	277.40435433387756
6	364.27258	360.87	909.65735	29.78835	65.77101	91.96956	245.90181	5.6629786	1000.0	1000.0	23999	9.822699	4.3083787	25.771482	1.8399208	9.822699	4.3083906	26.416204	1.868998	-9.89532	0.050334144	335.97866344451904
7	28.0165	23.478859	68.15855	8.744313	22.178066	23.846603	88.47695	4.794898	1000.0	1000.0	27999	9.903114	5.619401	28.95045	0.6028627	9.903104	5.61944	29.33191	0.6479603	-9.9256315	0.061786853	394.5364713668823
8	364.00842	386.3485	995.5794	7.1635675	50.39164	103.67354	359.91428	6.9458566	1000.0	1000.0	31999	9.862894	6.8032246	31.906929	0.16462532	9.862841	6.803307	32.08872	0.31518346	-9.921184	0.067440666	453.81276869773865
9	11.750817	5.613643	20.746405	6.379961	412.6832	332.61487	989.8267	13.55657	1000.0	1000.0	35999	9.802608	8.185644	35.837833	-1.57531	9.802589	8.185802	34.442795	-1.5676638	-9.851334	0.0795102	513.5908555984497
10	135.11063	138.10663	342.9054	8.069182	162.69412	257.9996	817.1911	3.5880506	1000.0	1000.0	39999	9.379025	9.172036	42.062824	-2.834605	9.378993	9.172132	43.01079	-2.7923455	-9.4276285	0.08586665	572.8848924636841
