Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	54.364517	33.83724	88.34751	1.7361678	1000.0	-0.37069416	0.42064476	1.2475561	-1.6546326	4000	2.861023e-09	68.04495	-0.0050868453	-34.558792	0.9172013	0.0006445796	0.0305	79.0	11.237338304519653
1	77.3999	43.782387	121.539345	15.536484	1000.0	4.13682	2.4845996	8.907142	-8.834734	8000	7.629395e-09	59.53169	-0.007978153	-42.17736	0.9249797	0.00423181	0.07	79.0	21.20884656906128
2	61.056557	41.89037	121.06976	12.173292	1000.0	7.781662	3.3819008	17.054583	0.4893312	12000	1.3351441e-08	22.662457	-0.0071425573	-18.505346	0.91981924	0.005243165	0.083	79.0	31.150981426239014
3	104.28194	45.62454	153.27423	35.791904	1000.0	11.346617	7.284028	21.709343	0.22561848	16000	1.66893e-08	14.404393	-0.0111888135	-9.848325	0.9212534	0.0066617345	0.10025	79.0	40.96488356590271
4	141.46527	13.759115	160.94461	122.043625	1000.0	15.149251	6.450171	23.187191	-1.6171466	20000	-2.861023e-09	22.706017	-0.01055111	-14.685004	0.86442786	0.006791413	0.05475	79.0	50.69751024246216
5	151.43362	6.796285	161.73698	145.12633	1000.0	15.52663	5.023223	22.944857	4.010126	24000	-1.4305114e-08	11.681316	-0.011037327	-8.506799	0.8823425	0.005304864	0.0645	79.0	60.36859083175659
6	156.47198	9.390155	165.84395	141.34344	1000.0	16.955824	4.70829	24.796013	3.9623682	28000	2.2888184e-08	10.471522	-0.013968136	-7.148287	0.8807219	0.0054556853	0.0915	79.0	69.79541301727295
7	159.26419	11.913206	172.35785	145.02881	1000.0	16.251915	5.3228893	25.191185	-3.069626	32000	1.1444092e-08	5.841924	-0.011882586	-4.168755	0.82420295	0.005203599	0.06975	79.0	79.28476858139038
8	164.49098	5.365177	173.50365	160.22124	1000.0	15.820746	5.1594353	25.729168	-4.354265	36000	-1.525879e-08	9.199466	-0.013432617	-6.9969654	0.8365485	0.0049849157	0.06725	79.0	88.696604013443
9	157.70305	10.686963	171.53294	146.28517	1000.0	16.424437	4.5761743	26.322464	7.291844	40000	-9.536744e-10	5.6189027	-0.012209903	-4.1439066	0.8244069	0.00640314	0.07225	79.0	98.09964847564697
