Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	96.30608	155.35632	365.32486	3.6757712	1000.0	-0.12087557	0.62566656	1.853462	-2.0650682	4000	-7.629395e-09	282.33237	-0.06389489	-122.66127	11.033854	0.019172933	0.29525	5.0	9.407373905181885
1	286.32516	162.85564	397.5422	6.1410346	1000.0	7.029357	5.916467	13.064271	-12.183069	8000	5.4836273e-09	566.90814	-0.050240647	-347.6104	10.93102	0.018327067	0.285	6.0	17.075177907943726
2	5.990259	1.8133672	8.581529	4.241806	1000.0	-0.3165351	8.547831	21.136126	-20.33224	12000	-4.7683715e-09	75.761765	-0.04641665	-68.54215	11.012066	0.017300202	0.286	7.0	25.07577419281006
3	8.482933	5.248756	16.541954	3.1594434	1000.0	0.24453473	2.7078454	17.351233	-11.391211	16000	-9.536744e-10	7.760106	-0.0449577	-5.623893	10.991239	0.01905875	0.2745	7.0	33.091105222702026
4	114.15846	188.47952	440.61078	3.8629653	1000.0	2.8074565	4.9953227	20.211266	-11.413127	20000	3.4332274e-08	245.97772	-0.052393146	-157.25604	10.955675	0.016940288	0.3045	9.0	41.14188361167908
5	35.372417	35.170982	93.43891	3.9039624	1000.0	1.7238669	6.7531233	24.577604	-18.916153	24000	9.775162e-09	19.370632	-0.048445974	-13.753174	10.993447	0.018556064	0.26675	8.0	49.05856800079346
6	190.50171	181.08446	389.98804	6.8446016	1000.0	11.331714	10.944566	24.89088	-15.804848	28000	-1.525879e-08	122.76582	-0.045867544	-75.59059	10.985065	0.020537756	0.283	7.0	56.88661551475525
7	21.534311	5.928584	28.288183	12.067917	1000.0	1.1791496	4.9309936	29.150267	-19.925787	32000	2.0980835e-08	14.176393	-0.03689107	-12.583153	10.935253	0.01876249	0.3355	6.0	64.83251452445984
8	5.3904085	1.9546219	8.746367	3.9283845	1000.0	0.4901635	2.0038338	28.579689	-14.701048	36000	-1.4781952e-08	3.592233	-0.034947917	-2.8484569	10.956815	0.020569265	0.32575	7.0	72.68150448799133
9	14.39255	6.252654	21.383074	5.548098	1000.0	0.95231533	3.576607	29.065649	-16.500853	40000	-7.629395e-09	8.220675	-0.03484312	-7.2713075	10.941176	0.018322121	0.30675	8.0	80.61317181587219
10	181.41025	164.18604	372.3793	4.6469574	1000.0	11.33781	11.664382	29.05149	-10.08912	44000	-7.629395e-09	102.20957	-0.053755328	-76.9768	10.900534	0.016887203	0.28425	9.0	89.1527509689331
