Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	367.47058	249.67989	622.90845	44.966705	29.77062	16.94349	60.57624	1.687706	1000.0	1000.0	3999	1.5742061	2.8119164	8.6476345	-4.6625977	1.5742059	2.8119514	8.681727	-4.450395	-1.8641751	0.061799347	48.096009731292725
2	153.85298	122.52548	296.0865	0.0	79.21499	69.82297	220.78642	0.4927791	1000.0	1000.0	7999	7.0324144	4.4287324	19.122314	-1.8523642	7.03241	4.428765	19.446102	-1.9012055	-7.511256	0.08645793	100.13325023651123
3	219.20695	88.19709	325.96832	92.97247	253.8532	161.33836	468.36606	0.0	1000.0	1000.0	11999	12.11252	6.9421773	31.539944	0.15548635	12.112584	6.942265	31.813744	0.092306376	-12.743191	0.2028675	154.6431279182434
4	113.493286	96.85666	267.9663	1.5759518	55.654713	82.38156	268.25742	0.0	1000.0	1000.0	15999	16.39098	7.6978593	52.862564	1.3585821	16.391178	7.6977034	47.15729	1.1376972	-16.851772	0.27595767	210.7180917263031
5	24.803175	27.005957	69.83907	0.0	84.056496	112.45416	277.12866	0.0	1000.0	1000.0	19999	17.389467	7.663084	48.124287	2.5044966	17.389622	7.6632476	48.069996	1.4162519	-17.673843	0.2798196	266.9148235321045
6	204.21992	164.36176	457.38568	0.0	194.59517	146.9149	448.3713	0.0	1000.0	1000.0	23999	18.03278	7.7666354	52.05629	3.00647	18.03271	7.7667456	51.988667	3.087187	-18.334187	0.23601896	323.3412046432495
7	166.66026	224.49297	554.6627	21.707834	46.587498	42.860638	143.68158	0.0	1000.0	1000.0	27999	18.230507	8.255327	57.60702	1.6537819	18.23048	8.255389	59.475056	2.249777	-18.595036	0.2480572	379.2823066711426
8	30.265636	27.519487	74.4247	0.0	28.316397	26.05443	90.98052	0.70550907	1000.0	1000.0	31999	19.57251	10.357541	71.06769	1.7747574	19.572748	10.357315	73.939865	1.8083887	-20.136543	0.44385925	435.2215757369995
9	36.00909	43.202427	109.75315	0.033629753	70.00889	89.52118	266.2253	0.0	1000.0	1000.0	35999	20.728613	12.803297	84.46158	-10.374184	20.728882	12.802889	84.38366	1.8325118	-21.33555	0.6382259	491.11874198913574
10	59.363564	69.149254	171.71906	1.1828102	106.04983	99.17766	305.62607	0.54615337	1000.0	1000.0	39999	21.008314	14.364753	88.07722	0.9336194	21.008265	14.364871	89.200645	1.8861041	-21.526	0.6281846	547.1856622695923
11	182.10326	222.56204	560.4713	15.859428	123.38324	128.16435	424.6525	0.0	1000.0	1000.0	43999	21.516855	15.203765	97.16845	0.65811497	21.516867	15.203925	96.33895	0.71580505	-22.018131	0.624028	602.7355976104736
12	40.962612	24.693537	83.41912	22.7708	29.015171	33.922043	115.101654	0.0	1000.0	1000.0	47999	21.216143	16.165571	107.08633	0.6685506	21.216257	16.165878	104.121956	-0.15783441	-21.74127	0.6754935	658.6651742458344
13	41.346397	41.787006	111.8464	2.5005703	29.14642	20.952688	64.71909	2.4314096	1000.0	1000.0	51999	21.802546	18.450748	115.68802	-0.010388374	21.802694	18.451096	115.732796	0.13188922	-22.469238	0.9663362	714.3633222579956
14	92.825	71.629776	214.35469	32.564667	81.97148	171.74854	589.6647	0.0008901003	1000.0	1000.0	55999	22.2979	20.086803	167.1369	-1.3851165	22.298008	20.087248	149.22757	0.2548386	-22.860891	1.3195212	770.2087204456329
15	43.452255	30.15411	95.51328	22.273054	58.801342	74.151276	240.30289	0.026207795	1000.0	1000.0	59999	21.7767	20.796108	137.68259	-0.7050787	21.777433	20.796738	135.35101	-0.6532959	-22.303339	1.2211204	825.9799091815948
16	103.237305	79.004196	224.18521	3.0958593	44.591564	32.562466	103.784836	0.0	1000.0	1000.0	63999	21.340927	21.26853	140.25946	-1.2087274	21.340967	21.269384	141.84187	-1.6125624	-21.870142	1.2802532	881.2568349838257
17	43.95744	26.243196	84.715935	13.411523	30.0552	31.391302	94.16648	0.0	1000.0	1000.0	67999	20.690254	20.941027	139.83632	-10.358801	20.690508	20.941898	141.97809	-3.2528286	-21.151497	1.0614072	936.8165481090546
18	90.908295	35.068798	149.92595	61.136787	77.64106	83.685036	307.34186	0.5398946	1000.0	1000.0	71999	19.831453	20.30799	141.0053	-3.9789085	19.831268	20.308884	140.63785	-4.285986	-20.361572	0.98513573	992.2436480522156
19	25.035622	24.430702	63.934547	0.0	51.389202	81.84645	292.41193	1.1972933	1000.0	1000.0	75999	18.714293	19.839188	178.34804	-6.6624184	18.713846	19.840256	211.89514	-6.3625827	-19.17111	1.1265084	1047.8482203483582
20	67.856544	90.22757	222.98164	0.0	45.845684	33.78468	138.43567	16.32788	1000.0	1000.0	79999	17.435175	19.574333	211.6333	-4.5830693	17.434074	19.575754	225.44751	-5.3597937	-17.847425	1.3767644	1103.5665700435638
21	103.0309	69.32145	187.26796	25.89495	64.83214	57.841305	201.76822	10.39181	1000.0	1000.0	83999	16.182478	18.97768	166.78976	-4.9032598	16.180984	18.979097	177.06857	-4.4899745	-16.554657	1.1143531	1159.3411378860474
22	63.162308	52.67954	133.45409	0.0	70.381	48.07998	143.44391	3.6128337	1000.0	1000.0	87999	15.387985	18.906824	136.27162	-5.8156986	15.386762	18.90897	138.2376	-6.9116254	-15.797325	0.9406214	1214.8084473609924
23	79.3031	89.37647	230.41708	12.46769	43.363125	40.640026	106.38092	0.59026366	1000.0	1000.0	91999	14.688852	18.678242	127.75333	-7.440092	14.688374	18.679213	129.48952	-7.6489053	-15.092929	0.8846481	1270.1968400478363
24	33.62448	42.283787	105.59435	0.0	100.23294	110.281944	392.56125	13.3880825	1000.0	1000.0	95999	14.284731	18.947136	135.88869	-8.781131	14.28515	18.947327	134.97751	-7.5266914	-14.70165	0.9225931	1325.9169292449951
25	34.17476	14.8674135	57.047836	15.397237	29.823944	32.672256	97.773384	0.061905064	1000.0	1000.0	99999	13.894483	18.898216	134.32382	-7.2988853	13.895094	18.898987	133.2169	-9.700083	-14.253066	0.89453125	1381.6673457622528
26	84.834206	136.30943	320.55566	0.0	92.81378	105.99434	316.7484	0.0	1000.0	1000.0	103999	13.261368	18.889769	133.71797	-7.218731	13.260445	18.891245	134.59239	-8.016891	-13.661254	0.8759512	1437.0924215316772
27	56.06458	38.69559	108.693756	0.43085858	32.377857	49.163628	170.58931	0.0	1000.0	1000.0	107999	12.961142	19.190763	130.46423	-14.031845	12.960913	19.191854	128.21423	-4.890739	-13.339994	0.9100061	1492.90909075737
28	92.86507	110.69544	279.73737	0.0	37.61417	33.413868	114.26941	3.8997083	1000.0	1000.0	111999	12.530393	19.290485	130.83586	-5.3397465	12.52984	19.291924	129.7281	-8.653913	-12.9361	0.8392449	1548.8103575706482
29	122.07915	174.67256	421.49487	0.0	64.86607	63.129974	188.366	0.0	1000.0	1000.0	115999	12.259431	19.545177	128.67564	-5.6114926	12.259495	19.546175	128.38763	-8.140114	-12.688308	0.85814273	1604.6932678222656
30	65.37057	55.35462	157.94403	18.960924	101.39828	183.88889	630.561	0.5629137	1000.0	1000.0	119999	11.621229	19.338556	124.434746	-8.432126	11.621857	19.33924	124.60772	-9.456208	-11.96006	0.74817616	1660.663699388504
31	17.447672	14.121442	34.914066	1.3146576	74.503235	121.17683	429.47595	1.2813433	1000.0	1000.0	123999	11.078676	19.047817	121.75398	-8.481485	11.078141	19.048557	120.568214	-9.252951	-11.45974	0.7175656	1716.3837459087372
32	22.734577	14.628266	40.70927	0.0	31.997654	32.445374	111.21163	0.83366466	1000.0	1000.0	127999	10.2975235	18.683264	114.4903	-12.585059	10.297153	18.684135	114.49917	-11.266943	-10.666708	0.65987915	1772.4290039539337
33	155.19824	152.55547	417.24655	37.557995	81.64311	157.83899	551.6914	0.41179582	1000.0	1000.0	131999	9.76897	18.43319	113.882935	-10.214359	9.768636	18.434456	112.42126	-9.823048	-10.068978	0.752187	1828.1931428909302
34	98.40011	67.7716	205.48073	35.501427	89.305405	121.39557	404.1295	0.0	1000.0	1000.0	135999	9.379897	18.324278	109.56685	-10.459752	9.377922	18.326323	109.55946	-10.999192	-9.723484	0.71836853	1883.9757912158966
35	57.360134	49.191063	138.2882	5.4831934	83.760666	129.27287	420.08997	0.0	1000.0	1000.0	139999	9.170171	18.241241	109.87145	-29.305164	9.169537	18.242493	108.4298	-13.937131	-9.497566	0.720816	1939.9949853420258
36	227.04955	183.21631	518.50714	33.739964	100.818344	127.24765	456.2943	0.5062322	1000.0	1000.0	143999	8.965045	18.121975	110.92952	-14.361699	8.96445	18.12315	111.865654	-16.820793	-9.257582	0.6982084	1995.979777097702
37	92.698524	127.85327	313.5127	3.3052313	113.85006	130.30904	373.1601	20.826763	1000.0	1000.0	147999	8.781242	18.035936	112.301674	-17.537512	8.78058	18.037584	111.77215	-18.42275	-9.143361	0.70199144	2052.569414138794
38	44.499252	42.653847	114.36549	0.0	169.14812	134.73724	435.29178	3.754092	1000.0	1000.0	151999	8.529813	18.09791	115.23608	-17.201147	8.529432	18.098698	113.73089	-18.645739	-8.868295	0.6922935	2108.488269805908
39	36.421085	23.769754	68.7596	1.7317483	146.6764	127.856186	433.91956	18.491833	1000.0	1000.0	155999	8.118859	17.918116	118.128975	-15.7667055	8.118953	17.91901	118.49419	-16.859005	-8.3369	0.66455954	2164.4036490917206
40	42.738625	39.881153	108.308876	1.3496097	191.18573	200.68059	609.58417	0.5921044	1000.0	1000.0	159999	7.775399	17.937204	122.41165	-16.72371	7.7754326	17.937975	120.80745	-15.614699	-8.085222	0.6586881	2220.513946056366
41	33.45133	30.103765	75.94624	2.6905196	178.9912	142.19292	422.5047	3.3026323	1000.0	1000.0	163999	7.3034043	17.821722	121.45428	-19.778355	7.303704	17.822517	121.16823	-20.56542	-7.5477057	0.66015476	2276.818561077118
42	21.979969	19.893887	54.229767	0.0	206.19536	174.39163	501.45718	8.563418	1000.0	1000.0	167999	6.744326	17.455626	122.73706	-21.120289	6.7439885	17.457045	123.12437	-20.56932	-7.0157795	0.64916307	2332.8385009765625
43	161.17737	160.40419	426.009	6.601053	124.01798	214.06528	696.926	0.0	1000.0	1000.0	171999	6.4107423	17.16872	116.373474	-21.125736	6.410462	17.169699	115.757545	-20.49628	-6.6920857	0.6359869	2389.1049773693085
44	38.333508	36.00276	97.88924	2.4013953	184.48605	169.96361	527.01263	0.0	1000.0	1000.0	175999	6.0390663	17.018993	112.05238	-27.230076	6.038741	17.020224	113.246864	-21.232145	-6.3073077	0.5944265	2445.48535490036
45	156.11539	85.30441	255.23409	29.960888	156.96335	142.12624	445.91864	9.9759	1000.0	1000.0	179999	5.7637067	16.843054	105.98071	-18.38565	5.7629805	16.844252	105.40702	-17.034801	-5.995306	0.5711908	2501.9222440719604
46	183.1589	141.29666	395.39157	41.21189	172.77464	244.81772	726.0975	0.08039074	1000.0	1000.0	183999	5.68808	16.935627	102.36229	-13.660244	5.687886	16.936455	104.00257	-13.349467	-5.907964	0.5819059	2558.0096459388733
47	58.944637	85.753586	207.05635	2.9974756	109.05513	150.89484	526.5954	9.251335	1000.0	1000.0	187999	5.4137955	16.75733	102.17032	-12.523671	5.4140162	16.758097	102.40368	-12.601028	-5.627573	0.5531797	2614.08381319046
48	203.42126	180.34421	438.74252	5.300951	189.23096	136.46198	456.6347	0.00024451717	1000.0	1000.0	191999	5.213822	16.692894	103.206345	-14.333242	5.2138376	16.693956	100.68705	-12.9314995	-5.438113	0.5506339	2670.4584968090057
49	111.99924	115.342064	311.33923	36.3143	91.167496	87.41366	244.76367	0.0	1000.0	1000.0	195999	5.1703386	16.778101	100.69327	-17.066597	5.170155	16.77853	99.57034	-14.1517	-5.3997784	0.56046623	2726.841222047806
50	138.38658	124.66962	309.43417	3.4649541	64.584045	142.97638	492.02225	0.14287868	1000.0	1000.0	199999	4.920649	16.68469	100.89422	-14.674717	4.920545	16.685358	102.6229	-14.37337	-5.1587615	0.53757274	2783.0637998580933
51	131.25235	166.2809	407.2292	0.091526896	120.94774	197.36165	548.4703	0.0	1000.0	1000.0	203999	4.9508657	16.669607	99.42045	-13.978815	4.9506536	16.670275	99.31661	-20.636406	-5.1748643	0.5600261	2839.3786494731903
52	15.648932	15.658538	32.07341	0.0	203.68246	177.47705	467.61768	0.0	1000.0	1000.0	207999	4.7412887	16.589287	97.04197	-15.098601	4.740773	16.590046	96.84647	-16.376621	-4.912862	0.5113185	2895.645814180374
53	134.06961	103.25619	268.745	15.470321	79.97116	105.728424	368.743	0.0	1000.0	1000.0	211999	4.582174	16.412958	93.824684	-14.842153	4.581875	16.41321	94.219826	-14.171395	-4.7873545	0.51602703	2952.1714429855347
54	144.77495	155.70831	407.36945	0.0019231485	129.06924	135.37831	371.9062	0.0	1000.0	1000.0	215999	4.492607	16.211985	92.22277	-14.5876255	4.4924664	16.212624	93.1771	-14.801798	-4.607366	0.50700283	3008.9765195846558
55	159.8671	142.95795	381.16824	21.02705	162.56253	161.40097	465.83292	0.0	1000.0	1000.0	219999	4.386365	15.964212	90.70278	-15.144672	4.38643	15.964723	91.49208	-19.288488	-4.621623	0.47927007	3065.6719138622284
56	127.57541	101.006035	272.14526	0.0	142.65028	146.65086	416.67984	13.011761	1000.0	1000.0	223999	4.389533	15.860791	90.926994	-14.507352	4.389546	15.861138	90.34593	-14.12371	-4.57978	0.47615823	3122.371490716934
57	90.91896	79.55798	227.15233	30.22684	125.973	151.57278	465.17395	7.3073263	1000.0	1000.0	227999	4.2513804	15.630384	87.66516	-14.446789	4.2515874	15.630894	87.641396	-13.768123	-4.4773192	0.48379117	3178.943717956543
58	140.71083	88.48712	275.4594	27.397278	211.47392	188.54213	489.43723	0.0	1000.0	1000.0	231999	4.165645	15.464119	86.35368	-13.671221	4.166105	15.46449	84.9789	-13.211596	-4.3192677	0.44248042	3235.5272030830383
59	140.80643	178.97157	439.51865	0.0	78.153114	140.14587	488.55176	0.0	1000.0	1000.0	235999	4.0877604	15.281941	81.37299	-14.863745	4.0879774	15.282165	82.041306	-13.995448	-4.2277627	0.4500623	3292.357579231262
60	279.01572	223.42117	627.7295	7.3659077	127.10347	155.92401	474.3691	7.1449666	1000.0	1000.0	239999	4.228969	15.393898	81.39083	-16.446453	4.229178	15.394377	81.26596	-13.817361	-4.3870764	0.43286115	3349.027022600174
61	161.94724	137.75134	299.831	0.0	145.16095	195.2913	605.67267	6.531364	1000.0	1000.0	243999	4.2505817	15.318102	81.33733	-16.195377	4.250685	15.318541	81.57992	-14.31231	-4.4166102	0.42563677	3405.9890928268433
62	187.68356	267.87036	650.14	4.434691	126.994484	135.48271	483.08707	8.69008	1000.0	1000.0	247999	4.243403	15.279477	85.262054	-14.823296	4.243576	15.280032	84.73455	-15.27787	-4.4386215	0.41683668	3462.9777970314026
63	108.27234	122.11233	315.1035	3.4993956	139.67593	127.97704	405.07352	11.06658	1000.0	1000.0	251999	4.3864083	15.37713	85.9607	-15.301701	4.386521	15.3775015	87.916275	-13.984592	-4.5452666	0.4084944	3520.1462104320526
64	195.20416	111.05518	309.1223	17.446213	70.314835	82.16825	224.74928	0.0	1000.0	1000.0	255999	4.4083767	15.298068	86.16752	-16.73177	4.4085608	15.298354	86.78595	-14.314513	-4.5649304	0.39517954	3577.0332481861115
65	87.55246	105.25677	257.73123	0.0	217.11655	166.8182	552.0065	0.0	1000.0	1000.0	259999	4.4295945	15.224606	86.80385	-19.014824	4.429684	15.224916	86.55977	-15.185103	-4.5824647	0.39440802	3633.8356397151947
66	140.70676	95.748886	254.12611	25.792847	110.34563	143.00497	481.66306	3.0695257	1000.0	1000.0	263999	4.4429865	15.113278	83.78701	-16.45521	4.443028	15.1138	83.81653	-15.968661	-4.576904	0.3822596	3690.9845645427704
67	9.050995	7.1181216	18.308887	0.13328114	108.39003	65.78186	241.45343	34.4234	1000.0	1000.0	267999	4.334415	15.078488	83.07189	-16.422651	4.3347654	15.078738	83.97932	-17.119753	-4.488369	0.3980033	3747.849306821823
